,GPR18 (2841)
ACH-000004,-0.17988561293033273
ACH-000005,0.23171515707850765
ACH-000007,-0.0552716406651521
ACH-000009,-0.03917529616622931
ACH-000011,-0.090803237384358
ACH-000012,-0.04356212327025124
ACH-000013,-0.013502085699781213
ACH-000014,-0.14927228373402124
ACH-000015,-0.17926239640540748
ACH-000017,-0.15856195570571735
ACH-000018,-0.21458202544872867
ACH-000019,0.04149927742317447
ACH-000021,-0.04239732867340494
ACH-000022,-0.2514860412307675
ACH-000025,0.06383947182430147
ACH-000028,0.024210741768851005
ACH-000030,-0.10641775946266063
ACH-000035,-0.1846181587745757
ACH-000036,-0.12496619073032958
ACH-000037,-0.118161359079433
ACH-000039,-0.24986648074232576
ACH-000040,-0.11318880679329403
ACH-000041,-0.06001802389677573
ACH-000042,-0.10745782999728598
ACH-000045,-0.052923322510376014
ACH-000047,0.04211545490277647
ACH-000052,-0.19987790916536108
ACH-000053,-0.13679467501870907
ACH-000054,-0.1802947733814182
ACH-000055,-0.27582679116364417
ACH-000060,-0.004357122382832522
ACH-000067,-0.32202249494448915
ACH-000070,-0.10835996642379156
ACH-000075,-0.16334992871887846
ACH-000078,-0.1065896221859155
ACH-000082,-0.030143481990308068
ACH-000085,-0.21942552481218308
ACH-000086,-0.17791192950665488
ACH-000087,0.2349601638940289
ACH-000092,-0.016713442456559747
ACH-000095,-0.11704162334243336
ACH-000097,-0.08426601506329189
ACH-000098,-0.20086319593970872
ACH-000099,0.024480973934491498
ACH-000108,-0.0502979710916643
ACH-000113,-0.03131636341767485
ACH-000116,-0.1200521201802224
ACH-000118,-0.03668243479778811
ACH-000120,-0.1626334335107323
ACH-000123,-0.013587349839491234
ACH-000127,-0.026672467011326254
ACH-000128,-0.2296925103547245
ACH-000132,-0.21352571542292104
ACH-000133,-0.14472488865376554
ACH-000137,0.015362732976675862
ACH-000138,0.06020789472828874
ACH-000142,0.08231479196923101
ACH-000143,-0.09367817223769724
ACH-000146,-0.14680225600211422
ACH-000148,-0.06021004950332062
ACH-000150,-0.16952605979797794
ACH-000152,-0.11759264712040887
ACH-000153,-0.24240209990196565
ACH-000159,-0.3293989505184802
ACH-000160,-0.1555994083272611
ACH-000163,-0.0008866533447723467
ACH-000167,-0.3011288953068313
ACH-000168,-0.2722011701845093
ACH-000169,-0.029144531251248967
ACH-000178,-0.11136107326614214
ACH-000183,-0.07220054282418725
ACH-000188,-0.017242252008764006
ACH-000189,-0.07417528075321972
ACH-000190,-0.16555232327884084
ACH-000198,-0.1193806013940632
ACH-000203,0.11998495755617578
ACH-000204,-0.11535773622886965
ACH-000206,-0.1591437405683717
ACH-000207,-0.12175670825511613
ACH-000208,-0.023059298744587585
ACH-000210,-0.054527184106846885
ACH-000211,-0.02376239419567381
ACH-000215,-0.05692691274282875
ACH-000221,-0.14080797591162894
ACH-000222,0.05412073938722429
ACH-000223,-0.122513715824734
ACH-000226,0.08187124256091632
ACH-000227,-0.25186848542355383
ACH-000228,-0.05006028484470135
ACH-000231,-0.12229797376950564
ACH-000232,-0.12183880781738292
ACH-000233,-0.0147469897236228
ACH-000234,-0.005241417390445068
ACH-000235,0.003402799295645203
ACH-000237,-0.059996152728918374
ACH-000238,0.03100128401534897
ACH-000242,0.10685307093149664
ACH-000243,-0.017982670248450953
ACH-000244,-0.2281526175270331
ACH-000246,-0.012753293894406893
ACH-000248,-0.03547583592965396
ACH-000250,-0.02834396177145356
ACH-000251,-0.12351054683936925
ACH-000252,-0.18221181893868166
ACH-000253,-0.07139742719927371
ACH-000255,-0.1956319683136002
ACH-000256,0.09712356942707702
ACH-000257,-0.3085382565361132
ACH-000258,-0.06428808609696167
ACH-000259,-0.10314077075760228
ACH-000260,-0.11187384788062132
ACH-000261,-0.06748664639426318
ACH-000262,-0.11121859303706527
ACH-000263,-0.061785533662368324
ACH-000264,-0.08873958864682989
ACH-000265,-0.02059402181879937
ACH-000266,-0.1254519137005051
ACH-000272,-0.07056418967821758
ACH-000274,-0.10407519439105273
ACH-000277,-0.08034839433555539
ACH-000278,-0.0430661109632389
ACH-000279,-0.07898785168363237
ACH-000280,-0.029765404442495712
ACH-000281,-0.05157437809716767
ACH-000288,-0.1655125117803107
ACH-000291,-0.091251658416599
ACH-000293,-0.05556217948744707
ACH-000294,-0.12406604695846665
ACH-000295,-0.054676276869591006
ACH-000296,-0.11677893760936235
ACH-000302,-0.1038798181623309
ACH-000304,-0.2123594709830552
ACH-000307,-0.0855149257576379
ACH-000308,-0.06166805619153275
ACH-000310,-0.2949701653634138
ACH-000311,-0.07119112075778274
ACH-000312,-0.10392469700344607
ACH-000315,-0.2052497603408751
ACH-000316,0.022946557726928843
