,KIF12 (113220)
ACH-000004,0.12735014090456226
ACH-000005,0.3072411479606811
ACH-000007,0.09172173404174236
ACH-000009,-0.12567848160367465
ACH-000011,0.1063024556610397
ACH-000012,-0.015392085431953969
ACH-000013,0.00834667383867652
ACH-000014,0.05658833541539609
ACH-000015,-0.14593585137668402
ACH-000017,0.09098313628052117
ACH-000018,-0.18501784660245185
ACH-000019,0.008484273900331
ACH-000021,0.031734770792393605
ACH-000022,-0.06899982211286036
ACH-000025,-0.0010561569675767014
ACH-000028,0.06766330771685136
ACH-000030,0.032406999228886325
ACH-000035,-0.04462956249093175
ACH-000036,-0.07260713944834611
ACH-000037,-0.07899457723585387
ACH-000039,-0.046203874639799136
ACH-000040,-0.07606423588474025
ACH-000041,-0.05525915684439521
ACH-000042,-0.08632326380136147
ACH-000045,0.037452036383151546
ACH-000047,-0.08057742762514394
ACH-000052,-0.0985365094785642
ACH-000053,-0.08699705769251458
ACH-000054,-0.02921237608126939
ACH-000055,-0.0896012529813067
ACH-000060,-0.03740282130494773
ACH-000067,0.037288680556136496
ACH-000070,0.014238266382017391
ACH-000075,0.08554584933352627
ACH-000078,0.008603296644419384
ACH-000082,0.0743204102750181
ACH-000085,-0.031912851904266744
ACH-000086,0.039871282273391234
ACH-000087,0.04101897485968497
ACH-000092,0.07281610505468848
ACH-000095,0.0586653066003162
ACH-000097,0.05450527239926396
ACH-000098,0.047250104910975387
ACH-000099,-0.008236334188311186
ACH-000108,-0.05041792440801266
ACH-000113,0.019859480747337455
ACH-000116,0.08973088152493759
ACH-000118,-0.06794644174729743
ACH-000120,0.05193472579476587
ACH-000123,0.014797752757148012
ACH-000127,-0.006195500484103561
ACH-000128,0.041660559377379856
ACH-000132,0.011118502024022493
ACH-000133,-0.0917273610431676
ACH-000137,0.08361314949550057
ACH-000138,-0.09173753747665296
ACH-000142,-0.008332044764942552
ACH-000143,0.027277104445847248
ACH-000146,-0.04597338123870419
ACH-000148,-0.022973161726852837
ACH-000150,0.08689818698473002
ACH-000152,0.014309835351263943
ACH-000153,-0.04363446999358722
ACH-000159,0.01615109223397601
ACH-000160,-0.08014670453680801
ACH-000163,-0.26411554472209736
ACH-000167,-0.06177249178266313
ACH-000168,-0.10830911276797753
ACH-000169,-0.17840272771777455
ACH-000178,-0.10016980547023184
ACH-000183,-0.1891943421000095
ACH-000188,0.016443628565570974
ACH-000189,-0.006192286431440024
ACH-000190,-0.07156782807549235
ACH-000198,0.019930184110296414
ACH-000203,-0.08977560812103487
ACH-000204,-0.15615441549041129
ACH-000206,-0.1310190969165598
ACH-000207,-0.02837002761265443
