,KCTD10 (83892)
ACH-000004,-0.3026488653609101
ACH-000005,-0.6850111642111311
ACH-000007,-0.7018692575235028
ACH-000009,-0.5462305001023844
ACH-000011,-0.2689955919772792
ACH-000012,-0.6005081497500742
ACH-000013,-0.17315059099665225
ACH-000014,-0.5376052468150841
ACH-000015,-0.2419662491938352
ACH-000017,-0.979373915801685
ACH-000018,-0.06570587453340437
ACH-000019,-0.2762717427931473
ACH-000021,-0.11392717794887022
ACH-000022,-0.7377204202573319
ACH-000025,-0.6300174327039674
ACH-000028,-0.4048648974702568
ACH-000030,-0.2923962206206406
ACH-000035,-0.4538542577724925
ACH-000036,-0.7056652445873034
ACH-000037,-0.5605846167982569
ACH-000039,-0.3229154058217697
ACH-000040,-0.07248271044868325
ACH-000041,-0.23514995570729025
ACH-000042,-0.2320176476883089
ACH-000045,-0.2056444511239591
ACH-000047,-0.6605299046535971
ACH-000052,-0.04668925642838584
ACH-000053,-0.13330794107613864
ACH-000054,-0.7149892947685309
ACH-000055,-0.5582675077689836
ACH-000060,-0.2272826131233448
ACH-000067,-0.28426921826710805
ACH-000070,-0.2642880448368996
ACH-000075,-0.7767623765296032
ACH-000078,-0.19486714888583603
ACH-000082,-0.2918087689752509
ACH-000085,-0.3618092923637202
ACH-000086,-0.6653684535218394
ACH-000087,-0.3595123837295136
ACH-000092,-0.4090168934410961
ACH-000095,-0.11322470184008986
ACH-000097,-0.4129596059523125
ACH-000098,0.09503747015236193
ACH-000099,-0.1374968922824543
ACH-000108,-0.33369409519222903
ACH-000113,-0.09282857418622467
ACH-000116,-0.3375557716300551
ACH-000118,-0.5459473784801004
ACH-000120,-0.3245954202553593
ACH-000123,-0.22403526936696846
ACH-000127,-0.20798269162571667
ACH-000128,-0.06997403713457354
ACH-000132,-0.4492891303166333
ACH-000133,-0.5563798750808496
ACH-000137,-0.3007590020695633
ACH-000138,-0.2426418202393124
ACH-000142,-0.2041416436283743
ACH-000143,-0.2194219850549093
ACH-000146,-0.3749198539678664
ACH-000148,-0.5815723823261585
