,SPTBN5 (51332)
ACH-000004,0.1911539829331472
ACH-000005,-0.011752959868442964
ACH-000007,0.10364060429108496
ACH-000009,-0.08459458306145279
ACH-000011,-0.06450125812288722
ACH-000012,-0.06420578689245356
ACH-000013,-0.07233191502846463
ACH-000014,-0.07835824460008456
ACH-000015,-0.0564944206598099
ACH-000017,-0.06601533971036153
ACH-000018,0.10547281947253598
ACH-000019,0.1315095171614271
ACH-000021,-0.006653798420502674
ACH-000022,-0.041833853052070366
ACH-000025,0.014926848109180685
ACH-000028,0.13603420609124406
ACH-000030,-0.05512408026830081
ACH-000035,-0.07965245705558603
ACH-000036,-0.030764805212978495
ACH-000037,-0.009405130881122242
ACH-000039,0.07175951730853505
ACH-000040,-0.038429475066411235
ACH-000041,0.021560503146247748
ACH-000042,0.06751116756746428
ACH-000045,0.008865033808251084
ACH-000047,0.02143962598815052
ACH-000052,-0.15860274257574122
ACH-000053,-0.11462804248308554
ACH-000054,-0.009709518779997005
ACH-000055,-0.062065888488748326
ACH-000060,-0.03876589727723718
ACH-000067,-0.09811514562053444
ACH-000070,0.19207999209106386
ACH-000075,0.003902625410692868
ACH-000078,-0.07272254379116716
ACH-000082,-0.005207631290270028
ACH-000085,-0.02449832749937104
ACH-000086,-0.05131736578611625
ACH-000087,-0.0344928307563063
ACH-000092,-0.011908475912826549
ACH-000095,0.03002648403324492
ACH-000097,-0.0440894220419138
ACH-000098,0.0054300535352526285
ACH-000099,-0.05755484835260673
ACH-000108,0.07659171929790946
ACH-000113,0.09162710818849257
ACH-000116,-0.03408888191787095
ACH-000118,-0.012141085778066852
ACH-000120,0.04617662696911416
ACH-000123,-0.06346537876242321
ACH-000127,-0.059525518015821
ACH-000128,-0.09568515701893816
ACH-000132,-0.1677391872855979
ACH-000133,-0.034789348405107834
ACH-000137,0.04421604831754612
ACH-000138,0.03553578644862165
ACH-000142,-0.05921381402404737
ACH-000143,-0.08382414477657572
ACH-000146,-0.027680969301524284
ACH-000148,-0.04608435834899431
ACH-000150,-0.11785322492868985
ACH-000152,0.06774882012995187
ACH-000153,-0.019907611203062312
ACH-000159,0.04021948205161364
ACH-000160,-0.033589628937618465
ACH-000163,0.03946353164173496
ACH-000167,-0.08315686658860577
ACH-000168,0.12351247990527252
ACH-000169,-0.007985795671275085
ACH-000178,-0.1060509687028076
ACH-000183,0.002921990202240423
ACH-000188,-0.04861157474296286
ACH-000189,0.09046598943996396
ACH-000190,-0.0109660687218674
ACH-000198,0.004956079020854319
ACH-000203,0.5018025576132392
ACH-000204,-0.0070633506672552766
ACH-000206,0.26470626889261983
ACH-000207,-0.012934194418981457
ACH-000208,-0.2413770770043536
ACH-000210,0.06381954499549444
ACH-000211,0.07140618705511965
ACH-000215,-0.0008218295470694122
ACH-000221,-0.047384639745547255
ACH-000222,0.06294860526099587
ACH-000223,-0.09202371157341382
ACH-000226,-0.1210785163202264
ACH-000227,-0.2061038597910685
ACH-000228,-0.1481442446964239
ACH-000231,-0.05477766969452978
ACH-000232,-0.017238259050029032
ACH-000233,-0.021737787524199637
ACH-000234,-0.13789687971725725
ACH-000235,-0.04139383842213618
ACH-000237,-0.015819998508614003
ACH-000238,0.04695092318600736
ACH-000242,-0.06563783214114942
ACH-000243,-0.05001428266680346
ACH-000244,0.3915145677292785
ACH-000246,0.1190648232416086
ACH-000248,-0.044803235228761416
ACH-000250,0.004686650181302371
ACH-000251,0.0812111057098628
ACH-000252,-0.11381911296437948
ACH-000253,-0.042841469821722655
ACH-000255,-0.08375132136417983
ACH-000256,-0.003587637776291733
ACH-000257,0.021436946533111772
ACH-000258,0.00990301314780044
ACH-000259,-0.02986645618435641
ACH-000260,-0.01956775342891052
ACH-000261,-0.047883191889840686
ACH-000262,-0.10530421814842132
ACH-000263,0.09440716596482428
ACH-000264,-0.0006239410056833487
ACH-000265,-0.07443029723968626
ACH-000266,0.0004630427362397415
ACH-000272,-0.020114279606007583
ACH-000274,-0.06611876198084829
ACH-000277,-0.021501481705511125
ACH-000278,-0.0169010756920578
ACH-000279,-0.045038537468575966
ACH-000280,-0.0606021393559298
ACH-000281,-0.002723552761671964
ACH-000288,0.06483133074238903
ACH-000291,-0.0027845842862344386
ACH-000293,-0.1131733593200175
ACH-000294,-0.11816591693214555
ACH-000295,-0.12268252340437301
ACH-000296,0.038236824533056914
ACH-000302,-0.08056509352289858
ACH-000304,-0.09033549893753284
ACH-000307,-0.11172679321085566
ACH-000308,-0.0006905455967335207
ACH-000310,0.03887524044729549
ACH-000311,0.07198460239007434
ACH-000312,0.04450053360541123
ACH-000315,-0.060861346330367265
ACH-000316,-0.11744272747634235
ACH-000317,0.004825513246870533
ACH-000318,-0.09140059229723704
ACH-000319,-0.1440123234895317
ACH-000320,0.037069323118146605
ACH-000322,-0.0674072498066375
ACH-000323,0.05224513817556321
ACH-000324,0.005040140541051413
ACH-000329,0.03194440562753568
ACH-000330,0.12501018093876448
ACH-000331,-0.0020803914051958717
ACH-000332,0.020403501512704127
ACH-000334,-0.05297093085335828
ACH-000335,-0.1563233475801472
ACH-000336,0.034115467037903316
ACH-000337,-0.026101857357746585
ACH-000338,-0.10051425338045224
ACH-000339,-0.07614067785962493
ACH-000341,-0.06911650072830369
ACH-000348,-0.15442450018785375
ACH-000350,-0.04034393488963493
ACH-000352,0.01801777630318471
ACH-000356,0.1338386575759049
ACH-000361,-0.2557691810874915
ACH-000362,-0.04247259987245255
ACH-000363,-0.07291172106908883
ACH-000364,0.0076371581182302735
ACH-000365,0.03345517426427458
ACH-000366,0.03427681021998399
ACH-000368,0.012808765666459115
ACH-000374,-0.08417134698667114
ACH-000375,-0.022355214288583072
ACH-000376,-0.033567430316112715
ACH-000381,-0.0506916654662353
ACH-000383,-0.04841241467699885
ACH-000387,-0.02018570048533113
ACH-000389,0.04007804493830093
ACH-000390,-0.11120938278502032
ACH-000393,0.04442552298557866
ACH-000395,0.007669957047607173
ACH-000396,-0.08108830339586504
ACH-000397,0.07053732276158868
ACH-000401,0.006040303222104546
ACH-000402,0.3017834792670415
ACH-000403,0.0047166557172876045
ACH-000404,0.03849638851041297
ACH-000406,0.03751359987290534
ACH-000407,-0.1645692289608165
ACH-000408,0.0007702336650295695
ACH-000410,-0.014065138966891448
ACH-000411,0.08761575298028705
ACH-000414,0.018989619822927788
ACH-000415,-0.08143395348039388
ACH-000416,-0.026231775104986848
ACH-000420,-0.11819190175486258
ACH-000421,-0.04026281758825781
ACH-000424,-6.731154072733187e-05
ACH-000425,-0.039900296670526164
ACH-000426,0.15273126300953993
ACH-000427,0.07586694284533144
ACH-000433,-0.15367777771940225
ACH-000435,0.06440894684890301
ACH-000436,-0.1827798062075945
ACH-000444,0.08704993383504063
ACH-000445,-0.13887539757626005
ACH-000448,-0.07452898644222034
ACH-000450,0.23634286368671656
ACH-000452,-0.11241971006082467
ACH-000454,-0.21401636862112172
ACH-000458,0.0031637775853277524
ACH-000459,0.011386260499866324
ACH-000460,-0.1371140292012306
ACH-000461,-0.07703660405066827
ACH-000463,0.019076657615855683
ACH-000464,-0.000884667412398935
ACH-000466,0.014536495057672641
ACH-000467,-0.02597648892984912
ACH-000468,-0.11196532101088652
ACH-000469,-0.18118086092666236
ACH-000470,-0.1950569810005044
ACH-000471,0.026885985815528056
ACH-000472,-0.0252794686924731
ACH-000473,0.09609152076136232
ACH-000475,0.05763803212129519
ACH-000476,0.040096938048642415
ACH-000477,-0.025978472256229845
ACH-000479,0.23482762928289685
ACH-000480,-0.046022935712475725
ACH-000481,-0.07351598707013203
ACH-000483,-0.24211592535363646
ACH-000484,0.005526513387308657
ACH-000485,0.009947837189634195
ACH-000486,-0.008918525620296916
ACH-000487,0.03086811960736749
ACH-000488,-0.05206048645220406
ACH-000490,-0.0016354630094439142
ACH-000491,-0.18452268499475766
ACH-000495,-0.0900596810798384
ACH-000496,0.07102945176455515
ACH-000499,0.2288947493889229
ACH-000500,-0.2380247719446766
ACH-000502,0.02799368261768224
ACH-000503,-0.1790741756888884
ACH-000505,0.01680093104729684
ACH-000507,-0.15589149615533393
ACH-000510,0.037946191790890656
ACH-000511,-0.04811677266672632
ACH-000512,-0.07209645462548116
ACH-000516,0.08510567727620286
ACH-000517,-0.0698465885784165
ACH-000518,0.029920734610708506
ACH-000520,-0.14092994672259698
ACH-000521,0.1037990952982288
ACH-000522,-0.10285257585738446
ACH-000524,-0.06295139367580413
ACH-000527,-0.03962794858042881
ACH-000528,-0.04796927185874514
ACH-000537,-0.11046536431616104
ACH-000541,-0.09812467814100252
ACH-000542,0.07144093474185356
ACH-000544,-0.17791165168492792
ACH-000545,-0.09639237489222068
ACH-000547,-0.16319456714751931
ACH-000548,0.007336281036436228
ACH-000549,0.01924933638554233
ACH-000550,-0.07848558017268817
ACH-000552,-0.22261283741199486
ACH-000556,-0.0313440718752824
ACH-000557,-0.11704626998151613
