,DepMap_ID
68971,ACH-000219
73922,ACH-000235
124957,ACH-000378
137972,ACH-000411
152383,ACH-000447
166714,ACH-000482
196912,ACH-000555
220221,ACH-000605
221761,ACH-000608
249816,ACH-000664
253407,ACH-000670
256974,ACH-000676
301792,ACH-000758
346052,ACH-000786
346053,ACH-000786
346054,ACH-000786
346055,ACH-000786
357271,ACH-000787
400880,ACH-000843
404662,ACH-000847
427464,ACH-000872
439168,ACH-000882
461737,ACH-000901
498077,ACH-000924
505422,ACH-000928
516384,ACH-000933
516385,ACH-000933
543276,ACH-000943
553780,ACH-000947
588435,ACH-000958
591694,ACH-000959
608301,ACH-000964
662921,ACH-000978
662922,ACH-000978
662923,ACH-000978
692993,ACH-000984
699948,ACH-000985
714880,ACH-000987
751595,ACH-000991
802809,ACH-000992
802810,ACH-000992
827009,ACH-000993
837320,ACH-000994
900148,ACH-000999
900149,ACH-000999
900150,ACH-000999
915215,ACH-001053
915541,ACH-001054
927035,ACH-001081
973004,ACH-001306
979756,ACH-001333
1048916,ACH-001550
1094417,ACH-001751
1101418,ACH-002052
1115208,ACH-002118
1117474,ACH-002124
1155129,ACH-002216
1165493,ACH-002232
1209707,ACH-002306
1214846,ACH-002309
1236208,ACH-002389
