,DRAM1 (55332)
ACH-000259,0.14800904495326256
ACH-000260,-0.03788591431777906
ACH-000261,0.03846724813617453
ACH-000262,0.09633812019489656
ACH-000263,-0.01028296777072345
ACH-000264,0.12071010857004942
ACH-000265,-0.029259977980392482
ACH-000266,-0.0035207396204729306
ACH-000272,-0.023434573804339776
ACH-000274,0.06873390451314053
ACH-000277,0.1341286314892322
ACH-000278,-0.10668738170746214
ACH-000279,-0.056894823329731135
ACH-000280,0.060184023861051976
ACH-000281,0.05117008437279445
ACH-000288,-0.0538201439420788
ACH-000291,0.04257507840284349
ACH-000293,0.14222555461804565
ACH-000294,-0.1809450759237534
ACH-000295,0.1041731663285947
ACH-000296,-0.09827477994167408
ACH-000302,-0.03400850794161968
ACH-000304,-0.014460323087588055
ACH-000307,-0.0397875060735026
ACH-000308,-0.058111778747645976
ACH-000310,0.02165345593940012
ACH-000311,0.06018269350200025
ACH-000312,-0.012687902719208636
ACH-000315,0.15407272142342196
ACH-000316,0.0001621257248323571
ACH-000317,0.06925014846324129
ACH-000318,0.06942574769732482
ACH-000319,0.13792966996411768
ACH-000320,-0.1351887672221059
ACH-000322,-0.16812123332002185
ACH-000323,0.014798590413703532
ACH-000324,0.054986700330859714
ACH-000329,-0.1552110340346012
ACH-000330,-0.03258466842915135
ACH-000331,-0.06452078714373187
ACH-000332,0.033143253557634096
ACH-000334,-0.10369194883952244
ACH-000335,-0.2673069020836876
ACH-000336,0.2746158853321043
ACH-000337,-0.05496680764123822
ACH-000338,-0.18287012880298653
ACH-000339,-0.03831064266300327
ACH-000341,-0.045580986619627416
ACH-000348,-0.16228501961996886
ACH-000350,0.11143324881358817
ACH-000352,-0.09492232186299893
ACH-000356,-0.05698791244459221
ACH-000361,-0.0575696619954992
ACH-000362,0.028072628489040418
ACH-000363,-0.0805047261420066
ACH-000364,-0.0692671697009195
ACH-000365,-0.07065049390513704
ACH-000366,-0.07553900181924818
ACH-000368,-0.05273077771315349
ACH-000374,0.13219524864183999
ACH-000375,-0.08402540830753556
ACH-000376,0.04258612532028192
ACH-000381,-0.03294918054567337
ACH-000383,-0.0322671087692498
ACH-000387,0.015514370830323962
ACH-000389,0.11018407876988552
ACH-000390,-0.03918878418616087
ACH-000393,0.08035057316006933
ACH-000395,-0.11147262172354434
ACH-000396,0.2019903716425306
ACH-000397,-0.06940915539872854
ACH-000401,-0.053878257491483325
ACH-000402,0.00875708673055508
ACH-000403,-0.08620837579677057
ACH-000404,-0.15553531243596844
ACH-000406,0.050512736678926966
ACH-000407,-0.1282897789884049
ACH-000408,-0.05619122830817475
ACH-000410,-0.02785164707198531
ACH-000411,0.06242152051292625
ACH-000414,-0.023452669595676715
ACH-000415,-0.03287190456888685
ACH-000416,-0.08318677229370981
ACH-000420,-0.058629190031960626
ACH-000421,-0.017663571010974953
ACH-000424,-0.02087343398015447
ACH-000425,0.05516966738192965
ACH-000426,-0.0962250093691549
ACH-000427,-0.14335473973228688
ACH-000433,-0.03829249841002088
ACH-000435,0.035508090986680965
ACH-000436,-0.15592803391124244
ACH-000444,-0.036132105823374006
ACH-000445,0.07379946441251851
ACH-000448,-0.153562276135838
ACH-000450,-0.055651116051794514
ACH-000452,-0.04852575047658363
ACH-000454,-0.08993292575243335
ACH-000458,0.15205689107536918
ACH-000459,0.09649229177749943
ACH-000460,0.08446168954445454
ACH-000461,0.05460643535389738
ACH-000463,0.07681504639149614
ACH-000464,-0.16131639484325025
ACH-000466,0.019654709957267164
ACH-000467,0.012485521906939977
ACH-000468,-0.028265236558798788
ACH-000469,0.041804702722371724
ACH-000470,0.005092799121375028
ACH-000471,0.05835381137096489
ACH-000472,0.013775600405479158
ACH-000473,-0.20489943176255274
ACH-000475,0.048747627713184034
ACH-000476,-0.04024219039676406
ACH-000477,-0.1886031672302716
ACH-000479,-0.1517007897836808
ACH-000480,-0.012721428337066795
ACH-000481,-0.07797360809534701
ACH-000483,0.05438028416123016
ACH-000484,0.05159646311607733
ACH-000485,-0.125265055265009
ACH-000486,0.007879218624469018
ACH-000487,-0.07110487196395708
ACH-000488,-0.059385863852870424
ACH-000490,0.12936481240020425
ACH-000491,0.061187718021548265
ACH-000495,0.1426547064209778
ACH-000496,-0.05855515706644584
ACH-000499,-0.14058457291513402
ACH-000500,0.4894484381170862
ACH-000502,0.0624737827147902
ACH-000503,-0.04650402094272863
ACH-000505,0.016861228070849468
ACH-000507,0.016155291432349502
ACH-000510,-0.01720390054694246
ACH-000511,-0.021500986035308742
ACH-000512,0.05130729414932605
ACH-000516,-0.0711192098489298
ACH-000517,-0.03056654987550092
ACH-000518,0.12256996477078322
ACH-000520,0.05767620291343295
ACH-000521,0.08133550863955294
ACH-000522,0.08171318174611608
ACH-000524,-0.057185099900826576
ACH-000527,-0.0007252109720802983
ACH-000528,0.025361439051725103
ACH-000537,0.0020858174267718364
ACH-000541,-0.07486139751689726
ACH-000542,0.04986291831575637
ACH-000544,-0.02884128503526518
ACH-000545,-0.07088029193094338
ACH-000547,0.09713757995725546
ACH-000548,-0.04525214481510615
ACH-000549,-0.07029899389761432
ACH-000550,-0.1172718423666055
ACH-000552,-0.041222986969064866
ACH-000556,0.0958300634178688
ACH-000557,0.03114996872034002
ACH-000569,-0.13736635907294312
ACH-000570,0.013450705928976405
ACH-000571,-0.03296914009099055
ACH-000573,0.11667976018783513
ACH-000576,-0.04118074180150196
ACH-000579,-0.2933346512208122
ACH-000580,0.11292754281915257
ACH-000584,-0.0474802398707316
ACH-000585,0.021863612337319403
ACH-000588,-0.007579323473092923
ACH-000589,-0.14010858559464925
ACH-000591,-0.13219025209569615
ACH-000593,0.037278346811610616
ACH-000600,0.1330583489693021
ACH-000601,0.049419658301547764
ACH-000605,0.06627009572376473
ACH-000606,0.08573061804555161
ACH-000608,-0.02227347412915373
ACH-000614,-0.34017676860928153
ACH-000616,0.04654244282245686
ACH-000618,0.04530930380552972
ACH-000619,0.15650165155285795
ACH-000620,0.056846186548056364
ACH-000621,-0.03681551135629915
ACH-000622,0.05539147791968319
ACH-000623,-0.15354546623582166
ACH-000624,0.058051581073367164
ACH-000627,0.05181546439750628
ACH-000630,-0.041293800091682285
ACH-000631,-0.2476075815901097
ACH-000632,-0.03434157662884931
ACH-000633,0.041996783323961895
ACH-000637,-0.05527300451649555
ACH-000638,0.054820229307732365
ACH-000646,0.03555192208228828
ACH-000647,0.0613892426801545
ACH-000648,0.040227511819057066
ACH-000649,0.049349196072711966
ACH-000651,0.04819172033823282
ACH-000652,-0.11639735692631407
ACH-000653,0.06441686109312404
ACH-000657,0.06935122535933136
ACH-000658,0.11160343808411606
ACH-000661,0.06857566578858995
ACH-000662,-0.17982068660697054
ACH-000663,0.07335918569530805
ACH-000665,0.0585694743743164
ACH-000671,0.06561929372766175
ACH-000672,0.2953450435735876
ACH-000673,0.041522644614145406
ACH-000676,-0.08284673248183196
ACH-000677,0.06953652758902783
ACH-000681,-0.05001031211139213
ACH-000683,-0.10019668629286133
ACH-000684,-0.007744276014484869
ACH-000688,-0.039541488455234655
ACH-000693,0.07457820930510271
ACH-000694,-0.04366116665611749
ACH-000695,0.14968255707963715
ACH-000696,0.12888678454018054
ACH-000697,-0.022906187334716287
ACH-000699,0.02511896632742091
ACH-000701,-0.05814906931528072
ACH-000706,0.013957137840213114
ACH-000711,0.03617974634757299
ACH-000713,0.059305045848976785
ACH-000714,0.0190107565720518
ACH-000718,-0.00822707317304002
ACH-000720,0.030099195432482306
ACH-000721,0.05740222227584976
ACH-000724,0.022917987701278456
ACH-000725,0.023256896195799046
ACH-000732,-0.021339581203334537
ACH-000734,-0.09931042260372844
ACH-000735,-0.008177145876605129
ACH-000736,-0.15163999634479108
ACH-000738,0.11486504262518628
ACH-000746,-0.11921866797108087
ACH-000747,-0.0598922391099637
ACH-000748,0.04512366153026178
ACH-000753,-0.01866648322201525
ACH-000756,-0.05774040783127265
ACH-000757,-0.0019388643640368551
ACH-000758,0.043874699529095715
ACH-000760,-0.06420615861567677
ACH-000762,-0.1882062245790718
ACH-000763,0.031154184187107418
ACH-000764,-0.03533788817881653
ACH-000765,-0.0397678809980007
ACH-000766,0.09981046502062388
ACH-000767,0.012203498593326671
ACH-000768,-0.24832641333864916
ACH-000769,0.14870253850821855
ACH-000770,0.04586775721464891
ACH-000771,-0.13339193224731874
ACH-000773,0.006107527504873461
ACH-000776,-0.030368638448371163
ACH-000777,-0.07399758187004647
ACH-000778,0.048501348432431236
ACH-000781,0.031250659518524355
ACH-000782,0.005889317767840842
ACH-000783,0.02364544269720189
ACH-000784,0.05364090546702276
ACH-000785,-0.06270790586949572
ACH-000787,0.06153150584017141
ACH-000788,-0.01346864887752275
ACH-000791,0.06165416699189182
ACH-000792,-0.04950892184737535
ACH-000794,0.0785271693365495
ACH-000796,-0.10234948422429656
ACH-000798,-0.2252022559492892
ACH-000799,0.015114767269582672
ACH-000800,-0.2575112318198613
ACH-000802,0.014927901170264391
ACH-000804,0.003799167189083317
ACH-000805,0.037856782120924665
ACH-000809,0.026456247956829267
ACH-000810,0.04983468583246082
ACH-000811,-0.06102225412375732
ACH-000817,-0.036273186869256714
ACH-000819,-0.22016145700809067
ACH-000820,0.0712037644314697
ACH-000821,-0.04290692903517857
ACH-000822,-0.044898786007308386
ACH-000823,-0.08819155733903121
ACH-000824,-0.006702828968801513
ACH-000827,0.03432954628364844
ACH-000829,-0.021237547928283758
ACH-000831,0.14093963632597856
ACH-000832,-0.04414612261682912
ACH-000833,0.1203014213936152
ACH-000834,-0.031039979273410723
ACH-000835,-0.02480585672897333
ACH-000836,-0.002231141320481881
ACH-000837,-0.08591361645587497
ACH-000838,-0.1691445657944082
ACH-000839,0.04755667482540072
ACH-000840,-0.04617441019271384
ACH-000841,-0.017034353031582215
ACH-000843,-0.0109029739987545
ACH-000846,0.0395298746551194
ACH-000847,-0.15917723976501927
ACH-000848,-0.21356701295924274
ACH-000849,-0.034384295756526975
ACH-000851,0.017052776701017375
ACH-000855,-0.045071368203096485
ACH-000856,0.03355112169729202
ACH-000858,0.10610108922591396
ACH-000859,-0.13820177388038138
ACH-000861,-0.10362184941856746
ACH-000862,-0.027673987490551003
ACH-000865,-0.03452961005503905
ACH-000866,0.007415006786149398
ACH-000867,0.02495501073938389
ACH-000869,0.02866247484166537
ACH-000872,0.025767180239941217
ACH-000873,0.16448852590210922
ACH-000876,0.05456342430170275
ACH-000878,-0.09627263825674108
ACH-000880,-0.052573585795425086
ACH-000881,-0.08361302435365052
ACH-000882,-0.05145597850573196
ACH-000884,0.023133850500461614
ACH-000885,0.02609930965325124
ACH-000887,-0.054449667157502935
ACH-000889,-0.04712346598045467
ACH-000896,-0.0267969691298118
ACH-000898,-0.04484721096125311
ACH-000900,-0.09831395568402218
ACH-000901,-0.0357367280600728
ACH-000905,0.099368716811337
ACH-000906,-0.12836253759185598
ACH-000907,-0.0989920804576447
ACH-000910,-0.00675674113409021
ACH-000911,0.19946161241728225
ACH-000912,-0.003797835685329996
ACH-000913,0.006289130182956859
ACH-000915,0.0583467780782955
ACH-000916,0.02136369458293346
ACH-000917,-0.1565691724300813
ACH-000920,-0.0006339572417609322
ACH-000921,-0.12038321847727836
ACH-000924,0.15664383636888055
ACH-000926,0.0003556612769193804
ACH-000928,0.13558703795460508
ACH-000929,-0.0751626001562437
ACH-000932,-0.019056922122391056
ACH-000935,0.03706780654411762
ACH-000936,0.03692830957689912
ACH-000937,0.021327908652281687
ACH-000938,0.05352735283746945
ACH-000939,-0.0692753817999188
ACH-000941,0.06949514124803162
ACH-000943,0.031878110006335184
ACH-000946,-0.04793308600181208
ACH-000947,-0.06092635944564859
ACH-000948,0.03127757826080455
ACH-000950,-0.18227110724634246
ACH-000953,-0.05290010902220976
ACH-000954,-0.06648862668642702
ACH-000957,-0.1721704791689813
ACH-000958,0.12023574327220575
ACH-000960,0.08993619777189125
ACH-000963,0.16255998297044635
ACH-000968,0.04128291379264445
ACH-000969,-0.09296707211811622
ACH-000972,0.25207177545392984
ACH-000973,0.04493682548312624
ACH-000974,0.08448909507208854
ACH-000978,0.01099459356890801
ACH-000984,-0.1079653980804834
ACH-000986,0.04230522480381315
ACH-000988,-0.019209024207947085
ACH-000993,-0.07239051581120826
ACH-000994,0.09949653218527073
ACH-000996,-0.04333338739023177
ACH-001001,-0.014473798021623553
ACH-001020,-0.054007058937293004
ACH-001028,-0.04784888547811515
ACH-001031,-0.017639000373088153
ACH-001038,-0.0700874349488012
ACH-001048,-0.12910427911493685
ACH-001050,-0.1283023581153668
ACH-001053,0.08764534127148814
ACH-001054,-0.18671182093809247
ACH-001061,-0.07632532626188503
ACH-001067,0.09011879454771388
ACH-001075,0.08538709380538011
ACH-001096,-0.034071822796043164
ACH-001111,-0.1633645210627633
ACH-001119,0.08831439203886833
ACH-001128,0.06654357992769984
ACH-001134,-0.030595627627021862
ACH-001151,0.02339840570821958
ACH-001163,-0.07440071774488087
ACH-001164,-0.0362684715315058
ACH-001183,0.02210319348524112
ACH-001192,0.1270276051150463
ACH-001193,0.052417277209939835
ACH-001196,0.10514818825696044
ACH-001197,0.2049418624039401
ACH-001205,-0.025545037183247663
ACH-001211,0.05318113765010248
ACH-001212,-0.13668079352894658
ACH-001228,0.1707078802619775
ACH-001232,0.06700181106935964
ACH-001239,-0.02172933365196405
ACH-001270,-0.2777083403538336
ACH-001274,0.08493299638312711
ACH-001275,0.14012165377274133
ACH-001277,-0.3339074018788439
ACH-001278,-0.07430565385515013
ACH-001280,-0.03481071924332918
ACH-001283,-0.08996371921581656
ACH-001289,0.04814484049546911
ACH-001300,-0.15780943367395905
ACH-001301,0.12909620437651867
ACH-001302,0.2595843359913885
ACH-001306,-0.244312228120186
ACH-001318,-0.05893760547182093
ACH-001322,0.1528513540787007
ACH-001328,-0.02576485101251866
ACH-001332,-0.09643325298646234
ACH-001336,-0.12257478525625445
ACH-001346,0.08501402007600832
ACH-001353,0.04029760862668568
ACH-001354,-0.019795053218676164
ACH-001367,0.004865749738984543
ACH-001368,-0.03512894092177564
ACH-001374,-0.1956887459948105
ACH-001377,0.06770493151202407
ACH-001380,-0.054662374342051824
ACH-001391,-0.07353205727616878
ACH-001408,-0.006298569791052943
ACH-001430,-0.006422791932886586
ACH-001431,-0.08779001426528955
ACH-001450,-0.11544669916681533
ACH-001496,-0.059438644376942275
ACH-001500,0.05207768927451551
ACH-001523,0.09639685839211908
ACH-001532,0.007464100895254992
ACH-001550,-0.06499930057693495
ACH-001552,-0.060932886781766324
ACH-001554,0.03969212125971977
ACH-001654,0.09620010627567817
ACH-001735,0.06894810277533618
ACH-001736,0.09892213048810458
ACH-001737,0.2640609887409626
ACH-001740,-0.11705821065677995
ACH-001745,-0.17601013712049804
ACH-001765,-0.12625465653547358
