,IGFBP1 (3484)
ACH-000004,0.057730494918500685
ACH-000005,-0.06536490655807521
ACH-000007,0.06556209167402224
ACH-000009,-0.022762618659075508
ACH-000011,-0.20661591063893747
ACH-000012,-0.03499353735410949
ACH-000013,0.022972288364504004
ACH-000014,-0.048836394272742334
ACH-000015,-0.04462814059006726
ACH-000017,-0.06633360460595067
ACH-000018,-0.14186117281133395
ACH-000019,-0.38457215121643706
ACH-000021,-0.054180698105202284
ACH-000022,0.02378983232290694
ACH-000025,-0.15191940047437902
ACH-000028,0.1566150548974994
ACH-000030,-0.10638019577623274
ACH-000035,-0.128300426273337
ACH-000036,-0.17323668819040927
ACH-000037,0.003105431252033631
ACH-000039,-0.17009545885089628
ACH-000040,-0.10598825890563883
ACH-000041,0.1297948608117819
ACH-000042,-0.0014224960829158227
ACH-000045,-0.1867049212052765
ACH-000047,0.029369609983782376
ACH-000052,0.17623616921412427
ACH-000053,-0.2523579599151419
ACH-000054,-0.1144257457982112
ACH-000055,0.10784086434637412
ACH-000060,-0.0674353456336631
ACH-000067,-0.01764307294488679
ACH-000070,-0.04965314447025945
ACH-000075,0.0113254608551863
ACH-000078,-0.04404402678809194
ACH-000082,-0.09107050569649484
ACH-000085,-0.038920870654830964
ACH-000086,-0.11037544211098356
ACH-000087,0.06177416692431643
ACH-000092,-0.10683288174872313
ACH-000095,-0.1120016449039887
ACH-000097,-0.02875279807078855
ACH-000098,-0.01934165788410223
ACH-000099,-0.03525807522051195
ACH-000108,0.0498331219833762
ACH-000113,0.06496408642116153
ACH-000116,-0.09690920204162116
ACH-000118,0.007849439021821348
ACH-000120,0.06598467713384844
ACH-000123,-0.12640203287447505
ACH-000127,-0.003786837030908278
ACH-000128,-0.13788947381886385
ACH-000132,-0.042640624128911314
ACH-000133,-0.10122291429509614
ACH-000137,-0.0813236373689686
ACH-000138,0.06984185593609762
ACH-000142,-0.06070527451065379
ACH-000143,0.10140254335904683
ACH-000146,-0.049685248847252436
ACH-000148,-0.056383541664723674
ACH-000150,-0.03186641725034745
ACH-000152,-0.1260027063910364
ACH-000153,0.16905292212251666
ACH-000159,-0.2680670947376683
ACH-000160,-0.1017322150180946
ACH-000163,-0.0011469632259958902
ACH-000167,0.2718508707022217
ACH-000168,0.046601446576712995
ACH-000169,-0.030538180898351013
ACH-000178,-0.044380134509401314
ACH-000183,-0.08197430694957443
ACH-000188,0.025577076610702337
ACH-000189,-0.07721176754069532
ACH-000190,0.20000651075684467
ACH-000198,-0.035898344850003545
ACH-000203,-0.1205792352151678
ACH-000204,-0.18768548161745885
ACH-000206,-0.3622068261849473
ACH-000207,-0.20878011668710952
ACH-000208,-0.33279671454090537
ACH-000210,0.285763416492664
ACH-000211,0.06556013850293442
ACH-000215,-0.09630469259128943
ACH-000221,-0.07169271348690094
ACH-000222,0.09526683016787764
ACH-000223,-0.04775018296301449
ACH-000226,-0.14152811671968196
ACH-000227,0.10043701839345233
ACH-000228,-0.134574958898788
ACH-000231,-0.2431295074780405
ACH-000232,-0.07476268799420817
ACH-000233,-0.07594065416168805
ACH-000234,-0.019606397648782588
ACH-000235,-0.17411677475622794
ACH-000237,-0.07322132986644386
ACH-000238,-0.11739708125287035
ACH-000242,-0.14664252320443588
ACH-000243,-0.10715847537967317
ACH-000244,-0.17598227091912222
ACH-000246,0.01213402467585878
ACH-000248,-0.2460731438832733
ACH-000250,-0.07014661548829343
ACH-000251,0.2869734233281589
ACH-000252,0.12743587717431948
ACH-000253,-0.08731917685594796
