,BPHL (670)
ACH-000004,0.07689933039844997
ACH-000005,-0.2182353465837373
ACH-000007,0.09365229511459376
ACH-000009,-0.0895633882418969
ACH-000011,-0.13161298293133966
ACH-000012,0.06428581977450294
ACH-000013,-0.08442875404498155
ACH-000014,0.02962627725903462
ACH-000015,-0.021695635973489454
ACH-000017,-0.027214703745157987
ACH-000018,-0.03680923711519205
ACH-000019,-0.008015251430648072
ACH-000021,-0.049668761440736335
ACH-000022,0.056152130872316616
ACH-000025,-0.214534511898575
ACH-000028,-0.12300140127718645
ACH-000030,0.03948992650751955
ACH-000035,0.040046349400429435
ACH-000036,-0.10204941605916017
ACH-000037,-0.0826128515640574
ACH-000039,-0.037409494832096185
ACH-000040,-0.009130950580507237
ACH-000041,-0.034547677821137504
ACH-000042,-0.03251054761171838
ACH-000045,0.18442116948365567
ACH-000047,-0.18186633626591112
ACH-000052,-0.052264925125960975
ACH-000053,-0.002380581016431715
ACH-000054,-0.0574113339665601
ACH-000055,0.11189386500016224
ACH-000060,-0.08450216102507249
ACH-000067,0.02001996214481961
ACH-000070,0.05990355354385968
ACH-000075,-0.113528818187076
ACH-000078,-0.013199636010275908
ACH-000082,-0.004374993504095592
ACH-000085,0.09950411642045434
ACH-000086,-0.058107382305382586
ACH-000087,-0.04082357692721493
ACH-000092,-0.017584176726415157
ACH-000095,0.0031104447273898354
ACH-000097,-0.02392252352223208
ACH-000098,-0.03717846921485846
ACH-000099,0.05186271495148953
ACH-000108,0.1152489793537693
ACH-000113,-0.0807463201302419
ACH-000116,-0.044595653552934135
ACH-000118,0.011819546031373905
ACH-000120,0.1042920227419122
ACH-000123,-0.029025348060478764
ACH-000127,-0.14669513344160084
ACH-000128,0.07081399099069229
ACH-000132,-0.04869709350479255
ACH-000133,-0.049856470489656905
ACH-000137,-0.08505522161360163
ACH-000138,-0.08259425631587727
ACH-000142,-0.13475142204990706
ACH-000143,-0.03067975942531096
ACH-000146,0.04253566785665753
ACH-000148,-0.0020905056677874147
ACH-000150,0.07896097442275438
ACH-000152,-0.0058010089617493
ACH-000153,0.013039078384474208
ACH-000159,0.07591489888902228
ACH-000160,-0.08277950476121203
ACH-000163,-0.09266871409578538
ACH-000167,-0.18073267611324392
ACH-000168,0.08794865721742649
ACH-000169,-0.11500194409445208
ACH-000178,0.02438626161040377
ACH-000183,-0.12262078097207305
ACH-000188,-0.08988222059721397
ACH-000189,0.023526510933934368
ACH-000190,-0.10693781570206493
ACH-000198,-0.004449325030325084
ACH-000203,0.3415794836848669
ACH-000204,-0.23813127277613905
ACH-000206,0.040900453007002
ACH-000207,-0.08445341985906606
ACH-000208,-0.18101115999922046
ACH-000210,-0.0980171320696021
ACH-000211,-0.05268774603698697
ACH-000215,-0.11649221591633672
ACH-000221,-0.025722477039056387
ACH-000222,0.01374480667963568
ACH-000223,-0.048088344662609785
ACH-000226,-0.0019427017985733266
ACH-000227,-0.025882664336517563
ACH-000228,0.07422945385501288
ACH-000231,-0.06958540102828496
ACH-000232,-0.0008087643727865835
ACH-000233,-0.03352791884801181
ACH-000234,-0.02490841343806249
ACH-000235,0.0551583380662934
ACH-000237,-0.17263697041953044
ACH-000238,0.01773095712099831
ACH-000242,0.2632318409415749
ACH-000243,-0.05340588206320148
ACH-000244,-0.11088658453713453
ACH-000246,-0.0326936639870511
ACH-000248,0.04250992884823384
ACH-000250,-0.1251381475471183
ACH-000251,-0.09782403160556397
ACH-000252,0.03503244312118632
ACH-000253,-0.18724558701266272
ACH-000255,-0.014555532114632069
ACH-000256,0.09278422979382836
ACH-000257,-0.03567185831177732
ACH-000258,0.08552988995549009
ACH-000259,0.03798819974622164
ACH-000260,0.08627876764867642
ACH-000261,0.013163543649355637
ACH-000262,-0.043872900067364426
ACH-000263,-0.09485132660952382
ACH-000264,-0.03895011259136569
ACH-000265,-0.04485250741227911
ACH-000266,-0.05964190689572596
ACH-000272,0.027500432775056576
ACH-000274,-0.21016268719102105
ACH-000277,-0.08410580729634608
ACH-000278,-0.16153864293065046
ACH-000279,-0.06824865253006078
ACH-000280,-0.03987642707316997
ACH-000281,-0.017174738380851456
ACH-000288,-0.008144354193236501
ACH-000291,0.036660985266667834
ACH-000293,-0.07555040397367868
ACH-000294,0.09851719005912392
ACH-000295,0.0649829031994731
ACH-000296,-0.09452226887186188
ACH-000302,-0.01883425761846001
ACH-000304,0.08404404974974299
ACH-000307,-0.16209142317986192
ACH-000308,-0.0693758776802782
ACH-000310,0.0595757639797057
ACH-000311,-0.03164006440542682
ACH-000312,-0.02224832685790857
ACH-000315,-0.15487086649113874
ACH-000316,0.04427556504129738
ACH-000317,-0.06002430531481056
ACH-000318,0.055786057117763715
ACH-000319,0.022619502452727255
ACH-000320,-0.008324167513712056
ACH-000322,-0.26727968363512405
ACH-000323,-0.014546505497852675
ACH-000324,0.05151351411459528
ACH-000329,-0.0156202151168046
ACH-000330,0.01607330331642424
ACH-000331,-0.09687585187694443
ACH-000332,-0.06676053019441905
ACH-000334,-0.059618308765333174
ACH-000335,0.11154538090076292
ACH-000336,-0.025099048777499033
ACH-000337,-0.10999253150372404
ACH-000338,0.149411117358539
ACH-000339,-0.024637468065931308
ACH-000341,0.03694480785471768
ACH-000348,0.07006950470843352
ACH-000350,-0.00889446725568043
ACH-000352,0.037137958758442835
ACH-000356,-0.10417877094011294
ACH-000361,0.14033791636945814
ACH-000362,0.08162534466633033
ACH-000363,-0.1619852551644116
ACH-000364,-0.024396959151033813
ACH-000365,-0.00916812138666857
ACH-000366,0.06445550035168189
ACH-000368,0.046253593806813584
ACH-000374,-0.1246430196280937
ACH-000375,0.016841049146059883
ACH-000376,-0.15883839988643622
ACH-000381,0.013133399945573786
ACH-000383,-0.15805059644949535
ACH-000387,0.06848586574232206
ACH-000389,-0.09217787329418783
ACH-000390,-0.01880654545242074
ACH-000393,-0.10596410428278642
ACH-000395,0.12114969209623774
ACH-000396,-0.07955310437771439
ACH-000397,-0.004265299313972684
ACH-000401,0.06618801185189671
ACH-000402,0.1796940917787742
ACH-000403,-0.007758007515117894
ACH-000404,-0.10715910979856053
ACH-000406,0.004513569609536443
ACH-000407,0.0909688547702828
ACH-000408,-0.09199136735862444
ACH-000410,-0.03595196519820182
ACH-000411,-0.18434285595032165
ACH-000414,0.0778649530699103
ACH-000415,-0.04871622656468812
ACH-000416,-0.07328021598137642
ACH-000420,-0.2522411383532105
ACH-000421,-0.09607157074977854
ACH-000424,0.11442354678652936
ACH-000425,-0.05078115058848948
ACH-000426,-0.06514427146879602
ACH-000427,-0.07734166009915909
ACH-000433,0.1181453838940007
ACH-000435,-0.031567571321152
ACH-000436,-0.0935118061861348
ACH-000444,0.1434715609958649
ACH-000445,0.001060614024997158
ACH-000448,0.024776565646375863
ACH-000450,0.18369554138766872
ACH-000452,-0.12427958257477532
ACH-000454,-0.12313120346489699
ACH-000458,-0.08926937867931012
ACH-000459,0.014743532660883657
ACH-000460,-0.037671968814996466
ACH-000461,0.07517392980931667
ACH-000463,-0.05701386094269699
ACH-000464,0.04173650492423483
ACH-000466,0.005399909556222714
ACH-000467,0.01300630765439272
ACH-000468,-0.0010691999641105438
ACH-000469,0.024085599886458118
ACH-000470,-0.03519864059716896
ACH-000471,-0.008061600221385941
ACH-000472,-0.05596027408800927
ACH-000473,-0.12037628870915455
ACH-000475,-0.0595397884294535
ACH-000476,-0.06480995948684154
