,TMEM134 (80194)
ACH-000004,-0.009613118863083192
ACH-000005,-0.1333375190072859
ACH-000007,-0.15038620478388035
ACH-000009,-0.18883400452905824
ACH-000011,-0.1088057301076206
ACH-000012,-0.09565129254935234
ACH-000013,-0.03771925523102914
ACH-000014,0.18852688588923125
ACH-000015,-0.03227111254304818
ACH-000017,-0.08518585061467968
ACH-000018,-0.014290473875579334
ACH-000019,-0.14858366151152028
ACH-000021,-0.13633299805065996
ACH-000022,0.048940157583156334
ACH-000025,0.031002557622223183
ACH-000028,-0.21314973214179087
ACH-000030,-0.05292994458744333
ACH-000035,0.0756373382941889
ACH-000036,0.06689240944304514
ACH-000037,-0.22009965832885156
ACH-000039,-0.09176818056307924
ACH-000040,-0.11527442022282833
ACH-000041,-0.044589936843335724
ACH-000042,-0.07488308549768273
ACH-000045,-0.2114170340433236
ACH-000047,-0.08462542694725388
ACH-000052,-0.10590587439143401
ACH-000053,-0.1336772057423377
ACH-000054,-0.1199992505668018
ACH-000055,-0.10711983493856203
ACH-000060,-0.034433594916165385
ACH-000067,0.0697886577366018
ACH-000070,-0.10557630814490078
ACH-000075,-0.24052978357395616
ACH-000078,-0.037160674125811616
ACH-000082,0.11206701852824308
ACH-000085,-0.08921932714442947
ACH-000086,-0.2349305171557176
ACH-000087,-0.06693941901326712
ACH-000092,-0.051204181086563036
ACH-000095,-0.057326060838189974
ACH-000097,-0.2279066893632529
ACH-000098,-0.04121044118608945
ACH-000099,-0.03592785990613452
ACH-000108,-0.1606526664290483
ACH-000113,-0.1405786600887675
ACH-000116,-0.2572651615095343
ACH-000118,-0.12707685814182712
ACH-000120,-0.11219611396055898
ACH-000123,-0.08769228672687901
ACH-000127,-0.044099886952682736
ACH-000128,-0.015764781777848638
ACH-000132,-0.08456751554250966
ACH-000133,-0.016455690082482762
ACH-000137,-0.14605965520730912
ACH-000138,-0.12476233732674327
ACH-000142,-0.18731775538283346
ACH-000143,-0.112961467748265
ACH-000146,-0.11748787292302056
ACH-000148,-0.07361864052894228
ACH-000150,-0.11278580324354208
ACH-000152,-0.04632426200447295
ACH-000153,-0.1999888977358142
ACH-000159,-0.011985430521214495
ACH-000160,-0.2532809896554919
ACH-000163,-0.09196314705059493
ACH-000167,0.10602058302121667
ACH-000168,-0.023851276593401846
ACH-000169,-0.007907532024092393
ACH-000178,-0.19518696480471454
ACH-000183,-0.10773066311975332
ACH-000188,-0.2498117243847359
ACH-000189,-0.16295739376882734
ACH-000190,0.07581000626084662
ACH-000198,-0.04922372351779026
ACH-000203,-0.2984771955999139
ACH-000204,0.038554307227220516
ACH-000206,-0.21364876844243527
ACH-000207,-0.13660604216151814
ACH-000208,-0.15544253773470618
ACH-000210,0.018131542787318083
ACH-000211,-0.11988317184755895
ACH-000215,-0.07683459961935471
ACH-000221,-0.15743928044336122
ACH-000222,0.01744836512428736
ACH-000223,-0.11311986397585948
ACH-000226,-0.14528187161885694
ACH-000227,-0.045629982240391234
ACH-000228,-0.07252690928195947
ACH-000231,-0.09478456817165083
ACH-000232,-0.06340834704982805
ACH-000233,0.07751572184278456
ACH-000234,0.009460947059488044
ACH-000235,-0.09845066049677664
ACH-000237,-0.11536674158344043
ACH-000238,-0.03718582815363319
ACH-000242,0.06999937708639316
ACH-000243,-0.04002309190635025
ACH-000244,0.06921614516749718
ACH-000246,0.019945028239018718
ACH-000248,-0.009330687964376038
ACH-000250,-0.13168369204635585
ACH-000251,0.02955798892013225
ACH-000252,-0.3406402043764545
ACH-000253,-0.09671249356854833
ACH-000255,-0.18273799336172836
ACH-000256,-0.08593226850895498
ACH-000257,-0.005833773530304324
ACH-000258,-0.11060256291103812
ACH-000259,-0.05232104972313346
ACH-000260,-0.04036323688415711
ACH-000261,-0.06433105280275399
ACH-000262,-0.33767397502366553
