,BTBD8 (284697)
ACH-000004,0.02793719150650828
ACH-000005,0.09070389161972657
ACH-000007,0.197357259661582
ACH-000009,-0.08657564086822661
ACH-000011,0.0755751824432547
ACH-000012,-0.07542237970303407
ACH-000013,-0.056018416760122494
ACH-000014,0.08847878510345114
ACH-000015,-0.02012975932086736
ACH-000017,0.17958106211592695
ACH-000018,-0.01647521159516209
ACH-000019,0.04202596835996643
ACH-000021,-0.07087825132383485
ACH-000022,0.05324544564074305
ACH-000025,-0.12605331012473744
ACH-000028,-0.0759586482146791
ACH-000030,0.06694706356681787
ACH-000035,-0.020336551164194198
ACH-000036,0.09754346023182583
ACH-000037,0.003503861354100332
ACH-000039,0.04929133309719677
ACH-000040,-0.06729821813174441
ACH-000041,0.017038842920935146
ACH-000042,0.1919354030021812
ACH-000045,-0.07558777863771843
ACH-000047,-0.06157728136955869
ACH-000052,0.1654817506941313
ACH-000053,0.06118524270575323
ACH-000054,0.023101044179561717
ACH-000055,0.08015898404157823
ACH-000060,0.03213936684144938
ACH-000067,0.053195618719612994
ACH-000070,0.019811557480124715
ACH-000075,0.05127953416749352
ACH-000078,0.06420727859620154
ACH-000082,0.03433756778259312
ACH-000085,0.1039286445015428
ACH-000086,-0.15231571854490747
ACH-000087,-0.13095424680910556
ACH-000092,-0.01931193950225705
ACH-000095,0.06468738089871165
ACH-000097,-0.0382052687878844
ACH-000098,0.07882565638527123
ACH-000099,-0.009492151058717202
ACH-000108,0.1250990361868261
ACH-000113,0.16323530293967914
ACH-000116,0.01874190143544401
ACH-000118,0.03868021404468483
ACH-000120,0.13278781086101654
ACH-000123,0.04392097081295237
ACH-000127,0.03450190915180811
ACH-000128,-0.04305446444104728
ACH-000132,0.1015995424720127
ACH-000133,-0.06080876043313794
ACH-000137,-0.2402192663640128
ACH-000138,-0.01614147541587781
ACH-000142,-0.007951436246277727
ACH-000143,0.025896205231472524
ACH-000146,0.050475436745290016
ACH-000148,-0.0009465747209369043
ACH-000150,-0.008674557732720137
ACH-000152,-0.21511618728831772
ACH-000153,-0.062220155159443215
ACH-000159,-0.0882506234658997
ACH-000160,-0.04707263039966078
ACH-000163,0.02322913269506473
ACH-000167,-0.3473929381756453
ACH-000168,0.005174503044109465
ACH-000169,-0.06488021407422895
ACH-000178,0.08364016180433179
ACH-000183,0.03995697224808261
ACH-000188,-0.08052808132771523
ACH-000189,-0.06612735067314744
ACH-000190,-0.1711980387879801
ACH-000198,0.03924854244546737
ACH-000203,0.002409266525206161
ACH-000204,0.25438907937295463
ACH-000206,0.06403664881466993
ACH-000207,-0.08294735122988234
ACH-000208,0.15323554074846338
ACH-000210,-0.01816975963014395
ACH-000211,0.01922859804328352
ACH-000215,0.017479949294152364
ACH-000221,-0.08071471967749894
ACH-000222,0.19990946963138465
ACH-000223,-0.14588699458075086
ACH-000226,-0.01921338311180652
ACH-000227,0.03156346740633285
ACH-000228,-0.046958431392692436
ACH-000231,-0.031241792890152643
ACH-000232,0.07685266407479628
