,CCNT2 (905)
ACH-000352,-0.09869050253342382
ACH-000356,0.10210905004654278
ACH-000361,-0.1108296337400517
ACH-000362,-0.06942369224256564
ACH-000363,-0.11130472219674872
ACH-000364,-0.18062031284591676
ACH-000365,-0.09234246087012088
ACH-000366,-0.17193116684814722
ACH-000368,-0.09600680236150276
ACH-000374,-0.1787446722748673
ACH-000375,-0.07402293939237682
ACH-000376,-0.13930069150055574
ACH-000381,0.05142860111201117
ACH-000383,-0.0923976540470254
ACH-000387,-0.10729156224664148
ACH-000389,-0.12008319630119133
ACH-000390,-0.0036261685057553204
ACH-000393,-0.22153575811993695
ACH-000395,-0.03499037185682518
ACH-000396,0.06495890341301536
ACH-000397,-0.1585278064769548
ACH-000401,-0.1256459509845722
ACH-000402,0.09593144321690253
ACH-000403,-0.08015143019933092
ACH-000404,-0.08489271673066226
ACH-000406,-0.12032200567579675
ACH-000407,-0.16624934361960336
ACH-000408,0.08243519242931929
ACH-000410,-0.13611765081681154
ACH-000411,-0.23977336691446655
ACH-000414,-0.25952327806109826
ACH-000415,-0.1342227118709402
ACH-000416,-0.13950696770110896
ACH-000420,-0.2676951626658465
ACH-000421,-0.08348286409195059
ACH-000424,-0.13877420122846162
ACH-000425,-0.19699831227417547
ACH-000426,-0.0878785103593805
ACH-000427,0.057439716130700334
ACH-000433,0.2073253433679932
ACH-000435,0.08840186497608198
ACH-000436,0.024581001105001072
ACH-000444,-0.029622407781776588
ACH-000445,0.046372841905538635
ACH-000448,-0.12958053985036092
ACH-000450,0.12588263405092287
ACH-000452,-0.025283923552518472
ACH-000454,-0.007433480946550612
ACH-000458,-0.14222440461245306
ACH-000459,-0.20481573267009667
ACH-000460,-0.04707530333566781
ACH-000461,-0.1386085999580191
ACH-000463,-0.1307829431421279
ACH-000464,-0.17560753977841098
ACH-000466,-0.06286831915595464
ACH-000467,-0.15626745643676998
ACH-000468,-0.030497895925771006
ACH-000469,-0.15314569535436254
ACH-000470,-0.0539226294713842
ACH-000471,-0.12298423187993375
ACH-000472,0.0010800665562657804
ACH-000473,-0.28820112969077405
ACH-000475,-0.19272900444537974
ACH-000476,-0.13722704213657327
ACH-000477,-0.1701904570083596
ACH-000479,0.03533344070431178
ACH-000480,-0.12291681421371822
ACH-000481,-0.10737642929479788
ACH-000483,-0.0161198891811266
ACH-000484,-0.09945048783754457
ACH-000485,-0.06554323783241205
ACH-000486,-0.09388443266679056
ACH-000487,-0.13676634216854833
ACH-000488,-0.10875045086785358
ACH-000490,-0.11560527772362116
ACH-000491,-0.12113238683365045
ACH-000495,-0.017469446837398886
ACH-000496,-0.18654242778995225
ACH-000499,-0.1388486948561185
ACH-000500,-0.4949745985684096
ACH-000502,-0.11876964475754932
ACH-000503,-0.009822419842090924
ACH-000505,-0.11742932392682826
ACH-000507,-0.000569327902908016
ACH-000510,-0.21093407794587787
ACH-000511,-0.23379324796458795
ACH-000512,-0.1280831969209987
ACH-000516,-0.10145606367864493
ACH-000517,-0.10242787600355788
ACH-000518,0.06870749519595452
ACH-000520,-0.0030453624194868496
ACH-000521,-0.3465009538101881
ACH-000522,-0.12953167103264454
ACH-000524,-0.09323754444088213
ACH-000527,-0.23697671284182986
ACH-000528,-0.06776951683359468
ACH-000537,-0.2264009286635637
ACH-000541,-0.02817000936275998
ACH-000542,-0.08541057977167697
ACH-000544,-0.14337540637422252
ACH-000545,-0.03763166661392915
ACH-000547,-0.12098258755599375
ACH-000548,-0.21641007632387504
ACH-000549,-0.02858198781861355
ACH-000550,-0.03022422019525685
ACH-000552,-0.13227986417508295
ACH-000556,-0.19734533650873806
ACH-000557,-0.18534077452829945
ACH-000569,-0.14774215418002354
ACH-000570,-0.2998658060619551
ACH-000571,-0.08573402513028393
ACH-000573,-0.10589714103511093
ACH-000576,-0.15682763355751436
ACH-000579,-0.0567016638331052
ACH-000580,-0.19536016338491544
ACH-000584,-0.10202668696003234
ACH-000585,0.0023816857799418287
ACH-000588,0.005092181198084104
ACH-000589,-0.16780703499783026
ACH-000591,-0.16081152678506258
ACH-000593,-0.17178854031688975
ACH-000600,-0.1633263832511397
ACH-000601,-0.13338627438542275
ACH-000605,-0.07436241951152713
ACH-000606,-0.16516369623796276
ACH-000608,-0.08790353387387999
ACH-000614,-0.12177486596261244
ACH-000616,-0.11818902648759742
ACH-000618,-0.1055089091298091
ACH-000619,-0.0722284256190952
ACH-000620,-0.17600697372009694
ACH-000621,-0.015108874480210631
ACH-000622,-0.3328262837705883
ACH-000623,-0.12970468347211045
ACH-000624,-0.08961494907580603
ACH-000627,-0.17607013718300035
ACH-000630,-0.1933825745210973
ACH-000631,-0.005399198335571872
ACH-000632,0.006578027725556728
ACH-000633,-0.18280606671608995
ACH-000637,-0.31258971630508714
ACH-000638,-0.1972441646030504
ACH-000646,-0.1518944426838626
ACH-000647,-0.07605968509339049
ACH-000648,-0.17650957454981178
ACH-000649,-0.1426706562144792
ACH-000651,-0.2235957951928088
ACH-000652,0.07230447226945769
ACH-000653,-0.0774142111802526
ACH-000657,-0.1688349334685383
ACH-000658,-0.15450555149133832
ACH-000661,-0.20347957247645845
ACH-000662,-0.02070011424232003
ACH-000663,-0.233452378983608
ACH-000665,-0.09942758815512773
ACH-000671,-0.2223887778035157
ACH-000672,-0.12618743595644427
ACH-000673,-0.2033165558200357
ACH-000676,-0.12537593710283804
ACH-000677,-0.10800176539740806
ACH-000681,-0.0961857682358111
ACH-000683,-0.1231573524267888
ACH-000684,-0.20236007416998986
ACH-000688,-0.09038480050910894
ACH-000693,-0.05996123920669717
ACH-000694,-0.1017817068462669
ACH-000695,-0.0998975217327064
ACH-000696,-0.166265179184659
ACH-000697,-0.12636046681113924
ACH-000699,-0.17696122055167587
ACH-000701,-0.17745981331510524
ACH-000706,-0.13648770259276968
ACH-000711,-0.06798555163072133
ACH-000713,-0.1089782494119664
ACH-000714,-0.14112343359313154
ACH-000718,-0.07602628434359324
ACH-000720,-0.12488079176036702
ACH-000721,-0.14854558217364994
ACH-000724,0.004283638087773435
ACH-000725,-0.13623003758857408
ACH-000732,-0.1644714687143472
ACH-000734,-0.09737126993911044
ACH-000735,0.10471349426377892
ACH-000736,-0.2844245478605086
ACH-000738,-0.1557135478743427
ACH-000746,0.045113087345505454
ACH-000747,-0.21746820617828025
ACH-000748,-0.12565371791807908
ACH-000753,-0.10482046436245536
ACH-000756,-0.25407578424135785
ACH-000757,0.0367291652970044
ACH-000758,-0.09220441513128144
ACH-000760,-0.027916754448882388
ACH-000762,-0.06850559424470813
ACH-000763,-0.2713584975072145
ACH-000764,-0.038425367864406534
ACH-000765,-0.11526126741782493
ACH-000766,-0.14949916977667532
ACH-000767,-0.0953026606699104
ACH-000768,-0.2897158473892867
ACH-000769,-0.339694095846459
ACH-000770,-0.05432788496144332
ACH-000771,0.054545265881995236
ACH-000773,-0.0407338476237636
ACH-000776,-0.2412613096948474
ACH-000777,-0.08991068133304067
ACH-000778,-0.08031228113195232
ACH-000781,-0.10011871175269477
ACH-000782,-0.1419368202344633
ACH-000783,0.00805872349388042
ACH-000784,-0.1975789907747261
ACH-000785,-0.06452420167626831
ACH-000787,-0.06660865284313038
ACH-000788,-0.15425357732125386
ACH-000791,-0.1044549214511463
ACH-000792,-0.03609071330364416
ACH-000794,0.041480278148378964
ACH-000796,-0.20986318305333246
ACH-000798,0.07909830860978727
ACH-000799,-0.2799933359657238
ACH-000800,0.00612021361752805
ACH-000802,-0.10210468174451894
ACH-000804,-0.060929485542382464
ACH-000805,0.01839822303163452
ACH-000809,-0.05116977126631695
ACH-000810,0.058050975652227985
ACH-000811,0.003888669709544342
ACH-000817,-0.20027014643665844
ACH-000819,-0.1798769595870761
ACH-000820,-0.1481021036470022
ACH-000821,0.038338844902864114
ACH-000822,-0.07152923913342453
ACH-000823,-0.07045592741086006
ACH-000824,-0.04003808034574949
ACH-000827,-0.2887667810960288
ACH-000829,-0.16397351201138385
ACH-000831,-0.059879689570141025
ACH-000832,-0.0934711084108046
ACH-000833,-0.020507969527922484
ACH-000834,-0.17745798493318488
ACH-000835,-0.17564415591390456
ACH-000836,0.06299555237443555
ACH-000837,-0.08168226920490584
ACH-000838,0.10517818976598238
ACH-000839,0.09630975934984558
ACH-000840,-0.06955811558934849
ACH-000841,-0.11817359868830316
ACH-000843,-0.1410619246052067
ACH-000846,-0.15003261530729756
ACH-000847,-0.01968033909361521
ACH-000848,-0.166961007132332
ACH-000849,-0.05872541760330011
ACH-000851,-0.2871282071026877
ACH-000855,-0.16981196769115958
ACH-000856,-0.17279490542180176
ACH-000858,-0.1599647670065312
ACH-000859,-0.07999587614980203
ACH-000861,-0.12189330961300684
ACH-000862,-0.107349354953448
ACH-000865,-0.103550892885325
ACH-000866,-0.10084382428783673
ACH-000867,-0.07448144118192984
ACH-000869,-0.2369199257530397
ACH-000872,-0.29971592291282345
ACH-000873,-0.031116965431354632
ACH-000876,-0.07055983651845632
ACH-000878,-0.3189108780710974
ACH-000880,-0.2972499983300828
ACH-000881,-0.2047422089490911
ACH-000882,-0.09599861084656806
ACH-000884,-0.18388855915741545
ACH-000885,-0.17661916040059478
ACH-000887,-0.1045393876726747
ACH-000889,-0.035707104566576935
ACH-000896,-0.10193483214926746
ACH-000898,-0.12236991297242605
ACH-000900,-0.08154427699061419
ACH-000901,-0.12483641147165787
ACH-000905,0.008281707236992768
ACH-000906,-0.07377100601032936
ACH-000907,-0.21253059313751946
ACH-000910,-0.2127622780894577
ACH-000911,-0.10052041182140292
ACH-000912,-0.0978834390654122
ACH-000913,-0.11527226330586048
ACH-000915,-0.2998143642434121
ACH-000916,0.12714195814672408
ACH-000917,0.0522132748692079
ACH-000920,0.03470419511893879
ACH-000921,-0.002069813322094261
ACH-000924,-0.14597595627711982
ACH-000926,-0.10830106688583407
ACH-000928,-0.3033768224951274
ACH-000929,-0.01596616186141144
ACH-000932,-0.035926492503035264
ACH-000935,-0.08977681228306078
ACH-000936,-0.024845897948148583
ACH-000937,-0.19620053723887865
ACH-000938,-0.02365128235499635
ACH-000939,-0.008727761683596992
ACH-000941,-0.3116026244955801
ACH-000943,-0.06578644597719639
ACH-000946,-0.1976535233027897
ACH-000947,-0.09528823540270524
ACH-000948,-0.10907319341365933
ACH-000950,-0.01805216396351694
ACH-000953,-0.17951022395022365
ACH-000954,-0.08458726223621907
ACH-000957,-0.19144172369403847
ACH-000958,-0.24275473627424185
ACH-000960,-0.10929106272253483
ACH-000963,-0.16615009334908154
ACH-000968,-0.23387320170122036
ACH-000969,-0.13420166624240576
ACH-000972,-0.12226033791428373
ACH-000973,-0.12751301364777445
ACH-000974,-0.2595212242196668
ACH-000978,-0.21157841017648385
ACH-000984,-0.14812318202969166
ACH-000986,0.02801742548082921
ACH-000988,0.0050025562168769504
ACH-000993,-0.1699741185453029
ACH-000994,-0.18387889306163455
ACH-000996,-0.2759616078415558
ACH-001001,-0.10139241198582072
ACH-001020,-0.0006399345298914276
ACH-001028,-0.1339550715107036
ACH-001031,-0.1157759445403398
ACH-001038,-0.21479019330250085
ACH-001048,-0.1642684226371673
ACH-001050,-0.21203890262299166
ACH-001053,-0.15144640146141258
ACH-001054,-0.14166901474639668
ACH-001061,-0.16498564492477402
ACH-001067,-0.16654037664684146
ACH-001075,0.07092371029809197
ACH-001096,-0.10856805367265307
ACH-001111,-0.3014146867423957
ACH-001119,-0.03948797949898369
ACH-001128,0.3536945755544157
ACH-001134,-0.1862114241816102
ACH-001151,-0.32404199155888336
ACH-001163,-0.2586954217470753
ACH-001164,-0.1914295159973345
ACH-001183,-0.08911584879567648
ACH-001192,-0.1382341907633724
ACH-001193,-0.009687752054363364
ACH-001196,-0.09508609066256944
ACH-001197,-0.03770500747595576
ACH-001205,-0.2102219145800776
ACH-001211,-0.3269524552059904
ACH-001212,-0.3927847601878399
ACH-001228,-0.12957476857523512
ACH-001232,-0.1676973576981146
ACH-001239,-0.3252433627953597
ACH-001270,-0.11153585036497522
ACH-001274,-0.13155597414359171
ACH-001275,-0.2972296098272077
ACH-001277,-0.05150691886935853
ACH-001278,-0.2573267310819861
ACH-001280,-0.33088907373636384
ACH-001283,-0.16397441186261758
ACH-001289,0.02224339018112442
ACH-001300,-0.19980118851412232
ACH-001301,0.01740227015913485
ACH-001302,-0.2403162990523718
ACH-001306,-0.02500487900502208
ACH-001318,-0.1641041685983415
ACH-001322,-0.06341478762457743
ACH-001328,-0.11812240886043113
ACH-001332,-0.2278960801883149
ACH-001336,-0.16856278136790698
ACH-001346,-0.001591253598867119
ACH-001353,-0.1404735789269372
ACH-001354,-0.19696684364044706
ACH-001367,0.007397702600920521
ACH-001368,-0.061386229310109036
ACH-001374,-0.5868808878912962
ACH-001377,0.0059931067642942076
ACH-001380,0.0061583746089665615
ACH-001391,-0.25173867703940744
ACH-001408,-0.08376070511412467
ACH-001430,-0.2248907857603296
ACH-001431,-0.16925976860095862
ACH-001450,-0.21428357668779308
ACH-001496,-0.16922027980959506
ACH-001500,0.020991211143336425
ACH-001523,-0.16587700260457694
ACH-001532,-0.3123613346831683
ACH-001550,0.0678207165109015
ACH-001552,-0.1278356014348096
ACH-001554,-0.11781694169642501
ACH-001654,-0.05985626840717804
ACH-001735,-0.04647738843519452
ACH-001736,-0.022346272635674968
ACH-001737,-0.30561774219443905
ACH-001740,-0.12596484411013836
ACH-001745,-0.12127250928019513
ACH-001765,-0.17384941355599062
