,MBP (4155)
ACH-000238,0.02419431404247112
ACH-000242,-0.107587130481464
ACH-000243,0.057625690348991586
ACH-000244,-0.0890471707622594
ACH-000246,0.005869133091076543
ACH-000248,-0.02822078917491495
ACH-000250,0.08706016922636199
ACH-000251,0.10035602298560264
ACH-000252,0.0066078860340024964
ACH-000253,0.21271008654803072
ACH-000255,0.1672544986363065
ACH-000256,0.11953518441763307
ACH-000257,-0.04746536047576237
ACH-000258,0.08229625001099128
ACH-000259,-0.048471196801149384
ACH-000260,0.008774843873283856
ACH-000261,0.06937550341356005
ACH-000262,0.10840303170897596
ACH-000263,-0.0847955981546379
ACH-000264,0.15584893501661534
ACH-000265,0.152297803741382
ACH-000266,0.08012380469661061
ACH-000272,0.1575683659030255
ACH-000274,0.0595825288676667
ACH-000277,0.02668248509441977
ACH-000278,0.013473841107134857
ACH-000279,0.0914864506611355
ACH-000280,0.13042525478266676
ACH-000281,-0.03554182182704951
ACH-000288,0.09490504554700613
ACH-000291,0.005150459683245215
ACH-000293,0.06139184536593077
ACH-000294,0.08156506219654615
ACH-000295,-0.14745480785617754
ACH-000296,0.0982721694806977
ACH-000302,0.1020044208794334
ACH-000304,0.028651235160905363
ACH-000307,0.1320663027749894
ACH-000308,0.015189618129749238
ACH-000310,-0.04689361157550012
ACH-000311,0.13097616088497788
ACH-000312,0.1201698377932192
ACH-000315,-0.3124928184541717
ACH-000316,-0.07163881416530728
ACH-000317,0.25146683626107064
ACH-000318,0.157657252469065
ACH-000319,0.07577047154849452
ACH-000320,-0.10080766413439407
ACH-000322,0.21566167476340992
ACH-000323,0.043947143038362814
ACH-000324,0.003967115205604591
ACH-000329,0.07294190862914537
ACH-000330,0.1825313335362615
ACH-000331,0.14579968186498804
ACH-000332,0.05742689391837723
ACH-000334,0.16712720052579486
ACH-000335,0.3079222305079407
ACH-000336,0.14440220289742467
ACH-000337,0.22016073786352006
ACH-000338,-0.05692594775843963
ACH-000339,0.14378479755382895
ACH-000341,0.27878178569289724
ACH-000348,-0.06022665906517996
ACH-000350,-0.005304400662685954
ACH-000352,0.025143377146983836
ACH-000356,0.09895651726965993
ACH-000361,0.13146045086452748
ACH-000362,0.0527194441642707
ACH-000363,0.08204037752514846
ACH-000364,0.1513216680814188
ACH-000365,0.02002658238122819
ACH-000366,0.15322210855731325
ACH-000368,0.09250432154443196
ACH-000374,0.13729414171966942
ACH-000375,0.060044243996573925
ACH-000376,0.0007660458781691829
ACH-000381,-0.0021085049125276847
ACH-000383,0.074474671249888
ACH-000387,0.1527804412392749
ACH-000389,-0.04711597993784959
ACH-000390,0.1246922500385347
ACH-000393,0.008064879115413119
ACH-000395,0.2281046783420261
ACH-000396,0.045130817765944777
ACH-000397,0.05633164134170032
ACH-000401,0.09886137830370442
ACH-000402,-0.034523754447039465
ACH-000403,0.1686362664252718
ACH-000404,0.2918640406614623
ACH-000406,0.10258417689219572
ACH-000407,0.1329950692994234
ACH-000408,0.07544328226634793
ACH-000410,0.13813660786695778
ACH-000411,0.024334754722477217
ACH-000414,-0.0012410040200631235
ACH-000415,0.08797319632791119
ACH-000416,-0.06855594449737439
ACH-000420,0.0958631581013986
ACH-000421,0.03881528277567888
ACH-000424,0.2260454755059481
ACH-000425,0.0328290023646554
ACH-000426,-0.03667931207250582
ACH-000427,0.013221311578866793
ACH-000433,0.2243254503219404
ACH-000435,0.09956180466258066
ACH-000436,-0.2610585889065689
ACH-000444,0.10633774204755736
ACH-000445,0.020026512130859517
ACH-000448,0.08977135090747697
ACH-000450,0.17790996169102982
ACH-000452,0.05060695053317103
ACH-000454,0.03870676321833279
ACH-000458,0.16228840373675435
ACH-000459,-0.10757918029961668
ACH-000460,0.13320564136863888
ACH-000461,0.22239276775320133
ACH-000463,-0.02732227013937216
ACH-000464,0.28431515980318894
ACH-000466,0.18238525031207686
ACH-000467,0.12688530676061094
ACH-000468,0.08550380327874434
ACH-000469,0.13207511930847846
ACH-000470,0.15562895753600273
ACH-000471,0.07159519560108851
ACH-000472,0.010086922329509852
ACH-000473,0.19412792168795528
ACH-000475,0.05910464900410897
ACH-000476,-0.0549248755773559
ACH-000477,0.15685645486975627
ACH-000479,0.1281512855428182
ACH-000480,0.015094768931715729
ACH-000481,0.12652557415028168
ACH-000483,0.07576371346653622
ACH-000484,0.0807382533856476
ACH-000485,0.07965878277483976
ACH-000486,0.08479144190673503
ACH-000487,-0.08035860091548472
ACH-000488,0.1921895520059136
ACH-000490,0.04962568420114423
ACH-000491,0.1978220863242811
ACH-000495,0.04731792710484879
ACH-000496,0.09541163349240964
ACH-000499,0.3062525233328183
ACH-000500,0.28840052081600703
ACH-000502,-0.003101714500638674
ACH-000503,0.2952718084310152
ACH-000505,0.09136569162344273
ACH-000507,0.1640393448120268
ACH-000510,0.08415536202762595
ACH-000511,0.17288492883411746
ACH-000512,0.21139995480724452
ACH-000516,0.1600133347154027
ACH-000517,0.06185594755249566
ACH-000518,0.3692785879693172
ACH-000520,0.044427045930074856
ACH-000521,-0.02717243606583196
ACH-000522,0.0914242349026546
ACH-000524,0.02398860977036268
ACH-000527,0.08024392664597148
ACH-000528,0.05836728333955126
ACH-000537,0.061574828817628866
ACH-000541,0.27637804869559873
ACH-000542,0.066499216462772
ACH-000544,0.15982082301365885
ACH-000545,-0.020884606198293833
ACH-000547,0.13472874887104885
ACH-000548,0.022021674127031547
ACH-000549,0.16312802095154905
ACH-000550,0.0836757818821734
ACH-000552,0.13707934411058575
ACH-000556,0.030476708678850918
ACH-000557,-0.0013914072930475301
ACH-000569,-0.1245590417176088
ACH-000570,0.028646531276494826
ACH-000571,0.117376234259792
ACH-000573,0.1569725629079266
ACH-000576,0.09260040751908973
ACH-000579,-0.05421023029162003
ACH-000580,-0.042706121276767456
ACH-000584,0.035435646104339164
ACH-000585,0.14985777068122105
ACH-000588,0.130337218656334
ACH-000589,0.15455564437787706
ACH-000591,0.08118852105404037
ACH-000593,0.14868462895973156
ACH-000600,0.05121314122413183
ACH-000601,0.09299289828166746
ACH-000605,0.2297861602528853
ACH-000606,0.03395721282839904
ACH-000608,0.12224089281880846
ACH-000614,0.09170860650132162
ACH-000616,-0.07440621447712277
ACH-000618,0.10942847631169082
ACH-000619,0.1204202742729395
ACH-000620,0.028842224033304324
ACH-000621,0.0830746656871806
ACH-000622,0.10760766207312793
ACH-000623,0.02561936447693976
ACH-000624,0.04287669472028802
ACH-000627,0.0752039104526734
ACH-000630,0.03523660851629433
ACH-000631,0.26856608931658915
ACH-000632,0.07509138483853252
ACH-000633,0.08312459801549091
ACH-000637,0.09172076157335962
ACH-000638,0.1042679294874928
ACH-000646,0.19552786075673464
ACH-000647,0.083012405055456
ACH-000648,-0.019384996991102098
ACH-000649,0.1216842769421341
ACH-000651,-0.013277475999863592
ACH-000652,0.18270655398265434
ACH-000653,0.14751676859815668
ACH-000657,0.1930238441071838
ACH-000658,0.047856404025778114
ACH-000661,0.11697830895354895
ACH-000662,-0.038633256032533286
ACH-000663,-0.0023000986101981264
ACH-000665,0.25783827447875224
ACH-000671,0.04886319472756229
ACH-000672,0.3370460691897482
ACH-000673,0.10782734816677077
ACH-000676,0.0133091300826345
ACH-000677,0.019548888639943703
ACH-000681,-0.061843887653923436
ACH-000683,0.07161605920027514
ACH-000684,0.11824899770160155
ACH-000688,-0.012131268752198443
ACH-000693,0.1109052210773547
ACH-000694,0.06376834515445427
ACH-000695,-0.29676548499006195
ACH-000696,0.12883999769370394
ACH-000697,-0.04750578572533476
ACH-000699,0.12440064095965203
ACH-000701,0.11065603324205656
ACH-000706,0.21611309163154516
ACH-000711,0.13928954231081078
ACH-000713,0.20169408707441544
ACH-000714,0.14094129153011953
ACH-000718,0.03439213752215969
ACH-000720,0.01934925920174969
ACH-000721,0.15169907590359866
ACH-000724,0.1621677858044927
ACH-000725,0.09397089561849732
ACH-000732,0.2548609096312882
ACH-000734,0.07663132680036139
ACH-000735,-0.012506407727762145
ACH-000736,0.06304439641637984
ACH-000738,0.09523589674864368
ACH-000746,0.15102948331963878
ACH-000747,0.20699271027340505
ACH-000748,0.07693167174602167
ACH-000753,0.09279771135163817
ACH-000756,-0.05723112169178846
ACH-000757,0.051779239139613326
ACH-000758,0.24380000001273186
ACH-000760,0.11093275210090756
ACH-000762,-0.11679347015275905
ACH-000763,0.21809854827239905
ACH-000764,0.13362173782764822
ACH-000765,0.0992836855257212
ACH-000766,0.07261162338382884
ACH-000767,0.17842652364717373
ACH-000768,0.1601762568151387
ACH-000769,0.18826178380519407
ACH-000770,0.15335137297463042
ACH-000771,-0.06692534084708547
ACH-000773,0.05686719573159856
ACH-000776,0.10204448194929576
ACH-000777,0.1111074476036364
ACH-000778,0.03526061182026477
ACH-000781,0.06525365163472538
ACH-000782,-0.08465373558132537
ACH-000783,-0.08822695591942413
ACH-000784,0.11276594262145155
ACH-000785,0.09151150261841527
ACH-000787,0.15620496003749346
ACH-000788,0.138517135854942
ACH-000791,0.05040547603104136
ACH-000792,-0.01791152035223905
ACH-000794,0.021136386480672138
ACH-000796,0.03459107185364852
ACH-000798,0.08074650330035205
ACH-000799,0.09727804863661756
ACH-000800,0.11478083645196692
ACH-000802,0.06834736336870613
ACH-000804,0.10889635313834684
ACH-000805,0.08247546795510342
ACH-000809,0.12945538434878126
ACH-000810,0.07110516253096491
ACH-000811,0.07368011770216387
ACH-000817,0.1113974054219507
ACH-000819,0.0588429830155166
ACH-000820,0.023248637876567974
ACH-000821,0.2592108736501153
ACH-000822,0.07963003087154792
ACH-000823,0.05850338647195648
ACH-000824,0.06469824571609484
ACH-000827,0.03476987256026025
ACH-000829,0.17741723741847365
ACH-000831,0.15983426706116174
ACH-000832,0.015617574010558553
ACH-000833,0.0008182455257029447
ACH-000834,-0.04128772515635375
ACH-000835,-0.06046551600006647
ACH-000836,0.1464173982676252
ACH-000837,0.06265027960232643
ACH-000838,0.20341351635480545
ACH-000839,0.0840117812015729
ACH-000840,0.12013562143501097
ACH-000841,0.2454122375365384
ACH-000843,0.009804902479033132
ACH-000846,0.12718042215795716
ACH-000847,0.1283579702795323
ACH-000848,0.2125520188682938
ACH-000849,0.2086401240799021
ACH-000851,0.19095966726336688
ACH-000855,0.015476372797492394
ACH-000856,0.04768223959905618
ACH-000858,-0.06637065630465483
ACH-000859,0.09877690748946254
ACH-000861,-0.02917023292154895
ACH-000862,0.12396957336036987
ACH-000865,0.10341030098783667
ACH-000866,0.13450504260224114
ACH-000867,0.09855489679032316
ACH-000869,0.01373321829907318
ACH-000872,0.07554708582547329
ACH-000873,-0.014396975881008113
ACH-000876,0.054231214334857364
ACH-000878,0.22222936372411994
ACH-000880,0.2565011030059792
ACH-000881,0.1146577594275005
ACH-000882,0.10604989781730073
ACH-000884,0.022394250008896204
ACH-000885,0.12774247348665066
ACH-000887,0.0380807660837339
ACH-000889,0.14875981015342776
ACH-000896,0.07394078397128571
ACH-000898,0.16113399513655552
ACH-000900,0.20388374677906526
ACH-000901,-0.007342676209465691
ACH-000905,0.12837638738671153
ACH-000906,0.07798142043227935
ACH-000907,-0.017948305453462432
ACH-000910,0.11360508311497453
ACH-000911,0.005793515246120502
ACH-000912,0.18614568305150306
ACH-000913,0.023606512624437463
ACH-000915,0.08900533827906876
ACH-000916,-0.0772631623868362
ACH-000917,0.13779886421722728
ACH-000920,0.05464228639194807
ACH-000921,0.10841987665991873
ACH-000924,0.04926336663945029
ACH-000926,0.01358311529657885
ACH-000928,-0.07771033616849689
ACH-000929,0.09845744776546812
ACH-000932,0.04833981099299865
ACH-000935,-0.1765415224979368
ACH-000936,0.13990668380241625
ACH-000937,0.07158058026475694
ACH-000938,0.07327723863444892
ACH-000939,0.13229312152933315
ACH-000941,0.11397839064194185
ACH-000943,0.19392753619555406
ACH-000946,0.18837820026874974
ACH-000947,0.08006594296876789
ACH-000948,0.08968543461174071
ACH-000950,0.17227300804451925
ACH-000953,-0.19023787072318388
ACH-000954,0.2265801405575993
ACH-000957,0.21529284069080748
ACH-000958,0.0840349958864405
ACH-000960,0.021713245767783874
ACH-000963,0.11449784745955575
ACH-000968,0.07599572454421742
ACH-000969,0.05946737729099881
ACH-000972,0.10220523004754506
ACH-000973,0.09425105895046088
ACH-000974,0.11730925083490132
ACH-000978,-0.07236378952282167
ACH-000984,0.05396326671011277
ACH-000986,0.1323570691337594
ACH-000988,0.14689074534440774
ACH-000993,0.13590379348942225
ACH-000994,0.12729155676869344
ACH-000996,-0.019592601311346568
ACH-001001,0.141425956929626
ACH-001020,0.06808509387619896
ACH-001028,0.03906897132557103
ACH-001031,0.1122967965128788
ACH-001038,0.031265736826588
ACH-001048,0.1683693025617846
ACH-001050,0.12858663987973748
ACH-001053,0.0507771309821065
ACH-001054,0.1040873595851598
ACH-001061,0.1180548079771524
ACH-001067,0.03400574494032512
ACH-001075,0.10187643279772868
ACH-001096,0.3481297061656938
ACH-001111,0.0279175228604023
ACH-001119,0.3189017562606626
ACH-001128,0.0640449266957851
ACH-001134,0.10958194601953618
ACH-001151,0.09743216014871793
ACH-001163,0.07979613350296991
ACH-001164,0.2008815891683982
ACH-001183,0.04254791515776495
ACH-001192,0.026436750472894115
ACH-001193,-0.16000376359641855
ACH-001196,0.016030318091995312
ACH-001197,0.2432636209020054
ACH-001205,-0.03185750827418427
ACH-001211,0.06138999143159389
ACH-001212,0.013364922737913522
ACH-001228,0.0061673208468958525
ACH-001232,0.11940240357256222
ACH-001239,0.02710912330946364
ACH-001270,0.07677927084875429
ACH-001274,-0.013961920173563815
ACH-001275,0.05033726068238013
ACH-001277,0.005033881541297402
ACH-001278,0.3046417481665944
ACH-001280,-0.04996973624764331
ACH-001283,0.04192866615221789
ACH-001289,0.0678323064558834
ACH-001300,0.15395401830939764
ACH-001301,-0.023102368977263008
ACH-001302,0.0753890302306824
ACH-001306,0.14697746633071745
ACH-001318,0.09019892839905648
ACH-001322,-0.10532469774889856
ACH-001328,0.11657043284506645
ACH-001332,0.28171913457797965
ACH-001336,0.2237356209992992
ACH-001346,-0.0043860296636976355
ACH-001353,0.11760450939026368
ACH-001354,-0.0038660042651508975
ACH-001367,0.08755165931132697
ACH-001368,-0.012076415577697841
ACH-001374,-0.18716970721227733
ACH-001377,0.009231833993917787
ACH-001380,0.04404730400933323
ACH-001391,-0.03569596522695356
ACH-001408,-0.08552488099763605
ACH-001430,0.3429117217196008
ACH-001431,-0.0521503451388807
ACH-001450,0.041615040259426916
ACH-001496,0.06146255875245684
ACH-001500,0.11497970905926502
ACH-001523,-0.014529042960084384
ACH-001532,0.04928422007791506
ACH-001550,0.15074905532616095
ACH-001552,0.2952471274311784
ACH-001554,0.025112777406820302
ACH-001654,0.024769359446394728
ACH-001735,0.07805957738721321
ACH-001736,0.1296014891213864
ACH-001737,0.005145245233513231
ACH-001740,0.1926009823238947
ACH-001745,0.04941007071888584
ACH-001765,-0.023533360172097825
