,MRPL38 (64978)
ACH-000004,-0.4868660825176132
ACH-000005,-0.33046025580187943
ACH-000007,-0.9172955507822306
ACH-000009,-0.5441745277085753
ACH-000011,-0.5174494862349849
ACH-000012,-0.6703466156003498
ACH-000013,-0.7266120724516469
ACH-000014,-0.5986179909231121
ACH-000015,-0.7265559777335342
ACH-000017,-0.5374053597900549
ACH-000018,-0.6330051797271925
ACH-000019,-0.8135093319444288
ACH-000021,-0.6442477703287421
ACH-000022,-0.7047717494785273
ACH-000025,-0.6548976967877378
ACH-000028,-0.9455200710442396
ACH-000030,-0.6357535372506958
ACH-000035,-0.8299455032229303
ACH-000036,-0.4474727886326987
ACH-000037,-0.5717154857576168
ACH-000039,-0.4024373502702099
ACH-000040,-0.4399311438394531
ACH-000041,-0.7189842084083967
ACH-000042,-0.4426569662750232
ACH-000045,-0.7950139334537771
ACH-000047,-0.8266743573321805
ACH-000052,-0.6249650079566935
ACH-000053,-0.6459918861727699
ACH-000054,-0.7352734937197271
ACH-000055,-0.6368594462921555
ACH-000060,-0.6946353856413706
ACH-000067,-0.5364144708268019
ACH-000070,-0.419251426477988
ACH-000075,-0.4760365531157461
ACH-000078,-0.7073017531817337
ACH-000082,-0.5862242583603334
ACH-000085,-0.37757314016413934
ACH-000086,-0.8496722579301615
ACH-000087,-0.8550926412007854
ACH-000092,-0.3897341096178364
ACH-000095,-0.4111232990397609
ACH-000097,-0.4446494879305122
ACH-000098,-0.5975724693206661
ACH-000099,-0.7233453811621159
ACH-000108,-0.6370960420837231
ACH-000113,-0.7763502126782171
ACH-000116,-0.6521510363303911
ACH-000118,-0.8965977746016675
ACH-000120,-0.5579814210913725
ACH-000123,-0.7388210295871047
ACH-000127,-0.7475199210682041
ACH-000128,-0.8279368202843007
ACH-000132,-0.59517162166425
ACH-000133,-0.4347428568477855
ACH-000137,-0.4818927897958813
ACH-000138,-0.6750751284098341
ACH-000142,-0.5857740816677572
ACH-000143,-0.6483142946519573
ACH-000146,-0.4948665454235534
ACH-000148,-0.6496257801992589
ACH-000150,-0.9207678195399334
ACH-000152,-0.6651885175859821
ACH-000153,-0.4681433214809461
ACH-000159,-0.5843891902173984
ACH-000160,-1.0466758060762356
ACH-000163,-0.5768823538647018
ACH-000167,0.765114817889527
ACH-000168,-0.2963517443321452
ACH-000169,-0.7495957848688669
ACH-000178,-0.7954629845450727
ACH-000183,-0.6950189313041336
ACH-000188,-0.4946555992024755
ACH-000189,-0.7392869078775682
ACH-000190,-0.7789405050700927
ACH-000198,-0.6225836170216038
ACH-000203,-0.7518939553629503
ACH-000204,-0.6762058431302428
ACH-000206,-0.5808062568450443
ACH-000207,-0.4984779445332574
ACH-000208,-0.7257201036205073
ACH-000210,-0.6681171824470591
ACH-000211,-0.6098098779375883
ACH-000215,-0.6668612949843931
ACH-000221,-0.8138772076737829
ACH-000222,-0.6333896880726081
ACH-000223,-0.7357077695586473
ACH-000226,-0.6006583420809202
ACH-000227,-0.578619436825067
ACH-000228,-0.5750368984047116
ACH-000231,-0.8102327027144012
ACH-000232,-0.5936574777349717
ACH-000233,-0.6225358649544601
ACH-000234,-0.4169026376346064
ACH-000235,-0.6034933946736852
ACH-000237,-0.29771096593635776
ACH-000238,-0.7353737648073768
ACH-000242,-0.6282475895635972
ACH-000243,-0.5787558570509771
ACH-000244,-0.4938191371320604
ACH-000246,-0.6886129865633969
ACH-000248,-0.6934822993954957
ACH-000250,-0.3051415666474524
ACH-000251,-0.5835264466633184
ACH-000252,-0.9423993195678436
ACH-000253,-0.6423830932534327
ACH-000255,-0.6475525471788898
ACH-000256,-0.7927887413677734
ACH-000257,-0.8385958905426428
ACH-000258,-0.7801576842641189
ACH-000259,-0.7705995475213702
ACH-000260,-0.5032484213600776
ACH-000261,-0.5331093432521166
ACH-000262,-0.7769789007118308
ACH-000263,-0.2942614463476537
ACH-000264,-0.5798027205212426
ACH-000265,-0.9919228998326138
ACH-000266,-0.4780632254924927
ACH-000272,-0.4095594588456165
ACH-000274,-0.5311367776857774
ACH-000277,-0.8697990182331926
ACH-000278,-0.41221514814635496
ACH-000279,-0.8640743612891206
ACH-000280,-0.6697539584776419
ACH-000281,-0.7552343928485832
ACH-000288,-0.7115102467011456
ACH-000291,-0.5079845571150758
ACH-000293,-0.6985090279135521
ACH-000294,-0.6797124793930178
ACH-000295,-0.7364210496426992
ACH-000296,-0.6523410831239603
ACH-000302,-0.6488127823959753
ACH-000304,-0.6611233615606836
ACH-000307,-0.6150981476117717
ACH-000308,-0.5825607763753159
ACH-000310,-0.5423073063502291
ACH-000311,-0.6218183714569476
ACH-000312,-0.7051153379944106
ACH-000315,-0.7274735744429454
ACH-000316,-0.5884575766399186
ACH-000317,-0.729151683303849
ACH-000318,-0.32933437276430105
ACH-000319,-0.5524941138952141
ACH-000320,-0.5525076365717321
ACH-000322,-0.6104782169750906
ACH-000323,-0.8093700158058321
ACH-000324,-0.5075508644135309
ACH-000329,-0.6111722831106936
ACH-000330,-0.5367211072731184
ACH-000331,-0.6904696329777011
ACH-000332,-0.3704518289914416
ACH-000334,-0.50377984352894
ACH-000335,-0.8522816939870663
ACH-000336,-0.5523763705618403
ACH-000337,-0.9120125445269917
ACH-000338,-0.7722937231109049
ACH-000339,-0.7341726887446365
ACH-000341,-0.5070135909789305
ACH-000348,-0.6790993671482688
ACH-000350,-0.7518974720334232
ACH-000352,-0.6695419557032475
ACH-000356,-0.8251664425427212
ACH-000361,-0.5782986958562651
ACH-000362,-0.4644084939948112
ACH-000363,-0.7235923698801402
ACH-000364,-0.8276163835618071
ACH-000365,-0.7940944050197097
ACH-000366,-0.4101583888212277
ACH-000368,-0.5903665510400139
