,PLA2G4F (255189)
ACH-000256,-0.12816975358714736
ACH-000257,-0.23558551809598796
ACH-000258,-0.1979681320438984
ACH-000259,-0.023358840688016108
ACH-000260,-0.2148355051511784
ACH-000261,-0.10977193269673707
ACH-000262,-0.011048300914353364
ACH-000263,-0.17699037616325558
ACH-000264,-0.09065281163580527
ACH-000265,-0.2387439838132746
ACH-000266,-0.14598038398901578
ACH-000272,-0.08995639419104445
ACH-000274,-0.19415454213873026
ACH-000277,-0.07431372993017102
ACH-000278,-0.016885569765943284
ACH-000279,-0.06731773152987018
ACH-000280,-0.08436950628632704
ACH-000281,0.03444338595355532
ACH-000288,-0.12330208563568774
ACH-000291,-0.08793607890308687
ACH-000293,-0.02892621769377868
ACH-000294,-0.18455666470693471
ACH-000295,-0.08710325858741763
ACH-000296,-0.3295908758403863
ACH-000302,-0.07567329122156373
ACH-000304,-0.034659546275968664
ACH-000307,-0.2084769252170804
ACH-000308,-0.1166461261246774
ACH-000310,-0.1108992162353624
ACH-000311,-0.17297441082214027
ACH-000312,-0.01291447933437098
ACH-000315,-0.33700104100107753
ACH-000316,-0.010174732090412295
ACH-000317,-0.03391424921300098
ACH-000318,-0.16835461786425468
ACH-000319,-0.049555206408526016
ACH-000320,-0.14759545507285285
ACH-000322,0.028049950103151932
ACH-000323,0.00837507355396657
ACH-000324,-0.06198086857709675
ACH-000329,-0.04755496254770416
ACH-000330,-0.09769783411126733
ACH-000331,-0.1927764519502324
ACH-000332,-0.06114684993296436
ACH-000334,-0.136233302931676
ACH-000335,-0.15212923576325652
ACH-000336,-0.118296857745648
ACH-000337,-0.16890555108842592
ACH-000338,-0.28126704670923003
ACH-000339,-0.18936064393957186
ACH-000341,-0.0799339763210833
ACH-000348,-0.1224368254902362
ACH-000350,-0.12832893406967572
ACH-000352,-0.007023701768074489
ACH-000356,0.06151982657573051
ACH-000361,0.012803042343009986
ACH-000362,-0.008689557262252078
ACH-000363,-0.16737883938032586
ACH-000364,-0.04963116049985423
ACH-000365,-0.11980358799071793
ACH-000366,-0.17259237154693144
ACH-000368,-0.2703698980723872
ACH-000374,-0.0739101953208912
ACH-000375,-0.050569522227096604
ACH-000376,-0.16916219012350658
ACH-000381,-0.05057876642381955
ACH-000383,-0.16821446355714087
ACH-000387,-0.008751347329203745
ACH-000389,-0.15764976144158685
ACH-000390,-0.16185311601997535
ACH-000393,-0.062334741587863035
ACH-000395,-0.14161981159863854
ACH-000396,-0.05095334474559342
ACH-000397,0.04083454199349019
ACH-000401,-0.04801300473223597
ACH-000402,0.35318876554298256
ACH-000403,-0.13865553620391186
ACH-000404,0.08352002753940474
ACH-000406,-0.07012086851326507
ACH-000407,-0.16611333340312612
ACH-000408,-0.17528166017216745
ACH-000410,-0.06226892646703897
ACH-000411,0.004496560570894585
ACH-000414,-0.05511209756458333
ACH-000415,-0.19583332603851372
ACH-000416,-0.03784167837745635
ACH-000420,-0.03815344915251386
ACH-000421,0.0016504546114033852
ACH-000424,-0.2481005106199433
ACH-000425,-0.09590744516303733
ACH-000426,-0.09180829428718773
ACH-000427,-0.14896339093596536
ACH-000433,-0.19498229722681107
ACH-000435,-0.4088827896189023
ACH-000436,-0.22260442005918354
ACH-000444,-0.16310009366201975
ACH-000445,-0.06209669893707233
ACH-000448,-0.2136376669443793
ACH-000450,-0.14734623235037692
ACH-000452,-0.21258302234478665
ACH-000454,-0.14494702415269714
ACH-000458,-0.232867022289777
ACH-000459,0.060973727460502176
ACH-000460,-0.1837282379552848
ACH-000461,-0.06980069213677673
ACH-000463,-0.10966660956673044
ACH-000464,-0.10883759035163887
ACH-000466,-0.1507840754337037
ACH-000467,0.012848279441782552
ACH-000468,-0.2048827312152265
ACH-000469,-0.10802600506795812
ACH-000470,-0.267899828277715
ACH-000471,-0.12277717540449758
ACH-000472,-0.06615897501337319
ACH-000473,-0.14262913259946913
ACH-000475,-0.07507761803145993
ACH-000476,-0.003133254233925612
ACH-000477,0.05496423473834785
ACH-000479,-0.21036232047180065
ACH-000480,-0.039651779943729135
ACH-000481,-0.2738945800696768
ACH-000483,-0.362296151879344
ACH-000484,-0.10884580220739667
ACH-000485,-0.2495940342778447
ACH-000486,-0.1657306075140591
ACH-000487,-0.2062652213185912
ACH-000488,-0.15790356465863686
ACH-000490,-0.08871817914366775
ACH-000491,-0.15093752443537206
ACH-000495,-0.186050587651548
ACH-000496,-0.1580100367622717
ACH-000499,-0.10036734779427388
ACH-000500,0.0361782227019552
ACH-000502,-0.06452037351076767
ACH-000503,-0.4022327159586773
ACH-000505,-0.2278905743290612
ACH-000507,-0.17273474516536774
ACH-000510,-0.10798556448565136
ACH-000511,-0.08266106527238495
ACH-000512,-0.14122623395616568
ACH-000516,0.007871992072164845
ACH-000517,-0.15435941020430327
ACH-000518,-0.010200145970566385
ACH-000520,-0.1278305044438732
ACH-000521,-0.00843702401295102
ACH-000522,-0.14493495656358898
ACH-000524,-0.11066018195369737
ACH-000527,-0.14620887354398046
ACH-000528,-0.07163235908363512
ACH-000537,-0.3085422511538977
ACH-000541,0.1032547108440228
ACH-000542,-0.0626300477112778
ACH-000544,-0.09010613942506562
ACH-000545,-0.12326479812464188
ACH-000547,-0.26296197075514216
ACH-000548,-0.01116728425738151
ACH-000549,-0.11337208415567662
ACH-000550,-0.1138041592930883
ACH-000552,0.017628226659621025
ACH-000556,-0.20704842666737108
ACH-000557,-0.17385171316385914
ACH-000569,0.15856685617097033
ACH-000570,-0.029615091376126737
ACH-000571,-0.05245262039213162
ACH-000573,-0.10819114856411888
ACH-000576,-0.14278462860872718
ACH-000579,-0.014719294477455609
ACH-000580,-0.044111319633837666
ACH-000584,-0.06148935361404704
ACH-000585,-0.2797110971555874
ACH-000588,-0.0535377896247711
ACH-000589,-0.1641822142760832
ACH-000591,-0.11034012666235854
ACH-000593,-0.1297131259578695
ACH-000600,-0.057433527199498326
ACH-000601,-0.18038771115981
ACH-000605,-0.10717744127021547
ACH-000606,-0.2913887078991059
ACH-000608,-0.1636881718484602
ACH-000614,-0.16316492771145566
ACH-000616,0.029637836231585994
ACH-000618,-0.1680202366921549
ACH-000619,-0.2478241903879139
ACH-000620,-0.2108774764187417
ACH-000621,-0.05542686779607088
ACH-000622,-0.20186121151482647
ACH-000623,-0.17691191731556818
ACH-000624,-0.085589723178284
ACH-000627,-0.017482362191287192
ACH-000630,-0.0856384179277724
ACH-000631,-0.14972573880037748
ACH-000632,-0.12478391168389374
ACH-000633,-0.12390181619320305
ACH-000637,0.07531330706172436
ACH-000638,-0.014436862590105522
ACH-000646,-0.223794602373162
ACH-000647,-0.1518925030263047
ACH-000648,-0.07471589131420102
ACH-000649,-0.07604311642831316
ACH-000651,-0.09768727086758823
ACH-000652,-0.07261097010402079
ACH-000653,-0.1127074786642502
ACH-000657,-0.06386456910883109
ACH-000658,-0.008978167424974263
ACH-000661,-0.03228386435580244
ACH-000662,-0.2599493117859028
ACH-000663,0.056531316558120936
ACH-000665,-0.10570784982066044
ACH-000671,-0.12107150999638708
ACH-000672,0.09083756738318376
ACH-000673,-0.1873688027799872
ACH-000676,-0.0005111370645520658
ACH-000677,-0.06920135285229967
ACH-000681,-0.09256009258850342
ACH-000683,-0.1463589699988096
ACH-000684,-0.19766949216278487
ACH-000688,-0.10018704028930044
ACH-000693,-0.15362487973472902
ACH-000694,-0.18992376493242516
ACH-000695,-0.2953199435124446
ACH-000696,-0.2102625532461436
ACH-000697,-0.006333790175051518
ACH-000699,-0.12114653009389778
ACH-000701,-0.11172782691262202
ACH-000706,-0.165870821171551
ACH-000711,-0.11918578520048
ACH-000713,-0.2941149858369064
ACH-000714,-0.17635079791763653
ACH-000718,-0.10621223403510432
ACH-000720,-0.009645780488631952
ACH-000721,-0.048601772880981484
ACH-000724,-0.272760363548368
ACH-000725,-0.11047195340321224
ACH-000732,-0.1621120880870451
ACH-000734,-0.11073652179458622
ACH-000735,-0.2070049842109598
ACH-000736,-0.1458876956688159
ACH-000738,-0.01967466032919039
ACH-000746,-0.029070127006723755
ACH-000747,-0.1614443703752819
ACH-000748,-0.2193134830730918
ACH-000753,-0.23625173990607304
ACH-000756,-0.3232955001326032
ACH-000757,-0.2626114643750789
ACH-000758,-0.16201288342372674
ACH-000760,-0.2134604569284846
ACH-000762,-0.0942211533683104
ACH-000763,-0.1978863637738621
ACH-000764,-0.11027570255626176
ACH-000765,-0.043923260283853294
ACH-000766,-0.058990332604389524
ACH-000767,-0.08135256531467347
ACH-000768,-0.10071366663404632
ACH-000769,-0.14338189235815127
ACH-000770,-0.07516307707943151
ACH-000771,-0.2534541338129305
ACH-000773,-0.28856103986829285
ACH-000776,-0.10570273305980213
ACH-000777,-0.10031073237429328
ACH-000778,-0.26280843470386883
ACH-000781,-0.15442205810601592
ACH-000782,-0.17581007240938154
ACH-000783,-0.1509234818644983
ACH-000784,-0.09232501676996577
ACH-000785,-0.0994811867461325
ACH-000787,-0.07777373484890944
ACH-000788,-0.12409616041700675
ACH-000791,-0.2365002982879679
ACH-000792,-0.07567712024075883
ACH-000794,-0.2468664727480717
ACH-000796,-0.10719347775851136
ACH-000798,-0.07247463556004835
ACH-000799,-0.073046644728524
ACH-000800,-0.03412020941157758
ACH-000802,-0.006049940970379324
ACH-000804,-0.31616922002063025
ACH-000805,-0.14079822432570985
ACH-000809,-0.15184233126245922
ACH-000810,-0.003376474593592843
ACH-000811,-0.12483113722245813
ACH-000817,-0.031705480034247426
ACH-000819,-0.1828527243053665
ACH-000820,0.1081559941277859
ACH-000821,-0.34774697774230595
ACH-000822,-0.013792626504748455
ACH-000823,-0.17991736399337016
ACH-000824,-0.09415929500387334
ACH-000827,-0.18946605995533944
ACH-000829,-0.2812857952152748
ACH-000831,-0.2410762387135471
ACH-000832,-0.2912855815396781
ACH-000833,-0.07605890744122046
ACH-000834,-0.15253951541708358
ACH-000835,-0.02747468489873375
ACH-000836,-0.16176493658872826
ACH-000837,-0.0723697183161887
ACH-000838,-0.12675841102522958
ACH-000839,-0.3619123806034701
ACH-000840,0.026605554569880424
ACH-000841,-0.13706979422657448
ACH-000843,-0.09792280744497092
ACH-000846,-0.07715245604940496
ACH-000847,0.0290853829284948
ACH-000848,-0.21402441685745727
ACH-000849,-0.18282376326382307
ACH-000851,-0.3028505764778089
ACH-000855,-0.024614183168784717
ACH-000856,-0.09678848609498117
ACH-000858,-0.2045307182985052
ACH-000859,0.0519913988661116
ACH-000861,-0.08384998178725359
ACH-000862,-0.0529760076038873
ACH-000865,-0.05621979471688315
ACH-000866,-0.2449001650192578
ACH-000867,-0.19010805096416947
ACH-000869,-0.1980029094537616
ACH-000872,-0.18145126459914726
ACH-000873,-0.21134368887620955
ACH-000876,-0.08036951242942522
ACH-000878,0.0171346086036126
ACH-000880,-0.10693203089758474
ACH-000881,-0.10971238649242827
ACH-000882,-0.12177883837313098
ACH-000884,-0.11769424272344585
ACH-000885,-0.17659711445157295
ACH-000887,-0.08572591338468932
ACH-000889,-0.013728183185256952
ACH-000896,-0.19238328885022515
ACH-000898,-0.06256236802864026
ACH-000900,-0.09256984178045853
ACH-000901,-0.029167838506388162
ACH-000905,-0.2773702005742112
ACH-000906,-0.16777742415633345
ACH-000907,-0.18376423013196624
ACH-000910,-0.2785320049430681
ACH-000911,-0.16708283816665345
ACH-000912,-0.15942060133211916
ACH-000913,-0.09155425860434893
ACH-000915,-0.1349568634745872
ACH-000916,0.02037420099245584
ACH-000917,-0.17256677657035271
ACH-000920,-0.18305124584804566
ACH-000921,0.1057225662467975
ACH-000924,-0.11144046859282793
ACH-000926,-0.0833502882946095
ACH-000928,-0.21701270219988308
ACH-000929,-0.2286351731967517
ACH-000932,-0.05992364248250825
ACH-000935,0.0007995070146044375
ACH-000936,-0.04096001028629461
ACH-000937,-0.18321726422585136
ACH-000938,-0.1046683653414911
ACH-000939,-0.07534557928037415
ACH-000941,-0.10655679581270107
ACH-000943,-0.1195333650490717
ACH-000946,0.009071299947071673
ACH-000947,-0.0803821156460829
ACH-000948,-0.10182054206253256
ACH-000950,-0.20667284346630094
ACH-000953,-0.1437911917514196
ACH-000954,-0.22075902034982656
ACH-000957,-0.09527285631961584
ACH-000958,-0.30839947613458063
ACH-000960,-0.11196089368472473
ACH-000963,-0.2309939183958617
ACH-000968,0.009985232883305623
ACH-000969,-0.11619747680992737
ACH-000972,-0.2194480673701361
ACH-000973,-0.1412681809311571
ACH-000974,-0.16334132472857513
ACH-000978,-0.19741930306807606
ACH-000984,-0.14559259907827232
ACH-000986,-0.2041188734534246
ACH-000988,-0.16514166508763614
ACH-000993,-0.019978610417063912
ACH-000994,-0.14468860171054984
ACH-000996,-0.1153065514284575
ACH-001001,-0.3347954267679501
ACH-001020,0.19907084364292554
ACH-001028,-0.188210161153759
ACH-001031,0.0005700999006084253
ACH-001038,-0.1924356797313634
ACH-001048,-0.1033416237637018
ACH-001050,-0.18416327461483356
ACH-001053,-0.033992347279581
ACH-001054,0.019373914905739247
ACH-001061,-0.1857398531420396
ACH-001067,0.16348917244852446
ACH-001075,-0.04169578685146617
ACH-001096,-0.052323439462557485
ACH-001111,-0.24064652485751506
ACH-001119,0.16225077426145354
ACH-001128,0.03205759537690483
ACH-001134,-0.2057370273204699
ACH-001151,-0.1514053894118634
ACH-001163,-0.3015765922680669
ACH-001164,0.0007796994641527949
ACH-001183,-0.1349423234478807
ACH-001192,-0.07621006404153367
ACH-001193,-0.2841260294956345
ACH-001196,-0.09314399233478593
ACH-001197,-0.2777269718506062
ACH-001205,-0.1435914933733313
ACH-001211,-0.07678024239927785
ACH-001212,-0.29197946996522584
ACH-001228,-0.21119937206207584
ACH-001232,-0.14898575226512184
ACH-001239,-0.009770968767757793
ACH-001270,-0.03675322344365025
ACH-001274,-0.15610507811789334
ACH-001275,-0.15848871035730694
ACH-001277,-0.19298801906952728
ACH-001278,-0.1272000066840064
ACH-001280,-0.2271793813568667
ACH-001283,-0.11029840558081924
ACH-001289,-0.052742505266767464
ACH-001300,0.006980340421645783
ACH-001301,-0.1225613398091767
ACH-001302,-0.08760098510224228
ACH-001306,-0.11159159195233614
ACH-001318,-0.14341301793607938
ACH-001322,0.01591003950954916
ACH-001328,-0.13546631781236326
ACH-001332,-0.3804481095692331
ACH-001336,-0.2272098455761125
ACH-001346,-0.17920745683150113
ACH-001353,-0.20837606846278564
ACH-001354,-0.13852015753799835
ACH-001367,-0.15756692371990488
ACH-001368,-0.11576189434282025
ACH-001374,0.08078955428514419
ACH-001377,-0.00939985293481678
ACH-001380,-0.1268217069702469
ACH-001391,-0.1158411609357712
ACH-001408,-0.2232422061037228
ACH-001430,-0.1566802304474032
ACH-001431,-0.12231618026602463
ACH-001450,-0.13667048064884071
ACH-001496,-0.33329798757570483
ACH-001500,-0.007586754794372781
ACH-001523,0.012834195528517556
ACH-001532,-0.09383925917197752
ACH-001550,-0.13837287760986644
ACH-001552,-0.2414306160170717
ACH-001554,-0.17860873255877405
ACH-001654,-0.10970355360348484
ACH-001735,-0.09814187853411696
ACH-001736,-0.08577237542527838
ACH-001737,-0.14732401399503356
ACH-001740,-0.10863944988741443
ACH-001745,-0.1491020154286999
ACH-001765,-0.11999884045273325
