,UCMA (221044)
ACH-000264,-0.09200496003637132
ACH-000265,-0.04434618087053042
ACH-000266,-0.04894751855630772
ACH-000272,-0.08562814397370097
ACH-000274,-0.1858832983147232
ACH-000277,-0.11034891077306458
ACH-000278,-0.008596511456017648
ACH-000279,-0.11094347981207507
ACH-000280,0.056619468737514285
ACH-000281,0.0021310045475199184
ACH-000288,-0.18787835711279147
ACH-000291,0.011918662953759105
ACH-000293,-0.06982942972829137
ACH-000294,-0.11966117308207612
ACH-000295,-0.17827069862625405
ACH-000296,-0.1830902729239324
ACH-000302,-0.07699076488234255
ACH-000304,-0.2169649923056415
ACH-000307,-0.14410373143233815
ACH-000308,-0.1245743606729974
ACH-000310,-0.2844249127187605
ACH-000311,0.06923248971837097
ACH-000312,-0.08384016840382907
ACH-000315,-0.13079194321449758
ACH-000316,-0.011446716703358265
ACH-000317,-0.07492039589177515
ACH-000318,0.04918214842146392
ACH-000319,-0.03215023758353768
ACH-000320,0.004884849915871749
ACH-000322,-0.02987526108429573
ACH-000323,-0.18858461203491905
ACH-000324,-0.2523093713315424
ACH-000329,-0.07307305705197427
ACH-000330,-0.03197521725835018
ACH-000331,-0.12858861386543194
ACH-000332,-0.026435876170485085
ACH-000334,-0.05936392821876847
ACH-000335,0.10869231550495738
ACH-000336,-0.1979020440166676
ACH-000337,0.0035086515021395034
ACH-000338,0.12408066992837632
ACH-000339,0.0074901985231243815
ACH-000341,-0.2898511883668172
ACH-000348,-0.194552857640842
ACH-000350,-0.1950986930255524
ACH-000352,-0.09788254405567796
ACH-000356,-0.2661286702333498
ACH-000361,-0.045523294145427586
ACH-000362,-0.004573359952196144
ACH-000363,-0.06350685398817935
ACH-000364,0.08243922143828226
ACH-000365,-0.12325413922854805
ACH-000366,-0.055795442922276534
ACH-000368,-0.1478543951310833
ACH-000374,-0.04018185224076362
ACH-000375,-0.2610674754032948
ACH-000376,-0.09638879684283408
ACH-000381,-0.052692059801477065
ACH-000383,-0.03019409048203687
ACH-000387,-0.13130381490165208
ACH-000389,0.0007094614402129209
ACH-000390,-0.028221146071673458
ACH-000393,0.062014645226330885
ACH-000395,0.054344771496514066
ACH-000396,-0.13983706759594294
ACH-000397,-0.25164125601406384
ACH-000401,-0.045405438934576915
ACH-000402,0.06123438699877064
ACH-000403,-0.12765190562133535
ACH-000404,0.3901252507579938
ACH-000406,-0.12876687452866092
ACH-000407,-0.0048295177704032275
ACH-000408,-0.2019031729253408
ACH-000410,0.04911913490998974
ACH-000411,0.028588914874559043
ACH-000414,-0.2203167894685255
ACH-000415,-0.06537847162731973
ACH-000416,-0.052790984871414495
ACH-000420,-0.15525997165770186
ACH-000421,-0.042897353213916925
ACH-000424,-0.07415725592483569
ACH-000425,-0.021859429474499228
ACH-000426,-0.14158587836572326
ACH-000427,-0.029782225069099125
ACH-000433,0.050120804353090964
ACH-000435,-0.3694712243638398
ACH-000436,-0.0069071692339434205
ACH-000444,-0.14539630998679787
ACH-000445,-0.001353070226266496
ACH-000448,0.0342541461230177
ACH-000450,-0.1644610787601279
ACH-000452,-0.108645099639384
ACH-000454,-0.10202173690342337
ACH-000458,-0.08477584867902065
ACH-000459,-0.13194693536259014
ACH-000460,-0.18737559888005112
ACH-000461,-0.20553341096925407
ACH-000463,-0.10462735990452517
ACH-000464,-0.236333269253596
ACH-000466,0.11807165445094216
ACH-000467,0.0642716198371698
ACH-000468,-0.21990164500097628
ACH-000469,-0.09455162855340564
ACH-000470,-0.234822691316254
ACH-000471,-0.1078830680794602
ACH-000472,-0.07528278925206126
ACH-000473,0.00573975169588529
ACH-000475,-0.09610262374936147
ACH-000476,-0.14613414225812751
ACH-000477,-0.069727329026895
ACH-000479,-0.12201929057591387
ACH-000480,-0.06265927481934519
ACH-000481,-0.08386848677820842
ACH-000483,-0.173786014405088
ACH-000484,-0.14644450977927306
ACH-000485,-0.013023460379899151
ACH-000486,-0.16829670132883834
ACH-000487,-0.11369022503811935
ACH-000488,-0.08115491877468234
ACH-000490,-0.0015402923396380462
ACH-000491,-0.0756715550362583
ACH-000495,-0.4160228059960133
ACH-000496,0.024110643707464446
ACH-000499,-0.013564485158750243
ACH-000500,0.04438829709881293
ACH-000502,-0.091158460463657
ACH-000503,0.033767806808025665
ACH-000505,-0.16282085706007135
ACH-000507,0.03426107479395124
ACH-000510,-0.0523316904000598
ACH-000511,-0.03473753829622537
ACH-000512,-0.30091440047519913
ACH-000516,-0.15935821085239446
ACH-000517,-0.13914618324791936
ACH-000518,0.02334709452883064
ACH-000520,-0.0034475004601025264
ACH-000521,0.025097973268886853
ACH-000522,-0.05097349264157218
ACH-000524,-0.19278528609867585
ACH-000527,-0.011434851442483228
ACH-000528,-0.02761308610277326
ACH-000537,-0.057517207422450325
ACH-000541,-0.19874716347356264
ACH-000542,-0.05370168583002675
ACH-000544,-0.0661328524368562
ACH-000545,-0.11799754156463152
ACH-000547,-0.2811267200533485
ACH-000548,-0.04292875183858918
ACH-000549,0.3414289575005342
ACH-000550,0.06538670942442115
ACH-000552,0.04992688811188243
ACH-000556,-0.11363509723295935
ACH-000557,-0.2292592553233269
ACH-000569,-0.21825169239183187
ACH-000570,-0.048115285765141805
ACH-000571,-0.1291457500038429
ACH-000573,-0.17514159584978115
ACH-000576,-0.08565672620314968
ACH-000579,-0.11398631298672501
ACH-000580,-0.19924400273969486
ACH-000584,-0.1422880229169575
ACH-000585,-0.07071395471006159
ACH-000588,-0.13779252231326194
ACH-000589,-0.16553676794513966
ACH-000591,-0.017885236787282075
ACH-000593,-0.053015117993574175
ACH-000600,-0.14371607469385336
ACH-000601,0.015822620600876622
ACH-000605,-0.2775781713344182
ACH-000606,0.035186831991022745
ACH-000608,-0.05944158216239881
ACH-000614,-0.0730915974986696
ACH-000616,-0.14024436217624867
ACH-000618,0.059446382908256636
ACH-000619,-0.15668626627237658
ACH-000620,-0.06468513990947686
ACH-000621,-0.08297623855749252
ACH-000622,-0.06299321887039397
ACH-000623,-0.17996524283151302
ACH-000624,-0.11764088676503982
ACH-000627,-0.03121299244201297
ACH-000630,-0.04857640632726815
ACH-000631,-0.3003484121377262
ACH-000632,-0.08186518793059369
ACH-000633,-0.1347379204982158
ACH-000637,0.15721105107529265
ACH-000638,0.03525511941944104
ACH-000646,0.027067166801016236
ACH-000647,-0.08810458139861753
ACH-000648,-0.19076123459588765
ACH-000649,-0.10852325412834586
ACH-000651,-0.05611523765890676
ACH-000652,-0.058756313357246
ACH-000653,-0.07767569644091157
ACH-000657,-0.10508990351018307
ACH-000658,-0.06793403987156177
ACH-000661,-0.049678716462394544
ACH-000662,0.115267423729863
ACH-000663,-0.10103350629908472
ACH-000665,-0.012858756146889796
ACH-000671,-0.1319218807708085
ACH-000672,0.3156037412342028
ACH-000673,-0.16013544105176167
ACH-000676,-0.047051805538057226
ACH-000677,-0.17449872203035285
ACH-000681,-0.14953676367425972
ACH-000683,-0.10383343476493644
ACH-000684,-0.05191794926660175
ACH-000688,-0.04299481877269186
ACH-000693,-0.05457291732958932
ACH-000694,-0.07714122500999908
ACH-000695,-0.20810253671934265
ACH-000696,-0.020943921379625703
ACH-000697,-0.16925146329414814
ACH-000699,-0.13220544176595833
ACH-000701,0.05338353385805171
ACH-000706,-0.024887269242557568
ACH-000711,-0.032195676475704614
ACH-000713,-0.0858881888225886
ACH-000714,-0.09388622055957803
ACH-000718,0.0008785116390349037
ACH-000720,-0.0854041451795118
ACH-000721,-0.16744979644643268
ACH-000724,-0.08222398590091412
ACH-000725,-0.07272679007914756
ACH-000732,-0.03418068092526527
ACH-000734,-0.042509050069231
ACH-000735,-0.12501577921911033
ACH-000736,-0.050428907467259435
ACH-000738,-0.2741246077445025
ACH-000746,0.12993491004869945
ACH-000747,-0.16791172824750947
ACH-000748,-0.0197940735972698
ACH-000753,-0.08152052670897979
ACH-000756,0.03151280366509525
ACH-000757,0.04528768759385412
ACH-000758,0.02198149170881124
ACH-000760,0.056556812646259176
ACH-000762,0.06804727421682337
ACH-000763,0.08569576847174748
ACH-000764,-0.12049095245754747
ACH-000765,0.04981125828472771
ACH-000766,-0.197396011251474
ACH-000767,-0.17001360263175902
ACH-000768,-0.034928103041747316
ACH-000769,-0.20044060423625729
ACH-000770,-0.10676870875735464
ACH-000771,-0.04836977042248322
ACH-000773,-0.2474776571312164
ACH-000776,-0.009180688095827184
ACH-000777,-0.05048513566599299
ACH-000778,-0.20822277167506306
ACH-000781,0.013477242091696205
ACH-000782,-0.016834505044099564
ACH-000783,-0.007194512741068034
ACH-000784,-0.17080325163974894
ACH-000785,-0.1124118526761304
ACH-000787,0.0061214142986854144
ACH-000788,-0.11119552441810228
ACH-000791,-0.05333261055282172
ACH-000792,-0.08100542509139097
ACH-000794,-0.0734370623029623
ACH-000796,-0.005697239422139223
ACH-000798,-0.2500832180461004
ACH-000799,-0.0432666558947814
ACH-000800,-0.3968340137220064
ACH-000802,-0.2284336897229037
ACH-000804,-0.13396202418728126
ACH-000805,-0.21810089791190304
ACH-000809,-0.06761936826270458
ACH-000810,-0.04300769272555791
ACH-000811,-0.0179164254297084
ACH-000817,0.025646217379218548
ACH-000819,-0.2381896410995079
ACH-000820,-0.2761539249262852
ACH-000821,-0.12531119178615774
ACH-000822,-0.19156033628895533
ACH-000823,-0.10614145213000988
ACH-000824,-0.12287836137071065
ACH-000827,-0.0772982918217739
ACH-000829,-0.17471411188942196
ACH-000831,0.04567271397876645
ACH-000832,-0.17203331928818852
ACH-000833,0.1807046152941558
ACH-000834,-0.2240115879057544
ACH-000835,0.029471134053121833
ACH-000836,-0.11946481074942092
ACH-000837,-0.10787111459687428
ACH-000838,-0.24306139635561025
ACH-000839,-0.03192453933971598
ACH-000840,-0.2724397851114721
ACH-000841,0.0048326721845885256
ACH-000843,-0.08943591338935594
ACH-000846,-0.2267184433666652
ACH-000847,-0.07768612185497714
ACH-000848,0.09793320347776473
ACH-000849,-0.2032542984828942
ACH-000851,0.08190025655704472
ACH-000855,-0.1645975762192632
ACH-000856,-0.18742125941134136
ACH-000858,-0.061846578244437275
ACH-000859,0.3145894544796933
ACH-000861,-0.14225666933975756
ACH-000862,0.0023936699887206823
ACH-000865,-0.029790522945739268
ACH-000866,-0.11193722382519453
ACH-000867,-0.05656679747935708
ACH-000869,-0.26224358948928955
ACH-000872,-0.03423422912047795
ACH-000873,-0.16600208594013788
ACH-000876,-0.1155928792781887
ACH-000878,-0.05233242942658075
ACH-000880,-0.1715119458019771
ACH-000881,-0.1760233561664668
ACH-000882,-0.01750878756020357
ACH-000884,-0.2987801297618389
ACH-000885,-0.09346032358870024
ACH-000887,-0.02354406141274346
ACH-000889,0.008513047347133647
ACH-000896,-0.06231772174158263
ACH-000898,0.04173340720817671
ACH-000900,-0.013091040898759156
ACH-000901,-0.1007009040973823
ACH-000905,-0.07777261024974065
ACH-000906,-0.012822716709097962
ACH-000907,-0.06828970235310174
ACH-000910,-0.032840880190808164
ACH-000911,-0.14288396696859726
ACH-000912,-0.04523440799954363
ACH-000913,0.09146256194455886
ACH-000915,0.1488006474619887
ACH-000916,0.1254335017526439
ACH-000917,-0.155746410325373
ACH-000920,-0.2259606002191355
ACH-000921,-0.29260614859306394
ACH-000924,-0.17399764130087025
ACH-000926,-0.0953463897699672
ACH-000928,-0.05281648087315193
ACH-000929,0.044305497243499116
ACH-000932,0.11521874448828405
ACH-000935,-0.060393852233441174
ACH-000936,-0.05170193947545917
ACH-000937,-0.1418311680637332
ACH-000938,-0.21575921880662835
ACH-000939,-0.28582253377959554
ACH-000941,-0.007415374731254524
ACH-000943,-0.04056908749782618
ACH-000946,-0.18714474779904008
ACH-000947,-0.04715556649891257
ACH-000948,-0.16689668638932734
ACH-000950,-0.1143489834960624
ACH-000953,-0.16794018832852398
ACH-000954,-0.1001033365129531
ACH-000957,-0.012282588096746924
ACH-000958,-0.21012878303722632
ACH-000960,-0.2316926377712687
ACH-000963,-0.1085912343582258
ACH-000968,-0.002989987228894339
ACH-000969,-0.001356889654848592
ACH-000972,-0.14076353927841107
ACH-000973,-0.08749792711546255
ACH-000974,-0.13055242082935584
ACH-000978,-0.04299082994823896
ACH-000984,-0.07967972393760346
ACH-000986,-0.254386790360913
ACH-000988,-0.012758550740416302
ACH-000993,-0.013314143577420376
ACH-000994,-0.11364879092667834
ACH-000996,-0.035941560156503675
ACH-001001,-0.16962586598053747
ACH-001020,-0.26412913360880963
ACH-001028,-0.1899982001087739
ACH-001031,-0.1139213524972081
ACH-001038,-0.05872744888462129
ACH-001048,-0.09204602250475137
ACH-001050,-0.0763789084785429
ACH-001053,0.15637141722147804
ACH-001054,-0.057622698612703215
ACH-001061,-0.08352376112476452
ACH-001067,0.005455991167303559
ACH-001075,-0.15225235959705188
ACH-001096,-0.14893785120192604
ACH-001111,-0.02161444653271
ACH-001119,-0.11003698204423963
ACH-001128,0.01976906667679904
ACH-001134,0.056899507228693476
ACH-001151,-0.011228281488441473
ACH-001163,-0.06395454309336174
ACH-001164,0.05022540564277885
ACH-001183,-0.043822531054069226
ACH-001192,-0.314396685787914
ACH-001193,-0.2446928011209437
ACH-001196,0.10203363872491003
ACH-001197,-0.08251650841725586
ACH-001205,-0.1878413426050188
ACH-001211,-0.10520469790471833
ACH-001212,-0.027590756115625358
ACH-001228,-0.11513126486551695
ACH-001232,-0.08768503052943429
ACH-001239,-0.08069700821921949
ACH-001270,0.0184679034577768
ACH-001274,0.002309784534292741
ACH-001275,0.058392979811198766
ACH-001277,-0.05621831956192442
ACH-001278,0.07859325735240022
ACH-001280,0.041853892287157385
ACH-001283,-0.02293560226822792
ACH-001289,-0.13933758114167435
ACH-001300,-0.11706224897690115
ACH-001301,0.14736829477220628
ACH-001302,0.11059728657183356
ACH-001306,0.026734213856088027
ACH-001318,0.012701292314012723
ACH-001322,-0.09944821839609652
ACH-001328,-0.1633582706480568
ACH-001332,-0.19549314480938845
ACH-001336,-0.061178507247139365
ACH-001346,-0.1578648932769784
ACH-001353,-0.030078766951512008
ACH-001354,-0.2817578214553896
ACH-001367,0.0036071314814237494
ACH-001368,-0.08807957563645896
ACH-001374,-0.4967357974449493
ACH-001377,-0.01959534590858183
ACH-001380,-0.056804439823636435
ACH-001391,-0.08919221933598825
ACH-001408,-0.0696661475124486
ACH-001430,-0.04697193950220417
ACH-001431,-0.07471448122311662
ACH-001450,0.02905928187117695
ACH-001496,-0.012778487591906959
ACH-001500,-0.03266242699407986
ACH-001523,0.005637918521236646
ACH-001532,0.04165963101571103
ACH-001550,-0.08142188627985714
ACH-001552,0.02500275937680197
ACH-001554,-0.028005219304239503
ACH-001654,-0.04368843697220605
ACH-001735,-0.05954932452043934
ACH-001736,-0.114539473414856
ACH-001737,-0.2680454261895412
ACH-001740,0.0582634355657632
ACH-001745,-0.07876717358699974
ACH-001765,-0.1957125342097792
