,HEXDC (284004)
ACH-000308,-0.0978784285411146
ACH-000310,-0.16259000777917576
ACH-000311,0.02766139822627977
ACH-000312,-0.15651894394370092
ACH-000315,-0.13051027796239226
ACH-000316,-0.3685009546772329
ACH-000317,-0.010151166989013976
ACH-000318,-0.3399265377445739
ACH-000319,-0.015415118260300103
ACH-000320,-0.24080840473101076
ACH-000322,-0.09700313857062637
ACH-000323,-0.058586986341303625
ACH-000324,-0.16770552554199653
ACH-000329,-0.2007070144264787
ACH-000330,-0.0015120896434501119
ACH-000331,-0.03785024798771377
ACH-000332,-0.059439574143077885
ACH-000334,-0.028575330561401557
ACH-000335,0.05856233360148533
ACH-000336,-0.14436670814070518
ACH-000337,-0.0731028497906072
ACH-000338,0.16542775070774698
ACH-000339,-0.09199717908048743
ACH-000341,0.08524949070826594
ACH-000348,-0.06139409305451411
ACH-000350,-0.23212996259925195
ACH-000352,-0.11820991415801915
ACH-000356,-0.18226664540796386
ACH-000361,-0.04174472733345736
ACH-000362,-0.14699211782903432
ACH-000363,0.01333047668120482
ACH-000364,-0.018111430577862145
ACH-000365,-0.11326588310196442
ACH-000366,-0.11832933024015715
ACH-000368,0.015380536118561506
ACH-000374,-0.12430737512277512
ACH-000375,-0.2590256779983076
ACH-000376,-0.03882457767472111
ACH-000381,-0.09384311968062256
ACH-000383,-0.1987879435246051
ACH-000387,-0.17748963990229547
ACH-000389,0.11062264513122542
ACH-000390,-0.09542543851122122
ACH-000393,-0.19652932013156546
ACH-000395,0.003946335247420965
ACH-000396,-0.12080036974807473
ACH-000397,-0.13026739034114115
ACH-000401,0.07020365228654064
ACH-000402,-0.1494053563453287
ACH-000403,-0.07556697206719068
ACH-000404,-0.20817194868392785
ACH-000406,-0.004698367331549269
ACH-000407,-0.07729531366735064
ACH-000408,0.11781761711140255
ACH-000410,0.04307355599912202
ACH-000411,0.02726240425879109
ACH-000414,-0.10258164321538793
ACH-000415,-0.02356360679160123
ACH-000416,-0.0553241435359555
ACH-000420,-0.35835477635772145
ACH-000421,-0.14895050235622553
ACH-000424,-0.13571919229793827
ACH-000425,-0.0803365531938133
ACH-000426,-0.1834308669816289
ACH-000427,0.02172906579923173
ACH-000433,-0.15928074069816886
ACH-000435,-0.17304477185986902
ACH-000436,0.07054820136002855
ACH-000444,0.03548477169512143
ACH-000445,-0.09457882148956087
ACH-000448,-0.03955280316233533
ACH-000450,-0.2159210723923612
ACH-000452,-0.07506215946791442
ACH-000454,0.0939023393404855
ACH-000458,-0.13365783989930424
ACH-000459,-0.033501691355988024
ACH-000460,0.061950662443946224
ACH-000461,0.07880300164611795
ACH-000463,-0.00974245900755236
ACH-000464,0.033524391960204916
ACH-000466,-0.08305923579418645
ACH-000467,-0.05503981841478768
ACH-000468,-0.08931994549429058
ACH-000469,-0.029953269833267192
ACH-000470,-0.2045612298815067
ACH-000471,0.0019050767470737333
ACH-000472,-0.09735774453441892
ACH-000473,-0.08832706525107736
ACH-000475,-0.019141090653374583
ACH-000476,-0.16362276475119444
ACH-000477,-0.014823538238792847
ACH-000479,-0.02011025965441414
ACH-000480,-0.1312474263266452
ACH-000481,-0.1291552967569255
ACH-000483,-0.12170383653080445
ACH-000484,-0.04274664334633613
ACH-000485,-0.09499611088731874
ACH-000486,-0.017014957987778443
ACH-000487,-0.09286463812501343
ACH-000488,-0.10295043257205733
ACH-000490,-0.02951283711558522
ACH-000491,-0.0012542643112611114
ACH-000495,-0.03643805827932331
ACH-000496,-0.13098555375778306
ACH-000499,0.10383709532726122
ACH-000500,-0.5633570778983295
ACH-000502,-0.1621959430435419
ACH-000503,0.0199728432103566
ACH-000505,-0.12354426388532895
ACH-000507,-0.2486628791055892
ACH-000510,-0.1307941029340396
ACH-000511,-0.0089393325553826
ACH-000512,0.04123932110314808
ACH-000516,-0.007370226519237946
ACH-000517,-0.07440308932024564
ACH-000518,-0.14233634328034794
ACH-000520,-0.18696954339663827
ACH-000521,-0.1468217373288873
ACH-000522,-0.0605868389615146
ACH-000524,-0.11493548830592662
ACH-000527,-0.011923373485334664
ACH-000528,-0.13238095148028795
ACH-000537,-0.01940603644011497
ACH-000541,-0.08465494448370937
ACH-000542,-0.06436724495289378
ACH-000544,0.02718582082760705
ACH-000545,-0.00931806652764614
ACH-000547,-0.014291358278488809
ACH-000548,0.051653780297601086
ACH-000549,-0.02284858580208741
ACH-000550,-0.15122203382125196
ACH-000552,-0.045794092153303434
ACH-000556,-0.3107215872471671
ACH-000557,-0.09374801520234667
ACH-000569,-0.16949701209871906
ACH-000570,-0.10637635085266567
ACH-000571,-0.07300798313260602
ACH-000573,-0.07899189401319158
ACH-000576,-0.014659197671748829
ACH-000579,-0.1833501369824505
ACH-000580,-0.1619128751614844
ACH-000584,0.1258841590980438
ACH-000585,-0.09242951391205248
ACH-000588,-0.21256129876620306
ACH-000589,-0.14946184964576786
ACH-000591,0.12060411251672774
ACH-000593,-0.005288512128203585
ACH-000600,0.04174428031779274
ACH-000601,-0.09298959251800153
ACH-000605,-0.08698468380514504
ACH-000606,-0.09197337568325926
ACH-000608,-0.16513396939465924
ACH-000614,0.1268156880888497
ACH-000616,-0.18315427578030768
ACH-000618,-0.05773697215113367
ACH-000619,-0.0878685368208168
ACH-000620,-0.033790524412022224
ACH-000621,-0.16047273737533524
ACH-000622,-0.10701287010620016
ACH-000623,-0.2160784172805692
ACH-000624,-0.03581958427266382
ACH-000627,-0.042770160926070215
ACH-000630,-0.14886032552218248
ACH-000631,0.17068364618915186
ACH-000632,-0.21776519302975406
ACH-000633,-0.17323558620237406
ACH-000637,0.06549187880220582
ACH-000638,0.015354960972207612
ACH-000646,-0.096061272637388
ACH-000647,-0.08568640658613698
ACH-000648,-0.30297737837399724
ACH-000649,-0.14995522079401433
ACH-000651,-0.16456095492187214
ACH-000652,0.10453526174446827
ACH-000653,-0.004203758483700271
ACH-000657,-0.1492100412154175
ACH-000658,-0.04097958650996511
ACH-000661,-0.12794154893371998
ACH-000662,-0.052147690947178575
ACH-000663,-0.04200926696044705
ACH-000665,-0.058963033892004524
ACH-000671,-0.031203471493830105
ACH-000672,-0.04398079401312123
ACH-000673,-0.16647288801518612
ACH-000676,0.016803815133168403
ACH-000677,0.021585642311317727
ACH-000681,-0.2114065553249388
ACH-000683,-0.06201584746800967
ACH-000684,-0.19566017678549089
ACH-000688,-0.08466376193101607
ACH-000693,-0.10474676390805032
ACH-000694,-0.15685601068284238
ACH-000695,0.061710916912601166
ACH-000696,-0.06950593083455082
ACH-000697,-0.2651215610996853
ACH-000699,-0.08593951796441057
ACH-000701,-0.16251773994182542
ACH-000706,-0.0015118065105415664
ACH-000711,-0.07780217719023473
ACH-000713,-0.06302109390627324
ACH-000714,-0.20563178110033087
ACH-000718,0.06963431190966209
ACH-000720,-0.07176504380412024
ACH-000721,-0.0599147412488888
ACH-000724,-0.11792688285102801
ACH-000725,-0.17303691526695875
ACH-000732,-0.08300581146429238
ACH-000734,0.06683064808844365
ACH-000735,-0.11586070155744785
ACH-000736,-0.06755343759546481
ACH-000738,-0.0879029553289992
ACH-000746,-0.11849307449135735
ACH-000747,0.013036900538901157
ACH-000748,-0.06968134033442935
ACH-000753,-0.09113977983191872
ACH-000756,-0.10439485523084406
ACH-000757,0.009882158803880173
ACH-000758,-0.10072066185444893
ACH-000760,-0.13775667600729066
ACH-000762,-0.09872717348049344
ACH-000763,-0.09991791998566528
ACH-000764,0.02168712588536998
ACH-000765,-0.1846258194320312
ACH-000766,-0.05830403734287681
ACH-000767,-0.1194946558532914
ACH-000768,-0.08351479575078581
ACH-000769,-0.13606274561348772
ACH-000770,0.06618192401713284
ACH-000771,-0.09885362695286834
ACH-000773,0.02269910081266364
ACH-000776,-0.035650955526701784
ACH-000777,-0.009271557490168305
ACH-000778,-0.13405361781314154
ACH-000781,-0.08946621066317949
ACH-000782,-0.040206575756509065
ACH-000783,-0.0893682594469587
ACH-000784,-0.05050630596167482
ACH-000785,-0.12021550737680818
ACH-000787,0.08411229207509141
ACH-000788,0.03454398478559256
ACH-000791,-0.11700318855379675
ACH-000792,-0.059367119347666863
ACH-000794,-0.09709193081137413
ACH-000796,-0.12332365931379025
ACH-000798,-0.2811659571316122
ACH-000799,0.014973383579489215
ACH-000800,-0.08748270125057751
ACH-000802,-0.0722756653652458
ACH-000804,0.07663345072923196
ACH-000805,-0.12551852731354998
ACH-000809,-0.13595194631618346
ACH-000810,0.3167851255975461
ACH-000811,-0.17918371885490786
ACH-000817,0.10120871888442337
ACH-000819,-0.0928329342611396
ACH-000820,0.15923832549644082
ACH-000821,-0.08797495031094504
ACH-000822,-0.17530687179307902
ACH-000823,-0.03076074156101067
ACH-000824,0.010722570131695185
ACH-000827,-0.013009244172581532
ACH-000829,0.06342907558596769
ACH-000831,-0.03208245222325881
ACH-000832,-0.14136066449157014
ACH-000833,-0.1234284459166798
ACH-000834,-0.03199731916511683
ACH-000835,-0.1081457117985175
ACH-000836,-0.02242846895777136
ACH-000837,-0.023716468585899285
ACH-000838,-0.03578367691793223
ACH-000839,-0.050946565783395965
ACH-000840,-0.3525729200618514
ACH-000841,-0.3089892372984326
ACH-000843,-0.1078335320176239
ACH-000846,-0.1547084731996128
ACH-000847,-0.09969911761177484
ACH-000848,0.0044231402025906525
ACH-000849,0.04871649677221216
ACH-000851,0.02518629068717413
ACH-000855,-0.06989372546802892
ACH-000856,0.043932992948234766
ACH-000858,-0.06232451842661095
ACH-000859,-0.1287694045276608
ACH-000861,-0.002998679508115159
ACH-000862,-0.20471085657774074
ACH-000865,-0.06666482193548087
ACH-000866,-0.010140832381280312
ACH-000867,-0.13994018046790455
ACH-000869,-0.01586046946825861
ACH-000872,-0.10912636069266272
ACH-000873,0.09986840097601993
ACH-000876,-0.10027124244347993
ACH-000878,0.017897213510108034
ACH-000880,0.01379032740983782
ACH-000881,-0.1598592418234892
ACH-000882,0.07663338577578488
ACH-000884,-0.07774540182250385
ACH-000885,-0.13731823435109108
ACH-000887,-0.06628251918069003
ACH-000889,0.018817959910916414
ACH-000896,-0.08483322289519461
ACH-000898,-0.04242230180321119
ACH-000900,-0.06827015244563618
ACH-000901,-0.09768210158058246
ACH-000905,-0.005534574088906031
ACH-000906,-0.0410193260763034
ACH-000907,0.0207032906053676
ACH-000910,-0.1438126750543931
ACH-000911,-0.10258690911421617
ACH-000912,-0.08510274167409683
ACH-000913,-0.15953988407056222
ACH-000915,-0.159293044197913
ACH-000916,-0.1949331530684634
ACH-000917,0.04576835513804102
ACH-000920,0.0004070110986611548
ACH-000921,-0.007150802061856411
ACH-000924,-0.10996406377415976
ACH-000926,-0.08150450527346995
ACH-000928,-0.07626855877438721
ACH-000929,-0.11442209112829806
ACH-000932,0.039104518431821465
ACH-000935,-0.18186519168403867
ACH-000936,0.014850815647013429
ACH-000937,-0.0999079020314784
ACH-000938,0.05678489586439658
ACH-000939,-0.033047043404064
ACH-000941,-0.01851549337951893
ACH-000943,-0.14590397167698824
ACH-000946,-0.06558992259637482
ACH-000947,-0.032589778867761904
ACH-000948,-0.09856850163389844
ACH-000950,-0.16199899645113094
ACH-000953,-0.1197991117233741
ACH-000954,0.1274786104300275
ACH-000957,-0.2692256525918922
ACH-000958,-0.1037041350802268
ACH-000960,0.00030603319521881907
ACH-000963,-0.04337021489008962
ACH-000968,-0.2266646509493205
ACH-000969,-0.046721124952305376
ACH-000972,-0.13139571081567572
ACH-000973,-0.10577935546249996
ACH-000974,-0.15603621627783135
ACH-000978,0.04224437555315039
ACH-000984,-0.022623361955969264
ACH-000986,0.05432088060014652
ACH-000988,0.0323287076625702
ACH-000993,0.00752295952823841
ACH-000994,0.12307319440799484
ACH-000996,-0.07279186372936518
ACH-001001,-0.08885161438071967
ACH-001020,-0.2559455678288116
ACH-001028,-0.012747031463477556
ACH-001031,-0.14750494621087634
ACH-001038,0.03916371726375866
ACH-001048,-0.19577347564763986
ACH-001050,-0.04054036668284538
ACH-001053,-0.35264020744527724
ACH-001054,-0.16142631984309688
ACH-001061,0.02415981292224906
ACH-001067,-0.06689071673998276
ACH-001075,-0.32820977799839385
ACH-001096,-0.23185856303255825
ACH-001111,0.044490358015009716
ACH-001119,-0.18353927057460984
ACH-001128,-0.226319760014496
ACH-001134,-0.1424510995004605
ACH-001151,-0.10491710919758113
ACH-001163,-0.08830245203396564
ACH-001164,-0.1893711079621071
ACH-001183,-0.06560837505238562
ACH-001192,-0.14254663715484947
ACH-001193,-0.25707130345777063
ACH-001196,-0.18270908113401368
ACH-001197,-0.0777234575206407
ACH-001205,-0.1168015736001748
ACH-001211,-0.08985688296703599
ACH-001212,0.12227304885075248
ACH-001228,-0.007314532562633761
ACH-001232,-0.1136343810061934
ACH-001239,-0.2490549726424878
ACH-001270,-0.1876660874870145
ACH-001274,-0.15221390333425874
ACH-001275,-0.20993697290614494
ACH-001277,-0.08241991633530271
ACH-001278,0.04196048250096893
ACH-001280,-0.02289252639186901
ACH-001283,-0.19179361899020225
ACH-001289,-0.3077504697253959
ACH-001300,-0.19426137415310052
ACH-001301,-0.07877150316766772
ACH-001302,-0.0991972255493275
ACH-001306,-0.11171374663443433
ACH-001318,-0.2163905830582092
ACH-001322,-0.102203667966693
ACH-001328,-0.11214284668054086
ACH-001332,0.08382174945793355
ACH-001336,0.09919475826569332
ACH-001346,-0.1944601682999565
ACH-001353,-0.07927304636504373
ACH-001354,0.0660976485673644
ACH-001367,-0.4839380781888373
ACH-001368,-0.14070299386976035
ACH-001374,-0.07587382109779542
ACH-001377,-0.13912491991858014
ACH-001380,-0.017129987744394292
ACH-001391,-0.1782359130903488
ACH-001408,-0.07871579200935641
ACH-001430,-0.1612081485618432
ACH-001431,-0.10640296052586158
ACH-001450,-0.2046958809428005
ACH-001496,-0.11362685113231932
ACH-001500,-0.01079161365197388
ACH-001523,-0.04128474754246135
ACH-001532,-0.12388889533152984
ACH-001550,-0.20222103932334626
ACH-001552,0.0779204778121022
ACH-001554,0.020587913695085013
ACH-001654,-0.11347372905086382
ACH-001735,-0.11731520477773574
ACH-001736,-0.15150076181342956
ACH-001737,0.04047355237969751
ACH-001740,0.030117898889852307
ACH-001745,-0.10223648642655173
ACH-001765,0.0006292567767260434
