,PFKFB3 (5209)
ACH-000004,0.18374226422229525
ACH-000005,0.16474335225823986
ACH-000007,0.13021908216001304
ACH-000009,0.11559434858654302
ACH-000011,0.3640504395509062
ACH-000012,0.17261092877611026
ACH-000013,0.002496564478638047
ACH-000014,0.1406920651460004
ACH-000015,0.10679249958974593
ACH-000017,-0.0003488271025058165
ACH-000018,0.09450672885504093
ACH-000019,0.09952877871305298
ACH-000021,-0.01358819960979006
ACH-000022,0.2164119511323236
ACH-000025,0.2785421522050079
ACH-000028,0.2501604978533373
ACH-000030,0.1384755256500711
ACH-000035,0.21650917191886385
ACH-000036,0.20858270778194127
ACH-000037,0.2550541698589447
ACH-000039,0.07932983270889166
ACH-000040,0.16290643276642158
ACH-000041,0.05947417479039105
ACH-000042,-0.036727589279687216
ACH-000045,0.14893224782555142
ACH-000047,0.18764298939521806
ACH-000052,0.3008159550952569
ACH-000053,-0.10236360301993043
ACH-000054,0.0006714181308548992
ACH-000055,0.18087635799821447
ACH-000060,0.07269554713256443
ACH-000067,0.17285341326748913
ACH-000070,0.0208380196684769
ACH-000075,0.17482928573571924
ACH-000078,0.1929008140179314
ACH-000082,0.08796658375650289
ACH-000085,0.0805294667603833
ACH-000086,0.1312215620783161
ACH-000087,0.0971095990941218
ACH-000092,0.018547691273002584
ACH-000095,0.06799888187416768
ACH-000097,-0.0228166470150069
ACH-000098,0.10228479390212593
ACH-000099,0.11241310576327668
ACH-000108,0.17889783578819224
ACH-000113,0.19453361749654816
ACH-000116,0.06597028904098735
ACH-000118,0.08368941642652032
ACH-000120,0.2792831985674533
ACH-000123,0.0861169307142372
ACH-000127,0.1295109215818148
ACH-000128,0.13085592020801734
ACH-000132,0.04783791488823789
ACH-000133,0.2127100022981929
ACH-000137,0.09443073360878718
ACH-000138,0.2335351401653381
ACH-000142,0.231475496670008
ACH-000143,-0.06104477809980704
ACH-000146,0.16152551927882688
ACH-000148,0.12116304442711898
ACH-000150,0.027165272647192845
ACH-000152,0.1906607216824187
ACH-000153,0.08801016821612223
ACH-000159,0.10349457807714936
ACH-000160,0.16177673169762974
ACH-000163,0.16335753896145802
ACH-000167,0.24074836112244194
ACH-000168,0.2145971303579396
ACH-000169,0.21629731784634373
ACH-000178,0.07580605647425455
ACH-000183,0.0350592186384482
ACH-000188,0.2576688108411627
ACH-000189,0.2290555022882329
ACH-000190,0.3803258316603898
ACH-000198,0.07792389101690944
ACH-000203,-0.0004719687584209759
ACH-000204,0.22971746506630744
ACH-000206,-0.0457456138181676
ACH-000207,0.03750075340462962
ACH-000208,0.4269409632991704
ACH-000210,0.07155402738044454
ACH-000211,0.09056521711701088
ACH-000215,0.21229386416814672
ACH-000221,0.36562602538241984
ACH-000222,-0.004207084214447511
ACH-000223,0.07050462272118235
ACH-000226,0.2601723699729724
ACH-000227,0.08890276346762269
ACH-000228,0.08220987746814476
ACH-000231,0.19681011653777128
ACH-000232,0.07251698167896907
ACH-000233,0.21417106847975706
ACH-000234,0.0733478965148751
ACH-000235,0.07540971929584474
ACH-000237,0.3489934434581804
ACH-000238,0.1570204739616664
ACH-000242,-0.011164147054199549
ACH-000243,0.2878000376068666
ACH-000244,0.0733686879090215
ACH-000246,0.13882821468281256
ACH-000248,0.16276046390653284
ACH-000250,-0.025674484197360167
ACH-000251,0.5404097410237275
ACH-000252,0.18881040704340388
ACH-000253,0.11756643644128405
ACH-000255,0.11238590165446632
ACH-000256,0.16760007033665109
ACH-000257,-0.004649033886281467
ACH-000258,0.2660395333104181
ACH-000259,0.15612951039355166
ACH-000260,0.11287443314990815
ACH-000261,0.11164659536484647
ACH-000262,0.14974126390501746
ACH-000263,0.21859362011051325
ACH-000264,0.07564983073609438
ACH-000265,0.05803652065511788
ACH-000266,0.1363924708580138
ACH-000272,0.012128912341405729
ACH-000274,0.046863653579233534
ACH-000277,0.1333319922663097
ACH-000278,0.24581243191840255
ACH-000279,0.17850604904359998
ACH-000280,0.11020946563678888
ACH-000281,-0.0006749620870868468
ACH-000288,0.14949700242912575
ACH-000291,0.18882548805819735
ACH-000293,0.24584920548218406
ACH-000294,0.09827844300951318
ACH-000295,0.2276000013962652
ACH-000296,0.14714023564146214
ACH-000302,-0.03113063804119866
ACH-000304,0.1775094923003089
ACH-000307,0.09413557435546616
ACH-000308,0.10116782038008884
ACH-000310,0.06410998558073387
ACH-000311,0.11285147477535623
ACH-000312,0.21553139990545306
ACH-000315,0.3249831426284013
ACH-000316,0.12135330524501008
ACH-000317,0.004789101888122747
ACH-000318,0.06966389318902992
ACH-000319,0.11221328900222123
ACH-000320,0.17105698576432926
ACH-000322,0.15012787619542148
ACH-000323,0.17525404848169227
ACH-000324,0.13838482709998418
ACH-000329,0.19360510140014145
ACH-000330,0.005459404185631882
ACH-000331,0.09763205705774188
ACH-000332,0.19651099447320103
ACH-000334,-0.02422279822018189
ACH-000335,-0.07918782097588796
ACH-000336,0.19171272980942067
ACH-000337,0.0983557477591923
ACH-000338,0.30851969264694623
ACH-000339,0.2371752995791409
ACH-000341,0.1253028865458074
ACH-000348,0.1238080509146232
ACH-000350,0.10262854808842288
ACH-000352,0.16548516691051615
ACH-000356,0.049263596133271866
ACH-000361,0.295452669840591
ACH-000362,0.3179243666166498
ACH-000363,0.06103810356208196
ACH-000364,0.3226873291674018
ACH-000365,-0.005896197971953349
ACH-000366,0.1596528656744958
ACH-000368,0.32996032473535064
ACH-000374,0.1220280287835334
ACH-000375,0.002988565852453816
ACH-000376,-0.004372616800139573
ACH-000381,0.23666157412595876
ACH-000383,0.1349785158554218
ACH-000387,0.10785791368266116
ACH-000389,0.14587754254431887
ACH-000390,0.09811299563840943
ACH-000393,0.12588177773172987
ACH-000395,0.17244269868646847
ACH-000396,0.2904723166404214
ACH-000397,0.1460533252286657
ACH-000401,0.11698920365958232
ACH-000402,-0.06964070428875696
ACH-000403,0.1187517985209042
ACH-000404,0.023065586821607077
ACH-000406,-0.01788770083899367
ACH-000407,0.05629157256410538
ACH-000408,0.15186942635411016
ACH-000410,0.14791057191434887
ACH-000411,0.007044903241770698
ACH-000414,0.1216242693649854
ACH-000415,0.100455954434404
ACH-000416,0.1238709506698856
ACH-000420,0.09739047016585484
ACH-000421,0.18487324381267398
ACH-000424,0.1375104686426739
ACH-000425,0.013760859196290108
ACH-000426,0.0919993419059466
ACH-000427,0.19553584164852086
ACH-000433,0.031975125970695115
ACH-000435,0.3977153863615775
ACH-000436,0.19320579759366865
ACH-000444,0.18162636568302631
ACH-000445,0.12110922680323788
ACH-000448,0.1615275064070747
ACH-000450,0.21567424724808767
ACH-000452,0.0857200659054352
ACH-000454,-0.11340031650336566
ACH-000458,0.04193418548695281
ACH-000459,0.27961281021456746
ACH-000460,0.045727869076111864
ACH-000461,0.21114805663981076
ACH-000463,0.10735014104318856
ACH-000464,0.07638015670408323
ACH-000466,0.08215868429420416
ACH-000467,0.06365180924898976
ACH-000468,0.12996388202753267
ACH-000469,0.1314508725774116
ACH-000470,0.10993928678857907
ACH-000471,0.2311199373037397
ACH-000472,0.20034790334020985
ACH-000473,0.10061816537660108
ACH-000475,0.08418397201717169
ACH-000476,-0.1968573058994905
ACH-000477,0.04402060122903967
ACH-000479,0.1088008187468579
ACH-000480,-0.04231666947519002
ACH-000481,0.03407197495962048
ACH-000483,0.24140661324672175
ACH-000484,-0.06378472379308525
ACH-000485,0.05231396849884426
ACH-000486,0.1579475306598091
ACH-000487,0.03715557991876072
ACH-000488,0.22461080416284804
ACH-000490,0.11964349569199845
ACH-000491,0.052926232808100084
ACH-000495,0.29265580313786504
ACH-000496,0.038123397535420704
ACH-000499,0.09805424111076463
ACH-000500,0.14109215408385373
ACH-000502,0.04540773320747698
ACH-000503,0.1201405098703298
