,HLA-DOA (3111)
ACH-000168,-0.011062311854077736
ACH-000169,0.09854441926903183
ACH-000178,0.061676777819762885
ACH-000183,-0.011549526253301566
ACH-000188,0.16999056354887038
ACH-000189,0.14060887058694013
ACH-000190,0.17583524011026552
ACH-000198,0.01998645671993412
ACH-000203,0.04315276080763092
ACH-000204,-0.01953851993907384
ACH-000206,0.2338174212282749
ACH-000207,0.2598465909405647
ACH-000208,0.08304453325192683
ACH-000210,0.2886051302685703
ACH-000211,0.03800612860901384
ACH-000215,0.09406144217083612
ACH-000221,-0.016216559488076723
ACH-000222,0.08464080357463044
ACH-000223,0.08574607735183941
ACH-000226,0.14188088261007176
ACH-000227,0.2722077124127184
ACH-000228,0.11351555990891972
ACH-000231,-0.028179296065010424
ACH-000232,0.162973126720483
ACH-000233,0.08679556092882873
ACH-000234,0.07953384785266297
ACH-000235,0.05224872240287008
ACH-000237,0.08691103053098155
ACH-000238,0.08881789881280441
ACH-000242,-0.13463507289182988
ACH-000243,0.0988201518563046
ACH-000244,0.17632540575067193
ACH-000246,0.08467425904937972
ACH-000248,0.03171581822363581
ACH-000250,0.04261793246396285
ACH-000251,0.33981580475468115
ACH-000252,0.07459459908990344
ACH-000253,0.09433948535283428
ACH-000255,0.028034268872269702
ACH-000256,0.1097239103546316
ACH-000257,0.17899862309778236
ACH-000258,0.034375284003031706
ACH-000259,0.08611152507245623
ACH-000260,0.04192962554431598
ACH-000261,0.083052147395851
ACH-000262,0.13979426935657546
ACH-000263,0.06537650829789761
ACH-000264,-0.003781915406802149
ACH-000265,0.03502808480708648
ACH-000266,0.07177009111017947
ACH-000272,0.04852552252385635
ACH-000274,0.10631827006073308
ACH-000277,0.024477071793116725
ACH-000278,0.10862270967740048
ACH-000279,0.11240249654180574
ACH-000280,-0.0586756816324692
ACH-000281,0.13888799164657215
ACH-000288,0.044430377234569
ACH-000291,0.06189605503732245
ACH-000293,0.10474522580939094
ACH-000294,0.042489066146018085
ACH-000295,0.07096198407708862
ACH-000296,-0.06752780371502869
ACH-000302,0.1339808144994639
ACH-000304,0.2347815273008441
ACH-000307,0.017173585482644513
ACH-000308,0.06221686982247548
ACH-000310,0.12418425755654662
ACH-000311,0.13848163511930045
ACH-000312,0.1288950533134631
ACH-000315,0.041304534463735915
ACH-000316,0.011499893833960688
ACH-000317,0.09226976776814357
ACH-000318,0.1728827510371155
ACH-000319,0.12751336126560042
ACH-000320,0.10874531713524467
ACH-000322,0.12918099006165085
ACH-000323,0.05185166239741704
ACH-000324,-0.011802990927739584
ACH-000329,0.101036045474314
ACH-000330,0.07827863612615173
ACH-000331,0.1605799862227504
ACH-000332,0.0907539187261594
ACH-000334,0.1757023871493616
ACH-000335,0.11616745049379296
ACH-000336,0.17592912193961785
ACH-000337,0.1277686689051326
ACH-000338,-0.25075358834719835
ACH-000339,0.08092237013464365
ACH-000341,0.07646014123628872
ACH-000348,0.04614879058184216
ACH-000350,0.15631164525604482
ACH-000352,0.09810320007270583
ACH-000356,0.16890525079532304
ACH-000361,0.033027439928635785
ACH-000362,0.10413079062570332
ACH-000363,0.06725091603851688
ACH-000364,0.03855049696109157
ACH-000365,0.08862648824599773
ACH-000366,0.11031995948918064
ACH-000368,0.0877555958662398
ACH-000374,-0.164320108836172
ACH-000375,0.08362081081415595
ACH-000376,0.005027403529599435
ACH-000381,-0.09048398949288723
ACH-000383,0.0024105170384129218
ACH-000387,0.07315108344489353
ACH-000389,0.2174421975777336
ACH-000390,-0.013965670924586622
ACH-000393,-0.046010915559619885
ACH-000395,0.023192502105280618
ACH-000396,0.16117424996776653
ACH-000397,0.17779410100908974
ACH-000401,0.2998929258978776
ACH-000402,0.007894555490887677
ACH-000403,0.11423299332530802
ACH-000404,0.15817509214967815
ACH-000406,0.020500817619133523
ACH-000407,0.0987349506261917
ACH-000408,0.07788077924217926
ACH-000410,0.08606596421327789
ACH-000411,0.06833820472984377
ACH-000414,0.12773876869643055
ACH-000415,0.015792654724542218
ACH-000416,0.08007914238998831
ACH-000420,0.14781650847392006
ACH-000421,0.08967046577012677
ACH-000424,0.1062692486671132
ACH-000425,0.076671324768414
ACH-000426,-0.024610925845073038
ACH-000427,0.1242828725652784
ACH-000433,-0.029478749141575424
ACH-000435,0.20562361956946112
ACH-000436,0.0975893597188742
ACH-000444,0.11603322955834833
ACH-000445,-0.07053380454302473
ACH-000448,0.044332254507326335
ACH-000450,-0.1286397444534681
ACH-000452,0.041120153858074326
ACH-000454,0.02602757789353549
ACH-000458,0.006642346501170525
ACH-000459,-0.07597381404055831
ACH-000460,-0.014006992272825262
ACH-000461,0.11703196186782115
ACH-000463,0.16713738401832814
ACH-000464,0.1868017965748658
ACH-000466,-0.11723967105741655
ACH-000467,0.0873089482564269
ACH-000468,0.11073395695300073
ACH-000469,0.0007133898883312129
ACH-000470,0.23521538149034815
ACH-000471,0.11128171623814956
ACH-000472,0.11190639179098484
ACH-000473,0.1251460223913502
ACH-000475,0.12009477520399198
ACH-000476,0.027974204049456743
ACH-000477,0.1218549020050822
ACH-000479,0.1586341727517262
ACH-000480,0.03013868699541523
ACH-000481,0.14403241667547764
ACH-000483,-0.04078064000430618
ACH-000484,0.21179149552155066
ACH-000485,0.05845110579750761
ACH-000486,0.03916236539438003
ACH-000487,0.08568848026709054
ACH-000488,0.07689279682484136
ACH-000490,0.04363580315878112
ACH-000491,0.0655071781865858
ACH-000495,0.06557434135213706
ACH-000496,0.14640773381907582
ACH-000499,0.2537267787906182
ACH-000500,0.08367960505352788
ACH-000502,0.08871730952843439
ACH-000503,0.12146544452481328
ACH-000505,0.1403931699326057
ACH-000507,0.06673842969902426
ACH-000510,0.0218587180190506
ACH-000511,0.10898966280292828
ACH-000512,-0.1937496068278445
ACH-000516,0.0089565885578495
ACH-000517,0.07114239296213372
ACH-000518,0.05977721622191168
ACH-000520,0.1455368454753297
ACH-000521,0.030264352486551887
ACH-000522,0.031779563991938715
ACH-000524,-0.00858879795627182
ACH-000527,0.08241599580549024
ACH-000528,0.0717085164188761
ACH-000537,0.10324004537515516
ACH-000541,0.1980796411808317
ACH-000542,0.13044248848134887
ACH-000544,-0.08678592507973973
ACH-000545,0.10201562089399237
ACH-000547,0.12209177557124508
ACH-000548,0.05217504064710567
ACH-000549,0.11281867664322695
ACH-000550,-0.045219169074555234
ACH-000552,0.07805929594025354
ACH-000556,0.02253159902133516
ACH-000557,0.14406052181863438
ACH-000569,0.0344285905867459
ACH-000570,0.1775393284343526
ACH-000571,0.04741948324738336
ACH-000573,0.13977757441225871
ACH-000576,-0.03391301665737153
ACH-000579,0.05193577864780523
ACH-000580,0.08237376427989594
ACH-000584,0.06805735008016955
ACH-000585,0.07112812197703969
ACH-000588,0.02201990738666796
ACH-000589,0.08353470746371748
ACH-000591,0.019947651064222645
ACH-000593,0.08254313827596889
ACH-000600,-0.03563383607183402
ACH-000601,0.18323855513236628
ACH-000605,-0.0019488220422701746
ACH-000606,-0.024653384906087667
ACH-000608,0.11244275019352454
ACH-000614,0.11978911384270415
ACH-000616,0.051138403867955484
ACH-000618,0.011396659837919577
ACH-000619,0.05954443899797456
ACH-000620,0.17689804749613527
ACH-000621,0.046650139636045085
ACH-000622,0.23790531572739945
ACH-000623,0.08164385723938514
ACH-000624,0.11162682808311393
ACH-000627,-0.023556809472055188
ACH-000630,0.07771777797186588
ACH-000631,0.26570013400751746
ACH-000632,0.1650819668402994
ACH-000633,0.18065024379590292
ACH-000637,-0.05547235509674012
ACH-000638,0.023697767104566784
ACH-000646,0.03222386939302502
ACH-000647,0.056150599761681255
ACH-000648,0.07336124894408186
ACH-000649,0.03776981125863495
ACH-000651,0.12167095305124667
ACH-000652,-0.12596795158754226
ACH-000653,0.10821040759850067
ACH-000657,0.055914762393491316
ACH-000658,0.1171137579319166
ACH-000661,0.16336299854080874
ACH-000662,0.2379336899114485
ACH-000663,0.09388189114063578
ACH-000665,0.02301767747530999
ACH-000671,0.025689305749177698
ACH-000672,-0.010043450354596944
ACH-000673,0.09274938211323497
ACH-000676,0.10892214405189077
ACH-000677,-0.03494019268298719
ACH-000681,0.0970745749338412
ACH-000683,0.06075405304955263
ACH-000684,0.21189856047576308
ACH-000688,0.1789872992641311
ACH-000693,0.002703270153414026
ACH-000694,0.13271867466823825
ACH-000695,0.024432558206574195
ACH-000696,0.08382821607250562
ACH-000697,-0.08491871015044022
ACH-000699,0.13399821836968526
ACH-000701,0.035405054643748164
ACH-000706,0.04843070052720114
ACH-000711,0.09002828618256797
ACH-000713,-0.1391828813865671
ACH-000714,0.0259054281174806
ACH-000718,0.13993149560423165
ACH-000720,-0.003432269555777617
ACH-000721,0.13197953929731418
ACH-000724,0.23376871229258084
ACH-000725,0.16453171197877015
ACH-000732,0.170825425544405
ACH-000734,0.13957895216529426
ACH-000735,0.01740966316395423
ACH-000736,0.06166627448091671
ACH-000738,0.02766692181805052
ACH-000746,0.2711152697902889
ACH-000747,0.1399854067239369
ACH-000748,0.09823245789671783
ACH-000753,-0.005981844226799757
ACH-000756,0.1399096743183593
ACH-000757,0.09054851651574954
ACH-000758,0.15861243653041046
ACH-000760,0.17353998643036658
ACH-000762,0.08021050218444528
ACH-000763,0.2349010621132285
ACH-000764,0.11995059531223702
ACH-000765,0.15339288706243112
ACH-000766,0.1151084537425888
ACH-000767,0.08234350682514628
ACH-000768,0.07913770875367374
ACH-000769,-0.035612493470593976
ACH-000770,0.02504033500312956
ACH-000771,0.0602355625687953
ACH-000773,-0.0941369151899992
ACH-000776,0.018606725422610455
ACH-000777,0.03889264266306355
ACH-000778,0.013416234700704377
ACH-000781,0.0989285285959258
ACH-000782,-0.008933196848660304
ACH-000783,-0.029754986018292438
ACH-000784,0.10585426423763157
ACH-000785,0.06823604512779538
ACH-000787,0.11945148732874795
ACH-000788,0.11248247561479384
ACH-000791,0.12152832863330705
ACH-000792,-0.04592827205503972
ACH-000794,-0.014140249293654697
ACH-000796,0.1457474508255987
ACH-000798,0.15863943181001502
ACH-000799,0.08451277624523201
ACH-000800,0.11085713721293967
ACH-000802,-0.012820129372736605
ACH-000804,0.05652166257287158
ACH-000805,0.0799232185558965
ACH-000809,0.09221455783324096
ACH-000810,-0.057831768222271415
ACH-000811,0.03644498941576765
ACH-000817,0.2010261375137009
ACH-000819,0.07548894449980452
ACH-000820,0.09104067410609762
ACH-000821,0.09504573587613277
ACH-000822,0.08683775113495981
ACH-000823,0.09678386579198288
ACH-000824,0.0991325153103469
ACH-000827,0.014593267772899285
ACH-000829,0.17348061016863506
ACH-000831,0.030992165688551926
ACH-000832,0.1154161771852118
ACH-000833,-0.06643613745066321
ACH-000834,-0.0692335239626034
ACH-000835,0.1646550572727324
ACH-000836,0.08619779894067225
ACH-000837,0.11913500175579315
ACH-000838,-0.11210817851863368
ACH-000839,0.04467501003732526
ACH-000840,-0.004713849645557507
ACH-000841,-0.015753380626241358
ACH-000843,0.13268731665004269
ACH-000846,0.0006911071426350923
ACH-000847,0.047593692090667335
ACH-000848,0.12203943194885515
ACH-000849,0.21692076738618687
ACH-000851,-0.029408759300613624
ACH-000855,0.08289030357045195
ACH-000856,0.008647657296753056
ACH-000858,-0.07104194905721041
ACH-000859,-0.1978058106111572
ACH-000861,0.09112031405219753
ACH-000862,0.0595124566213625
ACH-000865,0.05577841346792397
ACH-000866,0.10773946092603348
ACH-000867,0.09112502596627163
ACH-000869,0.06156091325848913
ACH-000872,0.11181368878401476
ACH-000873,0.04223815331557596
ACH-000876,-0.04826346100824015
ACH-000878,0.012112397182424302
ACH-000880,0.1577459179539139
ACH-000881,0.13464630342029033
ACH-000882,-0.03171318206287714
ACH-000884,0.2034593468807616
ACH-000885,0.03395315841526414
ACH-000887,0.13491978405749006
ACH-000889,-0.20382554717141926
ACH-000896,0.11480560054840533
ACH-000898,0.10144529248210624
ACH-000900,0.0690071850730573
ACH-000901,0.11021932569687268
ACH-000905,0.07709897207872607
ACH-000906,0.08497423974049609
ACH-000907,0.12326605364669052
ACH-000910,0.12618195453377032
ACH-000911,0.1409291650804607
ACH-000912,0.10671712513218123
ACH-000913,0.040317099993815636
ACH-000915,0.11596514909622405
ACH-000916,0.2696652444237028
ACH-000917,0.04418669269292567
ACH-000920,0.053843234333321985
ACH-000921,0.09178625522418424
ACH-000924,0.11497481400555752
ACH-000926,-0.03216724002641038
ACH-000928,0.04823361942608561
ACH-000929,-0.0022783544158833826
ACH-000932,0.14298604925340835
ACH-000935,-0.05019763186297215
ACH-000936,0.022050003730763237
ACH-000937,0.025002274423542508
ACH-000938,0.3265380447376205
ACH-000939,0.15638530761527694
ACH-000941,0.030019676666018864
ACH-000943,0.1071678876973551
ACH-000946,-0.0007867120125721555
ACH-000947,0.11499652912985195
ACH-000948,0.09050326138386176
ACH-000950,0.2484846535367069
ACH-000953,0.09170568422580576
ACH-000954,0.05233935644945298
ACH-000957,0.1531928562343172
ACH-000958,0.17451670666036934
ACH-000960,0.10817493900177087
ACH-000963,0.002518706104620441
ACH-000968,-0.035749142037525765
ACH-000969,0.15898222604841925
ACH-000972,0.1959048699305792
ACH-000973,0.06642701927663593
ACH-000974,0.08102518298003615
ACH-000978,0.10327719024245206
ACH-000984,0.15962402195160175
ACH-000986,-0.031176361041310788
ACH-000988,0.08483213013993826
ACH-000993,0.13906153498211446
ACH-000994,0.154249203334775
ACH-000996,-0.007556169156405099
ACH-001001,0.10603560044893902
ACH-001020,-0.03721889988326233
ACH-001028,0.1483694469954225
ACH-001031,-0.027608230901427097
ACH-001038,0.061840060186181225
ACH-001048,0.1573023963009462
ACH-001050,0.030390507392589725
ACH-001053,0.06929904703914562
ACH-001054,0.013503840579359236
ACH-001061,0.09520701329648278
ACH-001067,0.06288240938424686
ACH-001075,0.24718692529669276
ACH-001096,0.004327640852174896
ACH-001111,-0.2832092488684697
ACH-001119,0.041599135934884346
ACH-001128,0.2293760844049279
ACH-001134,0.0968687187918163
ACH-001151,0.06078937464621061
ACH-001163,-0.013914931456475634
ACH-001164,0.15313414284000698
ACH-001183,0.11231419141041526
ACH-001192,0.009167930120252285
ACH-001193,-0.047942626455360335
ACH-001196,0.05049769576226958
ACH-001197,0.1163757311732132
ACH-001205,0.30139888050493524
ACH-001211,0.09571020186768336
ACH-001212,-0.06175330732899269
ACH-001228,-0.034730414990329944
ACH-001232,0.13228902365942827
ACH-001239,-0.023500936842142262
ACH-001270,-0.02517814444862938
ACH-001274,0.11825915269454867
ACH-001275,0.06611347823617507
ACH-001277,0.14756007036126215
ACH-001278,0.08262487532716026
ACH-001280,0.027697746948007945
ACH-001283,0.03811466107987189
ACH-001289,0.14166654294980066
ACH-001300,0.03480869028584036
ACH-001301,-0.02553256869375625
ACH-001302,-0.0743635126396156
ACH-001306,0.18968726494071608
ACH-001318,0.15000276528600184
ACH-001322,0.29925737600634633
ACH-001328,0.10051889784005104
ACH-001332,-0.044894513285531984
ACH-001336,0.04314668963478063
ACH-001346,0.115378693280962
ACH-001353,0.10423980344445703
ACH-001354,0.10196553373707837
ACH-001367,0.4047785630612669
ACH-001368,0.08145338709475937
ACH-001374,0.4663402645818631
ACH-001377,0.17030658747898772
ACH-001380,0.08882008959509742
ACH-001391,0.12813571003579124
ACH-001408,0.10309545095832932
ACH-001430,0.12664363630478048
ACH-001431,0.02162026303189231
ACH-001450,-0.03194824874404239
ACH-001496,-0.03294561071759098
ACH-001500,0.04685499769167529
ACH-001523,0.17651085049581208
ACH-001532,0.19918061785879104
ACH-001550,0.1589923908920435
ACH-001552,0.08575843590428872
ACH-001554,0.1319805093249413
ACH-001654,0.07378052805135141
ACH-001735,0.1378598968136777
ACH-001736,0.03707542654009744
ACH-001737,-0.0026081333286203877
ACH-001740,-0.008757775826022121
ACH-001745,0.08796392350136474
ACH-001765,-0.054458366045788194
