,CNOT8 (9337)
ACH-000004,0.26215846008464105
ACH-000005,-0.039651044490801785
ACH-000007,-0.07453341896977421
ACH-000009,0.15030054174039492
ACH-000011,0.17071407764581878
ACH-000012,0.09134263699789384
ACH-000013,0.17659620591706254
ACH-000014,-0.032142976862215296
ACH-000015,0.03152995240736932
ACH-000017,0.0474046044310789
ACH-000018,0.07252319076002904
ACH-000019,0.308755384543895
ACH-000021,0.1306993294381383
ACH-000022,0.20089663442985664
ACH-000025,0.24887651401208366
ACH-000028,0.1500332948244411
ACH-000030,0.12709360944690865
ACH-000035,0.2944383043446789
ACH-000036,0.003263408069369148
ACH-000037,-0.065003163797184
ACH-000039,-0.15847932590219796
ACH-000040,0.1138926033346603
ACH-000041,0.1537375029528534
ACH-000042,0.09960158337351988
ACH-000045,0.11946551908720746
ACH-000047,0.07429366852779053
ACH-000052,0.02632230134423532
ACH-000053,0.04845586404411919
ACH-000054,-0.12170457361332905
ACH-000055,0.07767497189518388
ACH-000060,0.2013388577920892
ACH-000067,0.07697984809395432
ACH-000070,0.034574594023253365
ACH-000075,0.07156112479571207
ACH-000078,0.01627284459566286
ACH-000082,0.036884508860824304
ACH-000085,0.0833431527023322
ACH-000086,0.1051959562533813
ACH-000087,0.0937688461899814
ACH-000092,0.1944618286195892
ACH-000095,0.06835405467363583
ACH-000097,-0.16930235120205547
ACH-000098,0.12616913175161787
ACH-000099,0.0064418193299170725
ACH-000108,-0.041040140196823116
ACH-000113,0.12190758548298945
ACH-000116,0.0940595352767232
ACH-000118,0.08923800936911401
ACH-000120,-0.02906814417347792
ACH-000123,0.18968532583939607
ACH-000127,0.13762841000811912
ACH-000128,0.04494155642726833
ACH-000132,0.2778171428771465
ACH-000133,0.11326889960881545
ACH-000137,0.08267980171386907
ACH-000138,0.08973440428259788
ACH-000142,0.2133607702401299
ACH-000143,0.006154204243283189
ACH-000146,0.08441987448094021
ACH-000148,0.08244645617171502
ACH-000150,0.17311939442745933
