,NDUFB5 (4711)
ACH-000004,-0.4045295840586538
ACH-000005,0.12284061774826725
ACH-000007,-0.2376778665060285
ACH-000009,-0.25506665878876816
ACH-000011,0.09017369044854276
ACH-000012,-0.35857471863284845
ACH-000013,-0.2791270672038785
ACH-000014,-0.3306288030937481
ACH-000015,-0.3244588351259908
ACH-000017,-0.335147971787676
ACH-000018,-0.2608014387072226
ACH-000019,-0.4492331442249408
ACH-000021,-0.3555528446834539
ACH-000022,-0.12959900727953996
ACH-000025,-0.2511982431416385
ACH-000028,-0.6383359149098224
ACH-000030,-0.2500573674487516
ACH-000035,-0.32255173818189303
ACH-000036,-0.04222227084977995
ACH-000037,-0.3678012848418181
ACH-000039,-0.1521357111851871
ACH-000040,-0.1984328709104863
ACH-000041,-0.3846350704362376
ACH-000042,-0.058880561155322586
ACH-000045,-0.39088707670494505
ACH-000047,-0.6746063158299896
ACH-000052,-0.18842890916763125
ACH-000053,-0.2553869107540959
ACH-000054,-0.39604941737510896
ACH-000055,-0.1455241042439784
ACH-000060,-0.2015327056746915
ACH-000067,-0.16412109775475198
ACH-000070,-0.2633515909114019
ACH-000075,-0.14729078831260065
ACH-000078,-0.4091849714423224
ACH-000082,-0.1759575784655856
ACH-000085,-0.2292265652480551
ACH-000086,-0.3652198434869653
ACH-000087,-0.32541221399915193
ACH-000092,-0.3241308521935228
ACH-000095,-0.09520157670983677
ACH-000097,-0.2940521643148411
ACH-000098,-0.22666861627858015
ACH-000099,-0.2912022834591572
ACH-000108,-0.1542436847033514
ACH-000113,-0.20025910419056872
ACH-000116,-0.2891419010819269
ACH-000118,-0.6095826467126395
ACH-000120,-0.23783032246849115
ACH-000123,-0.3610732185826913
ACH-000127,-0.3724256347485286
ACH-000128,-0.3552039265729289
ACH-000132,-0.23930598053875765
ACH-000133,-0.0316841685203472
ACH-000137,-0.21162189882370988
ACH-000138,-0.3619833107067635
ACH-000142,-0.3345033485082459
ACH-000143,-0.2566535495478501
ACH-000146,-0.1778871100836914
ACH-000148,-0.3890202043420174
ACH-000150,-0.423926059180139
ACH-000152,-0.18928119338216234
ACH-000153,-0.294650795909164
ACH-000159,-0.34779438382166233
ACH-000160,-0.3835402844273501
ACH-000163,-0.07731571634285926
ACH-000167,-0.3097324878272193
ACH-000168,-0.15376453058358036
ACH-000169,-0.3451705023359154
ACH-000178,-0.04880170409913755
ACH-000183,-0.18378794972244006
ACH-000188,0.07366617368457717
ACH-000189,-0.25380063267055075
ACH-000190,-0.5500962481310888
ACH-000198,-0.5196970445583963
ACH-000203,0.13669689514232988
ACH-000204,-0.3447915086285998
ACH-000206,0.014854126263464513
ACH-000207,-0.3814620105578576
ACH-000208,-0.3274300091397829
ACH-000210,-0.4817494357220578
ACH-000211,-0.21293175688384028
ACH-000215,-0.2314216219074407
ACH-000221,-0.4577854168094748
ACH-000222,-0.18055757200317205
ACH-000223,-0.1439678667590797
ACH-000226,-0.27347116339663263
ACH-000227,-0.2740003928327383
ACH-000228,-0.1499317774525979
ACH-000231,-0.13197292967053442
ACH-000232,-0.11717264857671855
ACH-000233,-0.3272618510030891
ACH-000234,-0.3617416567373423
ACH-000235,-0.22804080778911645
ACH-000237,-0.1484555589346697
ACH-000238,-0.2831961941579774
ACH-000242,-0.09043246476771263
ACH-000243,-0.22173150087313606
ACH-000244,-0.1850301117516399
ACH-000246,-0.4329796610292348
ACH-000248,-0.050797195388322516
ACH-000250,-0.09716263747394162
ACH-000251,-0.2784022366863163
ACH-000252,-0.4677457908029732
ACH-000253,-0.2072428911525124
ACH-000255,-0.1811395663876265
ACH-000256,-0.2562620584552287
ACH-000257,-0.29796568304790017
ACH-000258,-0.2804005820283192
ACH-000259,-0.21104238215997967
ACH-000260,-0.1922406412342796
ACH-000261,-0.18738461490122985
ACH-000262,-0.16957982156104007
ACH-000263,-0.3988857296957803
ACH-000264,-0.2573496630939053
ACH-000265,-0.35476146247611606
ACH-000266,-0.18818266655283286
ACH-000272,-0.3044169003922595
ACH-000274,-0.34063551337863
ACH-000277,-0.3907791930096392
ACH-000278,-0.19460069596573534
ACH-000279,-0.43241846266882455
ACH-000280,-0.30084530586269104
ACH-000281,-0.07618328856323088
ACH-000288,-0.30756864395222616
ACH-000291,-0.26348581008485383
