,DDX50 (79009)
ACH-000004,-0.1097289236147203
ACH-000005,-0.13105674642991114
ACH-000007,0.0044703784386127396
ACH-000009,-0.1942562159183373
ACH-000011,-0.1602581224427002
ACH-000012,-0.1862763976586058
ACH-000013,-0.15259945674837247
ACH-000014,-0.019294945037982767
ACH-000015,-0.12839788444380598
ACH-000017,-0.10560693789843806
ACH-000018,-0.28632112497349843
ACH-000019,-0.1393962653833023
ACH-000021,-0.1555560199540944
ACH-000022,-0.12318700428113333
ACH-000025,-0.20574286092038868
ACH-000028,-0.08092455542987233
ACH-000030,-0.365711665209012
ACH-000035,-0.224479095150654
ACH-000036,-0.22657790681198064
ACH-000037,-0.1183805018217051
ACH-000039,-0.14123779506170492
ACH-000040,-0.2252568350105812
ACH-000041,-0.20500236622047344
ACH-000042,-0.15334194303265244
ACH-000045,-0.22222781536058614
ACH-000047,-0.22598057587463705
ACH-000052,-0.10977944571209487
ACH-000053,-0.16766676037798112
ACH-000054,-0.22378718695126246
ACH-000055,-0.2010131934327706
ACH-000060,-0.1777011955908887
ACH-000067,-0.3008738592418166
ACH-000070,-0.05174634103202889
ACH-000075,-0.3042049314367037
ACH-000078,-0.09626328804405808
ACH-000082,-0.040466211197339584
ACH-000085,0.0855353952364524
ACH-000086,-0.28757104938189576
ACH-000087,0.06680288215835035
ACH-000092,-0.306737280243502
ACH-000095,-0.02012441227995185
ACH-000097,-0.13184018623570087
ACH-000098,-0.1613715133873562
ACH-000099,-0.08372194177302889
ACH-000108,-0.326805414477787
ACH-000113,-0.07300996063388304
ACH-000116,-0.16413882673889574
ACH-000118,-0.05578826505724894
ACH-000120,-0.17694993118068722
ACH-000123,-0.10535810829068934
ACH-000127,-0.1163505256292402
ACH-000128,-0.1256639033503072
ACH-000132,-0.3500105186380248
ACH-000133,-0.3350134435421886
ACH-000137,-0.004088301775820239
ACH-000138,-0.0260690618174842
ACH-000142,-0.20121114977690754
ACH-000143,-0.05479821547615445
ACH-000146,-0.0386929843685231
ACH-000148,-0.14544859112958775
ACH-000150,0.001624118594872808
ACH-000152,-0.12157437834487905
ACH-000153,0.14485067262825535
ACH-000159,-0.1534937369853864
ACH-000160,-0.1900828116239339
ACH-000163,-0.08807992232709122
ACH-000167,-0.2381984927355805
ACH-000168,-0.3910188389653526
ACH-000169,-0.021469543955356968
ACH-000178,-0.11091257076245722
ACH-000183,-0.09669594755405314
ACH-000188,-0.20295939915328226
ACH-000189,-0.27728375621403034
ACH-000190,-0.2114310517928634
ACH-000198,-0.08670319083772231
ACH-000203,0.10982463288868023
ACH-000204,0.12140409004964794
ACH-000206,0.06297798633913805
ACH-000207,-0.29306117760939066
ACH-000208,-0.052491964695214256
ACH-000210,-0.016871596940180724
ACH-000211,-0.07586824063736351
ACH-000215,-0.17348541547726473
ACH-000221,0.09987196513980053
ACH-000222,-0.012484353655101277
ACH-000223,-0.1688679117876083
ACH-000226,-0.2949881423099095
ACH-000227,-0.051412104850560594
ACH-000228,-0.13300204298388407
ACH-000231,-0.25675116034363377
ACH-000232,-0.14034949601895375
ACH-000233,-0.1549186420098586
ACH-000234,-0.22883534497694685
ACH-000235,-0.10916954836029777
ACH-000237,-0.20337052939067188
ACH-000238,-0.24990014588425524
ACH-000242,-0.03128196598432087
ACH-000243,-0.16076738933310786
ACH-000244,-0.2019429002989597
ACH-000246,-0.01825712819453802
ACH-000248,-0.17943225301457494
ACH-000250,-0.23816007012296625
ACH-000251,-0.18715430323698576
ACH-000252,-0.3505290785801227
ACH-000253,-0.11555012855733862
ACH-000255,-0.2929465322495254
ACH-000256,-0.16718938000950087
ACH-000257,-0.22160488122476885
ACH-000258,0.036568981330459736
ACH-000259,-0.18027286267516213
ACH-000260,-0.19427054816502576
ACH-000261,-0.22081379720722671
ACH-000262,-0.0106140247098644
ACH-000263,-0.35145194982619904
ACH-000264,-0.15974407408421798
ACH-000265,-0.15475683212859834
ACH-000266,-0.13132415636728206
ACH-000272,-0.124978757721013
ACH-000274,-0.1285845454323479
ACH-000277,-0.2248852181264078
ACH-000278,-0.04869660742192107
ACH-000279,-0.18559439649104453
ACH-000280,-0.04629673239418335
ACH-000281,-0.18122843070492767
ACH-000288,-0.2508731971875604
ACH-000291,-0.14272963023103674
ACH-000293,-0.06655993645148797
ACH-000294,-0.2113558376857842
