,NIPAL2 (79815)
ACH-000433,-0.33297365722752137
ACH-000435,0.16873009583462514
ACH-000436,-0.26852937133653554
ACH-000444,-0.1850242324306332
ACH-000445,-0.13673358064141153
ACH-000448,-0.30686678013862073
ACH-000450,-0.3800733477370791
ACH-000452,-0.22432725703995132
ACH-000454,-0.13977100651108587
ACH-000458,-0.2891542853531986
ACH-000459,-0.1882448980901356
ACH-000460,-0.1876522624501365
ACH-000461,-0.14530539726465336
ACH-000463,-0.2338239958893921
ACH-000464,-0.38157451271336185
ACH-000466,-0.32770915236252435
ACH-000467,-0.2057299863417745
ACH-000468,-0.2767715552411178
ACH-000469,-0.3057484639017673
ACH-000470,-0.5390382043269973
ACH-000471,-0.3072576784366921
ACH-000472,-0.2962905153968913
ACH-000473,-0.14075941286606114
ACH-000475,-0.25666160789681763
ACH-000476,-0.3636740980226485
ACH-000477,-0.3834909258489297
ACH-000479,-0.313439700646878
ACH-000480,-0.2449647096909153
ACH-000481,-0.3058054111622245
ACH-000483,-0.14362461738191018
ACH-000484,-0.3132312919967076
ACH-000485,-0.26901387476804905
ACH-000486,-0.32060833576818903
ACH-000487,-0.36151631999085976
ACH-000488,-0.15471196343901591
ACH-000490,-0.2953120369085708
ACH-000491,-0.2265771888067105
ACH-000495,-0.2090099321307651
ACH-000496,-0.19126430156334046
ACH-000499,-0.42429938502450026
ACH-000500,-0.3276886092893156
ACH-000502,-0.30433417676452523
ACH-000503,-0.31421992985360475
ACH-000505,-0.24512407477940906
ACH-000507,-0.2574449898364977
ACH-000510,-0.2194618631463187
ACH-000511,-0.32057056724887656
ACH-000512,-0.4800686313789857
ACH-000516,-0.34347639390599044
ACH-000517,-0.2744810484965589
ACH-000518,-0.2758978859785347
ACH-000520,-0.21382526286227646
ACH-000521,-0.3012481762327532
ACH-000522,-0.19349459423599044
ACH-000524,-0.18468928053593914
ACH-000527,-0.24212327174859866
ACH-000528,-0.17495555662140294
ACH-000537,-0.2275271725807818
ACH-000541,-0.3289523564624025
ACH-000542,-0.3859482107310561
ACH-000544,-0.14120079231335098
ACH-000545,-0.4716548654209282
ACH-000547,-0.301212401650838
ACH-000548,-0.26681253742040045
ACH-000549,-0.2839202369923207
ACH-000550,-0.17086562546877745
ACH-000552,-0.2514116384829735
ACH-000556,-0.23480559176359625
ACH-000557,-0.4419976753337593
ACH-000569,-0.2264611760097858
ACH-000570,-0.2459526788342097
ACH-000571,-0.22680927814814975
ACH-000573,-0.298176204363692
ACH-000576,-0.2414639909553988
ACH-000579,-0.2919873262129287
ACH-000580,-0.26129434472205376
ACH-000584,-0.25569921187783545
ACH-000585,-0.21914926217708586
ACH-000588,-0.2196548657438166
ACH-000589,-0.2132340886686493
ACH-000591,-0.09343413328610213
ACH-000593,-0.14563757337945274
ACH-000600,-0.17482447533353027
ACH-000601,-0.30004961779182965
ACH-000605,-0.21734799917970865
ACH-000606,-0.2156963910703095
ACH-000608,-0.24792353255580185
ACH-000614,-0.022494616181311683
ACH-000616,-0.1460071293705114
ACH-000618,-0.2633347198368274
ACH-000619,-0.28679307270441545
ACH-000620,-0.1762575547206828
ACH-000621,-0.3171931020670914
ACH-000622,-0.192761290371284
ACH-000623,-0.11109409346012504
ACH-000624,-0.19489377025832094
ACH-000627,-0.25075898775396177
ACH-000630,-0.220322610791916
ACH-000631,-0.42679580031623904
ACH-000632,-0.2256608449247091
ACH-000633,-0.21211904839582996
ACH-000637,-0.09223616151511073
ACH-000638,-0.4053375098905634
ACH-000646,-0.2145682796454553
ACH-000647,-0.187883425396842
ACH-000648,-0.2999833839218229
ACH-000649,-0.26342853329346355
ACH-000651,-0.2881009877402572
ACH-000652,-0.4330373973914065
ACH-000653,-0.2672315574137548
ACH-000657,-0.17312579100008085
ACH-000658,-0.4832485155498722
ACH-000661,-0.4237954335334779
ACH-000662,-0.3180502055465725
ACH-000663,-0.31655916334244955
ACH-000665,-0.2085375355887796
ACH-000671,-0.02321820548102375
ACH-000672,-0.4325088948119224
ACH-000673,-0.2303440836166852
ACH-000676,-0.19744135284500872
ACH-000677,-0.3222625983490163
ACH-000681,-0.221984267322907
ACH-000683,-0.1998055619963736
ACH-000684,-0.07528682172458763
ACH-000688,-0.2149639046714636
ACH-000693,-0.3399678630020491
ACH-000694,-0.2842168948712904
ACH-000695,-0.3623893255247913
ACH-000696,-0.21725992066346164
ACH-000697,-0.25880425413322145
ACH-000699,-0.25389574087608163
ACH-000701,-0.3357109500388267
ACH-000706,-0.3554963261915068
ACH-000711,-0.2792214490858463
ACH-000713,-0.2797079579673931
ACH-000714,-0.2952463626441316
ACH-000718,-0.23866303607309355
ACH-000720,-0.1426650540636258
ACH-000721,-0.246949384543776
ACH-000724,-0.22581659878151275
ACH-000725,-0.41058265972289737
ACH-000732,0.051212420492122025
ACH-000734,-0.3362607621235941
ACH-000735,-0.3941673095797201
ACH-000736,-0.007143302030585188
ACH-000738,-0.2845232522822285
ACH-000746,-0.4257101793817803
ACH-000747,-0.21165508545395725
ACH-000748,-0.2916300033188652
ACH-000753,-0.28325567811835034
ACH-000756,-0.2344344762407766
ACH-000757,-0.3480884351046105
ACH-000758,-0.11096910111631413
ACH-000760,-0.2498320690037165
ACH-000762,-0.3484930834878156
ACH-000763,-0.15512970469945184
ACH-000764,-0.3805658095111497
ACH-000765,-0.2272856976655095
ACH-000766,-0.17153097576756549
ACH-000767,-0.3281228552793037
ACH-000768,-0.2293790455929661
ACH-000769,-0.3111218811403184
ACH-000770,-0.2716913918094344
ACH-000771,-0.1991251078092844
ACH-000773,-0.13825937077127678
ACH-000776,-0.2741035577271679
ACH-000777,-0.3051078733989025
ACH-000778,-0.34748561397503136
ACH-000781,-0.2848763877719808
ACH-000782,-0.11488392536207385
ACH-000783,-0.3335016029842871
ACH-000784,-0.28954172521485044
ACH-000785,-0.36332206370098497
ACH-000787,-0.18232066631360075
ACH-000788,-0.11481276377103675
ACH-000791,-0.23314776849044125
ACH-000792,-0.31409581720301194
ACH-000794,-0.18130366082268828
ACH-000796,-0.24895088206675825
ACH-000798,-0.10570973483256922
ACH-000799,-0.01397061430292794
ACH-000800,-0.21268947246743786
ACH-000802,-0.3136830125769481
ACH-000804,-0.3928837254229332
ACH-000805,-0.1192506242528302
ACH-000809,-0.2094940049620001
ACH-000810,-0.0762345827121764
ACH-000811,-0.2531515795835572
ACH-000817,-0.3921480972328088
ACH-000819,-0.2935619351482581
ACH-000820,-0.3268955008105805
ACH-000821,-0.11917846526175625
ACH-000822,-0.2832139278541596
ACH-000823,-0.28799381224646264
ACH-000824,-0.28438182691492864
ACH-000827,-0.2314521168857324
ACH-000829,-0.2342125099267767
ACH-000831,-0.3258310247898385
ACH-000832,-0.19470235825681664
ACH-000833,-0.15079499267194452
ACH-000834,-0.172602728662668
ACH-000835,-0.2397313666587597
ACH-000836,-0.2417644851031591
ACH-000837,-0.4191036981868353
ACH-000838,-0.14178172122604107
ACH-000839,-0.08439192837805727
ACH-000840,-0.09234771118569343
ACH-000841,-0.35757417089848514
ACH-000843,-0.22099020208752912
ACH-000846,-0.5258464211566866
ACH-000847,-0.2968691134050116
ACH-000848,-0.2770921989438828
ACH-000849,-0.2627283854692705
ACH-000851,-0.1297692768533669
ACH-000855,-0.11400912928924385
ACH-000856,-0.21061123895763534
ACH-000858,-0.15910216244971634
ACH-000859,-0.3357752269883876
ACH-000861,-0.2042438065975128
ACH-000862,-0.20253051231019187
ACH-000865,-0.2721915970941834
ACH-000866,-0.3056047526884719
ACH-000867,-0.33436527100418983
ACH-000869,-0.2618497739351402
ACH-000872,-0.3343998013650095
ACH-000873,-0.2309826503144764
ACH-000876,-0.2909448683418549
ACH-000878,-0.1924988307747144
ACH-000880,-0.4696152138372809
ACH-000881,-0.3209054256971535
ACH-000882,-0.23070630538496134
ACH-000884,-0.30983234762755396
ACH-000885,-0.2278619483915537
ACH-000887,-0.20814731131813186
ACH-000889,-0.28772571127653546
ACH-000896,-0.32005666969689184
ACH-000898,-0.2832707054653579
ACH-000900,-0.22336848742665685
ACH-000901,-0.20942994513350616
ACH-000905,-0.29350218657876986
ACH-000906,-0.3073170582066691
ACH-000907,-0.14039315400723992
ACH-000910,-0.4015227666305082
ACH-000911,-0.18472539709613936
ACH-000912,-0.3138894770853591
ACH-000913,-0.35955927038816793
ACH-000915,-0.3358664540539645
ACH-000916,-0.10507511082775174
ACH-000917,-0.32288054374052005
ACH-000920,-0.41212396165731785
ACH-000921,-0.1707257191636615
ACH-000924,-0.3861364523880341
ACH-000926,-0.4094987570778336
ACH-000928,-0.1598137495835838
ACH-000929,-0.08412751661953552
ACH-000932,-0.25002722692365303
ACH-000935,-0.1902022187567141
ACH-000936,-0.4865191079856236
ACH-000937,-0.2718814771500655
ACH-000938,-0.13011452885752298
ACH-000939,-0.23438557819564795
ACH-000941,-0.2965800114748972
ACH-000943,-0.29609958954525395
ACH-000946,-0.25661698683827594
ACH-000947,-0.2634613725517704
ACH-000948,-0.21525344413285066
ACH-000950,-0.15702262002997186
ACH-000953,-0.11844308412331887
ACH-000954,-0.34290737826850193
ACH-000957,-0.21158096898245848
ACH-000958,-0.3006209380308404
ACH-000960,-0.22561478272586594
ACH-000963,-0.14042929593990686
ACH-000968,-0.3178466406472871
ACH-000969,-0.3373390242995261
ACH-000972,-0.15505246130729286
ACH-000973,-0.4254027195916232
ACH-000974,-0.38796394230706394
ACH-000978,-0.2498066209742785
ACH-000984,-0.22553625714548026
ACH-000986,-0.2096462852925655
ACH-000988,-0.35781014572488323
ACH-000993,-0.1836917963966198
ACH-000994,-0.28042698400288874
ACH-000996,-0.2364564053924104
ACH-001001,-0.23839772001768136
ACH-001020,-0.5785582191219979
ACH-001028,-0.27481268467083875
ACH-001031,-0.3643780067981383
ACH-001038,-0.3968623973522015
ACH-001048,-0.2394200537827336
ACH-001050,-0.3526322889911303
ACH-001053,-0.2578805130318636
ACH-001054,-0.3100393494917455
ACH-001061,-0.29244929518278523
ACH-001067,-0.28548460867378905
ACH-001075,-0.18648409891729006
ACH-001096,-0.20611232376541494
ACH-001111,-0.2693216879011148
ACH-001119,-0.07949974912472961
ACH-001128,-0.3833569505486107
ACH-001134,-0.2280776176475731
ACH-001151,-0.30402609636161665
ACH-001163,-0.2818431295559816
ACH-001164,-0.2519966049033723
ACH-001183,-0.19157937594789975
ACH-001192,-0.5599583266850687
ACH-001193,-0.22124565883230835
ACH-001196,-0.1628320458213348
ACH-001197,-0.2567557621968556
ACH-001205,-0.634720244005173
ACH-001211,-0.4515895486996447
ACH-001212,-0.2244360768643004
ACH-001228,-0.4437539358417265
ACH-001232,-0.3780253830209381
ACH-001239,-0.19362570014595712
ACH-001270,-0.06280401578360625
ACH-001274,-0.42652329662230576
ACH-001275,-0.6010944198521769
ACH-001277,-0.3107431375653835
ACH-001278,-0.09256966212944236
ACH-001280,-0.32685095058970026
ACH-001283,-0.4078299353451344
ACH-001289,-0.4727173573043127
ACH-001300,-0.2141372184883042
ACH-001301,-0.4011857119258527
ACH-001302,-0.24034204637549064
ACH-001306,-0.31023753178441943
ACH-001318,-0.3271477067754276
ACH-001322,-0.3694122236034916
ACH-001328,-0.00343752142911254
ACH-001332,-0.17127777324205054
ACH-001336,-0.3410460436928549
ACH-001346,-0.12604398134651187
ACH-001353,-0.3965184321954052
ACH-001354,-0.4187685478147756
ACH-001367,-0.27057308806720864
ACH-001368,-0.16526420957177815
ACH-001374,-0.27526536584936995
ACH-001377,-0.2916774463445748
ACH-001380,-0.22930493912526084
ACH-001391,-0.17985690761408346
ACH-001408,-0.2744012532499677
ACH-001430,-0.3244422883273722
ACH-001431,-0.5059466580212036
ACH-001450,-0.34473027880258444
ACH-001496,-0.2940455567158116
ACH-001500,-0.10804023063756896
ACH-001523,-0.17513326840214227
ACH-001532,-0.25794190474743245
ACH-001550,-0.27978072650970265
ACH-001552,-0.3476700552503226
ACH-001554,-0.14494875445699454
ACH-001654,-0.3003828874985701
ACH-001735,-0.22806382733103625
ACH-001736,-0.1310125479132936
ACH-001737,0.1589578856880234
ACH-001740,-0.2269818354728599
ACH-001745,-0.1780431988976781
ACH-001765,-0.2770227874486286
