,FCHO1 (23149)
ACH-000204,-0.10386204114620093
ACH-000206,-0.4577136630079742
ACH-000207,-0.1607169352976661
ACH-000208,-0.317992374992449
ACH-000210,-0.03035133302009977
ACH-000211,-0.18200591331871696
ACH-000215,-0.10830854551151806
ACH-000221,-0.08253768670970134
ACH-000222,-0.08456642981800491
ACH-000223,-0.15907707769320564
ACH-000226,-0.4630018020655888
ACH-000227,-0.058889892485245565
ACH-000228,-0.07186957067655486
ACH-000231,-0.09610241609293617
ACH-000232,-0.14463034770875313
ACH-000233,-0.108777862375766
ACH-000234,-0.3961091545669647
ACH-000235,-0.22339480092157885
ACH-000237,-0.25092883048096176
ACH-000238,-0.19159626761286944
ACH-000242,-0.2875015554399582
ACH-000243,-0.3062454029616677
ACH-000244,-0.09442316532375522
ACH-000246,-0.19522465211204448
ACH-000248,-0.335947439072522
ACH-000250,-0.14626131466959175
ACH-000251,-0.02360054324691756
ACH-000252,-0.275729680096138
ACH-000253,-0.14282218951277836
ACH-000255,-0.17460996783999852
ACH-000256,-0.019088092875105742
ACH-000257,-0.1165291268275616
ACH-000258,-0.16479632307240924
ACH-000259,-0.11055624528190984
ACH-000260,-0.1871285043337835
ACH-000261,-0.10846033742856187
ACH-000262,-0.11906327894966078
ACH-000263,0.2937187836699817
ACH-000264,-0.14178189676016212
ACH-000265,-0.15748433925511587
ACH-000266,-0.19480090666283026
ACH-000272,-0.17523694202045592
ACH-000274,-0.11069541333350548
ACH-000277,-0.11131997280259348
ACH-000278,-0.17925863641174875
ACH-000279,-0.01367945481681994
ACH-000280,-0.259393163319532
ACH-000281,-0.07857701912202697
ACH-000288,0.061831444726667864
ACH-000291,-0.24560692287434174
ACH-000293,-0.311585414001069
ACH-000294,-0.12549579144846867
ACH-000295,-0.1882118421744368
ACH-000296,-0.10161327293273076
ACH-000302,-0.2135309119576664
ACH-000304,-0.05102571059351428
ACH-000307,-0.17297680662281986
ACH-000308,-0.13852082558528178
ACH-000310,-0.08315032775246729
ACH-000311,-0.20940307347109446
ACH-000312,-0.21109601350714247
ACH-000315,-0.2256371219835773
ACH-000316,0.0012183798045602553
ACH-000317,-0.1848065595665596
ACH-000318,-0.2873503426560199
ACH-000319,-0.1475583463984405
ACH-000320,-0.10392507577414996
ACH-000322,-0.18287187576220115
ACH-000323,-0.3283524304229012
ACH-000324,-0.1856054551776629
ACH-000329,-0.08684075310409071
ACH-000330,-0.09071219634156197
ACH-000331,-0.09987374095763243
ACH-000332,-0.1683764332832562
ACH-000334,-0.05906285154104308
ACH-000335,-0.0421978418271942
ACH-000336,-0.05368564734875077
ACH-000337,-0.13172162456611206
ACH-000338,-0.06300034844026953
ACH-000339,-0.2265524735930969
ACH-000341,-0.18999091798885728
ACH-000348,-0.26201814092917763
ACH-000350,-0.029683314979157573
ACH-000352,-0.2895682923200392
ACH-000356,-0.02495789672255894
ACH-000361,-0.3509796263825517
ACH-000362,-0.3426300111218485
ACH-000363,-0.14843811180458613
ACH-000364,-0.19936810032083566
ACH-000365,0.04601674181002378
ACH-000366,-0.2599796432764744
ACH-000368,-0.07936420908196598
ACH-000374,-0.16910645812209849
ACH-000375,-0.010113327279452996
ACH-000376,-0.04996539024594479
ACH-000381,-0.15440881891126676
ACH-000383,-0.16712427578010147
ACH-000387,-0.3503305683546925
ACH-000389,0.013908420140597507
ACH-000390,-0.21118029273283126
ACH-000393,-0.304706228068348
ACH-000395,-0.4854813933197936
ACH-000396,0.05431467292135205
ACH-000397,-0.1737001237386866
ACH-000401,-0.2330953717548065
ACH-000402,-0.190418263290849
ACH-000403,-0.13057796437213484
ACH-000404,0.051683312222153284
ACH-000406,-0.24217073441099546
ACH-000407,-0.15517098067079185
ACH-000408,-0.25432329940457
ACH-000410,-0.1910661077599244
ACH-000411,-0.16123496728237646
ACH-000414,-0.10097630419618348
ACH-000415,-0.17916073959720644
ACH-000416,-0.3044739084387725
ACH-000420,-0.3014734881061285
ACH-000421,-0.06411032403795314
ACH-000424,-0.18065079581951926
ACH-000425,-0.04877386022376636
ACH-000426,-0.17549703604367595
ACH-000427,-0.16268715624707966
ACH-000433,-0.22171988431952
ACH-000435,-0.2837836597040581
ACH-000436,-0.038499617059571466
ACH-000444,-0.11438742744777462
ACH-000445,-0.17582820929117418
ACH-000448,-0.15831596592632655
ACH-000450,-0.11308870959047125
ACH-000452,-0.14016095277308818
ACH-000454,-0.4947872954374742
ACH-000458,-0.10524459738432636
ACH-000459,-0.19248306756092926
ACH-000460,-0.20197659374073185
ACH-000461,-0.2035579144923082
ACH-000463,-0.05881576095099721
ACH-000464,-0.1679114936292672
ACH-000466,-0.16824203880401245
ACH-000467,-0.08710975567009578
ACH-000468,-0.1827962976609216
ACH-000469,-0.14879800903099508
ACH-000470,-0.11466337505532098
ACH-000471,-0.18054322376982807
ACH-000472,-0.1899759635879249
ACH-000473,-0.14882532627081185
ACH-000475,-0.17819184552791453
ACH-000476,-0.11229865210911023
ACH-000477,-0.19741892862807808
ACH-000479,-0.2171275224973276
ACH-000480,-0.18827366182268407
ACH-000481,-0.1961689671267084
ACH-000483,-0.13690027502723626
ACH-000484,-0.12350302238469735
ACH-000485,-0.13247012715238946
ACH-000486,-0.03861841801380099
ACH-000487,-0.1942293936226767
ACH-000488,-0.1844781832193261
ACH-000490,-0.05890256137699205
ACH-000491,-0.25088243367252144
ACH-000495,-0.17211380421072672
ACH-000496,-0.148901185589771
ACH-000499,-0.07518845839174541
ACH-000500,0.005016042524658182
ACH-000502,-0.2514042573834809
ACH-000503,-0.19149268569321845
ACH-000505,-0.302928736940466
ACH-000507,-0.12182558311033548
ACH-000510,-0.12909223271244302
ACH-000511,-0.09728516528916782
ACH-000512,-0.3801310593589037
ACH-000516,-0.046691519417956434
ACH-000517,-0.10554604225538967
ACH-000518,-0.3206255032959837
ACH-000520,-0.1450106386066039
ACH-000521,-0.09632221138218014
ACH-000522,-0.24379070831831506
ACH-000524,-0.22558567667267634
ACH-000527,-0.1554059134987629
ACH-000528,-0.12906214355996196
ACH-000537,-0.1155638170332612
ACH-000541,0.12168235851925008
ACH-000542,-0.09029154984761788
ACH-000544,-0.1064365042358057
ACH-000545,-0.16779967887466604
ACH-000547,-0.044775487055897394
ACH-000548,-0.08655091351782253
ACH-000549,-0.3199433306664661
ACH-000550,-0.09833733525368067
ACH-000552,-0.1293339664174578
ACH-000556,-0.26928157936112324
ACH-000557,-0.04232500403695055
ACH-000569,-0.20318775516385507
ACH-000570,0.049932977380217916
ACH-000571,-0.21259546716183672
ACH-000573,-0.12341266921704633
ACH-000576,0.032530693863249416
ACH-000579,-0.22463510896142205
ACH-000580,-0.21995689805202764
ACH-000584,-0.2326237568036647
ACH-000585,-0.2622046641654973
ACH-000588,-0.11785203541907625
ACH-000589,-0.2578745115865034
ACH-000591,-0.196961424890118
ACH-000593,-0.1467380919445926
ACH-000600,-0.2941848333849433
ACH-000601,-0.15728663674528195
ACH-000605,-0.25281608432017194
ACH-000606,-0.14213025925576728
ACH-000608,-0.21293138381997534
ACH-000614,0.046802711899791336
ACH-000616,-0.038188073994542326
ACH-000618,-0.21050926387954252
ACH-000619,-0.09506188761880076
ACH-000620,-0.2975162690821773
ACH-000621,-0.19107804236507034
ACH-000622,-0.19661149548989654
ACH-000623,-0.2391740442836905
ACH-000624,-0.2532507399216485
ACH-000627,-0.2326364894319511
ACH-000630,-0.12941761449600353
ACH-000631,-0.057775777768126514
ACH-000632,-0.12952382325802325
ACH-000633,-0.30819628316176306
ACH-000637,-0.1364483155293464
ACH-000638,-0.2318794007718435
ACH-000646,-0.2516987959097044
ACH-000647,-0.11969789529643925
ACH-000648,-0.2224008168117216
ACH-000649,-0.14271551583816966
ACH-000651,-0.08337037607595174
ACH-000652,-0.2865120768332522
ACH-000653,-0.20897514246088794
ACH-000657,-0.15026068378103255
ACH-000658,-0.11372729904512165
ACH-000661,-0.21871745301234832
ACH-000662,0.09276043776386136
ACH-000663,-0.3569288209313425
ACH-000665,-0.3302167460556757
ACH-000671,-0.14603628446889164
ACH-000672,-0.07636660577974817
ACH-000673,-0.0657525007034147
ACH-000676,-0.18581597743473824
ACH-000677,-0.16779150955771815
ACH-000681,-0.11898051705293955
ACH-000683,-0.2990009719045596
ACH-000684,-0.2591200790109084
ACH-000688,-0.01873859170985824
ACH-000693,-0.2080772084751288
ACH-000694,-0.0763437077045174
ACH-000695,-0.07701502898715913
ACH-000696,-0.16059130621801024
ACH-000697,-0.25326832374447145
ACH-000699,-0.14660482506810993
ACH-000701,-0.26248582289276245
ACH-000706,-0.08281785496865827
ACH-000711,-0.14413159338319995
ACH-000713,-0.31003071572470897
ACH-000714,-0.1252244089912584
ACH-000718,-0.11919124024616624
ACH-000720,-0.3072030933981676
ACH-000721,-0.2912109641947009
ACH-000724,-0.16888920178049993
ACH-000725,-0.4704916972495533
ACH-000732,-0.1616496941473062
ACH-000734,-0.2847119882105664
ACH-000735,-0.08397169615969742
ACH-000736,-0.03999420802793362
ACH-000738,-0.057830228587916616
ACH-000746,-0.34692801685026137
ACH-000747,-0.1833803661844295
ACH-000748,-0.17182742559620326
ACH-000753,-0.1756499141520318
ACH-000756,-0.13466677944591296
ACH-000757,-0.34324585282262565
ACH-000758,-0.08456673301708384
ACH-000760,-0.07979560485478786
ACH-000762,0.009091978153607136
ACH-000763,-0.019853202428695645
ACH-000764,-0.3691624877513877
ACH-000765,-0.20338043219644425
ACH-000766,-0.042683091619107785
ACH-000767,-0.1574639388351258
ACH-000768,-0.2511758043073771
ACH-000769,-0.23783915559219246
ACH-000770,-0.35280526424268394
ACH-000771,-0.17638941170531716
ACH-000773,0.01792805786826995
ACH-000776,-0.4499036885790025
ACH-000777,-0.21258098405331333
ACH-000778,-0.2998743196205311
ACH-000781,-0.15711444001990382
ACH-000782,-0.3050121859224367
ACH-000783,-0.1083131311390226
ACH-000784,-0.12890814169137405
ACH-000785,-0.21563653552648465
ACH-000787,-0.09978627755694927
ACH-000788,-0.1575048682182208
ACH-000791,-0.0957250866405916
ACH-000792,-0.19416901377702425
ACH-000794,-0.24292938291629101
ACH-000796,-0.06341006145085208
ACH-000798,-0.1587970544204371
ACH-000799,-0.2698533039875634
ACH-000800,-0.3231027452877581
ACH-000802,-0.2506946670713082
ACH-000804,-0.18453257939244566
ACH-000805,-0.12688318434328705
ACH-000809,-0.06451842047147555
ACH-000810,0.14601466524927478
ACH-000811,-0.2555359308803453
ACH-000817,0.012908799146107135
ACH-000819,-0.13466239369441713
ACH-000820,-0.2646841988469154
ACH-000821,-0.14167699025441569
ACH-000822,-0.2765407482874299
ACH-000823,-0.13410000947727552
ACH-000824,-0.133948913043522
ACH-000827,-0.16602506434479794
ACH-000829,-0.40848058163313455
ACH-000831,-0.20656816180263315
ACH-000832,-0.21334254396732705
ACH-000833,-0.2361386325010161
ACH-000834,-0.2654026504061246
ACH-000835,-0.13262513825733566
ACH-000836,-0.1795280633207379
ACH-000837,-0.2667289876461545
ACH-000838,-0.17206617766394688
ACH-000839,-0.1590899620586564
ACH-000840,-0.15339319921656466
ACH-000841,-0.05470755755636368
ACH-000843,-0.16967436316974746
ACH-000846,-0.2358145581729274
ACH-000847,-0.22121072913034065
ACH-000848,-0.3030538829466055
ACH-000849,0.012549259329007512
ACH-000851,-0.13832239769897814
ACH-000855,-0.2624504202872583
ACH-000856,-0.2139907251742625
ACH-000858,-0.11151986094628297
ACH-000859,-0.245789494205196
ACH-000861,-0.32219606368567894
ACH-000862,-0.004550159596592682
ACH-000865,-0.14824887605545367
ACH-000866,-0.08236487395757026
ACH-000867,-0.11584423340957213
ACH-000869,-0.2271512929196942
ACH-000872,-0.20833714376115495
ACH-000873,-0.11058763713611196
ACH-000876,-0.21571502593029213
ACH-000878,-0.3299841869663184
ACH-000880,-0.13532363318226065
ACH-000881,-0.04869069889090315
ACH-000882,0.004230167822161264
ACH-000884,-0.06529325751063365
ACH-000885,-0.1122851986136928
ACH-000887,-0.2457253224136899
ACH-000889,-0.062153917093849015
ACH-000896,-0.1454929602883854
ACH-000898,-0.10746182063920076
ACH-000900,-0.1967245636237284
ACH-000901,-0.11542709285643447
ACH-000905,-0.037781258771905295
ACH-000906,-0.17759747966719974
ACH-000907,-0.09455780651799864
ACH-000910,-0.09351026076473988
ACH-000911,-0.16165787846215485
ACH-000912,-0.05999328892685976
ACH-000913,-0.10985721418425803
ACH-000915,-0.20262377533440307
ACH-000916,-0.5336630605807513
ACH-000917,-0.22498961003914786
ACH-000920,-0.021760936235496568
ACH-000921,-0.22080607843567607
ACH-000924,-0.10758412501456187
ACH-000926,-0.1822055723398141
ACH-000928,-0.2461057227410889
ACH-000929,-0.3199221491002896
ACH-000932,-0.2411211750464466
ACH-000935,0.015966478763674095
ACH-000936,-0.27102538209012705
ACH-000937,-0.2786902839809749
ACH-000938,-0.21568770677425236
ACH-000939,-0.20003003266595493
ACH-000941,-0.4160203826875917
ACH-000943,-0.12051250961889527
ACH-000946,-0.12130914306579565
ACH-000947,-0.011599139352915023
ACH-000948,-0.13529229213555224
ACH-000950,-0.09534131514998187
ACH-000953,-0.27108073174353403
ACH-000954,0.02577197745350429
ACH-000957,-0.0541208896776075
ACH-000958,0.002395164694822761
ACH-000960,-0.1428375197753129
ACH-000963,-0.06961395892217037
ACH-000968,-0.17850920132032833
ACH-000969,-0.19899894458768333
ACH-000972,-0.39336333096173776
ACH-000973,-0.028789479409566363
ACH-000974,-0.08723869973640555
ACH-000978,-0.11240928220545604
ACH-000984,-0.07263189178887026
ACH-000986,-0.09284457113921724
ACH-000988,-0.301029183262588
ACH-000993,-0.2466682278966072
ACH-000994,-0.01123566007616008
ACH-000996,-0.0969478069347621
ACH-001001,-0.06094151112884304
ACH-001020,-0.18732959041863415
ACH-001028,-0.1443496882764674
ACH-001031,-0.2659980275478967
ACH-001038,-0.1270375786146777
ACH-001048,-0.17610309083290726
ACH-001050,-0.2352128184695657
ACH-001053,-0.1820622450354548
ACH-001054,-0.015370597927134091
ACH-001061,-0.01820407847358815
ACH-001067,-0.22144366496616366
ACH-001075,-0.13160341740228818
ACH-001096,-0.054938982775399776
ACH-001111,-0.4161224575823825
ACH-001119,-0.14855484169318567
ACH-001128,-0.2833668915682603
ACH-001134,-0.20377098506665856
ACH-001151,-0.09003009777207763
ACH-001163,-0.07122365894790325
ACH-001164,-0.07002933495807873
ACH-001183,-0.19887644944874144
ACH-001192,-0.2338054318369011
ACH-001193,0.1131722411715066
ACH-001196,-0.11515888820688258
ACH-001197,0.10104588936482208
ACH-001205,-0.056327194623897174
ACH-001211,-0.232205726091522
ACH-001212,-0.5036556263668029
ACH-001228,-0.172897093415046
ACH-001232,-0.09715261536996693
ACH-001239,-0.1369347406365985
ACH-001270,-0.3067746988619934
ACH-001274,-0.10353687927421697
ACH-001275,-0.13826204495155994
ACH-001277,-0.2611392080531664
ACH-001278,-0.3008195690724643
ACH-001280,-0.010309908919789293
ACH-001283,-0.11245403936241227
ACH-001289,-0.2592856990277829
ACH-001300,-0.036345505442022745
ACH-001301,-0.13193922177591702
ACH-001302,-0.02465493468533012
ACH-001306,-0.32895333292261003
ACH-001318,-0.2391591362500347
ACH-001322,-0.047056834615913666
ACH-001328,-0.2587703181037371
ACH-001332,0.039343005461288834
ACH-001336,-0.10899746470682636
ACH-001346,-0.2461303111099249
ACH-001353,-0.08494671258859311
ACH-001354,-0.02511203391456453
ACH-001367,-0.2065777031473346
ACH-001368,-0.29755546222895546
ACH-001374,0.07703998166442201
ACH-001377,-0.1998747381345223
ACH-001380,-0.06618725334180021
ACH-001391,-0.1234883834184315
ACH-001408,-0.029951570947542482
ACH-001430,-0.07363553585639447
ACH-001431,-0.1326847252704146
ACH-001450,-0.4304192094775113
ACH-001496,-0.11713930928399224
ACH-001500,-0.1730743981136763
ACH-001523,-0.12817590992626188
ACH-001532,-0.255598100386988
ACH-001550,-0.05099325249878052
ACH-001552,-0.13080571300667154
ACH-001554,-0.1556212340486768
ACH-001654,-0.32999341066389204
ACH-001735,-0.3268381336442248
ACH-001736,-0.3327540028632932
ACH-001737,0.0388722287823569
ACH-001740,-0.14964823746279712
ACH-001745,-0.14774631944890976
ACH-001765,-0.15174811548092906
