,TMX3 (54495)
ACH-000004,-0.1950969789596412
ACH-000005,-0.1182194629713824
ACH-000007,0.04690622140204365
ACH-000009,-0.05653044970648991
ACH-000011,0.05155981426257024
ACH-000012,0.04071446569421673
ACH-000013,0.008537908233941427
ACH-000014,0.12493677207781725
ACH-000015,0.0005400933995681361
ACH-000017,0.07433886031312684
ACH-000018,-0.021511915131550676
ACH-000019,0.0832979206298807
ACH-000021,-0.012965368163432573
ACH-000022,0.01797012919578808
ACH-000025,0.08702650923211694
ACH-000028,0.0910435091504347
ACH-000030,0.023622817354593862
ACH-000035,0.06374036459463467
ACH-000036,0.035098857416988774
ACH-000037,-0.010284288045789892
ACH-000039,0.04873991830142562
ACH-000040,-0.19593740704532625
ACH-000041,-0.02191904425165381
ACH-000042,0.04132644688544656
ACH-000045,0.23683282651574866
ACH-000047,0.016908495496512826
ACH-000052,0.019134034603148647
ACH-000053,-0.0052930951776770565
ACH-000054,-0.0032548571017893416
ACH-000055,-0.02025960597565357
ACH-000060,-0.04884462514506384
ACH-000067,0.04002685033224919
ACH-000070,0.017244688230599
ACH-000075,0.014997306435288446
ACH-000078,-0.022584722607993848
ACH-000082,0.1387383188974647
ACH-000085,-0.033118127584609434
ACH-000086,0.13921525421302464
ACH-000087,0.01572924443489198
ACH-000092,0.15548129064874344
ACH-000095,0.016656059264296003
ACH-000097,0.05350804045555006
ACH-000098,0.1266482135755173
ACH-000099,-0.004595160955320014
ACH-000108,0.10801112390531754
ACH-000113,-0.01806066192301154
ACH-000116,-0.08913722303356154
ACH-000118,0.09975105425716266
ACH-000120,0.034149136704815175
ACH-000123,0.11153968161723897
ACH-000127,0.15174889466655653
ACH-000128,0.08140351355525582
ACH-000132,-0.2282562166121995
ACH-000133,0.13911528157953887
ACH-000137,0.05434337790870383
ACH-000138,0.029972612557668726
ACH-000142,0.1677219665537888
ACH-000143,-0.08386891226217456
ACH-000146,0.0772230213907256
ACH-000148,0.09552662690491846
ACH-000150,0.05823321359144766
ACH-000152,0.011658141817942114
ACH-000153,0.010507170781323577
ACH-000159,0.017132262322136618
ACH-000160,0.04973479344138293
ACH-000163,0.035838807912621375
ACH-000167,0.1577228806396145
ACH-000168,0.02398755443399303
ACH-000169,-0.09511786421847694
ACH-000178,0.04339260678557183
ACH-000183,-0.005891341683447359
ACH-000188,0.014638686097981603
ACH-000189,-0.0234428606695376
ACH-000190,-0.19312209290143809
ACH-000198,-0.04883374178456333
ACH-000203,-0.12523516011694352
ACH-000204,0.05245580349886271
ACH-000206,-0.023900190957767287
ACH-000207,0.1398987730013611
ACH-000208,0.05447782228828086
ACH-000210,0.2058985884695032
ACH-000211,0.09531464172235672
ACH-000215,0.01862850099869681
ACH-000221,0.0109041431685591
ACH-000222,-0.03133001434334605
ACH-000223,-0.2073454552497807
ACH-000226,0.09955030451949083
ACH-000227,0.008310960928945158
ACH-000228,-0.060595128463263086
ACH-000231,0.047938151410190935
ACH-000232,-0.07199359598394535
ACH-000233,-0.0691818498025008
ACH-000234,-0.019965425461496333
ACH-000235,0.044192589236750165
ACH-000237,0.10772539915012846
ACH-000238,-0.012151385604561473
ACH-000242,-0.11582494787191933
ACH-000243,0.005814777206518272
ACH-000244,-0.10501607766484636
ACH-000246,-0.09250236754830078
ACH-000248,-0.04292761929033801
ACH-000250,0.05814397687933656
ACH-000251,0.07500478758344449
ACH-000252,0.06706265160615849
ACH-000253,-0.08332642378669915
ACH-000255,0.17652687238459294
ACH-000256,0.02249402175101911
ACH-000257,0.012402877944636551
ACH-000258,0.008702331428592128
ACH-000259,0.04028840297407468
ACH-000260,0.1093201391857504
ACH-000261,-0.008888983581416777
ACH-000262,0.005196784412949033
ACH-000263,-0.1206955187009378
ACH-000264,0.003573626243407438
ACH-000265,-0.1021230281689001
ACH-000266,-0.002484472582199873
ACH-000272,-0.041537932620376236
ACH-000274,-0.08553359360077895
ACH-000277,0.0780199075653554
ACH-000278,0.1153748247098526
ACH-000279,-0.03600532070925984
ACH-000280,0.10167475230438232
ACH-000281,-0.15950832648657007
ACH-000288,0.04587939477822363
ACH-000291,0.028362517086007993
ACH-000293,0.11280873557827803
ACH-000294,0.11648720765996035
ACH-000295,-0.006273526025126874
