,MROH9 (80133)
ACH-000004,0.24613303025786815
ACH-000005,0.10967843693866897
ACH-000007,0.1921608581170125
ACH-000009,-0.0820853095857339
ACH-000011,0.10998582186684977
ACH-000012,0.07056936755614067
ACH-000013,0.06965712078315882
ACH-000014,0.16359257879841133
ACH-000015,0.024279634533356884
ACH-000017,0.06909374492670882
ACH-000018,0.07326991838388328
ACH-000019,0.09620426393591013
ACH-000021,0.1409208387966409
ACH-000022,0.1880871290124313
ACH-000025,0.042833705090948464
ACH-000028,0.016080019507081725
ACH-000030,0.1504524436524676
ACH-000035,0.1500906598179612
ACH-000036,0.15130539725021458
ACH-000037,0.07146083290175989
ACH-000039,0.21204685229613107
ACH-000040,0.17526642228487752
ACH-000041,0.12482387049465578
ACH-000042,0.15973025843043812
ACH-000045,0.15661376010037392
ACH-000047,0.0826638371029754
ACH-000052,0.09717544709032412
ACH-000053,0.04099033915343155
ACH-000054,0.10356871857819094
ACH-000055,0.08440815115703608
ACH-000060,0.16484076841973086
ACH-000067,0.2731738395603993
ACH-000070,0.12837475794920453
ACH-000075,0.0066064962167316655
ACH-000078,0.2233341203649091
ACH-000082,0.11469388967537684
ACH-000085,0.0830261505138623
ACH-000086,-0.019608599635067784
ACH-000087,0.16565345318311214
ACH-000092,0.0730526892524761
ACH-000095,0.08712749433332675
ACH-000097,0.09239792893662786
ACH-000098,0.06287257484367978
ACH-000099,0.13332777604218474
ACH-000108,0.16233977607514585
ACH-000113,0.06900695973944307
ACH-000116,0.06737924856305498
ACH-000118,0.11032435939750752
ACH-000120,0.1406064173852581
ACH-000123,0.11113568132695414
ACH-000127,0.15268267664371873
ACH-000128,0.15219755795337458
ACH-000132,0.11428381017227937
ACH-000133,0.11638518877181595
ACH-000137,0.2518048401686437
ACH-000138,0.13424587241164124
ACH-000142,0.18210654888758832
ACH-000143,0.06675190586990389
ACH-000146,0.09034455129017016
ACH-000148,0.014113534700034869
ACH-000150,0.20011653310339653
ACH-000152,0.10458388320551283
ACH-000153,0.1519282748137606
ACH-000159,0.13340098000419875
ACH-000160,0.1631381953628502
ACH-000163,-0.0462332529531442
ACH-000167,0.11864706468944805
ACH-000168,0.19141620459273725
ACH-000169,0.2325010757818029
ACH-000178,0.11828356077204645
ACH-000183,0.038633735009014784
ACH-000188,0.016857042652188632
ACH-000189,0.08824919537920947
ACH-000190,-0.013991574199783065
ACH-000198,0.17508278219969708
ACH-000203,-0.05719721276710656
ACH-000204,-0.17938784829273302
ACH-000206,0.20115691471003908
ACH-000207,0.08200649323828328
ACH-000208,0.028852465168000888
ACH-000210,0.2276037907027928
ACH-000211,0.0986842689991374
ACH-000215,0.1046360619659868
ACH-000221,0.1379914567328999
ACH-000222,0.17979334024988805
ACH-000223,0.12341392796424727
ACH-000226,0.08056122304542508
ACH-000227,0.1718117690122653
ACH-000228,0.20229744102596608
ACH-000231,0.1253065167514314
ACH-000232,0.11297001096095118
ACH-000233,0.15189572247792812
ACH-000234,0.08936050851298487
ACH-000235,0.15695808939209507
ACH-000237,0.10000637031446884
ACH-000238,0.14345330422735506
ACH-000242,0.07312285088692339
ACH-000243,0.11794935645402915
ACH-000244,0.2296256281803549
ACH-000246,0.15348239852853587
ACH-000248,-0.005939173061222059
ACH-000250,0.08456210920066885
ACH-000251,0.06381920928482927
ACH-000252,0.057020473614492875
ACH-000253,0.18975010804232667
ACH-000255,0.10936107886727213
ACH-000256,0.01205095077470514
ACH-000257,0.3028210408164541
ACH-000258,0.12261893058356894
ACH-000259,0.14591884274697092
ACH-000260,0.10173150635328253
ACH-000261,0.2049431603395351
ACH-000262,-0.059334598535924786
ACH-000263,0.04011904434501768
ACH-000264,0.01821208304761138
ACH-000265,0.16967162410486214
ACH-000266,0.11906086481686162
ACH-000272,0.1572766383385391
ACH-000274,0.14902417631122858
ACH-000277,0.123856903385756
ACH-000278,0.13578596736721327
ACH-000279,0.166289062878523
ACH-000280,0.1355196042995901
ACH-000281,0.14961215689304164
ACH-000288,0.007504965793575267
ACH-000291,0.09901337978765873
ACH-000293,0.1744410913010674
ACH-000294,0.1156192996495483
ACH-000295,0.14392172873651524
ACH-000296,0.005633686084750864
ACH-000302,0.17167595433296068
ACH-000304,0.15464531650806096
ACH-000307,0.15050738067899794
ACH-000308,0.16614584012215916
ACH-000310,0.12621189165559274
ACH-000311,0.11868296144018654
ACH-000312,0.15005039739865944
ACH-000315,0.20716686810794746
ACH-000316,0.14149803339815026
ACH-000317,0.13789049784687213
ACH-000318,0.05903317567112293
ACH-000319,0.2012096527693284
ACH-000320,0.22915197990917294
ACH-000322,0.030016252106097
ACH-000323,0.03493108063493396
ACH-000324,0.1284789468774685
ACH-000329,0.14071812639110026
ACH-000330,0.2255157595791992
ACH-000331,0.12714003073377164
ACH-000332,0.10091265872996287
ACH-000334,0.2041325600730441
ACH-000335,0.18205386786408886
ACH-000336,0.0819325231753629
ACH-000337,0.0369285581934402
ACH-000338,0.10186372134191812
ACH-000339,0.08208871891870173
ACH-000341,-0.04682634998984359
ACH-000348,0.09864019934327672
ACH-000350,0.0409320211968246
ACH-000352,0.1172699475570134
ACH-000356,0.17231004554559187
ACH-000361,0.04194203246389706
ACH-000362,0.15326523450769933
ACH-000363,0.07689521750394326
ACH-000364,0.1299573901268391
ACH-000365,0.1218555707451312
ACH-000366,0.17903865531388555
ACH-000368,0.08439837793553795
ACH-000374,0.171835735535997
ACH-000375,-0.0011459961199735131
ACH-000376,0.11517971679312886
ACH-000381,0.08970455239509
ACH-000383,0.10514343968542136
ACH-000387,0.06479767130083218
ACH-000389,0.08935172099290722
ACH-000390,0.028410543067841326
ACH-000393,0.10754744676143514
ACH-000395,0.053558976052876135
ACH-000396,0.1179261733377438
ACH-000397,0.12825857712345032
ACH-000401,0.031808229581505185
ACH-000402,0.1963188425131248
ACH-000403,0.10404282725163316
ACH-000404,0.029614496870043243
ACH-000406,0.08469188742245039
ACH-000407,0.11690442259714565
ACH-000408,0.11237240075217893
ACH-000410,-0.012070797579524544
ACH-000411,-0.0029925160479335783
ACH-000414,0.14035212962143265
ACH-000415,0.15568979157902346
ACH-000416,0.12652566954518368
ACH-000420,0.11382849310881768
ACH-000421,0.09221180829813652
ACH-000424,0.17103805504741193
ACH-000425,0.1175155010002316
ACH-000426,0.15388132213115932
ACH-000427,0.15107730696872526
ACH-000433,0.08970531539160888
ACH-000435,0.11008305448240334
ACH-000436,0.19690442314447915
ACH-000444,0.13513063203501485
ACH-000445,0.1628632957539809
ACH-000448,0.10242763191371736
ACH-000450,-0.02036147639615184
ACH-000452,0.14554609098117516
ACH-000454,0.13962163010603534
ACH-000458,0.15065346493819556
ACH-000459,-0.03979488136144671
ACH-000460,0.15745742681026714
ACH-000461,0.17471986478563253
ACH-000463,0.17128831540465264
ACH-000464,0.19285922539352432
ACH-000466,0.1887643115911083
ACH-000467,0.07917764695671525
ACH-000468,0.1411540840336552
ACH-000469,0.094763277507492
ACH-000470,0.14372701748385067
ACH-000471,0.09914222978543116
ACH-000472,0.15855204431619754
ACH-000473,0.24923405149535266
ACH-000475,0.10983226930335573
ACH-000476,0.06445690526186329
ACH-000477,0.18987782894392272
ACH-000479,-0.04687742699975566
ACH-000480,0.10914576001044593
ACH-000481,0.12746728825096276
ACH-000483,0.2191409301527829
ACH-000484,0.0911208289594531
ACH-000485,0.10815027182545164
ACH-000486,0.16468270591573414
ACH-000487,0.11437415510921595
ACH-000488,0.13217803831999142
ACH-000490,-0.012641659038848266
ACH-000491,0.17009155398403789
ACH-000495,0.05572630051988831
ACH-000496,0.1999460631333001
ACH-000499,0.08237831976277482
ACH-000500,0.09999113348733683
ACH-000502,0.11764402642484074
ACH-000503,0.17359830706321536
ACH-000505,0.1024319909031208
ACH-000507,0.06911025897027112
ACH-000510,0.09403704811328234
ACH-000511,0.13631907337426796
ACH-000512,0.02526204878366137
ACH-000516,0.07684325024804974
ACH-000517,0.14705790443164735
ACH-000518,0.08430743917371519
ACH-000520,0.07283739488275635
ACH-000521,0.15164061138821106
ACH-000522,0.15819966528191332
ACH-000524,0.11515322604546142
ACH-000527,0.1086935632861388
ACH-000528,0.07446329568398401
ACH-000537,0.2568069482382002
ACH-000541,0.19609447350581333
ACH-000542,0.14296177239132146
ACH-000544,-0.03738971341070542
ACH-000545,0.12391549277310038
ACH-000547,0.029495706284542674
ACH-000548,0.018703653099289924
ACH-000549,0.06250897308946457
ACH-000550,0.1936376497557778
ACH-000552,0.13697042562715153
ACH-000556,0.08681247375916969
ACH-000557,0.12293279736826122
ACH-000569,0.1900959595739904
ACH-000570,0.26519253873725745
ACH-000571,0.06409358150997735
ACH-000573,0.14998634280603398
ACH-000576,0.11760664024945508
ACH-000579,-0.003917274535578501
ACH-000580,0.0552968025143822
ACH-000584,0.09174890160249352
ACH-000585,0.1091413549644946
ACH-000588,0.13917391519633274
ACH-000589,0.11743186375492765
ACH-000591,0.2802707984324821
ACH-000593,0.19917973260490465
ACH-000600,0.03344465386985787
ACH-000601,0.13447769290523132
ACH-000605,0.026468513245065536
ACH-000606,0.03624121737265778
ACH-000608,0.11703757191083812
