,TBK1 (29110)
ACH-000183,0.11630335609834548
ACH-000188,0.2182577233917849
ACH-000189,-0.11469723158582253
ACH-000190,0.011572910864938843
ACH-000198,0.06817193297752595
ACH-000203,0.40674725275579937
ACH-000204,0.039107239451308486
ACH-000206,0.01623846613916069
ACH-000207,-0.008931180943568328
ACH-000208,-0.0011760190494186893
ACH-000210,-0.08284284768907603
ACH-000211,0.1882548909519503
ACH-000215,0.10203264613139554
ACH-000221,0.09759717216621323
ACH-000222,0.11609744184989107
ACH-000223,0.13569004688438102
ACH-000226,0.10606316502483433
ACH-000227,0.06416552212312815
ACH-000228,0.04329003093629029
ACH-000231,0.10099776548920128
ACH-000232,-0.0077125140337000655
ACH-000233,0.03667760617181584
ACH-000234,0.1391536267942791
ACH-000235,0.12251120931828008
ACH-000237,-0.03674828515916905
ACH-000238,-0.006295184609866944
ACH-000242,-0.05600910600675735
ACH-000243,0.1402769994065156
ACH-000244,0.182304554915664
ACH-000246,0.02362962629574893
ACH-000248,0.1634901927076059
ACH-000250,0.18522230768913253
ACH-000251,0.07347515371820829
ACH-000252,-0.1184699522978054
ACH-000253,0.02074728099623228
ACH-000255,0.15300304052712332
ACH-000256,0.0724790499449593
ACH-000257,0.13090513215889504
ACH-000258,0.30411218869603523
ACH-000259,0.10921886009284094
ACH-000260,0.12758611267529915
ACH-000261,0.022639140884794882
ACH-000262,-0.0177436983985181
ACH-000263,-0.0996193518409378
ACH-000264,-0.056509247866155375
ACH-000265,0.2069226186097948
ACH-000266,0.05375321902163335
ACH-000272,0.10282831466906746
ACH-000274,0.11958410836673465
ACH-000277,0.10917033383965652
ACH-000278,0.1539907617905822
ACH-000279,0.11204608665441372
ACH-000280,0.13249495468667424
ACH-000281,0.2493415047470633
ACH-000288,0.0793154736537356
ACH-000291,0.07835679965496996
ACH-000293,0.17341547438786473
ACH-000294,0.14700615700399028
ACH-000295,0.4046272444317576
ACH-000296,0.035169199062442785
ACH-000302,0.12004251909227455
ACH-000304,0.08527906125789908
ACH-000307,0.21160121645320096
ACH-000308,-0.0617783457409695
ACH-000310,0.12820229868254476
ACH-000311,0.022081546941358485
ACH-000312,0.2520540808125725
ACH-000315,0.3505217809257239
ACH-000316,0.07508552243658466
ACH-000317,0.1841819660454154
ACH-000318,-0.09312793646570844
ACH-000319,0.08392274318325266
ACH-000320,0.0035850072755346314
ACH-000322,0.2743697947184972
ACH-000323,0.1576631529888836
ACH-000324,0.14378410690059246
ACH-000329,0.10373485594346638
ACH-000330,0.19691887250247
ACH-000331,0.05201905741450169
ACH-000332,0.04740548692159545
ACH-000334,-0.056497278084588785
ACH-000335,0.07214328371300005
ACH-000336,0.14592673117496552
ACH-000337,-0.04471169725399108
ACH-000338,-0.029628076090199205
ACH-000339,0.002581275299406024
ACH-000341,0.053395550030035314
ACH-000348,0.04706572249035438
ACH-000350,0.14679200703381132
ACH-000352,0.13966645143408088
ACH-000356,-0.07472776278173991
ACH-000361,0.1185192857525409
ACH-000362,0.030449020357675168
ACH-000363,0.1280087442405687
ACH-000364,0.027506506189727848
ACH-000365,0.13804859220712784
ACH-000366,0.05240413044714623
ACH-000368,0.1879711166585596
ACH-000374,0.04681679471708848
ACH-000375,0.0703775934930054
ACH-000376,0.09718188904555886
ACH-000381,0.1755040791585322
ACH-000383,0.09776093182118804
ACH-000387,0.13880839210201726
ACH-000389,0.016495481245925158
ACH-000390,0.12313296172546792
ACH-000393,0.15138196903427312
ACH-000395,0.11485917180779505
ACH-000396,0.07295722928037908
ACH-000397,0.08024571851569205
ACH-000401,0.2817563145504715
ACH-000402,-0.092125766861235
ACH-000403,0.1380983602376746
ACH-000404,-0.15222469931162608
ACH-000406,0.14101481721028594
ACH-000407,0.12973525756618715
ACH-000408,0.029227128945929732
ACH-000410,0.042485374231922335
ACH-000411,0.09436944935641624
ACH-000414,0.10418981604412124
ACH-000415,0.06523642301162627
ACH-000416,0.0008714206848959345
ACH-000420,-0.04188156606071476
ACH-000421,0.1381790202261913
ACH-000424,-0.1282985005179238
ACH-000425,0.0378333647124067
ACH-000426,0.08519629347808605
ACH-000427,0.15045376080169626
ACH-000433,-0.1768008186172192
ACH-000435,0.4144712569319618
ACH-000436,0.184243558303874
ACH-000444,0.09114292947326554
ACH-000445,-0.0836777522965546
ACH-000448,0.0098505008145752
ACH-000450,0.03757012311156936
ACH-000452,0.09009757892887718
ACH-000454,0.003338610403010821
ACH-000458,0.09363663229327844
ACH-000459,-0.3666517046966989
ACH-000460,0.12716183933775638
ACH-000461,0.152806434521324
ACH-000463,0.11097305170161853
ACH-000464,0.1418813684532364
ACH-000466,0.0025664386902888984
ACH-000467,-0.04444945788915091
ACH-000468,0.06225007338581274
ACH-000469,0.2304550875429581
ACH-000470,0.04736239700128516
ACH-000471,-0.06118699761398786
ACH-000472,0.03803356376389338
ACH-000473,0.10089974168705523
ACH-000475,0.14892040466198914
ACH-000476,0.14577241458009926
ACH-000477,0.10115398911288168
ACH-000479,-0.0008788802741847857
ACH-000480,-0.014674332892596648
ACH-000481,0.10350336438802904
ACH-000483,0.18116940590221145
ACH-000484,0.023867197464655564
ACH-000485,0.202780401572216
ACH-000486,0.03219857176063321
ACH-000487,0.1402469450806182
ACH-000488,0.07972751152965242
ACH-000490,0.11595648491187414
ACH-000491,0.18763101823098494
ACH-000495,0.11874621471715707
ACH-000496,0.11007664587332558
ACH-000499,-0.08024991117494677
ACH-000500,0.051164160092830466
ACH-000502,0.06665594540590512
ACH-000503,0.12727326718225387
ACH-000505,0.09524351614771366
ACH-000507,0.02068494105691622
ACH-000510,0.08830874284229362
ACH-000511,0.18528268057018202
ACH-000512,-0.008828782000328834
ACH-000516,-0.0004356666437474291
ACH-000517,0.06864730143787129
ACH-000518,0.2666053602473771
ACH-000520,0.1254078942958989
ACH-000521,0.23062976392326945
ACH-000522,0.13621900133850973
ACH-000524,0.04187502829297413
ACH-000527,0.05341708522406735
ACH-000528,0.1004056724663961
ACH-000537,0.05068724122375177
ACH-000541,0.06519365277417087
ACH-000542,0.13345274411721278
ACH-000544,0.1564755647533939
ACH-000545,0.12379979887146356
ACH-000547,0.24286377520911676
ACH-000548,0.12135783460480412
ACH-000549,-0.04362971954998266
ACH-000550,-0.04048314860026375
ACH-000552,0.1961641069530128
ACH-000556,0.06599857144859952
ACH-000557,0.16305179083026047
ACH-000569,0.12807486887181144
ACH-000570,0.12382972541105985
ACH-000571,-0.015258360101483362
ACH-000573,0.043663006604817686
ACH-000576,-0.007821953755561849
ACH-000579,0.07048568639586872
ACH-000580,0.07239358014220447
ACH-000584,-0.0059191520024778075
ACH-000585,0.05376009396927271
ACH-000588,0.16325725805155114
ACH-000589,0.11169643695828144
ACH-000591,0.23576813462880244
ACH-000593,0.10439843842292168
ACH-000600,0.028172552299561063
ACH-000601,0.024715975819579964
ACH-000605,0.07218684199049961
ACH-000606,-0.01206382568987525
ACH-000608,-0.04616155483580206
ACH-000614,0.08312509896696395
ACH-000616,0.05470382722059313
ACH-000618,0.12726652562926233
ACH-000619,0.3997444986179015
ACH-000620,0.0018404865809356864
ACH-000621,0.137037736394613
ACH-000622,0.1610271169842132
ACH-000623,0.0742756108876783
ACH-000624,-0.17373802819653625
ACH-000627,0.09032840579068924
ACH-000630,0.1456831412465047
ACH-000631,0.14753451817079405
ACH-000632,0.2026410182911567
ACH-000633,0.07818243374718904
ACH-000637,0.07119279740577958
ACH-000638,0.07302937702004537
ACH-000646,0.17266231911876426
ACH-000647,0.028533002543286758
ACH-000648,0.1923058286552453
ACH-000649,0.08337917401275861
ACH-000651,0.08448743025391507
ACH-000652,0.04359104046595018
ACH-000653,0.16691157465834255
ACH-000657,0.008797320518857307
ACH-000658,0.20139658301330365
ACH-000661,0.0866798209682269
ACH-000662,-0.12893045862076874
ACH-000663,-0.015789341364821713
ACH-000665,-0.037039697799944316
ACH-000671,0.08091799328963352
ACH-000672,-0.021463594563638527
ACH-000673,0.05625901281863512
ACH-000676,0.02448467676612615
ACH-000677,0.07837671146261825
ACH-000681,0.18017085794681692
ACH-000683,0.14163347436605178
ACH-000684,0.0661964863108809
ACH-000688,0.2431440765099326
ACH-000693,0.011678984279292034
ACH-000694,0.07758988973324778
ACH-000695,0.2152584400895118
ACH-000696,0.12716581280426906
ACH-000697,-0.08210215234667208
ACH-000699,0.044191240884345666
ACH-000701,0.2673680701136724
ACH-000706,0.04506873040262016
ACH-000711,0.0033190227842263627
ACH-000713,0.16873402661936218
ACH-000714,-0.10211177300518247
ACH-000718,0.027461834120635308
ACH-000720,0.27836173797394365
ACH-000721,0.08823597878722547
ACH-000724,0.023649122839573253
ACH-000725,0.15305696032564242
ACH-000732,0.06875137441876511
ACH-000734,0.07421245518593518
ACH-000735,-0.00919399230107634
ACH-000736,0.12088736049857672
ACH-000738,0.07605612026679448
ACH-000746,0.1992889537561504
ACH-000747,0.11897661602338093
ACH-000748,0.027028582504151626
ACH-000753,0.12499994312782176
ACH-000756,-0.1242778385439062
ACH-000757,0.16611011113718346
ACH-000758,-0.019100008195741168
ACH-000760,0.1876773380237733
ACH-000762,0.28146263901657154
ACH-000763,0.15332270386160052
ACH-000764,-0.24082705245004746
ACH-000765,0.18317953682750954
ACH-000766,0.1919682116484006
ACH-000767,0.17501114123141992
ACH-000768,0.11826135729288427
ACH-000769,0.23364327938639856
ACH-000770,0.14092011215319347
ACH-000771,0.12493702405349813
ACH-000773,-0.11469878174957665
ACH-000776,0.044658053111040714
ACH-000777,0.21919653765283076
ACH-000778,0.2073565147831655
ACH-000781,0.11809022318052086
ACH-000782,0.2515466135254065
ACH-000783,-0.11314093947111208
ACH-000784,0.18297624079408914
ACH-000785,0.1301348853706316
ACH-000787,0.14508066855557775
ACH-000788,0.08262763522430379
ACH-000791,0.19064197304598776
ACH-000792,0.03861634076170505
ACH-000794,0.10961200002220538
ACH-000796,0.05737866706062349
ACH-000798,0.4066620138187613
ACH-000799,-0.10396914242512062
ACH-000800,-0.007342259162245485
ACH-000802,0.13545265472621712
ACH-000804,0.05337688717268582
ACH-000805,0.030184722052852705
ACH-000809,0.1154763707400375
ACH-000810,0.13664348683096028
ACH-000811,0.11854400728713214
ACH-000817,0.03188387466751056
ACH-000819,0.10899851546878103
ACH-000820,-0.0071489880243960175
ACH-000821,0.1433669444015694
ACH-000822,0.0037081036781297853
ACH-000823,0.0736545956730723
ACH-000824,0.1350752694091839
ACH-000827,-0.05176217715702281
ACH-000829,0.08224717974136565
ACH-000831,0.05737556628974237
ACH-000832,-0.09950775208777513
ACH-000833,0.08410010064062312
ACH-000834,-0.07999659147438902
ACH-000835,0.0920091038032696
ACH-000836,0.1523275265941871
ACH-000837,0.04866686979869443
ACH-000838,0.08796297603121353
ACH-000839,-0.13736366303106712
ACH-000840,0.047321643267618604
ACH-000841,0.1974514694098089
ACH-000843,0.17206196776896046
ACH-000846,0.2458890395154509
ACH-000847,0.2223242631737613
ACH-000848,0.10056898713484352
ACH-000849,0.18503212251009304
ACH-000851,0.1052829997455456
ACH-000855,0.18696380348032327
ACH-000856,0.06548480137056642
ACH-000858,0.09835567587340058
ACH-000859,0.04817402401824231
ACH-000861,0.11633795806660036
ACH-000862,0.08821676837958517
ACH-000865,0.06237478777093965
ACH-000866,0.14464695622141047
ACH-000867,0.12476798652925265
ACH-000869,0.2498475599761577
ACH-000872,0.2691025516949093
ACH-000873,0.17816500483732994
ACH-000876,0.08820886609154073
ACH-000878,0.01154704146187673
ACH-000880,0.0478288787568891
ACH-000881,0.12215317962446195
ACH-000882,0.1412966329204368
ACH-000884,-0.02286266078354988
ACH-000885,0.12749502652943706
ACH-000887,0.027120304677721425
ACH-000889,0.10823193301940112
ACH-000896,0.12465742422498186
ACH-000898,0.08821980036170082
ACH-000900,-0.1960584911399311
ACH-000901,0.034275751038290884
ACH-000905,0.055352246732232116
ACH-000906,0.01863067252749603
ACH-000907,0.2499207339596844
ACH-000910,0.18156256339146287
ACH-000911,0.13168752598982084
ACH-000912,0.0669582478362028
ACH-000913,0.0017446899115884675
ACH-000915,0.14453953454817345
ACH-000916,0.08844235650470553
ACH-000917,0.10456220681955378
ACH-000920,-0.01575685135395509
ACH-000921,-0.07955451546458266
ACH-000924,0.009529201829574032
ACH-000926,0.1318839426803177
ACH-000928,0.09983492895913196
ACH-000929,0.04856563839252815
ACH-000932,0.18075157412147413
ACH-000935,0.07546186784603476
ACH-000936,0.15337041319353698
ACH-000937,0.11824981231840463
ACH-000938,0.1703496941407449
ACH-000939,-0.0544818221180733
ACH-000941,0.07482853477282585
ACH-000943,0.08886866464056767
ACH-000946,-0.09055946708455696
ACH-000947,0.07699622607068603
ACH-000948,0.033907985618898066
ACH-000950,0.05339362182798914
ACH-000953,0.12062447527809456
ACH-000954,0.09474297208577767
ACH-000957,0.03856168266983735
ACH-000958,0.12061768887027145
ACH-000960,-0.10654171722493712
ACH-000963,0.21538683236582484
ACH-000968,0.1410719376679059
ACH-000969,0.1917009084077632
ACH-000972,0.2546376892739903
ACH-000973,0.12424052599389453
ACH-000974,0.04990489247897662
ACH-000978,0.13959865862429655
ACH-000984,-0.09574848013430046
ACH-000986,0.01912212320517628
ACH-000988,0.16776512202416874
ACH-000993,0.026077985463332003
ACH-000994,0.2197459361644487
ACH-000996,-0.03533810436012423
ACH-001001,0.0683670982107801
ACH-001020,-0.04339606835335806
ACH-001028,0.02394231012426078
ACH-001031,0.10604225799654048
ACH-001038,0.04933870937368565
ACH-001048,0.037791557328237343
ACH-001050,-0.007962383947853398
ACH-001053,0.31470345919592185
ACH-001054,0.096100957579953
ACH-001061,0.11201394282188673
ACH-001067,0.04812331202613418
ACH-001075,-0.012779363989214141
ACH-001096,0.12813849485496584
ACH-001111,0.0004567280800601876
ACH-001119,-0.07612716796497312
ACH-001128,-0.1715240494960255
ACH-001134,0.03938215152779122
ACH-001151,-0.0294882486239966
ACH-001163,0.16882618850943162
ACH-001164,0.13756669438149668
ACH-001183,0.11943601075142195
ACH-001192,0.14841663065041807
ACH-001193,0.009110974928785402
ACH-001196,0.09489079004345104
ACH-001197,0.3717649706602487
ACH-001205,0.10252660882429404
ACH-001211,0.09361777159307888
ACH-001212,0.09930723875382788
ACH-001228,0.08344435214828234
ACH-001232,0.06981006986865572
ACH-001239,0.08390790386712235
ACH-001270,0.288631962015107
ACH-001274,0.045851295430476516
ACH-001275,0.265447222661888
ACH-001277,0.0629122953839769
ACH-001278,-0.02737581465284954
ACH-001280,-0.19405678323584874
ACH-001283,0.06458484105452457
ACH-001289,0.07746716890849993
ACH-001300,0.20761048674536225
ACH-001301,0.13254830146978966
ACH-001302,0.060135807922431714
ACH-001306,0.14179859922796215
ACH-001318,0.06783497684688664
ACH-001322,0.07662789940288157
ACH-001328,0.031505607097375016
ACH-001332,0.2491006798442188
ACH-001336,-0.1259220272888156
ACH-001346,0.19218014768370426
ACH-001353,0.2158768629542584
ACH-001354,-0.019705228352824327
ACH-001367,0.07800336493778777
ACH-001368,0.08855985659919402
ACH-001374,0.10720306904074538
ACH-001377,0.035348090065675485
ACH-001380,0.10247182588482537
ACH-001391,0.10556264956480756
ACH-001408,0.10496117144108284
ACH-001430,0.1443741378134562
ACH-001431,0.19483806885775948
ACH-001450,0.15290863612949301
ACH-001496,0.13385395822675605
ACH-001500,0.25094293210446217
ACH-001523,0.08658814528044376
ACH-001532,-0.027753857529292585
ACH-001550,0.06758424969253002
ACH-001552,0.08300690737392744
ACH-001554,0.06497943411476775
ACH-001654,0.17090054221937975
ACH-001735,0.09864262771803456
ACH-001736,-0.25381913023054137
ACH-001737,0.15397680903817865
ACH-001740,-0.12387612316389425
ACH-001745,0.15225467673389625
ACH-001765,0.07140353993077303
