,TLE1 (7088)
ACH-000004,0.08403846762105392
ACH-000005,-0.02265850993188009
ACH-000007,0.04454906970677803
ACH-000009,-0.051734033427137116
ACH-000011,0.005992177169752396
ACH-000012,-0.1294525400882048
ACH-000013,-0.07290449875540611
ACH-000014,-0.004602710251304987
ACH-000015,-0.1759606582055205
ACH-000017,0.018459450546728876
ACH-000018,-0.18020586626125848
ACH-000019,0.2378435235622103
ACH-000021,-0.13168678418009902
ACH-000022,-0.15508706062636654
ACH-000025,-0.08330702373634721
ACH-000028,0.07536287588485772
ACH-000030,-0.024656630015155327
ACH-000035,-0.08580352126717987
ACH-000036,0.041668796839098125
ACH-000037,0.1272105544662206
ACH-000039,0.1742510305267254
ACH-000040,0.09977087486118734
ACH-000041,-0.09399090023053976
ACH-000042,-0.10156421377307198
ACH-000045,-0.1530910252835959
ACH-000047,0.011408441469894016
ACH-000052,-0.19798134297454825
ACH-000053,0.0011830009705600828
ACH-000054,-0.03520123724134101
ACH-000055,0.032755587955615915
ACH-000060,-0.07028389176320075
ACH-000067,-0.07027925910353743
ACH-000070,-0.2185432548860348
ACH-000075,0.15386646393454784
ACH-000078,0.02339183216958448
ACH-000082,0.03227631923296357
ACH-000085,-0.1640953295457501
ACH-000086,-0.032488142633473056
ACH-000087,0.30918240372373296
ACH-000092,-0.006510276199879196
ACH-000095,-0.07889696433423375
ACH-000097,0.02210809129398116
ACH-000098,-0.13583051334327872
ACH-000099,-0.06452100229200818
ACH-000108,-0.007547583959480791
ACH-000113,-0.08017287375714861
ACH-000116,0.14936102815587154
ACH-000118,-0.0708649856424136
ACH-000120,0.14064811651473652
ACH-000123,-0.05138430516472873
ACH-000127,0.030046969663701826
ACH-000128,-0.1375163234733193
ACH-000132,0.0911506214624264
ACH-000133,-0.07615010273544266
ACH-000137,-0.17426262615979382
ACH-000138,0.02757128405880065
ACH-000142,-0.047341171969627914
ACH-000143,-0.09693133590858094
ACH-000146,0.11988478114207148
ACH-000148,0.02630822251102735
ACH-000150,0.0382851949196595
ACH-000152,-0.1243582626105839
ACH-000153,0.029961127128159508
ACH-000159,-0.09510211311891358
ACH-000160,0.23209421644622386
ACH-000163,-0.055219292286285145
ACH-000167,0.6043819493782022
ACH-000168,-0.1432974724959537
ACH-000169,-0.0613834659486045
ACH-000178,-0.03826262293713346
ACH-000183,0.09272243314866753
ACH-000188,-0.14073214927761046
ACH-000189,-0.03504714223539865
ACH-000190,0.10393532504014308
ACH-000198,-0.05504267028012908
ACH-000203,0.3791315118864954
ACH-000204,-0.2341916077614197
ACH-000206,-0.02541982919519852
ACH-000207,-0.0725228051506135
ACH-000208,-0.12788098549643856
ACH-000210,-0.014759923199390504
ACH-000211,-0.12518209438595942
ACH-000215,0.02336050082179956
ACH-000221,-0.3841052146331454
ACH-000222,0.011420470488016315
ACH-000223,-0.021800838938758654
ACH-000226,-0.06645761296858682
ACH-000227,0.10600059902550572
ACH-000228,-0.20015651906954496
ACH-000231,-0.12226280848117704
ACH-000232,-0.16177592626836626
ACH-000233,0.07490671463353747
ACH-000234,0.0033657614582765466
ACH-000235,-0.03361107737937808
ACH-000237,-0.026955886329574373
ACH-000238,0.003113574290632816
ACH-000242,-0.2978274487402903
ACH-000243,0.16951897671922905
ACH-000244,0.094348156238365
ACH-000246,-0.07419872203169417
ACH-000248,-0.18061001924200595
ACH-000250,-0.07082231648165709
ACH-000251,0.08913812411020472
ACH-000252,-0.10619063425866172
ACH-000253,0.037383250083349404
ACH-000255,-0.17817794117981722
ACH-000256,-0.1217530379931724
ACH-000257,-0.15613011227707865
ACH-000258,0.1793387475882459
ACH-000259,0.052238177843540234
ACH-000260,-0.036027287729225164
ACH-000261,0.027622920191291842
ACH-000262,-0.2372615397917412
ACH-000263,0.19706726524917065
ACH-000264,0.009619328748167271
ACH-000265,0.02244478989980732
ACH-000266,-0.02826732381896617
ACH-000272,-0.17155203624313262
ACH-000274,0.04294127430547485
ACH-000277,0.05087614258733718
ACH-000278,-0.0726177187631744
ACH-000279,-0.11477528552670192
ACH-000280,-0.1574497357167834
ACH-000281,-0.010288409287746865
ACH-000288,0.03249291185534817
ACH-000291,0.01618943402776359
ACH-000293,-0.019063967377686813
ACH-000294,0.0450536991949444
ACH-000295,-0.05084170260407706
ACH-000296,-0.058303162810670224
ACH-000302,-0.07001577371740249
ACH-000304,0.08336347206806362
ACH-000307,-0.023725262031469144
ACH-000308,0.048476615503818106
ACH-000310,-0.1909043522259234
ACH-000311,0.08180502948740953
ACH-000312,0.06760818623855057
ACH-000315,-0.1465106421261967
ACH-000316,-0.015321270380511913
ACH-000317,-0.0833196579281281
ACH-000318,-0.04012340890556531
ACH-000319,0.04140491518803145
ACH-000320,0.1814074148529124
ACH-000322,0.047327184338414735
ACH-000323,-0.14757528288201274
ACH-000324,-0.19009228675541887
ACH-000329,-0.004599986031660043
ACH-000330,0.0078002745346615575
ACH-000331,-0.03219326101215534
ACH-000332,0.0765168999579046
ACH-000334,0.21427308566167186
ACH-000335,-0.2665604410702149
ACH-000336,-0.20881763566599135
ACH-000337,-0.20656309345053775
ACH-000338,0.2872549583044586
ACH-000339,-0.032901246233337865
ACH-000341,-0.08548583802673586
ACH-000348,-0.1069978368089062
ACH-000350,-0.020698353542870442
ACH-000352,0.0045968784491231185
ACH-000356,0.04842715859853191
ACH-000361,-0.018394469213063872
ACH-000362,0.002314184954937841
ACH-000363,0.057905663710080525
ACH-000364,0.07196659220866572
ACH-000365,-0.06140849698475076
ACH-000366,-0.14534449808855274
ACH-000368,-0.010402282058281224
ACH-000374,-0.1756370731086764
ACH-000375,-0.0030441519822829556
ACH-000376,0.06219289005393675
ACH-000381,-0.05301372608421717
ACH-000383,-0.05803965832105922
ACH-000387,-0.1877076238464461
ACH-000389,-0.2643558280913493
ACH-000390,-0.1894900677631721
ACH-000393,-0.13851179397618818
ACH-000395,-0.11550754869637199
ACH-000396,-0.12119179446379832
ACH-000397,-0.07358269997068502
ACH-000401,-0.1966052335292274
ACH-000402,-0.21019736829950147
ACH-000403,0.016791480947165573
ACH-000404,-0.04818564245018708
ACH-000406,0.014651804895242869
ACH-000407,-0.2210110305268234
ACH-000408,-0.05969366295194034
ACH-000410,-0.11312336761133245
ACH-000411,-0.20518435441861568
ACH-000414,0.0014041497267579099
ACH-000415,0.00738982950197815
ACH-000416,-0.05580311400472002
ACH-000420,-0.16431758257525228
ACH-000421,-0.029705366319286587
ACH-000424,-0.11282226548192248
ACH-000425,-0.01748028766174074
ACH-000426,0.0536422631437502
ACH-000427,-0.003141365636718523
ACH-000433,-0.15152532237482094
ACH-000435,-0.2122039542476712
ACH-000436,0.0757495992011539
ACH-000444,-0.1045368302838752
ACH-000445,-0.09495333765687627
ACH-000448,-0.12495383238507335
ACH-000450,0.09094723019555324
ACH-000452,-0.017341824499337744
ACH-000454,-0.15954196696479375
ACH-000458,0.055476074363137215
ACH-000459,-0.026736011215115055
ACH-000460,-0.1998801545406362
ACH-000461,-0.01179026360202667
ACH-000463,-0.047253754029042916
ACH-000464,0.12108888209917845
ACH-000466,-0.25197517790809776
ACH-000467,0.184890345202774
ACH-000468,-0.036168024263299514
ACH-000469,0.11673340301223667
ACH-000470,-0.08551515330348679
ACH-000471,-0.1160306164468354
ACH-000472,-0.02992416201721508
ACH-000473,-0.026151091617769625
ACH-000475,-0.003759300688844683
ACH-000476,0.039516617053761215
ACH-000477,-0.007647445899115017
ACH-000479,0.06729215928900298
ACH-000480,-0.3976664150825751
ACH-000481,0.0003082460142076019
ACH-000483,0.004587889001255945
ACH-000484,0.206406166381826
ACH-000485,0.07608974053510456
ACH-000486,0.045261963837716274
ACH-000487,-0.008408225128157394
ACH-000488,-0.020390811614873147
ACH-000490,-0.0174765698535693
ACH-000491,0.015592942525190069
ACH-000495,-0.17921612588804667
ACH-000496,-0.05696604412780348
ACH-000499,0.15875955204551928
ACH-000500,-0.01835669570912029
ACH-000502,0.11337222005328765
ACH-000503,-0.2865312041792349
ACH-000505,0.016187421384578224
ACH-000507,0.04169259853840168
ACH-000510,0.0463456593131022
ACH-000511,-0.06733690957975441
ACH-000512,0.06883669190778273
ACH-000516,0.06500880229273696
ACH-000517,0.004588043787939742
ACH-000518,-0.008324408730887672
ACH-000520,-0.1567195597456574
ACH-000521,-0.2863249102303634
ACH-000522,-0.04062231549728936
ACH-000524,-0.03180549810041987
ACH-000527,-0.023436225270839592
ACH-000528,0.05077601424293457
ACH-000537,-0.4081441179910088
ACH-000541,0.013460240887989236
ACH-000542,-0.08322651707119752
ACH-000544,-0.07552469079804146
ACH-000545,-0.006805122819056013
ACH-000547,-0.3414556365702692
ACH-000548,-0.048252292766478806
ACH-000549,0.014923044196345471
ACH-000550,0.003439406257721145
ACH-000552,0.007851181826146433
ACH-000556,-0.06674513528480919
ACH-000557,-0.09703804013410763
ACH-000569,-0.5541962102238636
ACH-000570,-0.07521291641527128
ACH-000571,0.03738494745726432
ACH-000573,-0.09791137602153052
ACH-000576,-0.00902324344446253
ACH-000579,0.07788026394303696
ACH-000580,-0.19935196439754205
ACH-000584,-0.10564440311394807
ACH-000585,0.08792448227307348
ACH-000588,0.19364697725108546
ACH-000589,-0.0926838817170174
ACH-000591,-0.09182944702026576
ACH-000593,0.1305052996409514
ACH-000600,-0.04819029224788175
ACH-000601,0.04910024258019845
ACH-000605,-0.05426875894909043
ACH-000606,-0.10236860602387704
ACH-000608,-0.07219688484220102
ACH-000614,-0.007556916977458999
ACH-000616,0.022976003584031145
ACH-000618,0.004504274405643598
ACH-000619,-0.3086552408605953
ACH-000620,-0.33230647108874706
ACH-000621,0.02087079717151762
ACH-000622,-0.09049322686656038
ACH-000623,0.006186795237539949
ACH-000624,-0.08678878362412146
ACH-000627,-0.1096509639853049
ACH-000630,-0.017191200245790742
ACH-000631,-0.20278165929760292
ACH-000632,0.0565958005274981
ACH-000633,-0.12892314376419678
ACH-000637,0.09450785238748867
ACH-000638,-0.30185234799535193
ACH-000646,-0.4450606960025444
ACH-000647,-0.04016163741411943
ACH-000648,-0.14186043788851793
ACH-000649,-0.04309348980929417
ACH-000651,-0.1471932582039595
ACH-000652,0.07268776040684681
ACH-000653,0.03756409271366669
ACH-000657,-0.07257659277676325
ACH-000658,-0.05122249184553157
ACH-000661,0.009365640024842196
ACH-000662,0.13732323845145536
ACH-000663,-0.0006228052550900997
ACH-000665,-0.09261189003420303
ACH-000671,0.05394874950717186
ACH-000672,0.23485436327494316
ACH-000673,0.006655221085207724
ACH-000676,-0.07397381292090004
ACH-000677,-0.12956205363012785
ACH-000681,0.06303699728283715
ACH-000683,-0.13150649704739506
ACH-000684,0.0813673710948934
ACH-000688,-0.02141054241270256
ACH-000693,-0.07650742719425563
ACH-000694,-0.051002684365962815
ACH-000695,0.1293980804095016
ACH-000696,-0.003946564369349567
ACH-000697,-0.08362705300709979
ACH-000699,0.07306318054923684
ACH-000701,0.13983782543114112
ACH-000706,0.04818628792504078
ACH-000711,-0.05510944189365306
ACH-000713,-0.05449756589681748
ACH-000714,-0.11268544197844582
ACH-000718,-0.05402287403668686
ACH-000720,-0.13153345113901466
ACH-000721,-0.02841078499751858
ACH-000724,0.07005460858437497
ACH-000725,-0.16438167778221488
ACH-000732,-0.23497324995026056
ACH-000734,-0.0012530710154982053
ACH-000735,0.04160447165374938
ACH-000736,0.037596572431035626
ACH-000738,0.08619644062549102
ACH-000746,-0.2390110679599591
ACH-000747,-0.04913782957186789
ACH-000748,0.07862210589576339
ACH-000753,0.005630006465752281
ACH-000756,-0.17426335862999362
ACH-000757,-0.1598789718696005
ACH-000758,-0.11915111954734445
ACH-000760,0.011352601085437808
ACH-000762,0.06865707884389233
ACH-000763,0.050095120128295166
ACH-000764,-0.10075157090339547
ACH-000765,0.02595483201422899
ACH-000766,0.004531973321019413
ACH-000767,0.043513240532146634
ACH-000768,0.05358818820171394
ACH-000769,-0.04214187243261696
ACH-000770,-0.022433095580695447
ACH-000771,-0.04907062048295057
ACH-000773,-0.0996190569831866
ACH-000776,0.017782727181217543
ACH-000777,0.11130283023927676
ACH-000778,0.06648949942420081
ACH-000781,-0.030193262686763808
ACH-000782,0.06955931239477507
ACH-000783,-0.01952078647197125
ACH-000784,0.03375576369514315
ACH-000785,-0.017390626445237357
ACH-000787,-0.02671117659302501
ACH-000788,-0.05750830148262145
ACH-000791,0.012304966342144357
ACH-000792,-0.022616941836432508
ACH-000794,-0.08834171764343936
ACH-000796,-0.03685236097754042
ACH-000798,-0.10583930812316657
ACH-000799,0.12765395494698126
ACH-000800,-0.07428734512357006
ACH-000802,0.01563438658670819
ACH-000804,0.012653203117041477
ACH-000805,0.05937254415282744
ACH-000809,-0.034010822594902214
ACH-000810,0.002820367587841832
ACH-000811,0.0078118735432257565
ACH-000817,0.09401753181312304
ACH-000819,-0.08856018949761085
ACH-000820,-0.05080223334595199
ACH-000821,0.13148384459065576
ACH-000822,-0.1778744103137126
ACH-000823,0.0265686087950525
ACH-000824,-0.0774321545185196
ACH-000827,-0.03905366015108605
ACH-000829,-0.04881953706280428
ACH-000831,-0.14503708051389572
ACH-000832,-0.17736170282964386
ACH-000833,-0.256470963782081
ACH-000834,-0.09639194125757307
ACH-000835,-0.05074493098411309
ACH-000836,0.24846749957986314
ACH-000837,0.050971085755683015
ACH-000838,-0.06342984688347812
ACH-000839,-0.105754038382567
ACH-000840,-0.23861657504164555
ACH-000841,0.024959655946268915
ACH-000843,0.03766060650640485
ACH-000846,-0.012219107307094216
ACH-000847,-0.1318942124603088
ACH-000848,0.0482633397532688
ACH-000849,-0.23557744457519786
ACH-000851,-0.1306248855380876
ACH-000855,-0.1787865381356975
ACH-000856,0.0017196763390823473
ACH-000858,-0.03888205922512865
ACH-000859,-0.20562008602318785
ACH-000861,-0.18083827830849694
ACH-000862,0.04001597430451321
ACH-000865,-0.13417813777264329
ACH-000866,0.13911295500281748
ACH-000867,0.06472003998986647
ACH-000869,-0.11463121810247467
ACH-000872,-0.1234844279268692
ACH-000873,0.02513027047332209
ACH-000876,-0.23433083966845875
ACH-000878,-0.1507335136392289
ACH-000880,0.10642422762956012
ACH-000881,0.01839313947085982
ACH-000882,-0.10906294131190412
ACH-000884,-0.15087307595702582
ACH-000885,-0.028909943606041964
ACH-000887,0.011125839319660831
ACH-000889,0.061968986953483976
ACH-000896,-0.02069699018696155
ACH-000898,0.05288417482450227
ACH-000900,0.08030160098158957
ACH-000901,-0.05247568188619517
ACH-000905,-0.09869120201913066
ACH-000906,-0.19590881560489096
ACH-000907,-0.031897433562982934
ACH-000910,0.003811477750611449
ACH-000911,-0.03401417376407438
ACH-000912,-0.09246369565969936
ACH-000913,-0.12997395060402614
ACH-000915,-0.233139224855006
