,CREB3L2 (64764)
ACH-000004,0.1415602795664285
ACH-000005,-0.09052236822833312
ACH-000007,-0.03352193873583285
ACH-000009,0.09610763451013493
ACH-000011,-0.10037826742061126
ACH-000012,0.06208704785328596
ACH-000013,0.12068914953871165
ACH-000014,-0.14147420651822715
ACH-000015,0.2235269700949699
ACH-000017,0.21989875629353373
ACH-000018,0.22269454677510844
ACH-000019,0.023022539535473247
ACH-000021,-0.045682389324433734
ACH-000022,0.054116669103934166
ACH-000025,0.13468915456366526
ACH-000028,0.26539006795782466
ACH-000030,0.1004800768195082
ACH-000035,0.06311083910588783
ACH-000036,0.14635152490202666
ACH-000037,0.002190221939970055
ACH-000039,0.07352061670434401
ACH-000040,0.05730607222344121
ACH-000041,0.0069832005073384535
ACH-000042,0.0964813405111688
ACH-000045,0.15690643126704834
ACH-000047,0.122551121532364
ACH-000052,0.18391001390618272
ACH-000053,0.14060702895291605
ACH-000054,-0.08797720674947739
ACH-000055,0.1064182244707779
ACH-000060,0.08747299932505269
ACH-000067,0.06525824659453495
ACH-000070,0.08349263344593752
ACH-000075,0.12195224998854935
ACH-000078,0.05293956787677267
ACH-000082,0.038914183331652634
ACH-000085,-0.09779662768486093
ACH-000086,-0.024825704542875585
ACH-000087,0.16062230660728855
ACH-000092,0.180952918825884
ACH-000095,0.05484543003643181
ACH-000097,0.09210228942764036
ACH-000098,0.012163562685023336
ACH-000099,0.06273666390756473
ACH-000108,0.03125708330588044
ACH-000113,-0.0187740319756755
ACH-000116,0.11406717792828168
ACH-000118,0.04908053828517628
ACH-000120,0.12070622062236565
ACH-000123,0.05440206510361061
ACH-000127,0.008925988431688238
ACH-000128,-0.07113031383777524
ACH-000132,0.027549816926882967
ACH-000133,0.03194755261532495
ACH-000137,0.14054082417581354
ACH-000138,0.00236058091822606
ACH-000142,0.09056730685806356
ACH-000143,0.08298719492525825
ACH-000146,0.12908938360294114
ACH-000148,0.16204044684431052
ACH-000150,0.2264868654690693
ACH-000152,0.06014193806841633
ACH-000153,0.015038245638851647
ACH-000159,0.04621413514522202
ACH-000160,0.12961228381779466
ACH-000163,-0.02013401855235336
ACH-000167,0.17358068003716806
ACH-000168,0.15325487321630696
ACH-000169,0.1198501551149832
ACH-000178,0.11705306182790078
ACH-000183,0.10941148120223697
ACH-000188,0.060188922031215564
ACH-000189,0.059817707840893526
ACH-000190,0.2606214576370566
ACH-000198,0.1730646794547146
ACH-000203,0.08651288177708617
ACH-000204,-0.11970322177012355
ACH-000206,0.3563494052212917
ACH-000207,0.10355913119620734
ACH-000208,-0.09001528857938572
ACH-000210,0.09513460008747918
ACH-000211,0.0779924730054653
ACH-000215,0.09481019026879067
ACH-000221,-0.03652134472799678
ACH-000222,0.07650304939296794
ACH-000223,0.13885159529311505
ACH-000226,0.0610728913057358
ACH-000227,0.08755576397714117
ACH-000228,0.193430016378086
ACH-000231,0.133852479055459
ACH-000232,-0.08514895365853198
ACH-000233,0.14194374872697915
ACH-000234,0.09104208664889034
ACH-000235,0.1235972505235638
ACH-000237,0.10600938445190557
ACH-000238,0.09414790604749018
ACH-000242,-0.15489098010180494
ACH-000243,0.20203691853782813
ACH-000244,0.061324165670818
ACH-000246,0.02682103230781801
ACH-000248,0.1879562118423245
ACH-000250,0.02949711053034139
ACH-000251,-0.08568985797021526
ACH-000252,0.2446084401816337
ACH-000253,-0.05427290494469047
ACH-000255,0.01973474599324871
ACH-000256,0.111795270015497
ACH-000257,-0.08257146116895704
ACH-000258,0.06834755820989606
ACH-000259,0.04551722437436017
ACH-000260,0.03111938160770978
ACH-000261,0.06755639724788731
ACH-000262,0.12899625764909511
ACH-000263,0.23870091405833144
ACH-000264,0.060130976546376114
ACH-000265,0.19632647303815728
ACH-000266,0.08916167284444851
ACH-000272,-0.012642841065268466
ACH-000274,0.1011836079432852
ACH-000277,0.18440351320211515
ACH-000278,0.07032623654216898
ACH-000279,0.04210550025636186
ACH-000280,0.06369938669727625
ACH-000281,0.0975443036917883
ACH-000288,0.01259644608502692
ACH-000291,0.14452634071226708
ACH-000293,-0.08227113467975566
ACH-000294,0.09965998803177656
ACH-000295,0.12922588116326464
ACH-000296,-0.05036811192315185
ACH-000302,0.08061558239260308
ACH-000304,0.22899097893809325
ACH-000307,0.09228930226474256
ACH-000308,0.12618903150129407
ACH-000310,0.07362121914465103
ACH-000311,0.06567841727641006
ACH-000312,-0.002394900328862054
ACH-000315,0.10825927983614846
ACH-000316,0.11883758178569685
ACH-000317,-0.04077966637951228
ACH-000318,0.12351872913493413
ACH-000319,0.02511078901638296
ACH-000320,0.029967260351166605
ACH-000322,0.2396590126274496
ACH-000323,0.19008189633216468
ACH-000324,0.0662535611173036
ACH-000329,0.13718154768643515
ACH-000330,0.170338581967652
ACH-000331,0.22135610187829224
ACH-000332,0.09458113126345873
ACH-000334,0.330926399123856
ACH-000335,0.12017064069947853
ACH-000336,0.2280085190800105
ACH-000337,0.10377264396877116
ACH-000338,0.1763114072922468
ACH-000339,0.06700885198180535
ACH-000341,0.15176873474521058
ACH-000348,0.15789081111923314
ACH-000350,0.13868980643339499
ACH-000352,0.1127346756576773
