,GPD2 (2820)
ACH-000004,-0.01851353830318381
ACH-000005,-0.1924963094387468
ACH-000007,-0.04160768359200119
ACH-000009,0.004206722160944461
ACH-000011,0.13233692231685332
ACH-000012,0.009952051197878866
ACH-000013,-0.038395875095027815
ACH-000014,-0.08964477843400064
ACH-000015,0.0688594945741795
ACH-000017,-0.038133977392426466
ACH-000018,0.11255534041163298
ACH-000019,0.003277081439119005
ACH-000021,0.12272293979330333
ACH-000022,-0.03440699211746307
ACH-000025,0.02101002507703028
ACH-000028,0.07678555051174893
ACH-000030,0.022071167921169758
ACH-000035,-0.042210246101138486
ACH-000036,0.10571890615959832
ACH-000037,-0.02659330414819529
ACH-000039,0.16944647001124027
ACH-000040,0.05705603321354759
ACH-000041,0.11335543384712332
ACH-000042,0.006573615405028309
ACH-000045,0.047871486053172985
ACH-000047,0.018028812760850128
ACH-000052,0.11654971757769834
ACH-000053,-0.035577777889389615
ACH-000054,-0.06816926873870235
ACH-000055,-0.014508183935971659
ACH-000060,0.09430485561524947
ACH-000067,-0.09989316491545257
ACH-000070,-0.005734178782178671
ACH-000075,0.05233065243089813
ACH-000078,0.047558467927264717
ACH-000082,0.02670705596960182
ACH-000085,-0.05362251771031516
ACH-000086,-0.05669258238613629
ACH-000087,0.04385404198322149
ACH-000092,0.00862509683024712
ACH-000095,-0.018269305752109017
ACH-000097,0.0945777110294375
ACH-000098,-0.04298630139200093
ACH-000099,0.0461148240923975
ACH-000108,0.008637004899689044
ACH-000113,0.10614022131232248
ACH-000116,0.10077940995710903
ACH-000118,-0.056673565706429424
ACH-000120,0.08183208902353724
ACH-000123,0.1008457224713882
ACH-000127,0.17769214997560812
ACH-000128,-0.015087840222432054
ACH-000132,0.014536149822090288
ACH-000133,0.0019652927803318213
ACH-000137,-0.07023385960702885
ACH-000138,0.06811327215695845
ACH-000142,0.0907787746314496
ACH-000143,0.02302497927672741
ACH-000146,0.07011000235860725
ACH-000148,0.12261696682792927
ACH-000150,0.13308583628576298
ACH-000152,0.05093373666827128
ACH-000153,-0.1281477048233546
ACH-000159,0.00805700388538187
ACH-000160,-0.018147544723362143
ACH-000163,0.03823084709518148
ACH-000167,0.06181935931431095
ACH-000168,0.095507097542331
ACH-000169,0.006889464121109168
ACH-000178,0.11543779830688985
ACH-000183,-0.08647432641723747
ACH-000188,0.08136026842345533
ACH-000189,0.1840174657256312
ACH-000190,0.037600466674305916
ACH-000198,0.050533923928115385
ACH-000203,-0.0017967695471170786
ACH-000204,-0.17052562470984547
ACH-000206,-0.015607213725120648
ACH-000207,0.03698682092584084
ACH-000208,0.12410505828829445
ACH-000210,-0.019626129892434143
ACH-000211,0.00946678744401722
ACH-000215,0.004200926967982707
ACH-000221,0.15994685398712696
ACH-000222,0.2025820506956208
ACH-000223,-0.03741938235233765
ACH-000226,0.03069586919590295
ACH-000227,0.08651254030846127
ACH-000228,0.111505044104629
ACH-000231,0.011503120078782555
ACH-000232,0.014239452773440157
ACH-000233,-0.030194212590366462
ACH-000234,0.07131363747994605
ACH-000235,0.011720213597634149
ACH-000237,0.012457206385782044
ACH-000238,-0.031298916429527285
ACH-000242,0.13719267324062076
ACH-000243,0.07374347343674711
ACH-000244,0.0072220017786991065
ACH-000246,0.06443592521421576
ACH-000248,0.053296715537490304
ACH-000250,0.01252361250995992
ACH-000251,-0.11536416905548355
ACH-000252,0.06184566125873962
ACH-000253,0.09447621367744713
ACH-000255,0.07189327606752373
ACH-000256,-0.025454796238831047
ACH-000257,0.017669803212846044
ACH-000258,0.10862706610086546
ACH-000259,0.07179532472333394
ACH-000260,0.19771588070513985
ACH-000261,0.1402622922404543
ACH-000262,-0.048196179269634785
ACH-000263,-0.07917846141232349
ACH-000264,0.07519264087800481
ACH-000265,0.054141005300493684
ACH-000266,0.03642565883989792
ACH-000272,0.04346151270326189
ACH-000274,-0.029348676596728206
ACH-000277,0.008023059348068226
ACH-000278,-0.021574004733541083
ACH-000279,0.06466372275593638
ACH-000280,0.15383478638245124
ACH-000281,0.03064231291393792
ACH-000288,0.04056576456424217
ACH-000291,-0.033799411251077216
ACH-000293,0.15647170636946992
ACH-000294,0.1187003495944302
ACH-000295,-0.0050497010138230896
ACH-000296,-0.044982336528691255
ACH-000302,-0.10712225593820976
ACH-000304,0.08224571522202895
ACH-000307,0.1034700046781343
ACH-000308,0.008622387702587993
ACH-000310,-0.07026285700274196
ACH-000311,0.08845987832876646
ACH-000312,0.153237311206704
ACH-000315,0.09969072338972418
ACH-000316,-0.051077568372296205
ACH-000317,0.21443032308270815
ACH-000318,0.11389545066250688
ACH-000319,0.16777334544278644
ACH-000320,0.04121330484992156
ACH-000322,0.11689250394746367
ACH-000323,0.0898225758209952
ACH-000324,0.08246419365718381
ACH-000329,-0.009598044000334607
ACH-000330,-0.020524728375883004
ACH-000331,-0.006987494011104438
ACH-000332,0.06553962634061343
ACH-000334,0.12771567214999294
ACH-000335,0.07595504677454347
ACH-000336,0.1086134368090422
ACH-000337,-0.041522317426795116
ACH-000338,0.1205162709327788
ACH-000339,0.05211183095450953
ACH-000341,-0.00894048240331841
ACH-000348,0.051325693833484336
ACH-000350,0.059695053572803865
ACH-000352,0.059436015055848126
ACH-000356,0.1183203618915378
ACH-000361,0.11161458939842596
ACH-000362,0.025238275263556775
ACH-000363,0.0747925267136473
ACH-000364,0.031501443606766384
ACH-000365,0.09967320525930183
ACH-000366,0.05494653274196935
ACH-000368,-0.022760721154711575
ACH-000374,0.0039642837788852634
ACH-000375,-0.0335058149739183
ACH-000376,-0.10920220896063296
ACH-000381,0.18554524739670009
ACH-000383,0.07125659789473593
ACH-000387,-0.017352968895446692
ACH-000389,0.05142010444588501
ACH-000390,-0.014777028423664263
ACH-000393,0.03853240702805355
ACH-000395,0.09430070986993476
ACH-000396,0.10815841273127108
ACH-000397,0.02327894570612265
ACH-000401,0.2501563716859742
ACH-000402,-0.0012234515946347026
ACH-000403,0.0019337080243150289
ACH-000404,-0.02272280493577745
ACH-000406,0.012344378571711912
ACH-000407,-0.06809697314884516
ACH-000408,0.11481263902870985
ACH-000410,0.015528991656632097
ACH-000411,0.021765409196444832
ACH-000414,-0.05290517844969517
ACH-000415,0.12512335783266534
ACH-000416,0.0038052506730329523
ACH-000420,0.018440593482126517
ACH-000421,0.05849115602704394
ACH-000424,0.15931456367503966
ACH-000425,0.03805032748914571
ACH-000426,-0.07928698707483656
ACH-000427,0.039677480989116484
ACH-000433,0.100611256486088
ACH-000435,0.09882807386495387
ACH-000436,0.0865953482428459
ACH-000444,0.04101951842731888
ACH-000445,0.05544420456232467
ACH-000448,0.07278253126585565
ACH-000450,0.1250664429080203
ACH-000452,0.032563825730216225
ACH-000454,0.17015810585976154
ACH-000458,0.02234001905738833
ACH-000459,0.028081982214668528
ACH-000460,0.05926566394492463
ACH-000461,-0.060865352851170326
ACH-000463,0.005898048711277058
ACH-000464,0.027519739174560527
ACH-000466,-0.062493190745679765
ACH-000467,-0.050174382634264984
ACH-000468,-0.0027017712965511343
ACH-000469,-0.018368480090463768
ACH-000470,0.1438226479299805
ACH-000471,-0.004459899958594311
ACH-000472,0.06933029404873123
ACH-000473,0.08676535487055692
ACH-000475,-0.014390967787366963
ACH-000476,0.09124959992176283
ACH-000477,0.04441646551615041
ACH-000479,-0.00024037590994325093
ACH-000480,0.07625817654365259
ACH-000481,-0.011931701700196836
ACH-000483,0.06496588314120698
ACH-000484,-0.011789226919184305
ACH-000485,-0.06973371523017971
ACH-000486,0.04910560585476266
ACH-000487,0.017561490234160683
ACH-000488,0.009420547312390528
ACH-000490,0.043189949375133915
ACH-000491,0.08260643901377558
ACH-000495,1.381445022285349e-05
ACH-000496,0.1709048193002768
ACH-000499,0.1163571634496882
ACH-000500,-0.1180624779701294
ACH-000502,0.06652857828961893
ACH-000503,0.12797929983241346
ACH-000505,0.0723139581045314
ACH-000507,0.028977632968913737
ACH-000510,-0.08840473877777208
ACH-000511,0.11859547718535254
ACH-000512,0.055938935053425766
ACH-000516,0.04000212505817959
ACH-000517,0.05762374109611115
ACH-000518,-0.02105205056468094
ACH-000520,0.006849856005789106
ACH-000521,-0.09480903292592033
ACH-000522,-0.07246136019234646
ACH-000524,0.024039516984013333
ACH-000527,0.041811262611772634
ACH-000528,0.08288565404854607
ACH-000537,-0.06524696877450294
ACH-000541,0.0033061473895103577
ACH-000542,0.06871276040420665
ACH-000544,0.012202910415900414
ACH-000545,0.10192113405262904
ACH-000547,-0.07922752471119825
ACH-000548,0.017894106624900284
ACH-000549,0.06634547355902659
ACH-000550,0.11125213406897816
ACH-000552,-0.10321447344591264
ACH-000556,0.055392497089962266
ACH-000557,0.029693912697824107
ACH-000569,-0.08827381161443028
ACH-000570,0.021472223387074715
ACH-000571,0.1555514985056972
ACH-000573,0.050830878667118364
ACH-000576,0.09585099986531738
ACH-000579,0.052265607748676834
ACH-000580,0.10321140065533622
ACH-000584,0.08041229982071109
ACH-000585,0.0009144646820134102
ACH-000588,0.05000863746969145
ACH-000589,0.007091837696053263
ACH-000591,0.033187679524919314
ACH-000593,0.08584586379409194
ACH-000600,0.16365387370969625
ACH-000601,0.04754372789312796
ACH-000605,-0.039091177614983465
ACH-000606,0.08443355948285007
ACH-000608,0.019945060902679654
ACH-000614,0.1773964314991472
ACH-000616,0.09442402998679417
ACH-000618,0.0390510533326374
ACH-000619,0.1180071769902998
ACH-000620,0.06822219926242491
ACH-000621,0.06304312970044422
ACH-000622,-0.05635669692574419
ACH-000623,-0.028308112164383687
ACH-000624,0.08438758259102191
ACH-000627,0.00651706465725216
ACH-000630,-0.017283483640125746
ACH-000631,-0.09264870775828896
ACH-000632,0.0787264183644333
ACH-000633,0.02410635528376518
ACH-000637,0.06314598590859169
ACH-000638,0.03543928983286699
ACH-000646,-0.08264489089085357
ACH-000647,0.032220787760306575
ACH-000648,0.04273105519441789
ACH-000649,0.03596404660880955
ACH-000651,-0.03897907457448645
ACH-000652,0.07918664474819935
ACH-000653,-0.034868869282607615
ACH-000657,0.0631217042061677
ACH-000658,0.043859172566501035
ACH-000661,0.14897670002893754
ACH-000662,-0.013812119852792279
ACH-000663,0.07707295645900965
ACH-000665,0.050689886460419234
ACH-000671,0.11950513775946665
ACH-000672,-0.14285091747526826
ACH-000673,0.061705072162038986
ACH-000676,0.1416942459813147
ACH-000677,0.05098957482351234
ACH-000681,0.05636817101782614
ACH-000683,0.02588133886545532
ACH-000684,0.01985139860125184
ACH-000688,0.09888014699261563
ACH-000693,-0.020043299354936855
ACH-000694,0.07570115151974931
ACH-000695,0.10243377330629734
ACH-000696,-0.03912290569267034
ACH-000697,0.0657015939887622
ACH-000699,0.024269822058092173
ACH-000701,-0.039593036589484126
ACH-000706,0.0607566963637554
ACH-000711,0.028180728102968768
ACH-000713,0.0530060611240939
ACH-000714,-0.16500480963927666
ACH-000718,0.0697109468803245
ACH-000720,0.06416157774132714
ACH-000721,0.02596893563318753
ACH-000724,0.12579954376615454
ACH-000725,-0.08629218936891372
ACH-000732,-0.09963641080335917
ACH-000734,-0.10538449134007652
ACH-000735,0.06106290036032256
ACH-000736,0.09352698048085603
ACH-000738,-0.06696127393754311
ACH-000746,0.05205117279960399
ACH-000747,-0.039323059681748165
ACH-000748,0.034018204719583146
ACH-000753,0.07038165311156748
ACH-000756,-0.03379442294796297
ACH-000757,0.06066401056510285
ACH-000758,-0.020377778840112538
ACH-000760,0.00336633635307058
ACH-000762,0.13530454429355934
ACH-000763,-0.022089035484015317
ACH-000764,-0.08632929974331302
ACH-000765,0.07238449863095603
ACH-000766,0.04148417157566213
ACH-000767,0.03713523698926457
ACH-000768,-0.001674481665752299
ACH-000769,0.09126679148213496
ACH-000770,0.11796501597933773
ACH-000771,-0.03542964946701001
ACH-000773,0.09123838783687688
ACH-000776,0.14022048666097445
ACH-000777,0.15099410513839004
ACH-000778,0.0957166764816162
ACH-000781,-0.009524536144090974
ACH-000782,0.2579877685070546
ACH-000783,0.09133263637199412
ACH-000784,0.02703289494640137
ACH-000785,-0.03351091065090837
ACH-000787,0.08077710118966995
ACH-000788,0.01123264022248467
ACH-000791,0.050483184380384766
ACH-000792,0.044639182492792216
ACH-000794,0.08263513307435641
ACH-000796,-0.1583946349145955
ACH-000798,-0.02592212284434353
ACH-000799,0.010559009336999606
ACH-000800,0.055467463357092336
ACH-000802,0.07878108882685142
ACH-000804,0.024469158378823096
ACH-000805,0.057643420056871626
ACH-000809,-0.021168384928361917
ACH-000810,-0.03380040933965157
ACH-000811,-0.025996271747870173
ACH-000817,-0.08790730167539658
ACH-000819,0.08774797050269155
ACH-000820,0.2573132036755945
ACH-000821,0.13509032692518938
ACH-000822,0.02945151844496218
ACH-000823,0.09979776477557507
ACH-000824,-0.024756838361260292
ACH-000827,0.0332552859720937
ACH-000829,0.017639723823844468
ACH-000831,0.02211299899686953
ACH-000832,-0.08022778542567888
ACH-000833,0.07481068759979005
ACH-000834,0.012763237014230879
ACH-000835,0.0488457864937891
ACH-000836,0.02166622504759763
ACH-000837,0.05560428894782697
ACH-000838,0.03732309856218462
ACH-000839,0.08959618628993311
ACH-000840,0.15283363858990318
ACH-000841,0.0037445501294397572
ACH-000843,0.01795982812848396
ACH-000846,0.07354544141314022
ACH-000847,0.017317622398839144
ACH-000848,-0.0005802756807752642
ACH-000849,-0.12732948933544105
ACH-000851,0.05446045332995547
ACH-000855,0.024930896754782987
ACH-000856,0.04439328108778391
ACH-000858,0.08926007113415041
ACH-000859,0.05279302789181113
ACH-000861,0.009675740533406384
ACH-000862,-0.014921051695012053
