,SMARCD2 (6603)
ACH-000004,-0.025372272865916642
ACH-000005,-0.1863530953708834
ACH-000007,-0.17089514181004567
ACH-000009,-0.15997234099000385
ACH-000011,-0.0365964648391812
ACH-000012,-0.17843621773871526
ACH-000013,-0.06780569989579571
ACH-000014,0.02369144724393796
ACH-000015,-0.04659413927579897
ACH-000017,-0.3513919425694501
ACH-000018,-0.07048166979175335
ACH-000019,-0.5306057493569128
ACH-000021,-0.11770468817564013
ACH-000022,-0.114274419814401
ACH-000025,-0.16553408473890044
ACH-000028,-0.0909716258702404
ACH-000030,-0.17039665227938994
ACH-000035,-0.31835233325943496
ACH-000036,-0.15994160060337345
ACH-000037,-0.08518064981105256
ACH-000039,-0.20713523710565754
ACH-000040,-0.2399554679484313
ACH-000041,-0.27866701796813265
ACH-000042,-0.0943366710819368
ACH-000045,-0.33567296403329105
ACH-000047,-0.12110223783938552
ACH-000052,-0.17638130510936925
ACH-000053,-0.07916646363778668
ACH-000054,-0.08110340755115131
ACH-000055,-0.09551336610219846
ACH-000060,-0.3112849576091732
ACH-000067,-0.3756021948938888
ACH-000070,-0.290465676175864
ACH-000075,-0.11903576833420135
ACH-000078,-0.1898586850639042
ACH-000082,0.042850240226746564
ACH-000085,0.0055580144116841295
ACH-000086,-0.15077545966271325
ACH-000087,0.1639566589431784
ACH-000092,-0.07027759062390053
ACH-000095,-0.12312119882054592
ACH-000097,0.00030330132762425744
ACH-000098,-0.1536708724746279
ACH-000099,-0.17891267258757354
ACH-000108,-0.1146462152959698
ACH-000113,-0.5090301783876697
ACH-000116,-0.12996418915707472
ACH-000118,-0.2363281606730375
ACH-000120,-0.2438706469592526
ACH-000123,0.03545416819945764
ACH-000127,-0.1119439450697801
ACH-000128,-0.1891660429366052
ACH-000132,-0.2704372204892873
ACH-000133,-0.20284036290102894
ACH-000137,0.04196499972242018
ACH-000138,-0.14537511882228316
ACH-000142,-0.19928980273159
ACH-000143,-0.3206835197966084
ACH-000146,-0.4069942944404369
ACH-000148,-0.06026009196258686
ACH-000150,-0.17953854437789948
ACH-000152,-0.24540991403389786
ACH-000153,-0.16681999893444074
ACH-000159,-0.20153822137810126
ACH-000160,0.20482933481772592
ACH-000163,-0.08738251918375316
ACH-000167,0.5083369222811885
ACH-000168,-0.4676434830803129
ACH-000169,-0.17830150259363134
ACH-000178,-0.15099240128748678
ACH-000183,-0.19459897714398933
ACH-000188,-0.06688861250792101
ACH-000189,-0.1420425741591565
ACH-000190,0.09497270684602732
ACH-000198,-0.15913145549754135
ACH-000203,-0.008596779090134864
ACH-000204,-0.7682753566507919
ACH-000206,-0.08451396522971404
ACH-000207,-0.2193679282215122
ACH-000208,-0.004474452129409629
ACH-000210,0.008661993165473397
ACH-000211,-0.08346515677680734
ACH-000215,-0.17892636659625402
ACH-000221,-0.011316402592360232
ACH-000222,-0.3672672210278364
ACH-000223,-0.18702853493323468
ACH-000226,-0.28781922265927473
ACH-000227,0.10450109894558683
ACH-000228,-0.08764320430910275
ACH-000231,-0.05197839472428183
ACH-000232,0.010834442705928135
ACH-000233,-0.0026271951678717826
ACH-000234,-0.2745081469210948
ACH-000235,-0.036541437613973
ACH-000237,-0.02394114011849514
ACH-000238,-0.3051843398436285
ACH-000242,0.06537360740537206
ACH-000243,-0.13120404013855444
ACH-000244,0.035150483170045765
ACH-000246,-0.1008099074910109
ACH-000248,-0.3477188316267074
ACH-000250,-0.0846394920700474
ACH-000251,-0.21223125184835173
ACH-000252,-0.2332383276402395
ACH-000253,-0.008378715647925949
ACH-000255,-0.11097956696044002
ACH-000256,-0.07323361343498799
ACH-000257,-0.11488473987419748
ACH-000258,-0.28772597914566983
ACH-000259,-0.05009395379637791
ACH-000260,-0.19478349814429646
ACH-000261,0.016833506165817753
ACH-000262,-0.18414355333138427
ACH-000263,-0.3687096788820013
