,BST1 (683)
ACH-000004,0.3067683251063414
ACH-000005,0.16223622340572347
ACH-000007,-0.16332256204430629
ACH-000009,0.12327287100479133
ACH-000011,0.07796950303055662
ACH-000012,0.08252885811002003
ACH-000013,0.24393516650190766
ACH-000014,0.11690638046351665
ACH-000015,0.033784107014884865
ACH-000017,0.05663679209942914
ACH-000018,0.23173849328633875
ACH-000019,0.010279393434784487
ACH-000021,0.18793312199597792
ACH-000022,0.05146386600377655
ACH-000025,0.07805833699226783
ACH-000028,0.16388117555009604
ACH-000030,0.11430742580322208
ACH-000035,0.1377647730071888
ACH-000036,0.19895500655512088
ACH-000037,0.16463350406607022
ACH-000039,0.09475587245035176
ACH-000040,0.14099634128844402
ACH-000041,0.2769720227992686
ACH-000042,0.11749013915891884
ACH-000045,0.08375269618181369
ACH-000047,0.13551447625977847
ACH-000052,-0.036503863012682464
ACH-000053,0.1108852832906959
ACH-000054,0.08950050507155248
ACH-000055,0.0270612748341383
ACH-000060,0.2316706465847236
ACH-000067,0.21786150477831448
ACH-000070,0.20959170264411106
ACH-000075,-0.10707766319050448
ACH-000078,0.1908316007613469
ACH-000082,0.11245786753325317
ACH-000085,0.5603974681928817
ACH-000086,0.11936918901146545
ACH-000087,-0.01392604396139767
ACH-000092,0.08149510753991734
ACH-000095,0.08617881247018659
ACH-000097,0.03403989899260128
ACH-000098,0.2103187311833654
ACH-000099,0.1310175341589705
ACH-000108,0.1052575549999931
ACH-000113,0.1373611387140454
ACH-000116,0.10952822912977367
ACH-000118,0.12588032051939724
ACH-000120,0.2464516443836297
ACH-000123,0.07309834168400202
ACH-000127,0.12186078627667213
ACH-000128,0.06688395987893575
ACH-000132,0.08423390690158583
ACH-000133,0.18877416536302896
ACH-000137,0.2565334087727493
ACH-000138,0.2764267409023097
ACH-000142,0.2851969587120261
ACH-000143,0.13439027475098306
ACH-000146,0.172072073742112
ACH-000148,0.07241718885949422
ACH-000150,0.07125338379957168
ACH-000152,0.12654193779427278
ACH-000153,0.1044342443011246
ACH-000159,0.030836071216884836
ACH-000160,0.06301336241255398
ACH-000163,0.2306255297844789
ACH-000167,-0.04155509665536091
ACH-000168,0.06255708592604575
ACH-000169,0.05327201879581496
ACH-000178,0.16355928971368888
ACH-000183,0.1902598539348171
ACH-000188,0.14684904954057346
ACH-000189,-0.05329186951173128
ACH-000190,0.08306583060891834
ACH-000198,0.13152991611935935
ACH-000203,0.5109069352395575
ACH-000204,0.14812474988359706
ACH-000206,-0.10432770162479267
ACH-000207,0.2302415953759502
ACH-000208,0.2707845684890806
ACH-000210,0.3321719465334734
ACH-000211,0.10960105992346544
ACH-000215,0.0927710467196308
ACH-000221,0.1503572854751278
ACH-000222,0.1356481585806255
ACH-000223,0.06996659036272243
ACH-000226,0.0504837263893344
ACH-000227,0.033331765995260346
ACH-000228,-0.041719137002659314
ACH-000231,0.15926222263560785
ACH-000232,0.1989649775074988
ACH-000233,0.1121702136041616
ACH-000234,0.16005523060829227
ACH-000235,0.20800136221356705
ACH-000237,0.15737320790459894
ACH-000238,0.2143996825683792
ACH-000242,-0.04812182945689249
ACH-000243,0.12314879133047996
ACH-000244,0.4065707852251806
ACH-000246,0.05129361230624814
ACH-000248,0.2938002652920734
ACH-000250,0.10941178412279616
ACH-000251,0.2161919027716637
