,SPINK14 (408187)
ACH-000004,-0.010955039972596996
ACH-000005,-0.4116045387780547
ACH-000007,0.02774435815155938
ACH-000009,-0.13916179220885272
ACH-000011,0.02923653659362677
ACH-000012,-0.2792369248721441
ACH-000013,-0.07256191414010267
ACH-000014,-0.25184725939273755
ACH-000015,-0.2827544276453827
ACH-000017,-0.13553045393301055
ACH-000018,-0.07430696585920822
ACH-000019,-0.09637679913058866
ACH-000021,-0.0389091509628249
ACH-000022,-0.15105568924503074
ACH-000025,-0.05793166276191492
ACH-000028,-0.1886591573468439
ACH-000030,-0.15622915838843612
ACH-000035,-0.2335136241457973
ACH-000036,-0.15747447059982358
ACH-000037,-0.05447287796067345
ACH-000039,-0.020481280384133764
ACH-000040,-0.0567726706640867
ACH-000041,-0.20545202608887791
ACH-000042,-0.03260153224748175
ACH-000045,0.031088449980377512
ACH-000047,-0.2968050340629146
ACH-000052,-0.19559324512419707
ACH-000053,-0.1145610381948424
ACH-000054,-0.05125607460319166
ACH-000055,-0.001698092924749941
ACH-000060,-0.14711683774662745
ACH-000067,-0.08809950588028259
ACH-000070,-0.19445504033430494
ACH-000075,0.10602852868176098
ACH-000078,-0.05929523219197048
ACH-000082,-0.004284606146929213
ACH-000085,0.04578308113478337
ACH-000086,-0.15583846950145425
ACH-000087,-0.2755002760220697
ACH-000092,-0.003807634316698517
ACH-000095,-0.11213269619741684
ACH-000097,-0.05675360259360665
ACH-000098,-0.0852071078343736
ACH-000099,-0.22877353156825206
ACH-000108,-0.17353124797300007
ACH-000113,-0.07051656518969374
ACH-000116,-0.13618896445170373
ACH-000118,-0.06919482391308246
ACH-000120,0.005723538101363756
ACH-000123,-0.1518329347485111
ACH-000127,-0.0628371632976362
ACH-000128,-0.1728675817454737
ACH-000132,-0.05737959212452438
ACH-000133,-0.07933275672934025
ACH-000137,-0.12857747143663587
ACH-000138,-0.28242870643484136
ACH-000142,-0.12679342113609407
ACH-000143,-0.12619751645678848
ACH-000146,-0.056277058481165376
ACH-000148,-0.08908746819039734
ACH-000150,-0.17793527962652553
ACH-000152,0.017084022241767825
ACH-000153,-0.08245865851873238
ACH-000159,-0.1314883215112272
ACH-000160,-0.13963230602255547
ACH-000163,0.053993653207728025
ACH-000167,-0.007233574844764566
ACH-000168,-0.19600974082629602
ACH-000169,-0.26053520466356384
ACH-000178,-0.02530629440472991
ACH-000183,-0.2095880423430064
ACH-000188,-0.06395443940424621
ACH-000189,-0.02137684053940387
ACH-000190,-0.16774705575254578
ACH-000198,-0.07826063016246873
ACH-000203,-0.3551223723295629
ACH-000204,0.010006481704923176
ACH-000206,-0.25517116089874714
ACH-000207,-0.2683733536782557
ACH-000208,-0.2127814194444127
ACH-000210,-0.3280022489451638
ACH-000211,-0.15528706433207434
ACH-000215,-0.09099554212589617
ACH-000221,0.09577056715504476
ACH-000222,-0.1970465590577649
ACH-000223,-0.1922370785232705
ACH-000226,-0.1636457622586972
ACH-000227,-0.2299692304146176
ACH-000228,-0.07766189822420227
ACH-000231,-0.009980014082064226
ACH-000232,-0.2340135985795592
ACH-000233,-0.03741139011816353
ACH-000234,-0.012361939991126943
ACH-000235,-0.06284846801022244
ACH-000237,-0.10704683563434844
ACH-000238,-0.02732759060234202
ACH-000242,-0.2245791003907117
ACH-000243,-0.07006667608010264
ACH-000244,-0.038391850314533384
ACH-000246,-0.126883243294979
ACH-000248,0.09382539538152723
ACH-000250,-0.13374889554421976
ACH-000251,-0.18688642865473146
ACH-000252,-0.036289392381994884
ACH-000253,0.037765621826929344
ACH-000255,-0.15901265008345164
ACH-000256,-0.0799357541821326
ACH-000257,-0.3595485483879796
ACH-000258,0.09432563009228853
ACH-000259,-0.11561670711418524
ACH-000260,-0.1840277704797469
ACH-000261,-0.14155854158574788
ACH-000262,-0.16346903972819987
ACH-000263,-0.1218009784969476
ACH-000264,-0.041671479388642976
ACH-000265,-0.14096011630355434
ACH-000266,-0.06653408956873523
ACH-000272,-0.0315879296888534
ACH-000274,-0.1274062117369229
ACH-000277,-0.15221745890233065
ACH-000278,-0.07157526195109827
ACH-000279,-0.2459675545527085
ACH-000280,-0.08132573514392585
ACH-000281,-0.19126747532274616
ACH-000288,-0.046067354918880525
ACH-000291,-0.14571169701456888
ACH-000293,-0.20185066882913666
ACH-000294,-0.026426278382622133
ACH-000295,-0.20561132499200094
ACH-000296,-0.023332638249714488
ACH-000302,-0.13591047578998874
ACH-000304,-0.12429854752448953
ACH-000307,-0.045981706232003816
ACH-000308,-0.09315828489148896
ACH-000310,-0.01424625079339781
ACH-000311,-0.09598853464364364
ACH-000312,-0.0822263043748322
ACH-000315,-0.041294291783267406
ACH-000316,-0.10982865501532553
ACH-000317,0.04295099766991844
ACH-000318,-0.12212946430454152
ACH-000319,-0.09309441994759067
ACH-000320,0.014463103044649319
ACH-000322,0.019072696554782026
ACH-000323,-0.04764026271187191
ACH-000324,-0.06619946949619965
ACH-000329,-0.0896034791824499
ACH-000330,-0.14837142390929728
ACH-000331,-0.19994761453560436
ACH-000332,-0.13784848036682265
ACH-000334,-0.1260275585454778
ACH-000335,-0.14569800689553675
ACH-000336,0.030192498661155517
ACH-000337,-0.2657057252313393
ACH-000338,0.09873406397457866
ACH-000339,-0.13170825309330852
ACH-000341,0.017560726473024424
ACH-000348,-0.09853342701810147
ACH-000350,-0.18119851175698973
ACH-000352,-0.07594077482772467
ACH-000356,-0.1817239601002617
ACH-000361,-0.2425102674418639
ACH-000362,0.061518293239033475
ACH-000363,-0.01657095715717296
ACH-000364,-0.0009186266258230377
ACH-000365,-0.19178333543942228
ACH-000366,-0.1605771383907087
ACH-000368,-0.23654799322450665
ACH-000374,-0.09722754466812514
ACH-000375,-0.17605031062707624
ACH-000376,-0.1596182442191328
ACH-000381,0.01787220733748272
ACH-000383,-0.14388959605703655
ACH-000387,-0.16474516432688216
ACH-000389,-0.09965336591971444
ACH-000390,-0.16778256923153756
ACH-000393,-0.2926916421350641
ACH-000395,-0.18752325223643151
ACH-000396,-0.07630016168183278
ACH-000397,-0.06639271683799362
ACH-000401,-0.034111822352119514
ACH-000402,-0.08157494590543354
ACH-000403,-0.16052251360526007
ACH-000404,0.0003410149668244956
ACH-000406,-0.12512521787447306
ACH-000407,-0.0768866308157572
ACH-000408,-0.031968579825137004
ACH-000410,-0.04578880919360245
ACH-000411,-0.14246825753007816
ACH-000414,0.00792561702176283
ACH-000415,-0.07280400101695099
ACH-000416,-0.10945667071081197
ACH-000420,-0.1448102274470444
ACH-000421,-0.08469972334665182
ACH-000424,-0.34160932493066604
ACH-000425,-0.06079096184501511
ACH-000426,0.02141590595929609
ACH-000427,0.05386487806954292
ACH-000433,-0.007876628795927524
ACH-000435,0.02326541362421049
ACH-000436,0.17918855570511072
ACH-000444,-0.1753440899247827
ACH-000445,-0.09442347372217666
ACH-000448,-0.11225858869304732
ACH-000450,-0.056672075558178235
ACH-000452,-0.04715406005594324
ACH-000454,0.07571862187040286
ACH-000458,-0.08558455060387786
ACH-000459,-0.05652849750430052
ACH-000460,-0.14044990127940346
ACH-000461,-0.055622628392972634
ACH-000463,-0.021144498131631183
ACH-000464,-0.09283681001282162
