,WSCD1 (23302)
ACH-000004,0.13949040360622608
ACH-000005,0.2778069601557853
ACH-000007,0.18082871384062504
ACH-000009,0.009429608026277712
ACH-000011,0.23354680346091125
ACH-000012,0.07564916093997542
ACH-000013,-0.017105093355853567
ACH-000014,0.13134887662505448
ACH-000015,0.05462074486266932
ACH-000017,0.14007319085391354
ACH-000018,0.1471255286302053
ACH-000019,0.1119053913150475
ACH-000021,0.17992934721444634
ACH-000022,0.1618117128533742
ACH-000025,0.022949798930225102
ACH-000028,0.1662542213004608
ACH-000030,0.15796260614928373
ACH-000035,0.18627162187097854
ACH-000036,0.2320219927939009
ACH-000037,0.14695664179304566
ACH-000039,0.19346302159027448
ACH-000040,0.18564351044367333
ACH-000041,0.11780102906216858
ACH-000042,0.09517837728022012
ACH-000045,0.2429884469765653
ACH-000047,0.11488054875657312
ACH-000052,0.299742871744446
ACH-000053,0.11194587931559108
ACH-000054,0.18570013663784765
ACH-000055,0.1499346180449317
ACH-000060,0.007029072774687468
ACH-000067,0.036414674940971885
ACH-000070,0.12188516862668056
ACH-000075,0.21140946090535964
ACH-000078,0.16731685811127556
ACH-000082,0.09217502068235846
ACH-000085,0.13546029843822413
ACH-000086,0.1599918409660883
ACH-000087,0.15609293321852225
ACH-000092,0.11065513413530788
ACH-000095,0.16397191944116568
ACH-000097,0.1843939257344667
ACH-000098,0.05538320748524727
ACH-000099,0.08685050019334334
ACH-000108,0.16059151362640622
ACH-000113,0.16068615771561245
ACH-000116,0.1399236262867929
ACH-000118,-0.009308778269704979
ACH-000120,0.12464038738116973
ACH-000123,0.12782113903035405
ACH-000127,0.1185936976705589
ACH-000128,0.15973455253838692
ACH-000132,0.10970198695554312
ACH-000133,0.15117236124974034
ACH-000137,0.13685669288012162
ACH-000138,0.0060709123175827365
ACH-000142,0.08932072800721491
ACH-000143,0.189835728334488
ACH-000146,0.08837900638923879
ACH-000148,0.13154442709150932
ACH-000150,0.12459048547757702
ACH-000152,0.039720242415664526
ACH-000153,0.16914192493276262
ACH-000159,0.2145489810077391
ACH-000160,0.19413600980890025
ACH-000163,0.07581653003777247
ACH-000167,-0.18111657283063884
ACH-000168,0.2880081700644837
ACH-000169,0.1049297969386088
ACH-000178,0.12949248108500894
ACH-000183,0.14287660937382834
ACH-000188,0.15513302064847406
ACH-000189,0.24370264556255286
ACH-000190,0.24225447418590895
ACH-000198,0.05927524835995416
ACH-000203,0.3433994445446226
ACH-000204,0.2424570952568232
ACH-000206,0.1755571133061479
ACH-000207,0.059585920821904476
ACH-000208,0.1650075569738317
ACH-000210,0.2624262713594159
ACH-000211,0.1828749661795332
ACH-000215,0.09351292525023264
ACH-000221,0.13000378369354146
ACH-000222,0.08445970489185163
ACH-000223,0.1099466245023572
ACH-000226,0.15972103781534264
ACH-000227,0.2460513291678827
ACH-000228,0.08342688300429063
ACH-000231,0.11407895944187355
ACH-000232,0.1627901985422031
ACH-000233,0.17864864178966014
ACH-000234,0.07156725634925812
ACH-000235,0.09242640137797684
ACH-000237,0.11287402026790025
ACH-000238,0.1612021674000185
ACH-000242,0.3518288013179947
ACH-000243,0.0638495114005523
ACH-000244,0.14433551452652346
ACH-000246,0.1418624823837728
ACH-000248,0.0397584993449306
ACH-000250,0.12483601481843827
ACH-000251,0.13282954386550447
ACH-000252,-0.020106111821824618
ACH-000253,0.2924658318431121
ACH-000255,0.07058811222076065
ACH-000256,0.03820865822712258
ACH-000257,0.06290633136706887
ACH-000258,0.22013345269436327
ACH-000259,0.07536648270135657
ACH-000260,0.14458589168224542
ACH-000261,0.11607087406628686
ACH-000262,0.11505248801022408
ACH-000263,0.12801221094498694
ACH-000264,0.13471757428157208
ACH-000265,0.11218647931249592
ACH-000266,0.05697400445032076
ACH-000272,0.1401216387289965
ACH-000274,0.14588943886524394
ACH-000277,0.038786615618758326
ACH-000278,0.12622607513483558
ACH-000279,0.14039135480931625
ACH-000280,0.09419428723687966
ACH-000281,0.05925706359686871
ACH-000288,0.04150406635638065
ACH-000291,0.20000201468856815
ACH-000293,0.06907760026676484
ACH-000294,0.1522442477323276
ACH-000295,0.03571501874263372
ACH-000296,-0.010470580633645934
ACH-000302,0.1269239215681868
ACH-000304,0.003956725627513711
ACH-000307,0.1921482566806381
ACH-000308,0.1627240406623879
ACH-000310,0.21236509919587307
ACH-000311,0.1003395383901702
ACH-000312,0.028470101023227307
ACH-000315,0.08240219542307962
ACH-000316,0.10854106069770474
ACH-000317,0.11512211452496095
ACH-000318,0.09325755158592446
ACH-000319,0.07210260924521092
ACH-000320,0.10508536898788974
ACH-000322,0.3642990881430209
ACH-000323,0.04931303304801531
ACH-000324,0.03433108285282147
ACH-000329,0.11820692453690534
ACH-000330,0.21736727386999025
ACH-000331,0.10743678136847143
ACH-000332,0.11563856915211315
ACH-000334,0.15603159702812627
ACH-000335,0.3161877319596081
ACH-000336,0.2556388016588565
ACH-000337,0.16742873786274384
ACH-000338,-0.049357023519491484
ACH-000339,0.11426074438031115
ACH-000341,0.15016321771277324
ACH-000348,0.1752154441999611
ACH-000350,0.12120942989435265
ACH-000352,0.06884954992322931
ACH-000356,0.09660082940804772
ACH-000361,0.1147613812718308
ACH-000362,0.1604474368087378
ACH-000363,0.0780365922447003
ACH-000364,0.11540619762681878
ACH-000365,0.14938845266629885
ACH-000366,0.11753569974584847
ACH-000368,0.15210811466264554
ACH-000374,0.25344621169860243
ACH-000375,0.13203958607002522
ACH-000376,0.11084340296500968
ACH-000381,0.1318546875873514
ACH-000383,0.13972209910653965
ACH-000387,0.06389389766479273
ACH-000389,0.0844940082779085
ACH-000390,0.2020207942297444
ACH-000393,0.15272536578144502
ACH-000395,0.07735975630880551
ACH-000396,0.2305302991484137
ACH-000397,0.1744496483782224
ACH-000401,0.28883518911115563
ACH-000402,0.3035952410422621
ACH-000403,0.16316628188993462
ACH-000404,0.2341517863071873
ACH-000406,0.08148325583249211
ACH-000407,0.14036965582556665
ACH-000408,-0.008220510133900984
ACH-000410,0.03775231840857414
ACH-000411,0.14355471343285453
ACH-000414,0.1262206489717312
ACH-000415,0.13158354073546166
ACH-000416,0.1108097285888332
ACH-000420,0.15482706614746292
ACH-000421,0.2213902695590196
ACH-000424,0.13915452762705408
ACH-000425,0.09428585130209073
ACH-000426,-0.008383535546705312
ACH-000427,0.2068202171192359
ACH-000433,0.15400410676334286
ACH-000435,0.2638730244482854
ACH-000436,0.16401468281568074
ACH-000444,0.1374644183302645
ACH-000445,0.0902987819999188
ACH-000448,0.09378200906611343
ACH-000450,-0.010351355193750902
ACH-000452,0.10905327361801356
ACH-000454,0.09902184923271552
ACH-000458,0.14245930060108564
ACH-000459,0.1831421446400196
ACH-000460,0.042235043589252466
ACH-000461,0.0646969267433903
