,OR4F4 (26682)
ACH-000160,-0.8196218367277471
ACH-000163,-0.909930425376708
ACH-000167,-0.8811830935786913
ACH-000168,-0.820708341083542
ACH-000169,-0.725663391713884
ACH-000178,-0.8687077928250225
ACH-000183,-0.9725764621943732
ACH-000188,-1.0693939760916695
ACH-000189,-1.1174520096027378
ACH-000190,-0.7659594482381895
ACH-000198,-0.90017692621038
ACH-000203,-0.6972562001569573
ACH-000204,-0.7430901732451688
ACH-000206,-0.7853860182439295
ACH-000207,-0.8552291657851556
ACH-000208,-0.8884213394775173
ACH-000210,-0.9143900938807884
ACH-000211,-0.9146827426740782
ACH-000215,-0.8291841894385977
ACH-000221,-0.7964056982170051
ACH-000222,-1.0620803329837285
ACH-000223,-0.957099503659294
ACH-000226,-0.8773558042585462
ACH-000227,-1.017348407899214
ACH-000228,-0.8294006909458164
ACH-000231,-0.9519282657328952
ACH-000232,-0.8688374913533217
ACH-000233,-0.8804837226201317
ACH-000234,-0.8097204866729989
ACH-000235,-0.8080387405948231
ACH-000237,-0.8707086751991806
ACH-000238,-1.3361301601951454
ACH-000242,-1.1957100295679028
ACH-000243,-0.8921453088144471
ACH-000244,-0.9234794879786664
ACH-000246,-1.0079112870860627
ACH-000248,-0.7842351605449581
ACH-000250,-0.8595723828049427
ACH-000251,-0.9055125187033732
ACH-000252,-1.2286431027114348
ACH-000253,-1.0353026674517187
ACH-000255,-0.7686850251212408
ACH-000256,-1.0746475868073846
ACH-000257,-1.2363434357178624
ACH-000258,-0.9501788911270526
ACH-000259,-0.8459471000266517
ACH-000260,-0.8584248120817205
ACH-000261,-0.812347742563422
ACH-000262,-1.0033925122226488
ACH-000263,-0.7612351383750927
ACH-000264,-0.7688880231216695
ACH-000265,-0.7761007325321935
ACH-000266,-0.9800855016371284
ACH-000272,-1.097643021144451
ACH-000274,-1.095923307206316
ACH-000277,-0.7278516611469581
ACH-000278,-0.8822535454557338
ACH-000279,-0.9890683917811909
ACH-000280,-0.7834456605226681
ACH-000281,-0.9116304936862388
ACH-000288,-1.0000179390456694
ACH-000291,-0.9034357928719996
ACH-000293,-0.8265690095654966
ACH-000294,-1.0267702416917033
ACH-000295,-1.086231351609528
ACH-000296,-1.0737582227314268
ACH-000302,-0.6973027808208134
ACH-000304,-1.180226690116411
ACH-000307,-0.9265880825201658
ACH-000308,-0.7989374505895156
ACH-000310,-0.9360601144298268
ACH-000311,-0.9379019819262464
ACH-000312,-0.925254487173938
ACH-000315,-0.9153163461183772
ACH-000316,-0.7735009320664473
ACH-000317,-0.8106299600815182
ACH-000318,-0.7519488032834578
ACH-000319,-0.7768830165617188
ACH-000320,-0.9434178954376221
ACH-000322,-1.1195739007647592
ACH-000323,-0.9100268392989352
ACH-000324,-0.8370614701299322
ACH-000329,-0.9023860607080224
ACH-000330,-0.8203803368494931
ACH-000331,-0.8888894885034513
ACH-000332,-0.9657706901290328
ACH-000334,-0.8993216536880078
ACH-000335,-0.8644738598671106
ACH-000336,-0.9026524318511804
ACH-000337,-0.8226818534362871
ACH-000338,-1.2883880502307228
ACH-000339,-0.7135418544761121
ACH-000341,-0.8883683131065098
ACH-000348,-0.6816846668234184
ACH-000350,-1.077020044843465
ACH-000352,-0.8139694076617391
ACH-000356,-0.6788522377320513
ACH-000361,-1.004918093414758
ACH-000362,-0.7705445012523175
ACH-000363,-0.9888103287706472
ACH-000364,-0.7603940488535849
ACH-000365,-0.8429837636234113
ACH-000366,-0.967142309007874
ACH-000368,-0.7689672814068078
ACH-000374,-0.7353228781978979
ACH-000375,-1.1634144429129158
ACH-000376,-0.7965847707891488
ACH-000381,-1.1375080207176134
ACH-000383,-0.8796270021997971
ACH-000387,-0.8559748894712477
ACH-000389,-0.8935346823665234
ACH-000390,-0.731831739917537
ACH-000393,-0.8535495705114701
ACH-000395,-0.8666175638247546
ACH-000396,-0.9582351085651007
ACH-000397,-0.9267188948562842
ACH-000401,-0.9190468997566176
ACH-000402,-0.8210585742008252
ACH-000403,-1.2101166017347669
ACH-000404,-0.9954116177285476
ACH-000406,-0.6525093594189423
ACH-000407,-0.8058526337578374
ACH-000408,-0.7913174801467853
ACH-000410,-0.7990171106469082
ACH-000411,-1.0114333416803305
ACH-000414,-0.8906923522634592
ACH-000415,-0.7170553539753146
ACH-000416,-0.9614750139981776
ACH-000420,-0.8714210016670728
ACH-000421,-0.7974928322882398
ACH-000424,-0.7782687782751521
ACH-000425,-0.9769819133125068
ACH-000426,-0.7240439821110065
ACH-000427,-0.8513249671241949
ACH-000433,-0.9187282741602032
ACH-000435,-1.0830603722552476
ACH-000436,-0.8295163620640086
ACH-000444,-0.9883043500314788
ACH-000445,-0.9450152264206416
ACH-000448,-0.8465455110182428
ACH-000450,-1.0410577338915694
ACH-000452,-0.33974745743991525
ACH-000454,-0.961506360538244
ACH-000458,-0.8165152604786757
ACH-000459,-0.929350372174778
ACH-000460,-0.8374958113948046
ACH-000461,-0.8316661658595134
ACH-000463,-0.8824814086805969
ACH-000464,-1.0228551782593995
ACH-000466,-0.8060318309480702
ACH-000467,-1.0848778393855705
ACH-000468,-0.9098166542823004
ACH-000469,-0.9852035937636404
ACH-000470,-0.9756594661670828
ACH-000471,-0.8819026503235569
ACH-000472,-0.8067006159628046
ACH-000473,-0.9530796829952138
ACH-000475,-0.8829248318861241
ACH-000476,-0.930733182140193
ACH-000477,-0.8290930397288242
ACH-000479,-0.9762404207824946
ACH-000480,-0.8476461981842488
ACH-000481,-0.5482345073773024
ACH-000483,-0.8181061845588241
ACH-000484,-1.016862597856381
ACH-000485,-1.0257621090664797
ACH-000486,-0.8051062771214499
ACH-000487,-0.851572141043536
ACH-000488,-0.7837994558206869
ACH-000490,-0.970062246518272
ACH-000491,-0.8155054657437009
ACH-000495,-0.9054761423157928
ACH-000496,-0.8131105363102616
ACH-000499,-0.9320788866772408
ACH-000500,-0.9354971186060124
ACH-000502,-1.054532282006779
ACH-000503,-0.922924301222014
ACH-000505,-0.7211004918730938
ACH-000507,-0.918667781308952
ACH-000510,-0.6997261132493314
ACH-000511,-0.8984541889313941
ACH-000512,-0.8948312795941299
ACH-000516,-0.9424338212586169
ACH-000517,-0.9014236469259492
ACH-000518,-0.6740553944168081
ACH-000520,-0.9505956760879848
ACH-000521,-0.8373943574252524
ACH-000522,-0.7928715382163604
ACH-000524,-0.8816879600493945
ACH-000527,-0.9846940920772862
ACH-000528,-1.0719135833899731
ACH-000537,-0.926905476091542
ACH-000541,-1.042994898501174
ACH-000542,-0.9795131612542668
ACH-000544,-0.9048402047856264
ACH-000545,-0.8694537647200591
ACH-000547,-1.196805572434681
ACH-000548,-1.0654598800002109
ACH-000549,-0.807316572807855
ACH-000550,-0.9000111172395466
ACH-000552,-0.9683514917369191
ACH-000556,-0.8262321375434737
ACH-000557,-0.8831049906114015
ACH-000569,-0.893083438676361
ACH-000570,-0.8878096004382349
ACH-000571,-0.9022409458400938
ACH-000573,-0.927002171582704
ACH-000576,-0.7807617296557771
ACH-000579,-0.7870667504949839
ACH-000580,-0.9079469605003616
ACH-000584,-0.87062941696179
ACH-000585,-1.090160957184061
ACH-000588,-0.8052312040074388
ACH-000589,-0.943763709489453
ACH-000591,-0.914385762437776
ACH-000593,-1.0271173005619358
ACH-000600,-0.8700317148310017
ACH-000601,-1.021848654513981
ACH-000605,-0.36743602603330494
ACH-000606,-0.7863365601407384
ACH-000608,-0.7604959484311551
ACH-000614,-0.8866750836801162
ACH-000616,-0.9624097528421091
ACH-000618,-0.8215290192698551
ACH-000619,-0.9562547784392941
ACH-000620,-0.9610285298035722
ACH-000621,-0.9666358105049202
ACH-000622,-0.7585043342624157
ACH-000623,-0.9149665136256516
ACH-000624,-0.9296380004172252
ACH-000627,-0.8971225882668099
ACH-000630,-0.8635288394756532
ACH-000631,-1.0907632653068455
ACH-000632,-0.8272282746945007
ACH-000633,-0.986421608865718
ACH-000637,-0.8095684854535945
ACH-000638,-0.8785595948357483
ACH-000646,-0.9507110933929562
ACH-000647,-0.7960374278489539
ACH-000648,-1.1255974798540087
ACH-000649,-0.9211866921554576
ACH-000651,-0.892435188462245
ACH-000652,-0.8088613829478629
ACH-000653,-0.8764150793466876
ACH-000657,-0.9053395478042712
ACH-000658,-0.897091788528468
ACH-000661,-0.9643528084517188
ACH-000662,-1.155616836265627
ACH-000663,-0.8214814821511601
ACH-000665,-0.9601132765935554
ACH-000671,-0.8761970165706963
ACH-000672,-0.7644974712774241
ACH-000673,-0.8555630953365759
ACH-000676,-0.7645287361126492
ACH-000677,-0.9283717909136412
ACH-000681,-0.7328482356061463
ACH-000683,-0.9593709503607596
ACH-000684,-0.7573624196053168
ACH-000688,-1.0336757915336705
ACH-000693,-0.876442695780254
ACH-000694,-0.8432883772823232
ACH-000695,-0.8805998239400382
ACH-000696,-0.796091451099828
ACH-000697,-1.0361643669038512
ACH-000699,-0.8299090776011897
ACH-000701,-0.9758831176340106
ACH-000706,-0.8543714205797341
ACH-000711,-0.7569946339078979
ACH-000713,-0.9078755981924468
ACH-000714,-0.9669653559495238
ACH-000718,-1.1191549495979949
ACH-000720,-0.7285114142537481
ACH-000721,-0.7700625899940989
ACH-000724,-1.1058951864749418
ACH-000725,-0.8898722659888357
ACH-000732,-0.8681934683721835
ACH-000734,-0.7636509616423313
ACH-000735,-1.0313020789553131
ACH-000736,-0.818064227581992
ACH-000738,-0.5243580623059568
ACH-000746,-0.9074498130143912
ACH-000747,-0.8034740315904371
ACH-000748,-0.9433067316899866
ACH-000753,-0.7518770728824995
ACH-000756,-1.0325025027071817
ACH-000757,-0.6615856068374104
ACH-000758,-0.9052405501344916
ACH-000760,-0.7954397540661696
ACH-000762,-0.9085054384849084
ACH-000763,-0.6886005343232746
ACH-000764,-0.8374541328859938
ACH-000765,-0.8348198402615855
ACH-000766,-0.9946929795109246
ACH-000767,-0.7611052090917482
ACH-000768,-0.8238089475728981
ACH-000769,-0.857332023762481
ACH-000770,-0.9403843694348456
ACH-000771,-0.8800069467329958
ACH-000773,-1.029942784676651
ACH-000776,-0.8340706324720257
ACH-000777,-1.0159907002723754
ACH-000778,-0.7444415129733174
ACH-000781,-0.93766777275653
ACH-000782,-0.786182338167122
ACH-000783,-0.9574742286668532
ACH-000784,-0.9551248006355773
ACH-000785,-1.0546406018393926
ACH-000787,-1.0410054388971235
ACH-000788,-0.93281642132358
ACH-000791,-0.7944207200862866
ACH-000792,-0.8847488246080818
ACH-000794,-1.2409437237936296
ACH-000796,-0.9526586875825448
ACH-000798,-1.0555861667965252
ACH-000799,-0.9994906610452056
ACH-000800,-0.9082884700507032
ACH-000802,-0.984920091251998
ACH-000804,-0.8435287873006372
ACH-000805,-0.9912257304431292
ACH-000809,-0.8127899336093151
ACH-000810,-1.3337583032263058
ACH-000811,-0.8721510030719495
ACH-000817,-0.8656698529242444
ACH-000819,-0.7987286304753002
ACH-000820,-0.9455139423915012
ACH-000821,-0.5731314833354143
ACH-000822,-0.8629161593690481
ACH-000823,-0.8308704584081331
ACH-000824,-1.1180761731239666
ACH-000827,-0.8719777894343307
ACH-000829,-0.9470643213422584
ACH-000831,-0.8872917663522696
ACH-000832,-0.7518225625699865
ACH-000833,-0.8849218963996508
ACH-000834,-0.8100633994422236
ACH-000835,-0.78204260247366
ACH-000836,-0.8406135464997719
ACH-000837,-0.8721892797580035
ACH-000838,-0.9077053679207376
ACH-000839,-0.9290409112092674
ACH-000840,-0.7761606470300522
ACH-000841,-0.8917389275401164
ACH-000843,-0.8013946719918235
ACH-000846,-0.9757189685196654
ACH-000847,-0.7588690519775306
ACH-000848,-0.9160196211038002
ACH-000849,-0.7856489289798424
ACH-000851,-0.8664932421989715
ACH-000855,-0.897900498444061
ACH-000856,-1.1228367630487244
ACH-000858,-0.7931382893091578
ACH-000859,-0.8667341947541654
ACH-000861,-0.8645812906711446
ACH-000862,-0.9869464310262648
ACH-000865,-0.8664946048383271
ACH-000866,-1.0041860926192097
ACH-000867,-0.7853915042095684
ACH-000869,-0.7303023872087527
ACH-000872,-0.8564070184996052
ACH-000873,-0.9243031945436941
ACH-000876,-0.8737774208608128
ACH-000878,-0.8113014536467327
ACH-000880,-0.9765239869168749
ACH-000881,-0.7817782162088203
ACH-000882,-0.9946021501405452
ACH-000884,-0.8064727321631603
ACH-000885,-1.010812030405688
ACH-000887,-0.8685291563576214
ACH-000889,-1.121055206373238
ACH-000896,-0.7057968285390265
ACH-000898,-0.7589042224308242
ACH-000900,-0.7812740272923048
ACH-000901,-0.8519561210950022
ACH-000905,-0.896857826983155
ACH-000906,-0.7511061762384988
ACH-000907,-1.0260384484645433
ACH-000910,-0.991923342099377
ACH-000911,-0.8292733153431942
ACH-000912,-0.9000832760060227
ACH-000913,-0.8547761671988671
ACH-000915,-0.8951729697851187
ACH-000916,-1.2698127608780796
ACH-000917,-0.7702489336681311
ACH-000920,-0.8477777062787635
ACH-000921,-0.8648927492495591
ACH-000924,-0.9244901227703366
ACH-000926,-1.0707674537633214
ACH-000928,-0.7477269118459589
ACH-000929,-0.9754920607169189
ACH-000932,-0.9736255431693628
ACH-000935,-1.0076018082423976
ACH-000936,-0.9206563911511232
ACH-000937,-0.8091906467931841
ACH-000938,-0.8754357867808796
ACH-000939,-0.8935641235215225
ACH-000941,-0.7452973771927516
ACH-000943,-0.8851334643710446
ACH-000946,-0.9114847620523936
ACH-000947,-1.0596048001123095
ACH-000948,-0.8392917353184278
ACH-000950,-0.9593258112497476
ACH-000953,-0.8786330584226923
ACH-000954,-0.8800618093899015
ACH-000957,-0.7907359205682586
ACH-000958,-0.8876565597577449
ACH-000960,-0.6928473623748622
ACH-000963,-0.7919993834615283
ACH-000968,-0.9904232406677111
ACH-000969,-0.9545163452745672
ACH-000972,-0.7555505834443283
ACH-000973,-0.6421833842773906
ACH-000974,-1.0050142823948012
ACH-000978,-0.8290350287149393
ACH-000984,-0.921662921542532
ACH-000986,-0.9069261915724764
ACH-000988,-0.7692000865671981
ACH-000993,-1.0807549376170031
ACH-000994,-0.9448655872846644
ACH-000996,-1.0337894555777554
ACH-001001,-0.9116911188178684
ACH-001020,-0.8228853074967294
ACH-001028,-0.8380300372816989
ACH-001031,-0.8624090962597688
ACH-001038,-0.7509960799119915
ACH-001048,-0.9541741477383634
ACH-001050,-0.823488344764466
ACH-001053,-1.0082639708609031
ACH-001054,-1.0323083417489125
ACH-001061,-0.7444565080180575
ACH-001067,-0.8779375675914454
ACH-001075,-0.8793115576642292
ACH-001096,-0.837742319896809
ACH-001111,-0.985688157212802
ACH-001119,-1.0067879329904734
ACH-001128,-1.0291701002954046
ACH-001134,-0.9988698351994636
ACH-001151,-0.9587908934283336
ACH-001163,-0.8337712873036156
ACH-001164,-1.1406698484027713
ACH-001183,-0.8251609532086933
ACH-001192,-0.8347212602556102
ACH-001193,-0.9268698898898744
ACH-001196,-0.8834279750219414
ACH-001197,-0.9546029010666326
ACH-001205,-0.7101976041282699
ACH-001211,-0.9216837192765792
ACH-001212,-1.0334042486160342
ACH-001228,-0.966411279308488
ACH-001232,-0.9217745681555702
ACH-001239,-0.7611148119485281
ACH-001270,-0.7370022235895035
ACH-001274,-1.0377822252223767
ACH-001275,-0.7414705142240428
ACH-001277,-0.8810838913333642
ACH-001278,-1.0294999348976388
ACH-001280,-1.1469256079819352
ACH-001283,-0.9105240729006828
ACH-001289,-1.0455690536410314
ACH-001300,-0.8568347159525374
ACH-001301,-0.8862943209514718
ACH-001302,-1.0813079301779556
ACH-001306,-0.789357171421516
ACH-001318,-0.7914000223705379
ACH-001322,-0.8735538823747515
ACH-001328,-0.9614625829579688
ACH-001332,-0.8620632556586127
ACH-001336,-0.9901833697162734
ACH-001346,-0.8935178295746731
ACH-001353,-0.9320510687674944
ACH-001354,-0.9184897065811783
ACH-001367,-0.8983827820320333
ACH-001368,-0.7688509936231223
ACH-001374,-1.108197740941376
ACH-001377,-1.0337558071742212
ACH-001380,-0.8163322899475539
ACH-001391,-0.8491291240671481
ACH-001408,-1.0939274847012843
ACH-001430,-0.6953710237787204
ACH-001431,-0.855944016480417
ACH-001450,-1.0147509529811187
ACH-001496,-0.909795370550762
ACH-001500,-0.8305754127144115
ACH-001523,-0.7987167469155141
ACH-001532,-0.7690653204000379
ACH-001550,-0.8256272654351795
ACH-001552,-0.9596709750197008
ACH-001554,-0.9193936113683164
ACH-001654,-1.002749255740257
ACH-001735,-0.8735588922938905
ACH-001736,-0.9012690805623252
ACH-001737,-1.1388048900776973
ACH-001740,-1.1171017273095027
ACH-001745,-1.002480888041416
ACH-001765,-0.9452374611915072
