,CSNK1G3 (1456)
ACH-000004,0.24987369557821776
ACH-000005,0.2992662909382736
ACH-000007,0.3334544419909197
ACH-000009,0.12569952002252233
ACH-000011,0.18608459122003435
ACH-000012,0.09267024939756943
ACH-000013,0.037839636909689056
ACH-000014,0.13121927241318831
ACH-000015,0.0744462705054819
ACH-000017,0.0634963862016062
ACH-000018,0.1227136655700658
ACH-000019,0.3272697493761489
ACH-000021,0.12182511592290758
ACH-000022,0.19645166343547016
ACH-000025,0.04567883019792277
ACH-000028,0.17006962241486112
ACH-000030,0.20530992595738848
ACH-000035,0.09343294503083543
ACH-000036,0.2202327397970977
ACH-000037,-0.0013069572102279142
ACH-000039,0.13121011389125414
ACH-000040,0.182166284848476
ACH-000041,0.15929931304801004
ACH-000042,0.2222311077857236
ACH-000045,0.2439759208608549
ACH-000047,0.25861699378403435
ACH-000052,0.13384906332040075
ACH-000053,0.20147096546558252
ACH-000054,0.17142333698533774
ACH-000055,0.13753014891957333
ACH-000060,0.20903369297201085
ACH-000067,0.2953767708806977
ACH-000070,0.1958192989272253
ACH-000075,0.27741727739609523
ACH-000078,0.1488435277982455
ACH-000082,0.15411345126500633
ACH-000085,-0.05631800014219929
ACH-000086,0.2988485299264513
ACH-000087,0.2385884319997609
ACH-000092,0.18967425876496852
ACH-000095,0.13644229696129268
ACH-000097,0.1595202391419342
ACH-000098,0.13016502350278022
ACH-000099,0.18414362086652994
ACH-000108,0.2599055596936011
ACH-000113,0.12978412569358488
ACH-000116,0.2278719025564256
ACH-000118,0.2228784989094939
ACH-000120,0.18745286105488956
ACH-000123,0.18975613158916307
ACH-000127,0.22426191630185546
ACH-000128,-0.07461207955458375
ACH-000132,0.14189418558478456
ACH-000133,0.17286332605557864
ACH-000137,0.1466290347163199
ACH-000138,0.1555280045296199
ACH-000142,0.2561418184831417
ACH-000143,0.1299772302339912
ACH-000146,0.1098870345278394
ACH-000148,0.18831419888664552
ACH-000150,0.08575312274465396
ACH-000152,0.12067786631003426
ACH-000153,0.16811796506511092
ACH-000159,0.06924769990004097
ACH-000160,0.09203052606385716
ACH-000163,0.16453384780536873
ACH-000167,0.20664111816067315
ACH-000168,0.28171882111560764
ACH-000169,0.2868461704446793
ACH-000178,0.2783531509120873
ACH-000183,0.10520117091896662
ACH-000188,0.08418126284112971
ACH-000189,0.10296709438163576
ACH-000190,0.17049763846293473
ACH-000198,0.17161189869235224
ACH-000203,-0.042218931561306655
ACH-000204,-0.020214089279877057
ACH-000206,-0.051648710963392234
ACH-000207,0.17486175935260465
ACH-000208,0.05206549593431823
ACH-000210,0.2323752647278334
ACH-000211,0.16668960735886987
ACH-000215,0.16359793888922597
ACH-000221,-0.0745051669102585
ACH-000222,0.2992818742805377
ACH-000223,0.136863974438738
ACH-000226,0.08919497777799404
ACH-000227,0.07942862536945969
ACH-000228,0.08898090670553427
ACH-000231,0.06160619653250314
ACH-000232,0.03447540287311278
ACH-000233,0.09231933750394612
ACH-000234,0.16992320041025544
ACH-000235,0.12588889933236966
ACH-000237,0.11219811280789853
ACH-000238,0.11060695477807107
ACH-000242,0.4254065715432399
ACH-000243,0.17421768781654354
ACH-000244,0.2866088410881812
ACH-000246,0.17346708756447554
ACH-000248,0.15723239308505604
ACH-000250,0.11923147256306778
ACH-000251,0.1829576429587475
ACH-000252,0.3498806848138338
ACH-000253,0.1722936608315782
ACH-000255,0.12240584840454605
ACH-000256,0.10370065644618573
ACH-000257,0.13253602475206525
ACH-000258,0.3854979378681003
ACH-000259,0.1411654602845713
ACH-000260,0.08688779800997258
ACH-000261,0.12198475271585076
ACH-000262,0.23345650911992796
ACH-000263,0.10373306991638488
ACH-000264,0.13193583725484015
ACH-000265,0.07765865787985464
ACH-000266,0.10903064982132216
ACH-000272,0.14540635518878095
ACH-000274,0.01943955410565017
ACH-000277,0.05405075689827121
ACH-000278,0.17734141561138347
ACH-000279,0.10182442913009687
ACH-000280,-0.019697256484108583
ACH-000281,0.09355395730303116
ACH-000288,0.13063652385401478
ACH-000291,0.21292176895480489
ACH-000293,0.05543969401257763
ACH-000294,0.21803389510973584
ACH-000295,0.15120576119258072
ACH-000296,0.1606911000020902
ACH-000302,0.06072639964697989
ACH-000304,-0.0008989950646776033
ACH-000307,0.22100811245601373
ACH-000308,0.12024040612776203
ACH-000310,0.0863794699714397
ACH-000311,-0.059657728662645834
ACH-000312,0.18631601172679588
ACH-000315,0.03581292322836849
ACH-000316,0.1851155656563757
ACH-000317,0.12665462148034434
