,OVOL1 (5017)
ACH-000004,0.20213766865947785
ACH-000005,0.2285308083658273
ACH-000007,-0.3072690899300493
ACH-000009,0.20795641928865866
ACH-000011,0.0822895131448794
ACH-000012,0.011021214670664522
ACH-000013,0.16504706083581994
ACH-000014,0.09715067860502306
ACH-000015,0.1453403801852706
ACH-000017,0.0006308002913559353
ACH-000018,-0.07752165544976443
ACH-000019,0.039852459587477504
ACH-000021,0.11619938590016013
ACH-000022,0.33968751275928105
ACH-000025,0.2334289010258806
ACH-000028,-0.04504131393297271
ACH-000030,0.04450235382110816
ACH-000035,0.11051599998134866
ACH-000036,0.030512709591829917
ACH-000037,0.04901961708527552
ACH-000039,0.2871128581772809
ACH-000040,0.020166728923807917
ACH-000041,0.2189581743793025
ACH-000042,0.1034935485087132
ACH-000045,-0.0005390038828147864
ACH-000047,0.0983767964408627
ACH-000052,-0.005276738799860943
ACH-000053,0.13887345254765995
ACH-000054,0.1096453462125108
ACH-000055,0.269532150825403
ACH-000060,0.1218284678367973
ACH-000067,0.1741088080839136
ACH-000070,0.16416702563112862
ACH-000075,-0.05867798112019045
ACH-000078,0.1753107997817936
ACH-000082,0.13229708007952504
ACH-000085,0.26919216422579395
ACH-000086,0.0015813544742300373
ACH-000087,0.13641729966997246
ACH-000092,0.04312235758781573
ACH-000095,0.1578176571056767
ACH-000097,0.10918519520454012
ACH-000098,0.10495787926652504
ACH-000099,0.15959606497770765
ACH-000108,0.16865626777796094
ACH-000113,0.14540205424138986
ACH-000116,0.16176482804951653
ACH-000118,0.015899565922762805
ACH-000120,0.11019727612944018
ACH-000123,0.06904523831500416
ACH-000127,0.20760601450983085
ACH-000128,0.1955666294203818
ACH-000132,0.18169049789449
ACH-000133,0.07878797942909224
ACH-000137,-0.0294153953624021
ACH-000138,0.10384522497793644
ACH-000142,-0.008136755165631905
ACH-000143,0.20767269808161568
ACH-000146,0.1677701759792523
ACH-000148,0.14669232203791396
ACH-000150,0.1941135751205763
ACH-000152,0.06882674989250465
ACH-000153,0.13882162946140295
