,DZIP3 (9666)
ACH-000256,0.10439408307748
ACH-000257,0.08619581418551585
ACH-000258,-0.10191473863262973
ACH-000259,-0.0018470850280886285
ACH-000260,-0.017865036164752098
ACH-000261,-0.045112943098897997
ACH-000262,0.10438354958651777
ACH-000263,-0.014680570072286138
ACH-000264,-0.0070284259453831715
ACH-000265,0.022780785964015827
ACH-000266,0.01868482840535521
ACH-000272,-0.0013071750255141087
ACH-000274,0.01923869014882671
ACH-000277,0.05996434242684522
ACH-000278,0.08693048120631443
ACH-000279,-0.04539667822029353
ACH-000280,-0.0709214926650778
ACH-000281,0.040360548488743014
ACH-000288,0.03656290972368957
ACH-000291,0.03459558027003
ACH-000293,-0.04415724025186108
ACH-000294,-0.0006854078369700716
ACH-000295,-0.1728239337437114
ACH-000296,-0.06305961627359805
ACH-000302,-0.06488701761784085
ACH-000304,-0.014848867022804557
ACH-000307,-0.0912044680721424
ACH-000308,0.01994549664155652
ACH-000310,-0.015375397883815155
ACH-000311,0.02620076749395455
ACH-000312,0.15845512633893089
ACH-000315,0.02702858639792161
ACH-000316,0.008919962316577185
ACH-000317,0.007971092918976297
ACH-000318,0.004079534657274805
ACH-000319,0.032955496240473885
ACH-000320,0.1362357932929534
ACH-000322,-0.025266540412531215
ACH-000323,-0.1317725906055499
ACH-000324,0.09011918599844873
ACH-000329,-0.04594645615061769
ACH-000330,-0.0786873760738088
ACH-000331,-0.011378500901289262
ACH-000332,0.036220786944268814
ACH-000334,-0.16901605891270938
ACH-000335,0.11356661005940658
ACH-000336,0.08096116635642013
ACH-000337,-0.20743944735366848
ACH-000338,-0.05276646465455938
ACH-000339,-0.015418773299368853
ACH-000341,-0.14980409949952414
ACH-000348,-0.018262988521661774
ACH-000350,0.05182348997905383
ACH-000352,-0.09327308492728324
ACH-000356,-0.19832884058130806
ACH-000361,-0.0135859491233317
ACH-000362,-0.028243335499245844
ACH-000363,0.025873807542691453
ACH-000364,-0.049165277095997086
ACH-000365,0.037198069650772735
ACH-000366,-0.05322745232485238
ACH-000368,-0.09069252509522537
ACH-000374,0.05243694060395896
ACH-000375,0.02219652662229624
ACH-000376,-0.0025150549934242422
ACH-000381,-0.056812877805039276
ACH-000383,0.003092389063954031
ACH-000387,0.031013795339983382
ACH-000389,-0.005837702627831453
ACH-000390,-0.04991430883357547
ACH-000393,0.005807795884836852
ACH-000395,0.053825132628662134
ACH-000396,0.025088010337327462
ACH-000397,-0.11319699243892604
ACH-000401,0.08941884934579174
ACH-000402,0.10625530650497196
ACH-000403,0.02964999842086892
ACH-000404,0.11704139020213182
ACH-000406,-0.040996119038530905
ACH-000407,-0.05050898158954732
ACH-000408,-0.09823462521986266
ACH-000410,0.10898674913001433
ACH-000411,-0.013182305382291084
ACH-000414,0.006043560803704433
ACH-000415,-0.055738470127579036
ACH-000416,0.047007281178094135
ACH-000420,-0.20166105218607425
ACH-000421,-0.02260055107195711
ACH-000424,-0.0036136818485831813
ACH-000425,0.026252190186171444
ACH-000426,-0.035822803316058936
ACH-000427,0.09439325209585554
ACH-000433,-0.0729968329541158
ACH-000435,-0.08452258083179916
ACH-000436,0.02295547810215801
ACH-000444,0.019384660255468925
ACH-000445,0.10055441623885944
ACH-000448,-0.04180324525085457
ACH-000450,0.16212411573364685
ACH-000452,-0.06461017142187946
ACH-000454,-0.08237053386967136
ACH-000458,0.1358913306345345
ACH-000459,-0.011936037163716166
ACH-000460,-0.06254596548013146
ACH-000461,0.1356131048522042
ACH-000463,-0.04656688055853336
ACH-000464,0.026441175923709998
ACH-000466,0.02866829559770004
ACH-000467,-0.049697307500820936
ACH-000468,0.06522726986062083
ACH-000469,-0.04148645231387913
ACH-000470,-0.1449588761470131
ACH-000471,-0.1321759461387317
ACH-000472,0.013843090665087312
ACH-000473,0.0017154113392591256
ACH-000475,-0.018512285532918674
ACH-000476,0.0714428814463616
ACH-000477,0.06765688879035213
ACH-000479,0.15001516059834566
ACH-000480,-0.01856100334865941
ACH-000481,-0.07171877262326175
ACH-000483,-0.02549469654890706
ACH-000484,-0.014938305515741896
ACH-000485,-0.137525346074645
ACH-000486,0.00791418208545113
ACH-000487,0.09809082666423814
ACH-000488,0.007971936736039761
ACH-000490,-0.029412452219222545
ACH-000491,0.06293537525543359
ACH-000495,-0.16643218617860386
ACH-000496,-0.014177976869921654
ACH-000499,-0.004297375879949857
ACH-000500,-0.05265464879641221
ACH-000502,0.05849106279259459
ACH-000503,0.11431006676672892
ACH-000505,-0.02132570551392808
ACH-000507,0.0684717067625199
ACH-000510,0.11638773601005435
ACH-000511,0.009025101520682055
ACH-000512,0.036980950463637946
ACH-000516,0.008357143994752073
ACH-000517,0.008927887778442027
ACH-000518,0.0057347511966367205
ACH-000520,0.0009945005165410015
ACH-000521,-0.0008845274288546168
ACH-000522,0.003941620655408232
ACH-000524,0.002974143385500651
ACH-000527,-0.0006570462559878171
ACH-000528,-0.023558629750021404
ACH-000537,-0.03674053405405205
ACH-000541,-0.1815442973126254
ACH-000542,0.005495945156594097
ACH-000544,0.028441893242181375
ACH-000545,0.012835125232868418
ACH-000547,-0.16923917158202595
ACH-000548,-0.046879376739088464
ACH-000549,0.10114657170568407
ACH-000550,-0.005460096293439527
ACH-000552,-0.058362105382379716
ACH-000556,-0.07418123150706371
ACH-000557,0.00890642396011678
ACH-000569,0.17818744383539012
ACH-000570,-0.06918936873410587
ACH-000571,0.00691896389138105
ACH-000573,-0.034985237256852555
ACH-000576,0.0023428333907527764
ACH-000579,0.04001221053301058
ACH-000580,0.044667361151570786
ACH-000584,-0.07338889896151911
ACH-000585,-0.006170864489428786
ACH-000588,0.05068200662775868
ACH-000589,0.05010390920040773
ACH-000591,-0.024203627770270637
ACH-000593,-0.04254668051227551
ACH-000600,0.08223530877696217
ACH-000601,0.016703851119518078
ACH-000605,-0.041272806872305855
ACH-000606,0.024325961104079696
ACH-000608,0.11683770762141822
ACH-000614,0.01926221642980369
ACH-000616,0.0109386441771134
ACH-000618,-0.008014441986622453
ACH-000619,0.01839118255764404
ACH-000620,0.009909482942405085
ACH-000621,-0.004702844636413284
ACH-000622,0.020099679876769663
ACH-000623,-0.05816418581894488
ACH-000624,0.024417344066785453
ACH-000627,0.022485062195635067
ACH-000630,-0.020316341192483618
ACH-000631,-0.1058168041056438
ACH-000632,-0.09520934127156372
ACH-000633,0.07561807713173793
ACH-000637,-0.0014802590543082125
ACH-000638,-0.07826989654457643
ACH-000646,0.11282778136740362
ACH-000647,0.010704575048597635
ACH-000648,0.0023898022050685428
ACH-000649,0.05234144016698032
ACH-000651,0.045006831526966905
ACH-000652,-0.00742211788777887
ACH-000653,-0.06815753688712063
ACH-000657,-0.011541952773736857
ACH-000658,-0.07240983908237142
ACH-000661,0.043030485699472217
ACH-000662,0.10791554328051883
ACH-000663,0.02975749854302447
ACH-000665,0.055735633576879766
ACH-000671,-0.042103233314466144
ACH-000672,-0.020800045860314576
ACH-000673,-0.02189318183743775
ACH-000676,0.08352514935171422
ACH-000677,0.015042420893449059
ACH-000681,0.024326643590759426
ACH-000683,0.031577753216063695
ACH-000684,-0.0910363928301922
ACH-000688,0.015205564447618263
ACH-000693,0.01641900314171622
ACH-000694,0.0014483350490060401
ACH-000695,-0.04448762021073599
ACH-000696,-0.04332175265905448
ACH-000697,-0.054705276457560036
ACH-000699,0.021368194815841797
ACH-000701,-0.03086103509555486
ACH-000706,-0.024759545817672892
ACH-000711,-0.01496862189364941
ACH-000713,0.01853133330425676
ACH-000714,-0.002652120879356153
ACH-000718,0.08651656840420953
ACH-000720,-0.054729539108704615
ACH-000721,-0.07486583290467957
ACH-000724,-0.013669096501874072
ACH-000725,0.2301946427900823
ACH-000732,-0.022822896923615246
ACH-000734,0.0033457444328140198
ACH-000735,-0.07575225109228967
ACH-000736,-0.0028282777971685197
ACH-000738,-0.0092873254500825
ACH-000746,0.03603918279809413
ACH-000747,0.017669352758444196
ACH-000748,0.01852389286463724
ACH-000753,-0.0004425260412890955
ACH-000756,0.02864249366118657
ACH-000757,-0.015497776997650137
ACH-000758,-0.0528843270358087
ACH-000760,0.0816274499424851
ACH-000762,-0.002871018045756123
ACH-000763,-0.09786960254702837
ACH-000764,0.14625177088397515
ACH-000765,0.08929756679773865
ACH-000766,-0.05728275453771416
ACH-000767,0.04312644041504378
ACH-000768,-0.037460335923130604
ACH-000769,0.011549193613057356
ACH-000770,-0.005272154091448121
ACH-000771,-0.013194857048270876
ACH-000773,-0.0316815268515262
ACH-000776,-0.1008317606375377
ACH-000777,0.07504378589216286
ACH-000778,0.07326804232217378
ACH-000781,0.08159793801212034
ACH-000782,-0.0155489105192714
ACH-000783,-0.02548460661805407
ACH-000784,-0.051404718566178384
ACH-000785,-0.0871941088037874
ACH-000787,-0.04211380433895428
ACH-000788,-0.03326452299039647
ACH-000791,0.032286360582229265
ACH-000792,0.014449095740194297
ACH-000794,0.09917667397518988
ACH-000796,-0.003272021193710029
ACH-000798,-0.15959070812280488
ACH-000799,-0.10032413917816754
ACH-000800,0.08957118306261973
ACH-000802,-0.08023511882436321
ACH-000804,-0.027311842449224
ACH-000805,0.052852860285349516
ACH-000809,0.055105172898004005
ACH-000810,-0.005591453704333683
ACH-000811,-0.019115748836328862
ACH-000817,0.03321325319681921
ACH-000819,-0.03611253746665603
ACH-000820,-0.011390121761189914
ACH-000821,0.07222821508276217
ACH-000822,0.07947031078180998
ACH-000823,-0.02772553863454121
ACH-000824,0.009753348020552834
ACH-000827,-0.016454843210290133
ACH-000829,-0.07995452516982328
ACH-000831,-0.010736334491138512
ACH-000832,-0.04288278674646523
ACH-000833,-0.010767558734785486
ACH-000834,0.15138241612749245
ACH-000835,-0.08685787501325576
ACH-000836,0.039838613655745266
ACH-000837,0.07343846576390016
ACH-000838,0.048242113579746185
ACH-000839,0.049049434567633096
ACH-000840,0.04265440388649508
ACH-000841,0.052868573459583776
ACH-000843,0.03858862930303325
ACH-000846,0.0794745288624046
ACH-000847,-0.2656543465321672
ACH-000848,-0.017661480528753673
ACH-000849,-0.047724514693832334
ACH-000851,0.047472932694296255
ACH-000855,0.06603813841785047
ACH-000856,0.08858312464465946
ACH-000858,0.0880557430812821
ACH-000859,-0.015777177563249745
ACH-000861,0.017344497252421504
ACH-000862,-0.04652910075375102
ACH-000865,0.03168331329212084
ACH-000866,0.035321631820999705
ACH-000867,-0.01334379864478398
ACH-000869,-0.03581221304802959
ACH-000872,0.05621832886206243
ACH-000873,-0.007440206421646081
ACH-000876,0.05152432036163262
ACH-000878,-0.021697021790627758
ACH-000880,-0.03715795613794536
ACH-000881,0.03889272006333115
ACH-000882,0.0317630208557184
ACH-000884,0.05247121808727216
ACH-000885,0.03647872301157347
ACH-000887,0.043376905032251716
ACH-000889,-0.026844542885699502
ACH-000896,-0.03091334953386405
ACH-000898,0.045343163176395786
ACH-000900,-0.01947729466123185
ACH-000901,0.004685989244127241
ACH-000905,-0.07636614134500695
ACH-000906,-4.439794477678632e-05
ACH-000907,-0.003101349142024251
ACH-000910,0.05366801996868605
ACH-000911,0.0413163480327244
ACH-000912,-0.021997925047505446
ACH-000913,-0.04609236763128588
ACH-000915,-0.0804068962067884
ACH-000916,-0.08483794823924923
ACH-000917,0.009050638100938422
ACH-000920,-0.09839468934748442
ACH-000921,0.09046415862037392
ACH-000924,0.01644322669602467
ACH-000926,0.03577951589657483
ACH-000928,0.09435161356723697
ACH-000929,0.019413254596487454
ACH-000932,0.013180858879173451
ACH-000935,0.07482889417157193
ACH-000936,0.011951000973304959
ACH-000937,-0.059253651766959785
ACH-000938,-0.035380800951705885
ACH-000939,-0.0011647556910460214
ACH-000941,-0.07445224034667082
ACH-000943,-0.0386131264948521
ACH-000946,0.006473566501009232
ACH-000947,0.06504832419179638
ACH-000948,-0.06729876712375726
ACH-000950,0.19832174631722327
ACH-000953,-0.005899865441952975
ACH-000954,0.14969821735125866
ACH-000957,0.03977684827841766
ACH-000958,-0.09427546692145433
ACH-000960,-0.03639292453703597
ACH-000963,-0.17457655746703069
ACH-000968,-0.006685561193225816
ACH-000969,0.07851290602241162
ACH-000972,0.14619361467548664
ACH-000973,-0.01828561960912377
ACH-000974,-0.007860082017561363
ACH-000978,0.13038734341186414
ACH-000984,-0.021353206229851963
ACH-000986,-0.050348506396164096
ACH-000988,-0.027509364216620143
ACH-000993,-0.06535403738537439
ACH-000994,-0.03517560486158405
ACH-000996,-0.06035727756188261
ACH-001001,0.010668328569870895
ACH-001020,0.1547663589944781
ACH-001028,0.004480922618682067
ACH-001031,-0.00791939821768212
ACH-001038,-1.3511066580785644e-05
ACH-001048,0.012455153033773486
ACH-001050,-0.04914413056390803
ACH-001053,-0.04940177874311532
ACH-001054,0.03620923658108243
ACH-001061,0.019732226295830102
ACH-001067,-0.04093712923324872
ACH-001075,-0.04111969179965872
ACH-001096,0.019841659831391644
ACH-001111,0.17823751583111005
ACH-001119,0.0615018147280505
ACH-001128,0.21816410929152866
ACH-001134,-0.10408235028943487
ACH-001151,0.014173231515358828
ACH-001163,0.0374572659898122
ACH-001164,0.05576323743268823
ACH-001183,0.01904039957988268
ACH-001192,0.01641201600875393
ACH-001193,-0.10669466638444476
ACH-001196,-0.11179959998318877
ACH-001197,-0.021896615793312032
ACH-001205,0.06858832329294808
ACH-001211,-0.10526813687221534
ACH-001212,0.04126644788275964
ACH-001228,0.06007987657758894
ACH-001232,-0.027223477318557
ACH-001239,-0.02819180254302013
ACH-001270,-0.0190864031977906
ACH-001274,-0.0027027355301640302
ACH-001275,0.0926712118595558
ACH-001277,0.026526785402317874
ACH-001278,-0.0243382118482814
ACH-001280,-0.03589385029932926
ACH-001283,0.037332058932251166
ACH-001289,0.07955777336349823
ACH-001300,0.027640792596018468
ACH-001301,0.19244125256112607
ACH-001302,-0.08573109743034106
ACH-001306,-0.02849507357728397
ACH-001318,0.0037073684620047296
ACH-001322,-9.067513380194838e-06
ACH-001328,0.06782223521558173
ACH-001332,0.06195208906832377
ACH-001336,-0.03915370254493667
ACH-001346,0.09153064185962892
ACH-001353,0.00525313430425596
ACH-001354,0.19126021736956733
ACH-001367,-0.029449214299341542
ACH-001368,0.038031624112918126
ACH-001374,-0.1690147998588934
ACH-001377,0.08028664712394626
ACH-001380,-0.050578717936266886
ACH-001391,-0.1254245618056077
ACH-001408,0.007549599295997363
ACH-001430,0.1461635205957708
ACH-001431,-0.03498532439574848
ACH-001450,0.07108718720557909
ACH-001496,0.030764801016481012
ACH-001500,0.031735837308091534
ACH-001523,-0.07788569539384806
ACH-001532,-0.05544997024410906
ACH-001550,-0.03061385205556608
ACH-001552,0.0842941165211242
ACH-001554,-0.008953938151689302
ACH-001654,0.01880181091868427
ACH-001735,0.015058001467113466
ACH-001736,-0.02510994355546036
ACH-001737,0.07759947568974668
ACH-001740,-0.017946113331828446
ACH-001745,0.03886213640095905
ACH-001765,0.013156959790831304
