,NRG1 (3084)
ACH-000004,0.2793238569945228
ACH-000005,0.06780159692337172
ACH-000007,0.2380435655672853
ACH-000009,0.22965205890649965
ACH-000011,0.2660084539128515
ACH-000012,0.3391197417408631
ACH-000013,0.28134899717067746
ACH-000014,0.1492794595711905
ACH-000015,0.231901694115395
ACH-000017,0.2455888596895448
ACH-000018,0.4237713912138131
ACH-000019,0.2526376337235199
ACH-000021,0.24907567790190746
ACH-000022,0.2454735688499724
ACH-000025,0.12687139587818275
ACH-000028,0.1186896684643381
ACH-000030,0.2938261820722119
ACH-000035,0.16080930765174456
ACH-000036,0.2326213819291912
ACH-000037,0.28952620645297106
ACH-000039,0.2518874588527507
ACH-000040,0.2433085545021626
ACH-000041,0.1272095064433938
ACH-000042,0.1968825404172884
ACH-000045,0.18757707562208897
ACH-000047,0.25899811986386617
ACH-000052,0.17284260805678414
ACH-000053,0.28033401559789245
ACH-000054,0.2920792966685308
ACH-000055,0.2864386349320042
ACH-000060,0.1212625979444112
ACH-000067,0.1085535425705618
ACH-000070,0.24810587821302765
ACH-000075,0.1621565200702126
ACH-000078,0.2335189444242788
ACH-000082,0.2778001072341065
ACH-000085,0.3575022540633023
ACH-000086,0.2410524722966687
ACH-000087,0.19524746515905067
ACH-000092,0.3183081968962647
ACH-000095,0.3358096114775078
ACH-000097,0.13582938381461473
ACH-000098,0.2786057353871185
ACH-000099,0.3078280568540284
ACH-000108,0.22340044638444576
ACH-000113,0.20104245638921595
ACH-000116,0.2359913007561407
ACH-000118,0.16434256533869768
ACH-000120,0.2267021775011265
ACH-000123,0.2440670604903176
ACH-000127,0.21586292496696147
ACH-000128,0.23196846574946706
ACH-000132,0.21990565471802792
ACH-000133,0.2402112474852837
ACH-000137,0.14959457799656034
ACH-000138,0.2609283283612948
ACH-000142,0.3383231354263729
ACH-000143,0.21939608062160276
ACH-000146,0.3130266087751641
ACH-000148,0.2452711214637416
ACH-000150,0.12531590476979024
ACH-000152,0.1589527561187532
ACH-000153,0.08281599853023293
ACH-000159,0.23051622782237746
ACH-000160,0.1874994295236703
ACH-000163,0.17210244023977805
ACH-000167,0.008381086052077632
ACH-000168,0.1899309123329593
ACH-000169,0.18264847394858327
ACH-000178,0.17174178619806904
ACH-000183,0.18765059832041706
ACH-000188,0.15226159901474104
ACH-000189,0.3354820886760918
ACH-000190,0.26572855745892554
ACH-000198,0.2259576108623251
ACH-000203,0.16338505820737412
ACH-000204,0.052244243717532834
ACH-000206,0.2975148510955411
ACH-000207,0.2043547657686266
ACH-000208,0.1744437676305209
ACH-000210,0.33066729688877955
ACH-000211,0.2276781383132741
ACH-000215,0.3301966364190805
ACH-000221,0.3252646699188903
ACH-000222,0.3618232256086317
ACH-000223,0.2488697304292669
ACH-000226,0.1912499101984295
ACH-000227,0.19289885992380976
ACH-000228,0.13753870085626108
ACH-000231,0.2779916629630226
ACH-000232,0.22664297365540095
ACH-000233,0.26186887662454283
ACH-000234,0.1492336061212346
ACH-000235,0.2494035059411865
ACH-000237,0.28673287587959656
ACH-000238,0.1765598588389146
ACH-000242,0.1471154649581356
ACH-000243,0.1798624864831984
ACH-000244,0.269221758977355
ACH-000246,0.19607784896381286
ACH-000248,0.17378664043343894
ACH-000250,0.2450779888829457
ACH-000251,0.17510434786641405
ACH-000252,0.27026167114133776
ACH-000253,0.24287997223350197
ACH-000255,0.2444229893399508
ACH-000256,0.3605781045267225
ACH-000257,0.3151195249433142
ACH-000258,0.3717825578476808
ACH-000259,0.2676308736134404
ACH-000260,0.3368956077849029
ACH-000261,0.25334157033772536
ACH-000262,0.301453971167803
ACH-000263,0.2479074178115101
ACH-000264,0.1514663934996398
ACH-000265,0.16664224872912814
ACH-000266,0.2052741758649272
ACH-000272,0.221413550515128
ACH-000274,0.2573551132844358
ACH-000277,0.2007945687976452
ACH-000278,0.22411130758049516
ACH-000279,0.2662850583736716
ACH-000280,0.24010753272192106
ACH-000281,0.32991678852351186
ACH-000288,0.3078654206513353
ACH-000291,0.15875761511854278
ACH-000293,0.29878373846310496
ACH-000294,0.20325640915192172
ACH-000295,0.1874522930907016
ACH-000296,0.3232190920372989
ACH-000302,0.14219395517639727
ACH-000304,0.1824178226013716
ACH-000307,0.2157793756327089
ACH-000308,0.2371974376599543
ACH-000310,0.1416896146142527
ACH-000311,0.1926492178958552
ACH-000312,0.3133161754775015
ACH-000315,0.2672472590927368
ACH-000316,0.2974609550430746
ACH-000317,0.23341623000067185
ACH-000318,0.2026781522963205
ACH-000319,0.24624400563670445
ACH-000320,0.156690927858
ACH-000322,0.18539327730493824
ACH-000323,0.29741859529424103
ACH-000324,0.2401471114368656
ACH-000329,0.1622467589982498
ACH-000330,0.14655865983884356
ACH-000331,0.0891631486424406
ACH-000332,0.2292143315016169
ACH-000334,0.038339513192138006
ACH-000335,0.15475757658738834
ACH-000336,0.03183999071434327
ACH-000337,0.2974949469772303
ACH-000338,-0.001294470286682625
ACH-000339,0.21978864254911992
ACH-000341,0.08653076342987841
ACH-000348,0.1394409974905756
