,TAX1BP3 (30851)
ACH-000004,0.11543862922709892
ACH-000005,0.34032606605814364
ACH-000007,-0.5302227124911618
ACH-000009,-0.0428997999364529
ACH-000011,-0.015413310699944088
ACH-000012,0.19498724574168685
ACH-000013,-0.022762210715574452
ACH-000014,0.11375044850854207
ACH-000015,-0.044432213764538035
ACH-000017,-0.1259910490338481
ACH-000018,-0.0006437903910796787
ACH-000019,-0.0945378340372426
ACH-000021,0.002991984132357391
ACH-000022,0.07815254328776043
ACH-000025,-0.1259414843962315
ACH-000028,0.00464240524704445
ACH-000030,-0.02707139121989336
ACH-000035,-0.003287991573722259
ACH-000036,-0.1833529993378806
ACH-000037,0.008251636403552115
ACH-000039,0.021171890468399304
ACH-000040,-0.13891003837647126
ACH-000041,0.22072593879090036
ACH-000042,0.03560399773055286
ACH-000045,-0.14092730885729732
ACH-000047,-0.21602285378479055
ACH-000052,-0.3453897601397374
ACH-000053,-0.05342568670926953
ACH-000054,-0.2450035381894649
ACH-000055,-0.07871103287669542
ACH-000060,-0.16097641856186373
ACH-000067,-0.07212649588086104
ACH-000070,-0.1502855936750565
ACH-000075,-0.06266857610955197
ACH-000078,-0.02679087093390273
ACH-000082,-0.0096923206803497
ACH-000085,-0.14725214347548285
ACH-000086,0.008051591552437799
ACH-000087,0.15059407765843014
ACH-000092,0.09344160210363926
ACH-000095,0.013279640069946572
ACH-000097,-0.030221028235308263
ACH-000098,-0.09440314926076276
ACH-000099,-0.15155942923076726
ACH-000108,-0.04423327891742252
ACH-000113,-0.01018019296062388
ACH-000116,-0.07800009386503462
ACH-000118,-0.26396117672125524
ACH-000120,0.14556631270036982
ACH-000123,-0.014188120017818025
ACH-000127,-0.2559070901298847
ACH-000128,0.3446475644315177
ACH-000132,-0.06985329873986841
ACH-000133,-0.15069628437471286
ACH-000137,-0.08782029732793034
ACH-000138,-0.06605194937263216
ACH-000142,-0.0008167272549787637
ACH-000143,-0.09499426158727377
ACH-000146,0.028425356626015457
ACH-000148,-0.030264779264622274
ACH-000150,0.02270957855690971
ACH-000152,-0.07930949738421303
ACH-000153,-0.020701068455313044
ACH-000159,-0.04065825880403821
ACH-000160,-0.030632709546797136
ACH-000163,-0.1378781363577813
ACH-000167,0.14652545088066468
ACH-000168,-0.20090475968778612
ACH-000169,-0.008865750339526137
ACH-000178,-0.1304487041457449
ACH-000183,-0.1309357754722671
ACH-000188,-0.1156740355795918
ACH-000189,0.2017518229816237
ACH-000190,-0.3240817621432432
ACH-000198,0.09680567969661696
ACH-000203,0.20455298328783772
ACH-000204,0.019910764046387742
ACH-000206,0.0016692536903996425
ACH-000207,0.01970115026998641
ACH-000208,0.2000847391051289
ACH-000210,0.11378126022233707
ACH-000211,-0.07373713005394837
ACH-000215,0.03950303905506456
ACH-000221,0.1900078534985886
ACH-000222,-0.08690707400571188
ACH-000223,-0.027032201050032238
ACH-000226,-0.044421973125635686
ACH-000227,-0.09502271067763336
ACH-000228,-0.07037004742691183
ACH-000231,-0.0643510181082019
ACH-000232,0.05798240936657025
ACH-000233,-0.03876666146018571
ACH-000234,-0.009869047245006543
ACH-000235,-0.20083998044690912
ACH-000237,-0.16545148047881836
ACH-000238,-0.057794452864881926
ACH-000242,-0.1510105165032316
ACH-000243,-0.0686217919535208
ACH-000244,-0.13961728810986734
ACH-000246,-0.08547152210814997
ACH-000248,0.0005398375868699817
ACH-000250,0.0066383236787415575
ACH-000251,0.06137591436861468
ACH-000252,-0.20202210296720172
ACH-000253,-0.05040380758138663
ACH-000255,0.02893563051236473
ACH-000256,-0.06769432755090811
ACH-000257,0.14560869219865044
ACH-000258,0.19375476791131854
ACH-000259,-0.0868544690056026
ACH-000260,-0.019995973927885668
ACH-000261,-0.1062482907511232
ACH-000262,0.044180763410217636
ACH-000263,0.006690515226682239
ACH-000264,-0.02894407666232269
ACH-000265,0.02482353604017772
ACH-000266,-0.0638382053470281
ACH-000272,-0.07737782995224034
ACH-000274,-0.0007139979676128704
ACH-000277,-0.08235014071623507
ACH-000278,-0.02120500698146769
ACH-000279,-0.025151978322911085
ACH-000280,0.05134919958932367
ACH-000281,0.12877504789990424
ACH-000288,-0.2092188203700769
ACH-000291,-0.0566406261041649
ACH-000293,0.010673666124462144
ACH-000294,-0.00806424284462801
ACH-000295,0.08512662412814509
ACH-000296,0.08167238983920633
ACH-000302,-0.017768483454488632
ACH-000304,0.20985184778588506
ACH-000307,0.043019355874604925
ACH-000308,-0.07119658047454512
ACH-000310,-0.12890097180608234
ACH-000311,-0.005100867189561876
ACH-000312,-0.008036023417284509
ACH-000315,0.047185124747032056
ACH-000316,0.044130585386617065
ACH-000317,0.037686600173486594
ACH-000318,-0.02535854348851316
ACH-000319,-0.03802867094518241
ACH-000320,-0.04469431684178258
ACH-000322,-0.19716384729917155
ACH-000323,-0.18881134543368025
ACH-000324,-0.05596153446930775
ACH-000329,0.04935286829671394
ACH-000330,0.05406723543418701
ACH-000331,0.13844941364535382
ACH-000332,0.03740179894233429
ACH-000334,-0.11193852264322376
ACH-000335,-0.20008538781584725
ACH-000336,0.03511956923284368
ACH-000337,0.13276272282292176
ACH-000338,-0.1478802516834289
ACH-000339,-0.13065091308117968
ACH-000341,0.11962329934349653
ACH-000348,-0.026575307003798697
ACH-000350,0.04193736365310698
ACH-000352,-0.0726295091410614
ACH-000356,-0.08025691834803997
ACH-000361,-0.0889841360641097
ACH-000362,-0.025053278859904764
ACH-000363,-0.020826507921853785
ACH-000364,-0.11651543374426455
ACH-000365,0.008056691517283414
ACH-000366,-0.020350174243488325
ACH-000368,0.12669523951337155
ACH-000374,-0.012631938875767095
ACH-000375,0.12088174365788923
ACH-000376,-0.23687472016020014
ACH-000381,0.12154742921897893
ACH-000383,-0.06387129042595295
ACH-000387,0.017664363144998634
ACH-000389,-0.10665529509133152
ACH-000390,-0.03231685649449597
ACH-000393,-0.16767772225684366
ACH-000395,-0.29468238036161626
ACH-000396,0.03441757075698068
ACH-000397,-0.13033183014766708
ACH-000401,0.029605130368701767
ACH-000402,-0.19483321507224788
ACH-000403,-0.16919343433241987
ACH-000404,-0.055828727201482686
ACH-000406,0.01909085606582632
ACH-000407,-0.10043344652950337
ACH-000408,-0.1962345255285472
ACH-000410,0.05544524556822057
ACH-000411,-0.17725761148566224
ACH-000414,0.052351571432694415
ACH-000415,0.0005773171012700265
ACH-000416,-0.009361281458100251
ACH-000420,-0.12020819199022108
ACH-000421,0.06840710246844453
ACH-000424,-0.22535717014405865
ACH-000425,0.16214108956089973
ACH-000426,0.018129669314936404
ACH-000427,-0.1279080119051989
ACH-000433,-0.11415944844507595
ACH-000435,0.014235646812008557
ACH-000436,-0.03127304114362968
ACH-000444,-0.023822967994241284
ACH-000445,-0.16252048982468192
ACH-000448,0.021099932923633703
ACH-000450,0.025227062490800117
ACH-000452,-0.046565830030870725
ACH-000454,0.004680666611359556
ACH-000458,0.09103439400539916
ACH-000459,-0.0022722131655869802
ACH-000460,-0.2651380089340986
ACH-000461,-0.012846729958038034
ACH-000463,0.045372052356665374
ACH-000464,0.04310738595280551
ACH-000466,-0.21153739547206785
ACH-000467,-0.08223124082231084
ACH-000468,-0.04088686878493127
ACH-000469,-0.0371953765033806
ACH-000470,0.155719080694814
ACH-000471,-0.12697198341463678
ACH-000472,0.037259019377347394
ACH-000473,-0.030222129458960575
ACH-000475,-0.06868569796732837
ACH-000476,-0.23099664508720255
ACH-000477,0.0004975104691942097
ACH-000479,-0.21316589855892407
ACH-000480,-0.014175992065972476
ACH-000481,0.06535681649917653
ACH-000483,0.04366513983097002
ACH-000484,-0.0378803742682889
ACH-000485,0.004051152056704109
ACH-000486,0.010451501009512941
ACH-000487,0.024407503189234885
ACH-000488,-0.1084331298979723
ACH-000490,0.06823192260763365
ACH-000491,0.0600594851574412
ACH-000495,0.1310237157029674
ACH-000496,-0.007966664174093328
ACH-000499,-0.038010808975657236
ACH-000500,-0.1432869016499098
ACH-000502,0.04966007147344382
ACH-000503,0.2527609188766353
ACH-000505,-0.03853907990832396
ACH-000507,0.033847391467298184
ACH-000510,-0.1099633060106132
ACH-000511,-0.16452035986331456
ACH-000512,-0.026530578440503168
ACH-000516,0.03966170598525813
ACH-000517,-0.06504618550780088
ACH-000518,0.01045705598246721
ACH-000520,-0.04449791171961357
ACH-000521,0.044022423292407936
ACH-000522,-0.0842685533097001
ACH-000524,-0.16595327257800013
ACH-000527,-0.0981331850256656
ACH-000528,-0.07257127705656496
ACH-000537,0.022448741992278018
ACH-000541,0.4546096340278821
ACH-000542,-0.06666539676708615
ACH-000544,0.015109303036796104
ACH-000545,-0.10818487285750128
ACH-000547,0.05524929429597567
ACH-000548,-0.02605670432432736
ACH-000549,-0.01822388233786786
ACH-000550,-0.0011250889569983985
ACH-000552,0.09604243564282902
ACH-000556,0.02831237136106145
ACH-000557,-0.001727401833120479
ACH-000569,0.1014498607608128
ACH-000570,-0.16909465987396752
