,RNF144B (255488)
ACH-000004,-0.029502131553360164
ACH-000005,0.1098704457953823
ACH-000007,-0.034873350585962366
ACH-000009,-0.04144603608418157
ACH-000011,0.14767037333916888
ACH-000012,0.07185086190315165
ACH-000013,0.06736796668040322
ACH-000014,-0.02941437788911245
ACH-000015,0.06235936661392155
ACH-000017,-0.023571701504972904
ACH-000018,-0.05248209799348191
ACH-000019,0.14713266912640954
ACH-000021,0.12888305665807298
ACH-000022,0.11308515723055534
ACH-000025,0.06341646313408036
ACH-000028,0.14329090593081542
ACH-000030,0.04293600851920856
ACH-000035,0.07161503311492867
ACH-000036,-0.011909470014731905
ACH-000037,0.038948627656375114
ACH-000039,0.053037861207916745
ACH-000040,0.05848681322320631
ACH-000041,0.0005513532126352331
ACH-000042,0.10246016642782957
ACH-000045,0.04088708084085104
ACH-000047,0.021341926276579642
ACH-000052,0.21837323403702005
ACH-000053,0.020188571619676927
ACH-000054,-0.013648502513823085
ACH-000055,0.022674095374972853
ACH-000060,0.021267431269149425
ACH-000067,0.14394921145014006
ACH-000070,0.09294342886622076
ACH-000075,0.11728276943567925
ACH-000078,-0.0008620938786111448
ACH-000082,0.021013947359125342
ACH-000085,0.20796215842758967
ACH-000086,0.15080472931042924
ACH-000087,0.1033619156940028
ACH-000092,0.09970388164909696
ACH-000095,-0.02156583514584616
ACH-000097,0.08414322276546357
ACH-000098,0.036558976667863605
ACH-000099,-0.03497598273770272
ACH-000108,0.0025602775797903088
ACH-000113,0.03697106883822288
ACH-000116,0.13857771283056422
ACH-000118,0.10623198523619264
ACH-000120,0.04497233944212582
ACH-000123,0.1343553923393467
ACH-000127,0.13063854627590926
ACH-000128,0.03857204175207843
ACH-000132,0.1538308771330872
ACH-000133,0.051436006670891814
ACH-000137,0.1500175761810964
ACH-000138,-0.04033777883419016
ACH-000142,-0.03377049496477223
ACH-000143,0.05683789095514655
ACH-000146,0.08630510986643836
ACH-000148,0.02006527788556337
ACH-000150,0.0157181099617759
ACH-000152,0.1225750873791644
ACH-000153,0.2794659607880933
ACH-000159,0.0682599821710772
ACH-000160,0.18813624412078175
ACH-000163,0.16584264957894276
ACH-000167,0.1355105645347056
ACH-000168,0.17655511067945848
ACH-000169,0.020440182010349542
ACH-000178,0.041840846382259184
ACH-000183,0.050300315678832586
ACH-000188,0.1708214753985774
ACH-000189,-0.03328389406520221
ACH-000190,-0.07723032062597644
ACH-000198,0.13047892241305256
ACH-000203,-0.07453713137330881
ACH-000204,0.17046580162034966
ACH-000206,-0.01518888207894504
ACH-000207,0.020061839907571245
ACH-000208,0.03892873751024371
ACH-000210,0.23796658657795955
ACH-000211,0.0987584210493836
ACH-000215,0.08874590891533075
ACH-000221,0.02114839198819021
ACH-000222,0.17195332220108878
ACH-000223,-0.03870589135143508
ACH-000226,-0.007516505795778785
ACH-000227,-0.04479916980694032
ACH-000228,0.17630198656013468
ACH-000231,-0.01612098920327195
ACH-000232,0.07432495874305589
ACH-000233,0.08071562632463479
ACH-000234,0.04892325198188762
ACH-000235,0.025029150827637604
ACH-000237,0.11338765956047807
ACH-000238,0.060096802316623586
ACH-000242,-0.2021980952023924
ACH-000243,0.03358063133195049
ACH-000244,-0.16041254466742425
ACH-000246,0.11071587342109017
ACH-000248,-0.14196439018125245
ACH-000250,-0.005895945794292564
ACH-000251,0.003318812923682038
ACH-000252,-0.09797936748457672
ACH-000253,0.12695741628299526
ACH-000255,0.05282323592967087
ACH-000256,0.09944974074789416
ACH-000257,0.0028465925956254663
ACH-000258,0.15745478060378235
ACH-000259,0.054675006929233376
ACH-000260,0.05407304126398285
ACH-000261,0.029162626516138667
ACH-000262,0.06343817851377026
ACH-000263,0.12975568444442553
ACH-000264,0.08995749652672852
ACH-000265,0.06374315222681617
ACH-000266,0.00030395446002328454
ACH-000272,0.043910728277663916
ACH-000274,0.05593063104193202
ACH-000277,-0.153342447900245
ACH-000278,0.17736114524778632
ACH-000279,0.038114535036832736
ACH-000280,0.11745943715006825
ACH-000281,-0.0021842465354215803
ACH-000288,0.056935785117208364
ACH-000291,-0.004910912243678903
ACH-000293,0.1567289673551156
ACH-000294,-0.06316146768258969
ACH-000295,0.02512870173613034
ACH-000296,0.01706205299981436
ACH-000302,0.1449638409481818
ACH-000304,0.1519315000398357
ACH-000307,0.09578856883522777
ACH-000308,0.05504767907654095
ACH-000310,0.0458714282306949
ACH-000311,0.06365292594566646
ACH-000312,0.07506587674018576
ACH-000315,0.0932795104188975
ACH-000316,0.12201198398592628
ACH-000317,0.010960636210804578
ACH-000318,-0.06579836628980112
ACH-000319,0.17846246929008308
ACH-000320,0.02620927778264553
ACH-000322,0.03128901040955145
ACH-000323,0.055958071197643434
ACH-000324,0.20289405137388264
ACH-000329,0.0512821782138222
ACH-000330,-0.042462784842648
ACH-000331,0.10369420559563053
ACH-000332,0.038201458018076485
ACH-000334,-0.048330643489578315
ACH-000335,0.07682836311124584
ACH-000336,0.2657276797246739
ACH-000337,0.08686498134727565
ACH-000338,-0.10410034989351058
ACH-000339,0.1389354567727302
ACH-000341,0.01765975862342601
ACH-000348,0.07158541378432565
ACH-000350,0.278592120070242
ACH-000352,0.14465213970304688
ACH-000356,0.06272223418337222
ACH-000361,-0.13780334837083724
ACH-000362,0.09204045887544207
ACH-000363,0.13471849012717071
ACH-000364,0.09171604987340784
ACH-000365,0.06546429616877747
ACH-000366,0.09599143859152144
ACH-000368,0.014140063766183176
ACH-000374,-0.16389167559140652
ACH-000375,0.12226028602913225
ACH-000376,0.01692859585952408
ACH-000381,-0.026665148072094257
ACH-000383,0.10260106309832367
ACH-000387,0.17454208568017934
ACH-000389,-0.013965057950321415
ACH-000390,0.008036223156538859
ACH-000393,0.01880750043749656
ACH-000395,0.049042215948612855
ACH-000396,0.1757216265456091
ACH-000397,-0.13158739575415626
ACH-000401,0.04807500768009003
ACH-000402,-0.07216899569418549
ACH-000403,0.0800149044519584
ACH-000404,0.1531189208832051
