,ARMC2 (84071)
ACH-000004,-0.12443900977292698
ACH-000005,-0.1521080126730398
ACH-000007,-0.19476676815921526
ACH-000009,0.02131392929292055
ACH-000011,0.08405297940340617
ACH-000012,-0.028336873085725293
ACH-000013,-0.0020757726434385538
ACH-000014,-0.06341150492114922
ACH-000015,-0.029071669558371982
ACH-000017,0.06286147450701643
ACH-000018,0.11030760731921628
ACH-000019,-0.06714648407159626
ACH-000021,-0.1490707315115554
ACH-000022,-0.04714043878355561
ACH-000025,0.055511792541736577
ACH-000028,0.012578187921373956
ACH-000030,-0.003568979379088655
ACH-000035,0.0910912414160802
ACH-000036,-0.0070170382225124795
ACH-000037,0.13565692137341984
ACH-000039,-0.058957566878709386
ACH-000040,-0.04597491867509429
ACH-000041,0.00195878805610562
ACH-000042,-0.08657258163925904
ACH-000045,-0.00465413926871021
ACH-000047,0.040905802143285666
ACH-000052,-0.10405876607666352
ACH-000053,0.02941070308581518
ACH-000054,-0.0705758431882266
ACH-000055,0.13096015458485566
ACH-000060,-0.04868742939266026
ACH-000067,-0.060481258648033276
ACH-000070,0.04754662400686524
ACH-000075,-0.04770238076446545
ACH-000078,-0.08545758606708491
ACH-000082,-0.0400939057014179
ACH-000085,-0.13098623224800462
ACH-000086,-0.13297816959259776
ACH-000087,-0.17285136117543362
ACH-000092,-0.06072311880256629
ACH-000095,0.041726285926411824
ACH-000097,-0.03703718638405611
ACH-000098,-0.06300001777021767
ACH-000099,-0.041526538380897364
ACH-000108,-0.0585180426174266
ACH-000113,-0.005266261726232485
ACH-000116,0.009770132305752102
ACH-000118,0.01889755981275988
ACH-000120,-0.10669647515958272
ACH-000123,-0.023339254642520096
ACH-000127,-0.0481765422098584
ACH-000128,0.0178040001164077
ACH-000132,-0.07701392313556507
ACH-000133,0.04810022748593405
ACH-000137,-0.07463276338742228
ACH-000138,0.08496256487816496
ACH-000142,0.07956454195132293
ACH-000143,-0.22151019768482136
ACH-000146,0.026597870955129662
ACH-000148,-0.0584711349874845
ACH-000150,0.009798315431667504
ACH-000152,0.08700051382552948
ACH-000153,-0.11882645488268945
ACH-000159,-0.027052424583498973
ACH-000160,-0.1276949624291175
ACH-000163,-0.07190659918162301
ACH-000167,-0.214112414126388
ACH-000168,0.01177375962908921
ACH-000169,-0.02379471298274137
ACH-000178,-0.030477381494766663
ACH-000183,0.11897872652814485
ACH-000188,-0.07611205108771196
ACH-000189,-0.03063150194918618
ACH-000190,0.03464513003015743
ACH-000198,-0.02000015290161895
ACH-000203,0.05063256764367385
ACH-000204,0.09380531145433912
ACH-000206,-0.2840237270170922
ACH-000207,0.1893807711847214
ACH-000208,0.08011876419371829
ACH-000210,0.029336273364251507
ACH-000211,-0.036901315831905535
ACH-000215,-0.02132827852151908
ACH-000221,0.1240743722092304
ACH-000222,-0.007434457355524609
ACH-000223,-0.09521946282374943
ACH-000226,0.03832313460738744
ACH-000227,-0.1922467327986368
ACH-000228,0.04494281655769496
ACH-000231,-0.08388871262189758
ACH-000232,-0.08888694237474863
ACH-000233,0.05891640315687102
ACH-000234,-0.002656597832079909
ACH-000235,-0.02686081705884082
ACH-000237,0.0447714935837208
ACH-000238,0.11305444414616553
ACH-000242,0.20659784631394415
ACH-000243,-0.02096976257977961
ACH-000244,0.023878509321663764
ACH-000246,-0.04908345225939336
ACH-000248,-0.04823076049994846
ACH-000250,-0.07571064161031417
ACH-000251,-0.018411746533015548
ACH-000252,0.12698128848237664
ACH-000253,0.03538416825779938
ACH-000255,-0.09593171724429636
ACH-000256,-0.028650408064336268
ACH-000257,-0.045285511760030095
ACH-000258,-0.03703321267271864
ACH-000259,0.07590192920807333
ACH-000260,0.023121013787572715
ACH-000261,0.0256192463032108
ACH-000262,0.030497801913182063
ACH-000263,0.0660312379234196
ACH-000264,-0.015205113279163728
ACH-000265,0.002345209338158059
ACH-000266,-0.0611487564058807
ACH-000272,-0.13179828353705053
ACH-000274,-0.08652642170718818
ACH-000277,-0.04657860205100765
ACH-000278,-0.0892229912334973
ACH-000279,-0.18344305251803095
ACH-000280,0.06243766178266545
ACH-000281,0.1114460229141605
ACH-000288,-0.009838797961482966
ACH-000291,-0.138462419130058
ACH-000293,0.022818048926127762
ACH-000294,0.06065196451858632
ACH-000295,0.0026442187463369877
ACH-000296,-0.10615078003629523
ACH-000302,-0.0985334263121304
ACH-000304,-0.03068492876051588
ACH-000307,0.00391427872224455
ACH-000308,-0.0182220512649605
ACH-000310,0.12607613850187635
ACH-000311,-0.037745960542112086
ACH-000312,-0.0918952761148913
ACH-000315,-0.18252891858173034
ACH-000316,-0.08206329256960329
ACH-000317,-0.04952994651386102
ACH-000318,0.08905563506071779
ACH-000319,-0.034038892179507084
ACH-000320,0.06319462838033213
ACH-000322,0.0861287313021986
ACH-000323,0.10299198432142874
ACH-000324,0.03725760143006992
ACH-000329,0.03573649057088063
ACH-000330,-0.030796850934619858
ACH-000331,-0.052826673201247384
ACH-000332,-0.042780779301955216
ACH-000334,-0.032603961575715185
ACH-000335,0.05045418455755867
ACH-000336,0.2569906171178334
ACH-000337,0.053992756726844185
ACH-000338,0.2597815346945868
ACH-000339,-0.0051117112667492005
ACH-000341,-0.052812661709083004
ACH-000348,0.012070924336927772
ACH-000350,0.0967272443907816
ACH-000352,0.07023096186581129
ACH-000356,-0.0424147378892796
ACH-000361,0.13184097801342645
ACH-000362,-0.08760266394615934
ACH-000363,0.047968142946849125
ACH-000364,0.03332936319280233
ACH-000365,0.013842068713999862
ACH-000366,-0.009826891345522159
ACH-000368,-0.2698709244340935
ACH-000374,-0.00962109243066767
ACH-000375,0.103371577828351
ACH-000376,-0.015401234575424924
ACH-000381,-0.0021923975588228986
ACH-000383,-0.01908427520266703
ACH-000387,-0.0918192947734524
ACH-000389,-0.1209291406475788
ACH-000390,-0.035601069139224194
ACH-000393,0.00457905927726369
ACH-000395,-0.006229327259147113
ACH-000396,0.06059430282243788
ACH-000397,-0.06333354117584625
ACH-000401,0.018659401627819032
ACH-000402,0.2641365278652989
ACH-000403,-0.06715451942722585
ACH-000404,-0.05133388933643991
ACH-000406,0.08231252304980988
ACH-000407,0.021346869948281874
ACH-000408,-0.04091093984432894
ACH-000410,-0.1703680276026218
ACH-000411,-0.004268515976233907
ACH-000414,0.040828108124379515
ACH-000415,-0.1128481135850807
ACH-000416,0.052509073361969694
ACH-000420,0.13955268401045692
ACH-000421,0.0038117875266007696
ACH-000424,0.10699279557429148
ACH-000425,0.04612122565208695
ACH-000426,-0.23570144829667555
ACH-000427,0.026616095146173743
ACH-000433,-0.009612791013616841
ACH-000435,-0.08643727540783608
ACH-000436,0.09760528698857326
ACH-000444,0.06953326205460061
ACH-000445,0.0677345826694256
ACH-000448,0.08823032847383262
ACH-000450,0.024813781449760246
ACH-000452,-0.102712379274701
ACH-000454,-0.03400836546851738
ACH-000458,0.18886513648311648
ACH-000459,0.03235588477443198
ACH-000460,-0.0010611358024119812
ACH-000461,0.14328396735483545
ACH-000463,0.07421924553864673
