,SLC9B2 (133308)
ACH-000004,0.2063195317313158
ACH-000005,0.13442154558819985
ACH-000007,0.15939300587961053
ACH-000009,0.16161598407001698
ACH-000011,0.15446890656408965
ACH-000012,0.10898690515704057
ACH-000013,0.17645747088700195
ACH-000014,0.06745520940545496
ACH-000015,0.13310816068268666
ACH-000017,0.036257640830426506
ACH-000018,0.08291924242889853
ACH-000019,0.057588397665411885
ACH-000021,0.12891575952228532
ACH-000022,0.12633116126158506
ACH-000025,0.1289899803965424
ACH-000028,0.15560030719042214
ACH-000030,0.11796035577436227
ACH-000035,0.10455897286879552
ACH-000036,0.039032611676700114
ACH-000037,0.13381821209435066
ACH-000039,0.1657285165341197
ACH-000040,-0.059784184827957325
ACH-000041,0.06111261685160777
ACH-000042,0.10740671833511503
ACH-000045,0.08247816007608219
ACH-000047,0.07844900387263176
ACH-000052,0.09008986712058993
ACH-000053,0.11118834477783793
ACH-000054,0.1351380621809955
ACH-000055,0.221118765570234
ACH-000060,0.1009942715635828
ACH-000067,-0.09535425570735444
ACH-000070,0.19143225452172927
ACH-000075,0.16321404022485125
ACH-000078,0.18219569196420365
ACH-000082,0.06923618042281232
ACH-000085,0.15122306363649185
ACH-000086,0.11067786854041116
ACH-000087,0.0657382213451071
ACH-000092,0.08491360632626099
ACH-000095,0.047063079935745065
ACH-000097,0.04436270679801586
ACH-000098,0.0057962960549464565
ACH-000099,0.1959650144738888
ACH-000108,0.13039451918964973
ACH-000113,0.08541035577265714
ACH-000116,0.06886341034030509
ACH-000118,0.1908396746572954
ACH-000120,0.0572790881804114
ACH-000123,0.1322990938966752
ACH-000127,0.09551181436901852
ACH-000128,0.028597804676625187
ACH-000132,0.16998621102517436
ACH-000133,0.12792687043267018
ACH-000137,0.11921145014149577
ACH-000138,0.1845722265794069
ACH-000142,-0.04781099367382692
ACH-000143,0.04458380774026543
ACH-000146,0.11843052282111995
ACH-000148,0.06807205151276711
ACH-000150,0.11415335372589748
ACH-000152,0.06077667240124327
ACH-000153,0.115706231224286
ACH-000159,0.15347433590862916
ACH-000160,0.15307934536743958
ACH-000163,0.11019872980721518
ACH-000167,0.14312896580152634
ACH-000168,0.03061912271616105
ACH-000169,0.11013446307664973
ACH-000178,0.1701298000653486
ACH-000183,0.014360623084633732
ACH-000188,0.05301082428149143
ACH-000189,0.17709573789054428
ACH-000190,0.1178495002880367
ACH-000198,0.16676156705010384
ACH-000203,0.10599472214505964
ACH-000204,0.0814510356207171
ACH-000206,0.11218363632571887
ACH-000207,0.11806530605891505
ACH-000208,0.0031071481928187546
ACH-000210,0.12517304682053956
ACH-000211,0.15131041975885687
ACH-000215,0.05641903284822863
ACH-000221,0.07515325219603608
ACH-000222,0.17401393517524175
ACH-000223,0.06998690330159167
ACH-000226,0.07979908557141414
ACH-000227,0.22860057406698805
ACH-000228,0.10731861666935147
ACH-000231,0.05955616929689205
ACH-000232,0.06127873985689615
ACH-000233,0.07897606621237886
ACH-000234,0.16309009740349945
ACH-000235,0.1544363675405252
ACH-000237,0.12062478149598416
ACH-000238,0.09151194700673082
ACH-000242,0.3296515876395891
ACH-000243,0.08381464526117294
ACH-000244,-0.016978411649600195
ACH-000246,0.10311816288527233
ACH-000248,0.07328372733303509
ACH-000250,0.16829793739337942
ACH-000251,0.12943008954736002
ACH-000252,0.2177917550379843
ACH-000253,0.12642402833471084
ACH-000255,0.1491592748850448
ACH-000256,0.2719163407212397
ACH-000257,0.12779060711301818
ACH-000258,-0.007954096294413064
ACH-000259,0.15498358818001812
ACH-000260,0.12140540226438527
ACH-000261,0.15794196546710676
ACH-000262,0.10688665285857044
ACH-000263,0.16495763156463367
ACH-000264,0.1835410982821144
ACH-000265,0.035505660506716386
ACH-000266,0.09414012133075716
ACH-000272,0.043095384840598966
ACH-000274,0.12238299717804275
ACH-000277,0.25307402540047946
ACH-000278,0.19696671469496788
ACH-000279,0.0741663036347385
ACH-000280,0.10022894661329904
ACH-000281,0.1424362035771003
ACH-000288,0.15575605854161442
ACH-000291,0.13651951715233585
ACH-000293,0.12652418491650774
ACH-000294,0.1207551264574552
ACH-000295,0.15022447164089078
ACH-000296,0.3313707678035234
ACH-000302,0.06740480586002258
ACH-000304,-0.09403620319679958
ACH-000307,0.013286081063068236
ACH-000308,0.08220958118414598
ACH-000310,0.15636185678203107
ACH-000311,0.2268665604401477
ACH-000312,0.22110678077537899
ACH-000315,0.1392754175739316
ACH-000316,0.2153251677594419
ACH-000317,0.1764271693925878
ACH-000318,0.06517584692440938
ACH-000319,0.0973950432335792
ACH-000320,0.13157153748239214
