,HES4 (57801)
ACH-000004,-0.014520077396732072
ACH-000005,0.1385032175880333
ACH-000007,-0.005153235668338049
ACH-000009,-0.0969982414301322
ACH-000011,0.08999425751626584
ACH-000012,-0.08726263170459754
ACH-000013,0.1168046053459109
ACH-000014,0.03904321694270195
ACH-000015,-0.01702776966328931
ACH-000017,-0.03280138068811966
ACH-000018,-0.013684855851021213
ACH-000019,-0.010460534935775248
ACH-000021,0.011378327380845848
ACH-000022,0.15706134583119133
ACH-000025,0.009662520359284587
ACH-000028,0.0972593844628227
ACH-000030,-0.018788561052009028
ACH-000035,0.013138881557427292
ACH-000036,0.1209748253146806
ACH-000037,0.008942120448273213
ACH-000039,-0.2282588445269857
ACH-000040,-0.2884353338454504
ACH-000041,-0.14222107845261756
ACH-000042,-0.04025600395981786
ACH-000045,0.09674061180244757
ACH-000047,-0.04043317784224624
ACH-000052,-0.020779561744429482
ACH-000053,-0.017063732755198745
ACH-000054,-0.0715906093847519
ACH-000055,0.021907148898132986
ACH-000060,0.10784149417880744
ACH-000067,-0.1096094626552135
ACH-000070,-0.062269795901481635
ACH-000075,0.038132855997816836
ACH-000078,-0.10401745707918776
ACH-000082,-0.019974253040371592
ACH-000085,0.15932203058884006
ACH-000086,-0.03885680648971857
ACH-000087,0.012874450203196278
ACH-000092,-0.04255772356830611
ACH-000095,0.014335407364869813
ACH-000097,-0.07842062209184084
ACH-000098,0.06087080066248767
ACH-000099,-0.035799508180306305
ACH-000108,-0.1053077165126728
ACH-000113,0.11294741571114054
ACH-000116,-0.038197211551892866
ACH-000118,-0.05784535696137926
ACH-000120,-0.07358668543041655
ACH-000123,-0.011809916473157314
ACH-000127,-0.056077356673204536
ACH-000128,-0.10138315070235886
ACH-000132,-0.04023489257445709
ACH-000133,0.09143475110474644
ACH-000137,0.18852415904729736
ACH-000138,0.039657652594808974
ACH-000142,-0.07548610827487594
ACH-000143,0.041508050777936914
ACH-000146,0.008051705561047093
ACH-000148,0.04555636911486159
ACH-000150,-0.3905287936458461
ACH-000152,0.06056277167053861
ACH-000153,-0.13184046514530684
ACH-000159,-0.10283385065713746
ACH-000160,-0.15142224727183326
ACH-000163,0.04198912047348025
ACH-000167,-0.06728975324746855
ACH-000168,-0.031596554241308736
ACH-000169,-0.07184726266839002
ACH-000178,-0.1185329224643367
ACH-000183,-0.03847400553471686
ACH-000188,-0.121594052792209
ACH-000189,0.05878780827362901
ACH-000190,-0.009503992711245815
ACH-000198,0.07640289010896006
ACH-000203,0.08439192043095987
ACH-000204,-0.101696884703727
ACH-000206,-0.293847960224182
ACH-000207,-0.21581791988331636
ACH-000208,-0.08062234471020832
ACH-000210,-0.29944203997250657
ACH-000211,0.019126094898796752
ACH-000215,-0.1720164899758573
ACH-000221,0.058316895011091774
ACH-000222,-0.08147394558679336
ACH-000223,0.008930814935803817
ACH-000226,0.005324009065070914
ACH-000227,0.11844293881051378
ACH-000228,0.02191239675739038
ACH-000231,-0.03579201811935338
ACH-000232,-0.035505615654738094
ACH-000233,-0.043833174785253184
ACH-000234,-0.1376108208186617
ACH-000235,0.020003263125511584
ACH-000237,-0.04906008138606461
ACH-000238,-0.0006305182428165268
ACH-000242,-0.012029206812114435
ACH-000243,0.07681903724798629
ACH-000244,0.011389291154989574
ACH-000246,-0.010730771982646513
ACH-000248,-0.02936823870442059
ACH-000250,0.01938117535757711
ACH-000251,0.012985510568108115
ACH-000252,-0.03973653521026548
ACH-000253,-0.11447488330499045
ACH-000255,0.00852680091541268
ACH-000256,-0.05434515224041809
ACH-000257,-0.03460761889023785
ACH-000258,-0.12196904994745135
ACH-000259,-0.06724331597276173
ACH-000260,-0.09023777838524066
ACH-000261,-0.0018298172461451675
ACH-000262,-0.17840876409013695
ACH-000263,0.30406002208991595
ACH-000264,0.04544381354771306
ACH-000265,0.02945681957784405
ACH-000266,-0.08873910545101266
ACH-000272,-0.0034162316564324354
ACH-000274,0.039495542949528034
ACH-000277,-0.028466325299482693
ACH-000278,-0.04789641495549468
ACH-000279,0.02280890053410001
ACH-000280,-0.06768024249432497
ACH-000281,0.05845811773131788
ACH-000288,-0.2018540638645242
ACH-000291,-0.004903289661975604
ACH-000293,0.035107723578003056
ACH-000294,0.07543725317112909
ACH-000295,-0.15544510518548266
ACH-000296,0.06733709315552247
ACH-000302,-0.03806441716340905
ACH-000304,-0.052572897567490055
ACH-000307,0.01048943247174442
ACH-000308,-0.02659863411335464
ACH-000310,0.032888607344563885
ACH-000311,-0.14149993736371924
ACH-000312,-0.10706227003537264
ACH-000315,-0.2376880557726176
ACH-000316,-0.021110087406404316
ACH-000317,0.049828977306028775
ACH-000318,0.20608758313373854
ACH-000319,0.1150660348612087
ACH-000320,-0.0880243473943382
ACH-000322,0.15366628657449058
ACH-000323,-0.14777767680642287
ACH-000324,0.060717171093306474
ACH-000329,-0.13594738191926206
ACH-000330,-0.027802029774981075
ACH-000331,-0.0759889494912461
ACH-000332,-0.1962160324904578
ACH-000334,0.11976936454502912
ACH-000335,0.19580971791583926
ACH-000336,0.3092204039828022
ACH-000337,-0.17947022082081435
ACH-000338,-0.21693784709923045
ACH-000339,0.03403400202417022
ACH-000341,0.1353536380764611
ACH-000348,0.014756647463773871
ACH-000350,0.000926451911550009
ACH-000352,-0.035367519305228856
ACH-000356,0.033305571890071516
ACH-000361,0.2669027036442615
ACH-000362,0.0426712976892564
ACH-000363,-0.14654039769574534
