,PLCG2 (5336)
ACH-000004,0.07995684727075954
ACH-000005,0.3306971523450015
ACH-000007,0.018715422575937626
ACH-000009,0.180172702308136
ACH-000011,0.02287213214420737
ACH-000012,-0.2338887123239889
ACH-000013,0.08207778038430684
ACH-000014,-0.015048812782181488
ACH-000015,0.07292173800585698
ACH-000017,0.022815223599321685
ACH-000018,-0.0883596439643839
ACH-000019,-0.0923495576150698
ACH-000021,-0.02252505259772549
ACH-000022,0.020186420878994752
ACH-000025,0.012992569291734262
ACH-000028,0.06641063596436644
ACH-000030,0.07571769737659385
ACH-000035,-0.028209470057578463
ACH-000036,0.09223197730801448
ACH-000037,0.003975548584345889
ACH-000039,-0.2460655409421966
ACH-000040,0.13058177524704567
ACH-000041,-0.0037954432099143467
ACH-000042,0.09659840792177693
ACH-000045,-0.15208876369318866
ACH-000047,0.03276646128528443
ACH-000052,-0.09030793295014378
ACH-000053,-0.020507940331477743
ACH-000054,0.004799114249721069
ACH-000055,-0.02662466436581039
ACH-000060,0.010975159905690458
ACH-000067,-0.04223119456464133
ACH-000070,0.18986424878942654
ACH-000075,-0.10133913610546197
ACH-000078,0.02562357249373481
ACH-000082,-0.035159900877169456
ACH-000085,-0.18916328476089994
ACH-000086,0.07862584441391543
ACH-000087,0.2230818371933
ACH-000092,0.06752812834821252
ACH-000095,0.10726216674924713
ACH-000097,0.07633423889350527
ACH-000098,0.0009693767074407623
ACH-000099,-0.0017789216986976886
ACH-000108,0.08684021855413712
ACH-000113,-0.02318262715293707
ACH-000116,0.18597675513191855
ACH-000118,0.031794304470339166
ACH-000120,-0.09081216262349948
ACH-000123,0.1720287471638769
ACH-000127,-0.01896929948346432
ACH-000128,0.02614469716955531
ACH-000132,0.007942390912784487
ACH-000133,0.0838878970566011
ACH-000137,0.003256786786209862
ACH-000138,-0.048987047244206695
ACH-000142,-0.061037950094208315
ACH-000143,-0.056819461727280834
ACH-000146,-0.027934182931662856
ACH-000148,0.09441871562944174
ACH-000150,0.15072566485398842
ACH-000152,0.003088627378420425
ACH-000153,-0.2091942805991685
ACH-000159,0.061579469901107665
ACH-000160,0.04214177993240509
ACH-000163,-0.035348823439507994
ACH-000167,0.2315492495109644
ACH-000168,0.1404743429265914
ACH-000169,-0.02142514288522853
ACH-000178,-0.005265698872149402
ACH-000183,0.008122032284824375
ACH-000188,0.008430258598770158
ACH-000189,-0.17268805254591216
ACH-000190,0.1181310897164399
ACH-000198,-0.7331891115010309
ACH-000203,0.43602271956341904
ACH-000204,-0.34633635550792785
ACH-000206,0.12478155294330448
ACH-000207,-0.07133556955713331
ACH-000208,0.10419264451916957
ACH-000210,-0.2737247004183276
ACH-000211,-0.026791653359397587
ACH-000215,0.052193212997247114
ACH-000221,0.1903333458205638
ACH-000222,-0.1354182398546809
ACH-000223,-0.003480087529095354
ACH-000226,0.05157231316424976
ACH-000227,0.03850928690771164
ACH-000228,0.1090253358809378
ACH-000231,0.07110890796561987
ACH-000232,0.109755478986249
ACH-000233,-0.08098708805887306
ACH-000234,0.1940685136621788
ACH-000235,0.11612503859287633
ACH-000237,0.00271683378379028
ACH-000238,-0.0493730263909275
ACH-000242,0.07032377878912058
ACH-000243,0.08187551947356078
ACH-000244,-0.2977177292311386
ACH-000246,0.02507454281065679
ACH-000248,-0.039519501418468855
ACH-000250,-0.015837116730509204
ACH-000251,-0.15544317403382432
ACH-000252,0.20314962016029128
ACH-000253,0.15020182832960846
ACH-000255,0.17615084814296872
ACH-000256,-0.014565144868311284
ACH-000257,0.09691951384265332
ACH-000258,0.14836986577762418
ACH-000259,0.10164031563129798
ACH-000260,0.019886295486164482
ACH-000261,9.831479299058336e-05
ACH-000262,-0.25776064126960224
ACH-000263,0.07961660635085796
ACH-000264,0.04872535611269471
ACH-000265,0.12173935388292555
ACH-000266,0.061803939172442764
ACH-000272,0.11921603362756338
ACH-000274,0.06674105654263912
ACH-000277,-0.07493089923639477
ACH-000278,0.09801075823281748
ACH-000279,0.05225159840067997
ACH-000280,-0.10985563491001407
ACH-000281,6.487785620633421e-05
ACH-000288,-0.0380428348081088
ACH-000291,0.037005953985708016
ACH-000293,-0.08096376245297404
ACH-000294,0.005218930151092399
ACH-000295,0.23010311868013156
ACH-000296,-0.06543677281305851
ACH-000302,0.005734611495390143
ACH-000304,0.029189712397211968
ACH-000307,0.028690961342325037
ACH-000308,0.0675327092121736
ACH-000310,-0.07128469530628358
ACH-000311,0.1021881133640824
ACH-000312,0.021607921984450305
ACH-000315,-0.16362339316274838
ACH-000316,-0.052093726531763085
ACH-000317,0.11897475924526554
ACH-000318,0.0820253587194762
ACH-000319,-0.10508979200181233
ACH-000320,-0.026851324547871848
ACH-000322,0.03744819353226237
ACH-000323,0.05042905064968765
ACH-000324,0.1537358156569355
ACH-000329,-0.16765467521902913
ACH-000330,-0.2184314840277365
ACH-000331,-0.0023288796201778816
ACH-000332,0.12985097307629914
ACH-000334,-0.11331914053907954
ACH-000335,-0.0012917950794809794
ACH-000336,-0.13159737325545812
ACH-000337,0.3969286868115761
ACH-000338,-0.05548977432339285
ACH-000339,0.01829053522792569
ACH-000341,0.14170513406032487
ACH-000348,-0.04862531312024086
ACH-000350,-0.08647539709960317
ACH-000352,-0.11034306248899738
ACH-000356,0.09944864202509096
ACH-000361,0.007488903135999219
ACH-000362,0.018157507587228696
ACH-000363,0.05071977377372812
ACH-000364,0.07307933697466415
ACH-000365,-0.06315243818288492
ACH-000366,-0.0301346375766785
ACH-000368,0.02351429115108913
ACH-000374,0.11316916175795645
ACH-000375,-0.020088158696001425
ACH-000376,0.18551257597520895
ACH-000381,-0.0673831130946741
ACH-000383,-0.09570659044950627
ACH-000387,0.13849642831849165
ACH-000389,0.06379635985645543
ACH-000390,0.1361923136775291
ACH-000393,-0.09044368010503373
ACH-000395,0.11102948212541383
ACH-000396,-0.12562560901366607
ACH-000397,0.03416581299025728
ACH-000401,-0.08190865087578443
ACH-000402,-0.04771358944935982
ACH-000403,0.024533146468994942
ACH-000404,-0.023150794739788788
ACH-000406,0.038660075714468514
ACH-000407,0.12821062745974104
ACH-000408,0.0938502002643455
ACH-000410,0.14810402506608036
ACH-000411,-0.008007288069978429
ACH-000414,0.07452315923154013
ACH-000415,0.061878635898942776
ACH-000416,-0.10781341982803973
ACH-000420,0.07168832851017784
ACH-000421,0.10259212185181073
ACH-000424,0.3064815494751849
ACH-000425,-0.02407236908990809
ACH-000426,0.026078334238683217
ACH-000427,-0.028224143550334382
ACH-000433,-0.05105724802203399
ACH-000435,0.20345843985732875
ACH-000436,0.05707349223749422
ACH-000444,0.08559903566403787
ACH-000445,-0.06662699037775371
ACH-000448,0.024185023203015292
ACH-000450,0.12600247195850495
ACH-000452,0.1335105497158854
ACH-000454,0.10142668888665088
ACH-000458,0.040813631060531215
ACH-000459,-0.16026720557755847
ACH-000460,0.04409910790633905
ACH-000461,-0.00479373323323844
ACH-000463,-0.055783046804211936
ACH-000464,0.049284842875482036
ACH-000466,0.13195669076698385
ACH-000467,0.1157791568639786
ACH-000468,0.0036079355688160243
ACH-000469,-0.08246312316769094
ACH-000470,-0.007464221711051552
ACH-000471,-0.01548874347333242
ACH-000472,0.035524707333941107
ACH-000473,0.025537707040782225
ACH-000475,0.05918537127007493
ACH-000476,0.019074895082133943
ACH-000477,0.17844545494480996
ACH-000479,-0.004784352349729161
ACH-000480,0.070877617872163
ACH-000481,0.2366191635017416
ACH-000483,0.008441425885176362
ACH-000484,-0.13660836875882834
ACH-000485,0.10454486271394932
ACH-000486,0.16554990174931394
ACH-000487,0.14394168045255207
ACH-000488,0.02173527667043688
ACH-000490,0.11456539550695788
ACH-000491,0.17286448100820065
ACH-000495,-0.0009826853659651153
ACH-000496,0.1280087653796241
ACH-000499,-0.04661535292731302
ACH-000500,-0.3183415513715633
ACH-000502,-0.004414640078393193
ACH-000503,0.34014479422468125
ACH-000505,0.00236596101511474
ACH-000507,-0.15865166234939096
ACH-000510,0.07035101595437042
ACH-000511,-0.030572191047599413
ACH-000512,0.1349151925021824
ACH-000516,0.027198631689092104
ACH-000517,-0.0761644795865775
ACH-000518,-0.05720298477899999
ACH-000520,-0.0297511309104048
ACH-000521,-0.10607442249091252
ACH-000522,-0.0347778028828756
ACH-000524,0.1131572986194916
ACH-000527,0.11377180774324215
ACH-000528,0.09677658735770356
ACH-000537,0.02727366815516124
ACH-000541,-0.06936228931979442
ACH-000542,0.034683159801405794
ACH-000544,0.11575374733635635
ACH-000545,-0.15319730519837182
ACH-000547,-0.03150999355604802
ACH-000548,-0.21025124957221167
ACH-000549,0.03916492174530085
ACH-000550,-0.0277468274936192
ACH-000552,0.02228697307059625
ACH-000556,-0.11053285507111904
ACH-000557,0.017110485765748716
ACH-000569,0.2836788563650593
ACH-000570,0.10376922731983593
ACH-000571,-0.0711743095252283
ACH-000573,-0.013258197452089551
ACH-000576,0.008557286514324611
ACH-000579,0.1797669369017258
ACH-000580,0.1885396272641162
ACH-000584,0.03011713381737505
ACH-000585,-0.03615831074098213
ACH-000588,-0.06623513041363165
ACH-000589,0.07308976119783796
ACH-000591,-0.12464634370603038
ACH-000593,-0.11079516480675354
ACH-000600,0.11147558898869583
ACH-000601,0.022804566328265427
ACH-000605,0.13201028478908575
ACH-000606,0.3196560513216935
ACH-000608,0.0351376039444583
ACH-000614,-0.10599758612913138
ACH-000616,-0.05238968891143904
ACH-000618,0.08632444798290867
ACH-000619,-0.0479764311573563
ACH-000620,0.08453543927737586
ACH-000621,0.02219920658924548
ACH-000622,0.11057258645018897
ACH-000623,-0.017677204042111275
ACH-000624,0.09849143289864297
ACH-000627,0.0592566774271519
ACH-000630,-0.01703737518442297
ACH-000631,0.2947476723567212
ACH-000632,0.08516197488694034
ACH-000633,-0.015700881870058466
ACH-000637,0.031769478394578714
ACH-000638,0.03766791674665036
ACH-000646,-0.07281530979046327
ACH-000647,0.042814794458287515
ACH-000648,-0.09364990655090794
ACH-000649,0.07640657946737776
ACH-000651,-0.09882736721214773
ACH-000652,-0.09953438585542357
ACH-000653,-0.02250481249627365
ACH-000657,0.045241519433884166
ACH-000658,0.012176177229869849
ACH-000661,-0.11079975764102706
ACH-000662,-0.18480543168251287
ACH-000663,0.12158489829799199
ACH-000665,0.05887650342936905
ACH-000671,0.12618450468414014
ACH-000672,0.1301349332845395
ACH-000673,0.14502210278793545
ACH-000676,0.09424371212195017
ACH-000677,0.12177839380863235
ACH-000681,-0.016918002845834505
ACH-000683,0.02396792019464969
ACH-000684,0.16475753162106382
ACH-000688,0.015504583204820776
ACH-000693,0.0997520105241788
ACH-000694,0.0550292908521024
ACH-000695,-0.048222103348658917
ACH-000696,0.006370251107336395
ACH-000697,-0.059896499792943536
ACH-000699,0.00994865102632501
ACH-000701,0.03161805737410876
ACH-000706,0.09794537079117227
ACH-000711,0.07942340034132757
ACH-000713,0.03472784087910668
ACH-000714,-0.22423211791908146
ACH-000718,-0.12650069672358694
ACH-000720,0.07359584142732205
ACH-000721,0.08652167207790602
ACH-000724,0.027423250045642524
ACH-000725,0.08817553081176191
ACH-000732,0.14058080508363632
ACH-000734,0.11555501781174515
ACH-000735,0.05412768512728155
ACH-000736,0.08708824155735319
ACH-000738,0.09574119057615713
ACH-000746,0.1387461086937699
ACH-000747,-0.011867779694392285
ACH-000748,0.061193040575382864
ACH-000753,-0.03236690538841935
ACH-000756,-0.02928748050762725
ACH-000757,0.05698077901589382
ACH-000758,0.05197233216940442
ACH-000760,0.012328030377656715
ACH-000762,0.006270978341073152
ACH-000763,0.01613847710776873
ACH-000764,-0.13058933795002547
ACH-000765,0.1511855477522277
ACH-000766,0.0747150025525411
ACH-000767,0.1402790297417876
ACH-000768,0.07766534671533812
ACH-000769,-0.021238064128359102
ACH-000770,0.029810476115938823
ACH-000771,0.0819247956348523
ACH-000773,0.17949625559060536
ACH-000776,-0.18284102023427376
ACH-000777,-0.02002505962464599
ACH-000778,-0.15323346248202208
ACH-000781,0.007932628581139358
ACH-000782,-0.04543011605032805
ACH-000783,-0.022234712589211652
ACH-000784,0.011707706788097244
ACH-000785,0.05464856570643583
ACH-000787,0.1364402703766783
ACH-000788,0.11024858731158944
ACH-000791,0.08081604052831251
ACH-000792,0.030932058553958412
ACH-000794,0.05149213719028448
ACH-000796,-0.03536052917365135
ACH-000798,0.11434765647210395
ACH-000799,0.13771876441473033
ACH-000800,0.1361542179486252
ACH-000802,-0.05020573475885983
ACH-000804,0.06136342708003439
ACH-000805,0.13630485599566355
ACH-000809,0.12743801111127098
ACH-000810,-0.055256102614706884
ACH-000811,0.003409282205686274
ACH-000817,0.023122152419129013
ACH-000819,-0.1131239534459745
ACH-000820,-0.27604570055771643
ACH-000821,0.01759672314322801
ACH-000822,0.04084870343014571
ACH-000823,0.10419080380569737
ACH-000824,0.10813428147398448
ACH-000827,0.05684569908764471
ACH-000829,-0.18977489214184548
ACH-000831,0.005968210366563093
ACH-000832,0.11490457887995482
ACH-000833,-0.18494426022189167
ACH-000834,0.09164243399856166
ACH-000835,0.03066531416041345
ACH-000836,0.04612336852615638
ACH-000837,-0.10952951429759347
ACH-000838,0.1284706083491989
ACH-000839,0.14604238270736436
ACH-000840,-0.13711843384929084
ACH-000841,0.07889441680052672
ACH-000843,0.012348740341193194
ACH-000846,-0.011718984844547416
ACH-000847,0.048002544633890296
ACH-000848,0.0012909950617506312
ACH-000849,0.12251466941329475
ACH-000851,-0.12425195412954447
ACH-000855,0.253549283289784
ACH-000856,-0.06763465968373332
ACH-000858,0.005280678737026699
ACH-000859,0.17309769688416732
ACH-000861,0.06923435148664916
ACH-000862,-0.009395687646763691
ACH-000865,0.034062000779276264
ACH-000866,0.01909671256881076
ACH-000867,0.04570016054121137
ACH-000869,0.0021790667903273846
ACH-000872,0.16667023873341802
ACH-000873,0.03938868025265757
ACH-000876,0.07823132235757549
ACH-000878,-0.11350915518377648
ACH-000880,-0.06416230704939066
ACH-000881,-0.03316515517336571
ACH-000882,0.06239569272415739
ACH-000884,0.02618657428295694
ACH-000885,-0.1445396735041315
ACH-000887,0.03557353529211512
ACH-000889,0.06709038329874778
ACH-000896,0.000390975593891388
ACH-000898,0.0039201396094308665
ACH-000900,0.08624987279170647
ACH-000901,0.08873621625527879
ACH-000905,0.05499482900147802
ACH-000906,0.020762257515573014
ACH-000907,0.028078598821294053
ACH-000910,0.0987779274411003
ACH-000911,-0.08337532455927951
ACH-000912,0.10643943410687376
ACH-000913,-0.03915058554361293
ACH-000915,0.1164928033168745
ACH-000916,0.2146986086645268
ACH-000917,0.07375578127188501
ACH-000920,0.13905653802174694
ACH-000921,0.1040631824800196
ACH-000924,0.0540429437277471
ACH-000926,-0.039302404523564136
ACH-000928,-0.0026544546506886645
ACH-000929,0.2264838478633477
ACH-000932,0.0662450496317392
ACH-000935,0.054057724038855705
ACH-000936,0.12918311955331516
ACH-000937,-0.007001872683528269
ACH-000938,0.026159424741244712
ACH-000939,-0.018489763646454462
ACH-000941,0.0960956020864136
ACH-000943,0.11587291392328974
ACH-000946,0.13272743286048214
ACH-000947,-0.07863802213801441
ACH-000948,0.02138637178560539
ACH-000950,0.07529617124301939
ACH-000953,0.014130871192021341
ACH-000954,-0.047825422023429945
ACH-000957,-0.11603955662606755
ACH-000958,0.05048141659378313
ACH-000960,0.12669441868035822
ACH-000963,0.15969001451941034
ACH-000968,-0.10014617107294954
ACH-000969,0.02064394110961618
ACH-000972,-0.22319365001837116
ACH-000973,0.04011173801960042
