,PPIL2 (23759)
ACH-000338,-0.2547264950468574
ACH-000339,-0.5368660192282827
ACH-000341,-0.6004290337342388
ACH-000348,-0.6694580694451017
ACH-000350,-0.5555088002616257
ACH-000352,-0.7163444784630774
ACH-000356,-0.6051304901250312
ACH-000361,-0.5343978569239126
ACH-000362,-0.6838309956157347
ACH-000363,-0.8952592947887921
ACH-000364,-0.6930465265788697
ACH-000365,-0.4909954337856327
ACH-000366,-0.5308958531760157
ACH-000368,-0.6703474222315631
ACH-000374,-0.5219933123539351
ACH-000375,-0.7598087223497294
ACH-000376,-0.7913847604603527
ACH-000381,-0.5260516356944992
ACH-000383,-0.5731311980109562
ACH-000387,-0.5095431391943344
ACH-000389,-0.7032182483986236
ACH-000390,-0.8573495428430865
ACH-000393,-0.6723903380217274
ACH-000395,-0.31897851266031585
ACH-000396,-0.6338590794561308
ACH-000397,-0.8205757633571636
ACH-000401,-0.6863211059301799
ACH-000402,-0.3083324505987953
ACH-000403,-0.7973190267448492
ACH-000404,-0.7106429799385117
ACH-000406,-0.6546376310101905
ACH-000407,-0.587496867826484
ACH-000408,-0.8609818477295602
ACH-000410,-0.8412351423372478
ACH-000411,-0.6070136802576107
ACH-000414,-0.4755932540884765
ACH-000415,-0.5581597262717737
ACH-000416,-0.6895200956974511
ACH-000420,-0.6215076748615906
ACH-000421,-0.6279308893825828
ACH-000424,-0.5487740955924455
ACH-000425,-0.6662710009344776
ACH-000426,-0.7723983109135458
ACH-000427,-0.7995166884477045
ACH-000433,-0.8682176353044698
ACH-000435,-0.9577918598941032
ACH-000436,-0.3604379688823851
ACH-000444,-0.5924579504230261
ACH-000445,-0.4602319668192851
ACH-000448,-0.8062642166221728
ACH-000450,-0.4774526231936557
ACH-000452,-0.6122078253919788
ACH-000454,-0.5957259729603482
ACH-000458,-0.6485596056284254
ACH-000459,-0.9584741691476704
ACH-000460,-0.5630083792576854
ACH-000461,-0.567807068557568
ACH-000463,-0.6615623471584918
ACH-000464,-0.4578521157389802
ACH-000466,-0.6475552391024078
ACH-000467,-0.7373413079002502
ACH-000468,-0.7175349116524279
ACH-000469,-0.5690508811168348
ACH-000470,-0.8276485140827838
ACH-000471,-0.6284541685516251
ACH-000472,-0.5636261400387261
ACH-000473,-0.7664297901697904
ACH-000475,-0.4862912025101178
ACH-000476,-0.5779195246782072
ACH-000477,-0.6628954226459155
ACH-000479,-0.5326761034274184
ACH-000480,-0.4796060655542419
ACH-000481,-0.6902624568722346
ACH-000483,-0.42420674572891104
ACH-000484,-0.3831440359924341
ACH-000485,-0.515479445831691
ACH-000486,-0.6453517002129279
ACH-000487,-0.6295579680185289
ACH-000488,-0.5616675690021292
ACH-000490,-0.6423977703255378
ACH-000491,-0.7132915644655824
ACH-000495,-0.6406763752629484
ACH-000496,-0.5773473846048495
ACH-000499,-0.5080587127398803
ACH-000500,-0.16248084139720814
ACH-000502,-0.5638164295681475
ACH-000503,-0.7664728316686659
ACH-000505,-0.6441954280807893
ACH-000507,-0.7185284741860289
ACH-000510,-0.6201745941909291
ACH-000511,-0.7661644186653611
ACH-000512,-0.3635518953550497
ACH-000516,-0.7534879863626949
ACH-000517,-0.7500532304067477
ACH-000518,-0.6494488081418451
ACH-000520,-0.4945188752539612
ACH-000521,-0.4911356748214676
ACH-000522,-0.4952908248905607
ACH-000524,-0.7571296557959961
ACH-000527,-0.6220014384163121
ACH-000528,-0.5861620514160188
ACH-000537,-0.735567332573316
ACH-000541,-0.3922957658044057
ACH-000542,-0.5731217050149793
ACH-000544,-0.4241464771485882
ACH-000545,-0.5713270773738741
ACH-000547,-0.7919270478582462
ACH-000548,-0.6982021623943991
ACH-000549,-0.5948074417074672
ACH-000550,-0.5254869512432953
ACH-000552,-0.8530261928397682
ACH-000556,-0.5657295131942771
ACH-000557,-0.5313309743407731
ACH-000569,-0.7963746929345997
ACH-000570,-0.8000261704533247
ACH-000571,-0.3543885090016291
ACH-000573,-0.8108468853297663
ACH-000576,-0.5310591712729761
ACH-000579,-0.6399874965985188
ACH-000580,-0.8774502513424308
ACH-000584,-0.6589344624192105
ACH-000585,-0.5830847242677777
ACH-000588,-0.4463742205094928
ACH-000589,-0.7031876980526887
ACH-000591,-0.6715786768610571
ACH-000593,-0.4933104717482964
ACH-000600,-0.6270164443054809
ACH-000601,-0.7270373332852317
ACH-000605,-0.5834806227379058
ACH-000606,-0.6845350218416493
ACH-000608,-0.7261942258323469
ACH-000614,-0.4513100384465695
ACH-000616,-0.5200787067810828
ACH-000618,-0.5472223225006166
ACH-000619,-0.3802302710291203
ACH-000620,-0.4959632811077709
ACH-000621,-0.5643463428349094
ACH-000622,-0.4322589277618164
ACH-000623,-0.7608553251689221
ACH-000624,-0.7073894191970285
ACH-000627,-0.7265566332606578
ACH-000630,-0.6319895316894402
ACH-000631,-0.731553494790159
ACH-000632,-0.5509552601085334
ACH-000633,-0.5134527935611368
ACH-000637,-0.3294605999715705
ACH-000638,-0.5683825353267614
ACH-000646,-0.7182217221625234
ACH-000647,-0.4956410156164736
ACH-000648,-0.7161960805418586
ACH-000649,-0.5235775807846408
ACH-000651,-0.6267982355303368
ACH-000652,-0.5413239265680312
ACH-000653,-0.5763973413214436
ACH-000657,-0.645980926093437
ACH-000658,-0.6833386549208817
ACH-000661,-0.6595853569612048
ACH-000662,-1.0861304367826092
ACH-000663,-0.5111683297633485
ACH-000665,-0.756949709675106
ACH-000671,-0.6281773386185155
ACH-000672,-0.5885702473348934
ACH-000673,-0.4843009011177463
ACH-000676,-0.5250184720707589
ACH-000677,-0.6098057137924837
ACH-000681,-0.7218897697300359
ACH-000683,-0.4816909536672284
ACH-000684,-0.5514556795574066
ACH-000688,-0.549849990244923
ACH-000693,-0.6406101059490271
ACH-000694,-0.6486881263876374
ACH-000695,-0.36118595366385603
ACH-000696,-0.8402291309300524
ACH-000697,-0.6303882899691475
ACH-000699,-0.8986377904394558
ACH-000701,-0.4800386193572011
ACH-000706,-0.547620999603016
ACH-000711,-0.6803151006134436
ACH-000713,-0.3075128691868244
ACH-000714,-0.570107310657258
ACH-000718,-0.701040711626888
ACH-000720,-0.6207386860775342
ACH-000721,-0.8078445377018788
ACH-000724,-0.9300491248681556
ACH-000725,-0.966289035403452
ACH-000732,-0.5923748951580685
ACH-000734,-0.5931241300718445
ACH-000735,-0.6722770506557886
ACH-000736,-0.4841925110283973
ACH-000738,-0.6758163959813802
ACH-000746,-0.4581274491076488
ACH-000747,-0.7070101438656747
ACH-000748,-0.6361396784872326
ACH-000753,-0.6696615659777672
ACH-000756,-0.4714460223180583
ACH-000757,-0.6594903972046235
ACH-000758,-0.637887758123783
ACH-000760,-0.7205565412149051
ACH-000762,-0.7706147245713003
ACH-000763,-0.742381650166011
ACH-000764,-0.6577841913282066
ACH-000765,-0.653125190777599
ACH-000766,-0.7384251401387905
ACH-000767,-0.7575597768135136
ACH-000768,-0.6148845967514879
ACH-000769,-0.7631514504902029
ACH-000770,-0.7524762250077752
ACH-000771,-0.6157999779277756
ACH-000773,-0.649965437635345
ACH-000776,-0.4669195571033246
ACH-000777,-0.666859234042048
ACH-000778,-0.7428517902181043
ACH-000781,-0.6736786513349561
ACH-000782,-0.7476299829099241
ACH-000783,-0.5766542030009523
ACH-000784,-0.5386358923860785
ACH-000785,-0.5859307775641266
ACH-000787,-0.6600554489607421
ACH-000788,-0.6781243594678145
ACH-000791,-0.9389224442280212
ACH-000792,-0.6092479610977715
ACH-000794,-0.5517473053560719
ACH-000796,-0.3158049711428663
ACH-000798,-0.8583374058248981
ACH-000799,-0.908015943179296
ACH-000800,-0.6073700528974137
ACH-000802,-0.5851620716390465
ACH-000804,-0.4115679156983837
ACH-000805,-0.6236746075538494
ACH-000809,-0.546729000170524
ACH-000810,-0.6276400921886867
ACH-000811,-0.3909390923358373
ACH-000817,-0.9673794275901656
ACH-000819,-0.6894214506858682
ACH-000820,-0.7506553277295234
ACH-000821,-0.6771274292801251
ACH-000822,-0.5102304419704278
ACH-000823,-0.5067528616715737
ACH-000824,-0.4884927017966001
ACH-000827,-0.6746828050401202
ACH-000829,-0.4277548618390575
ACH-000831,-0.5992118658896426
ACH-000832,-0.5659510461297763
ACH-000833,-0.49496908699244796
ACH-000834,-0.4208428680875752
ACH-000835,-0.7018904895712423
ACH-000836,-0.7296319136047099
ACH-000837,-0.6229234436415177
ACH-000838,-0.45758596394900797
ACH-000839,-0.6964556912618417
ACH-000840,-0.496816764911057
ACH-000841,-0.4742973509677634
ACH-000843,-0.6279024806484723
ACH-000846,-0.9192743757770316
ACH-000847,-0.5492800999730344
ACH-000848,-0.7173456062563391
ACH-000849,-0.5629271119307919
ACH-000851,-0.550076848727541
ACH-000855,-0.5094243779662829
ACH-000856,-0.6051684403096601
ACH-000858,-0.6301803877268106
ACH-000859,-0.32149218003156776
ACH-000861,-0.6602611367106811
ACH-000862,-0.7332773421186891
ACH-000865,-0.5355746533772251
ACH-000866,-0.7831288231415657
ACH-000867,-0.4516611336710525
ACH-000869,-0.659843783719016
ACH-000872,-0.6592334866225282
ACH-000873,-0.5362295998279707
ACH-000876,-0.7289170426697543
ACH-000878,-0.6481237102841217
ACH-000880,-0.7205864669343469
ACH-000881,-0.5987888280998477
ACH-000882,-0.5314000816514122
ACH-000884,-0.6562316644093665
ACH-000885,-0.8007583563049859
ACH-000887,-0.514959410175245
ACH-000889,-0.4954139777583437
ACH-000896,-0.7507883212623818
ACH-000898,-0.7169796237195356
ACH-000900,-0.7536225272119063
ACH-000901,-0.8160851885150189
ACH-000905,-0.5056029180942904
ACH-000906,-0.5794748684784143
ACH-000907,-0.9009996309902281
ACH-000910,-0.4647182408398974
ACH-000911,-0.5812733312813114
ACH-000912,-0.3819160461978837
ACH-000913,-0.6704131155836217
ACH-000915,-0.5075880881877081
ACH-000916,-0.10252515152746897
ACH-000917,-0.44319129801573176
ACH-000920,-0.41344553232358616
ACH-000921,-0.5840251498314937
ACH-000924,-0.6133580769904287
ACH-000926,-0.5900341879332212
ACH-000928,-0.7744433642880544
ACH-000929,-0.3270636454531368
ACH-000932,-0.5643806422727972
ACH-000935,-0.5152323000745148
ACH-000936,-0.5566996387293567
ACH-000937,-0.598538714985024
ACH-000938,-0.6757563733402402
ACH-000939,-0.7492864974566066
ACH-000941,-0.6818836330379164
ACH-000943,-0.6980280358314193
ACH-000946,-0.6675624054568019
ACH-000947,-0.6268553908163372
ACH-000948,-0.4976535223418623
ACH-000950,-0.5093485729397348
ACH-000953,-0.4428113399644193
ACH-000954,-0.5211477306731435
ACH-000957,-0.6758796322003799
ACH-000958,-0.6839040434804281
ACH-000960,-0.5817321938537954
ACH-000963,-0.6961075704091612
ACH-000968,-0.6309784036468535
ACH-000969,-0.6812950112245252
ACH-000972,-0.6222435893564283
ACH-000973,-0.43673592120960897
ACH-000974,-0.5652897146821915
ACH-000978,-0.7643245802136759
ACH-000984,-0.4433731362579633
ACH-000986,-0.6514671847241185
ACH-000988,-0.4561263069393749
ACH-000993,-0.7221697370444146
ACH-000994,-0.7885060542400288
ACH-000996,-0.7933294272374943
ACH-001001,-0.6762215829300324
ACH-001020,-0.6613413554289085
ACH-001028,-0.44310856221943096
ACH-001031,-0.7596513952812741
ACH-001038,-0.6386313861479621
ACH-001048,-0.4680412349301864
ACH-001050,-0.4677579693161224
ACH-001053,-0.4293475755549436
ACH-001054,-0.571935142871527
ACH-001061,-0.736519617976984
ACH-001067,-0.6555843992968461
ACH-001075,-0.7439865181464979
ACH-001096,-0.7488993181634569
ACH-001111,-0.7118387330748404
ACH-001119,-0.6935873810863913
ACH-001128,-0.8980952253138463
ACH-001134,-0.7182348291121424
ACH-001151,-0.5518900448872679
ACH-001163,-0.5469395607780825
ACH-001164,-0.5693419128238557
ACH-001183,-0.5579049332347376
ACH-001192,-0.7399588173682999
ACH-001193,-0.7980959063069929
ACH-001196,-0.8137480335856746
ACH-001197,-0.4561202070538988
ACH-001205,-0.7592749029711475
ACH-001211,-0.6379947828621558
ACH-001212,-0.7584500119680274
ACH-001228,-0.7256080057360689
ACH-001232,-0.7977465733231873
ACH-001239,-0.6379523317783363
ACH-001270,-0.7251831159745287
ACH-001274,-0.733253989852751
ACH-001275,-0.7043373234953857
ACH-001277,-0.880440648097
ACH-001278,-0.4783467232987218
ACH-001280,-0.9439196089867572
ACH-001283,-0.6530013905355743
ACH-001289,-0.5467170551910643
ACH-001300,-0.7404725282368423
ACH-001301,-0.7583246906118619
ACH-001302,-0.6117268312370091
ACH-001306,-0.6115004008199072
ACH-001318,-0.6832029697585227
ACH-001322,-0.5135990740454538
ACH-001328,-0.6108886883725305
ACH-001332,-0.9154765350003732
ACH-001336,-0.7054977007886832
ACH-001346,-0.6054269631747317
ACH-001353,-0.7865445418911907
ACH-001354,-0.3617653808900192
ACH-001367,-0.5894281926047267
ACH-001368,-0.9342747716413256
ACH-001374,-0.518427362347856
ACH-001377,-0.5506605525187246
ACH-001380,-0.4488045763838653
ACH-001391,-0.5075403699114626
ACH-001408,-0.6338392123138303
ACH-001430,-0.997642634688482
ACH-001431,-0.6575943160080664
ACH-001450,-0.7516969876420921
ACH-001496,-0.8680316635422558
ACH-001500,-0.5191740792556521
ACH-001523,-0.6381052385968321
ACH-001532,-0.7129282521073723
ACH-001550,-0.7406029838551981
ACH-001552,-0.6373798172026147
ACH-001554,-0.6492685829694019
ACH-001654,-0.6726922821103549
ACH-001735,-0.5002616959794624
ACH-001736,-0.5791646305030268
ACH-001737,-0.44057290553626294
ACH-001740,-0.4862980062256226
ACH-001745,-0.45353183681275205
ACH-001765,-0.4614037440995796
