,ADAMTSL3 (57188)
ACH-000004,0.10337742150122088
ACH-000005,0.06753970367356164
ACH-000007,0.10249063400570488
ACH-000009,0.03499658766681735
ACH-000011,0.06811780133214201
ACH-000012,0.1461404901567665
ACH-000013,0.046176083827225364
ACH-000014,0.0999447616584953
ACH-000015,0.027175882215347696
ACH-000017,0.2007988944814902
ACH-000018,-0.014797045721206787
ACH-000019,0.24150098127133302
ACH-000021,0.12287142415213377
ACH-000022,0.03545077881973998
ACH-000025,0.14470650224672574
ACH-000028,0.059772681403240435
ACH-000030,0.02934047830763622
ACH-000035,0.0871465710159317
ACH-000036,0.1475877670132697
ACH-000037,0.073270747751408
ACH-000039,0.1874320156214576
ACH-000040,0.2016921667674008
ACH-000041,-0.0011532524204469667
ACH-000042,0.10613442195949244
ACH-000045,-0.15221432393483486
ACH-000047,0.1753384538718611
ACH-000052,0.06903528110929427
ACH-000053,0.09948752405166916
ACH-000054,0.1050661643966892
ACH-000055,0.1553738467401674
ACH-000060,0.2775521276012074
ACH-000067,-0.003363291163537504
ACH-000070,-0.04416575961483626
ACH-000075,0.04611303926739857
ACH-000078,0.09003691051087259
ACH-000082,0.11646381275076854
ACH-000085,0.10332496042636986
ACH-000086,0.013929144691128128
ACH-000087,0.29642327828137083
ACH-000092,0.1048800887329909
ACH-000095,0.10710466553695012
ACH-000097,0.05454204107288575
ACH-000098,0.05049268302105391
ACH-000099,0.04513042554605103
ACH-000108,0.12791441112780616
ACH-000113,0.029976572789360282
ACH-000116,0.06374830461312182
ACH-000118,0.1610506270886186
ACH-000120,0.08760558257363114
ACH-000123,0.031228346522588362
ACH-000127,0.07430756936461105
ACH-000128,0.08843602937021565
ACH-000132,0.07860877812973781
ACH-000133,0.0936231731731687
ACH-000137,0.21592919323529405
ACH-000138,0.2428142079708792
ACH-000142,0.1703746650083986
ACH-000143,0.13261440570931546
ACH-000146,0.1221583721361124
ACH-000148,0.1247950580189659
ACH-000150,0.12020197214528333
ACH-000152,0.15874331046445156
ACH-000153,-0.1062960381854754
ACH-000159,0.07332254569454356
ACH-000160,-0.016564247600718732
ACH-000163,0.1285482724267734
ACH-000167,-0.08644891081621832
ACH-000168,0.24206033508601835
ACH-000169,0.04085660538930603
ACH-000178,0.10976659198976277
ACH-000183,0.10857917672317118
ACH-000188,0.17277973624676293
ACH-000189,0.2823533003301207
ACH-000190,0.031001295465739882
ACH-000198,0.049714590144088466
ACH-000203,0.21916011812389505
ACH-000204,0.1108613700829399
ACH-000206,0.3505189543091493
ACH-000207,0.1345139345233312
ACH-000208,0.3365558802282438
ACH-000210,0.141960280678912
ACH-000211,0.13597121576849122
ACH-000215,0.1033233528568004
ACH-000221,0.13385362818379445
ACH-000222,0.04688256862332815
ACH-000223,0.1216338625134355
ACH-000226,0.13681689087085516
ACH-000227,0.05347443446701885
ACH-000228,0.0489199514383753
ACH-000231,0.11192674919274692
ACH-000232,0.13619215640723664
ACH-000233,0.005404851985830066
ACH-000234,0.1474421847522132
ACH-000235,0.06249847567754931
ACH-000237,0.15763538108092756
