,ADCY5 (111)
ACH-000004,0.1009817089560256
ACH-000005,0.2233145049214281
ACH-000007,0.21705202124458686
ACH-000009,0.0388555102219093
ACH-000011,0.17471228006453424
ACH-000012,0.047045281148021416
ACH-000013,0.02613783296974321
ACH-000014,0.02983731196381802
ACH-000015,0.1383048218101952
ACH-000017,0.1842046452533599
ACH-000018,0.08230468947221674
ACH-000019,0.010052198881969484
ACH-000021,0.02377562597803665
ACH-000022,0.23050395267023344
ACH-000025,-0.03958489505696861
ACH-000028,-0.041831515734184664
ACH-000030,0.14572399375707593
ACH-000035,0.011264625284609859
ACH-000036,0.028715150903921238
ACH-000037,0.05860060607650883
ACH-000039,0.026397213078681186
ACH-000040,0.026362381870676792
ACH-000041,0.16971717357718286
ACH-000042,0.2114944656887948
ACH-000045,-0.03051032022390184
ACH-000047,0.12400697844695803
ACH-000052,0.14582565926852625
ACH-000053,0.09752110593260338
ACH-000054,0.035729593125159
ACH-000055,0.2542000981883559
ACH-000060,0.015159843629513791
ACH-000067,-0.04146154509060638
ACH-000070,0.09669422060857588
ACH-000075,0.2243147709609723
ACH-000078,0.07017373171403893
ACH-000082,0.16057966438896867
ACH-000085,0.20720291824668846
ACH-000086,0.06035572451133962
ACH-000087,0.3881789381015193
ACH-000092,0.02969210596627583
ACH-000095,0.1342054241061664
ACH-000097,0.1499828499101094
ACH-000098,0.03049755327895728
ACH-000099,0.07348671576244062
ACH-000108,0.13908745494687388
ACH-000113,0.14984863681411667
ACH-000116,0.1786766031351782
ACH-000118,-0.0010390914633997637
ACH-000120,-0.0060017935319131134
ACH-000123,0.08310887108144797
ACH-000127,0.23104224361837586
ACH-000128,-0.006522004286980501
ACH-000132,0.022674584960703303
ACH-000133,0.0333049142316167
ACH-000137,0.1935326697353026
ACH-000138,0.03503754703579905
ACH-000142,0.029772248211534805
ACH-000143,0.036670601265502166
ACH-000146,0.07384484651389889
ACH-000148,0.14049449396077965
ACH-000150,0.279851732076256
ACH-000152,0.12589315788638955
ACH-000153,0.1623756147227363
ACH-000159,0.11389301374317973
ACH-000160,0.1783721663586936
ACH-000163,-0.06498753508898016
ACH-000167,0.008839482959721505
ACH-000168,0.16157120758070462
ACH-000169,0.15485629838302056
ACH-000178,0.13660019210253752
ACH-000183,0.053442719901776695
ACH-000188,0.15871662704789188
ACH-000189,-0.06718241998770826
ACH-000190,0.11752626735190548
ACH-000198,0.014963033188317031
ACH-000203,0.1415632265664198
ACH-000204,-0.004187300122829578
ACH-000206,0.1046484484855712
ACH-000207,0.07968612639289686
ACH-000208,0.2056412271271744
ACH-000210,-0.007023916943172602
ACH-000211,0.09070764148671533
ACH-000215,0.011633204268221065
ACH-000221,0.13444562178077574
ACH-000222,-0.13864012647255375
ACH-000223,0.04366661422644573
ACH-000226,-0.07206432782662175
ACH-000227,0.045867916848954
ACH-000228,0.10275163693914352
ACH-000231,0.10232131977409753
ACH-000232,0.04888308042679629
ACH-000233,0.08847660072243375
ACH-000234,0.19751624190401895
ACH-000235,0.08647460272377389
ACH-000237,0.14407416376613774
ACH-000238,0.17493289857725167
ACH-000242,0.5182888271168622
ACH-000243,0.11934292971939495
ACH-000244,0.2083666546678012
ACH-000246,0.1776582123355024
ACH-000248,0.0590818011453643
ACH-000250,0.12776971091189634
ACH-000251,-0.055911732347258256
ACH-000252,0.22755604327089585
ACH-000253,0.13370854715800295
ACH-000255,0.07279325032270766
ACH-000256,0.26479991132478925
ACH-000257,0.07216457967384532
ACH-000258,0.11971893694020473
ACH-000259,0.016174086529638858
ACH-000260,0.03034751695662404
ACH-000261,0.1582716871262316
ACH-000262,0.08155301803013773
ACH-000263,-0.05024845149783205
ACH-000264,0.11933136672520195
ACH-000265,0.16939064073473806
ACH-000266,0.12654459469425056
ACH-000272,0.0957022393512775
ACH-000274,0.12191965068597778
ACH-000277,0.2136421023622569
ACH-000278,0.10814680189493536
ACH-000279,0.10898417300432447
ACH-000280,0.056029685901879615
ACH-000281,0.12612451222033072
ACH-000288,0.10402864333817792
ACH-000291,0.2175489187073706
ACH-000293,0.05236390363318112
ACH-000294,0.09824455193460588
ACH-000295,0.16026381722136293
ACH-000296,-0.06950394161395107
ACH-000302,0.03942999111864672
ACH-000304,0.2450907776596417
ACH-000307,0.1152756021094344
ACH-000308,0.2379748302665151
ACH-000310,0.17875180145783862
ACH-000311,0.13090325773448688
ACH-000312,-0.00570087531862102
ACH-000315,0.047427756299166936
ACH-000316,0.2081675819133012
ACH-000317,0.04955585534431607
ACH-000318,0.17220358494303584
ACH-000319,0.12241873679518307
ACH-000320,0.1655254112649104
ACH-000322,0.01193468041590078
ACH-000323,0.08072647334676583
ACH-000324,0.19926714091797465
ACH-000329,0.1423055948015007
ACH-000330,-0.05371572830209823
ACH-000331,0.10280968224920407
ACH-000332,0.20214375542784827
ACH-000334,0.15958243125401714
ACH-000335,0.16596291016022238
ACH-000336,0.4805757312389961
ACH-000337,0.08031001497611816
ACH-000338,0.3703238557799469
ACH-000339,0.07618198342399535
ACH-000341,0.11647317821826117
ACH-000348,0.11017706789177127
ACH-000350,0.1082567906111487
ACH-000352,0.07528622905121776
ACH-000356,0.2201079760250842
ACH-000361,-0.18278559029844374
ACH-000362,0.18263101608248328
ACH-000363,0.13737045520317162
ACH-000364,0.015000907670548647
ACH-000365,0.02548057996531132
ACH-000366,0.13464436456419393
ACH-000368,0.06153291472019511
ACH-000374,0.22615215436159836
ACH-000375,0.1474980515009433
ACH-000376,0.14210293989365155
ACH-000381,0.16883931701449253
ACH-000383,0.13297978611766842
ACH-000387,0.1732203243552752
ACH-000389,0.25889981977630816
ACH-000390,0.1898271057643396
ACH-000393,0.08495753188345771
ACH-000395,0.122146043135843
ACH-000396,0.009589844585046556
ACH-000397,0.15056147382392565
ACH-000401,0.02459032661972642
ACH-000402,0.10376952542967936
ACH-000403,0.1968553532661705
ACH-000404,0.0625240973954396
ACH-000406,0.11826828684386415
ACH-000407,0.12834745022526378
ACH-000408,0.1464820831205612
ACH-000410,0.07901358522349293
ACH-000411,0.1810457625433545
ACH-000414,0.13955812106257193
ACH-000415,0.10202070443002564
ACH-000416,0.04689881752359354
ACH-000420,0.003982744227887515
ACH-000421,0.12112738782365153
ACH-000424,-0.039477994816354715
ACH-000425,0.14234497214587805
ACH-000426,-0.09792872743388999
ACH-000427,0.16720574374185346
ACH-000433,0.20464746341801185
ACH-000435,0.07231115003896052
ACH-000436,0.15198560892067853
ACH-000444,0.1850609789723172
ACH-000445,0.21389730854689176
ACH-000448,0.1178351658252012
ACH-000450,0.1188158206208884
ACH-000452,0.0046300058045601715
ACH-000454,0.05970895898730781
ACH-000458,0.1316887515602993
ACH-000459,0.07127865563841249
ACH-000460,0.20768549905469752
ACH-000461,0.14197581925861802
ACH-000463,0.07346779113770655
ACH-000464,-0.09029079715010786
ACH-000466,0.06141825677753144
ACH-000467,0.262175380267042
ACH-000468,0.16392274664680698
ACH-000469,0.02486287796349721
ACH-000470,-0.034318801373274206
ACH-000471,-0.07708196545900918
ACH-000472,0.09090938281077172
ACH-000473,0.2665793446648246
ACH-000475,0.04802911147871377
ACH-000476,0.08192120299512719
ACH-000477,0.08102861244066749
ACH-000479,-0.10457910096066644
ACH-000480,0.06926383905170612
ACH-000481,0.17773206892260407
ACH-000483,-0.054242246957971835
ACH-000484,0.2255598316097353
ACH-000485,0.053701001238308815
ACH-000486,0.1134774915573828
ACH-000487,0.2235309399656952
ACH-000488,0.10243346184332694
ACH-000490,0.04627154708842074
ACH-000491,0.08338739558166187
ACH-000495,0.17788507950424054
ACH-000496,0.07255510821655257
ACH-000499,0.2477472265665492
ACH-000500,0.12920387678776168
ACH-000502,0.0055856100914734
ACH-000503,-0.019197959443339286
ACH-000505,-0.0005576217198094536
ACH-000507,0.09502232812732377
ACH-000510,0.15980369869615574
ACH-000511,0.08408352505814345
ACH-000512,-0.2251823118584434
ACH-000516,0.11200721946194786
ACH-000517,0.10160780600635633
ACH-000518,0.1804020488280596
ACH-000520,0.06018938286899
ACH-000521,0.19518682828023454
ACH-000522,0.31861868106130475
ACH-000524,0.1109519302002364
ACH-000527,0.13483603209835124
ACH-000528,0.15095758197218725
ACH-000537,0.11558253114738876
ACH-000541,-0.004910479867450582
ACH-000542,0.10805300240927213
ACH-000544,0.04926615703671328
ACH-000545,0.02546716873615915
ACH-000547,0.06697722092601018
ACH-000548,0.10122356197834476
ACH-000549,-0.13059623006347024
ACH-000550,0.10041631701012883
ACH-000552,-0.01258522451663172
ACH-000556,0.018229886372935773
ACH-000557,0.12072404995652865
ACH-000569,0.3798541288229304
ACH-000570,0.1280538334524807
ACH-000571,0.16347483388152725
ACH-000573,0.03231264421143858
ACH-000576,0.09401245582419916
ACH-000579,0.053447397816255696
ACH-000580,0.10727754917689228
ACH-000584,0.10922874313583823
ACH-000585,0.07366700810901748
ACH-000588,0.13305346087968922
ACH-000589,0.16166460380628794
ACH-000591,0.18947286029214785
ACH-000593,-0.16674028229960322
ACH-000600,0.13511413594215368
ACH-000601,0.16701807507116742
ACH-000605,0.0724449029785612
ACH-000606,0.2523774189239386
ACH-000608,0.12937464288933148
ACH-000614,0.1875118840868899
ACH-000616,0.24604513366711755
ACH-000618,0.06484269879292727
ACH-000619,0.005171360952884788
ACH-000620,0.14974632656896625
ACH-000621,0.15001539945641615
ACH-000622,0.06692508016564055
ACH-000623,0.2517919614741058
ACH-000624,0.16418422892075674
ACH-000627,0.07199214407188431
ACH-000630,-0.19432729157753087
ACH-000631,0.16599457409483165
ACH-000632,0.058124380203811214
ACH-000633,0.12010025998108205
ACH-000637,0.2348406628708129
ACH-000638,0.07486902882676053
ACH-000646,0.14337980207097606
ACH-000647,0.1139278846778501
ACH-000648,0.20737913781769948
ACH-000649,0.16404712537055186
ACH-000651,0.06878346822127346
ACH-000652,0.10874924887907646
ACH-000653,0.30052920043229303
ACH-000657,0.07895350805494228
ACH-000658,0.10327082150235506
ACH-000661,0.14656149374272173
ACH-000662,-0.10827329695840064
ACH-000663,0.1165990098714793
ACH-000665,0.12120546736899047
ACH-000671,0.15184815240723593
ACH-000672,-0.006111616009419185
ACH-000673,0.07979000430635473
ACH-000676,0.14846896671417378
ACH-000677,0.02109752871950997
ACH-000681,0.13784062774665032
ACH-000683,0.16926945304937369
ACH-000684,0.15696296199975016
ACH-000688,0.10891798851558876
ACH-000693,0.0774516969418234
ACH-000694,0.20483865108696075
ACH-000695,0.03995490049746227
ACH-000696,0.045621374957827227
ACH-000697,0.17685718037851236
ACH-000699,0.016739098688357656
ACH-000701,0.3707495934685697
ACH-000706,0.17544675314315802
ACH-000711,0.16099345847911362
ACH-000713,-0.0112211950105631
ACH-000714,-0.005101496883452464
ACH-000718,0.08842443128998106
ACH-000720,0.0932588193212628
ACH-000721,0.006834297545156211
ACH-000724,0.013544438160949095
ACH-000725,0.14156581083503592
ACH-000732,0.2556042707179985
ACH-000734,0.06410800845466857
ACH-000735,0.05935703311183324
ACH-000736,0.11388244106979953
ACH-000738,0.020262455307528758
ACH-000746,0.12504574026362336
ACH-000747,0.06104734910431784
ACH-000748,0.09860632681466668
ACH-000753,0.099242449881822
ACH-000756,0.1699866189114569
ACH-000757,-0.021049949965801618
ACH-000758,0.13793669633737712
ACH-000760,0.14673721384481864
ACH-000762,0.12266943761874652
ACH-000763,0.06423323925715145
ACH-000764,-0.022365355789502574
ACH-000765,0.15492274871738146
ACH-000766,0.08673503369426756
ACH-000767,0.1309129824377186
ACH-000768,0.15484555521551555
ACH-000769,0.2014057717131184
ACH-000770,0.05680596472758969
ACH-000771,0.005992841314553637
ACH-000773,0.1214511086650046
ACH-000776,0.07485323326266753
ACH-000777,0.16080296261008445
ACH-000778,0.05339370848667428
ACH-000781,0.11791227474763355
ACH-000782,0.10241474068327733
ACH-000783,0.11269982106776745
ACH-000784,0.07790631717708789
ACH-000785,0.1253791085519133
ACH-000787,0.04977121007116142
ACH-000788,0.11329061251995755
ACH-000791,0.06996003504226897
ACH-000792,0.050913508067946464
ACH-000794,0.13434561825322755
ACH-000796,0.14207959218522476
ACH-000798,0.031315374652442315
ACH-000799,0.062091006613770885
