,MGAT4C (25834)
ACH-000211,0.05226272049387764
ACH-000215,-0.008220118589696965
ACH-000221,-0.06758885271000722
ACH-000222,0.009167197860560779
ACH-000223,0.09039937552054536
ACH-000226,-0.018707860329872032
ACH-000227,0.16090104683452489
ACH-000228,0.034941187581210384
ACH-000231,0.03603935505186355
ACH-000232,-0.09847803503411716
ACH-000233,0.05477634526231754
ACH-000234,-0.24192602461887905
ACH-000235,0.051204458834534713
ACH-000237,-0.11119625445541384
ACH-000238,0.06363993175941646
ACH-000242,0.014201799836751657
ACH-000243,0.03201928561147147
ACH-000244,0.1351895784504234
ACH-000246,0.0882729335567153
ACH-000248,-0.025590057693148958
ACH-000250,0.05501944261185423
ACH-000251,-0.042214802418430085
ACH-000252,-0.19013518150776867
ACH-000253,-0.04873483449672341
ACH-000255,0.0690782659759808
ACH-000256,-0.09989599678278348
ACH-000257,-0.18610204331346614
ACH-000258,0.2457678623386383
ACH-000259,0.058024667847692224
ACH-000260,0.053924476138123366
ACH-000261,0.03974766000942247
ACH-000262,0.1080509450549403
ACH-000263,-0.12813515724432575
ACH-000264,-0.03391738977775255
ACH-000265,0.037217523000807225
ACH-000266,0.02381152856292569
ACH-000272,0.14122431916196562
ACH-000274,0.029123768409734463
ACH-000277,0.026330022020751017
ACH-000278,-0.10495817376403976
ACH-000279,0.0487844791393144
ACH-000280,0.04875023365070809
ACH-000281,0.015713728134218702
ACH-000288,-0.017495255161643655
ACH-000291,0.07358452207259908
ACH-000293,-0.1542601035079313
ACH-000294,0.03483850199970407
ACH-000295,-0.0952619730390906
ACH-000296,0.006102618787793284
ACH-000302,0.057027096885161076
ACH-000304,-0.046814147420977566
ACH-000307,0.04319471392236242
ACH-000308,0.053622764987946415
ACH-000310,-0.019680727932013132
ACH-000311,0.021918818061227512
ACH-000312,0.08364975679771315
ACH-000315,0.03870451581576249
ACH-000316,0.01071659937554804
ACH-000317,0.008665745426976583
ACH-000318,-0.08538303615667141
ACH-000319,-0.02404582324920342
ACH-000320,-0.24235433431597855
ACH-000322,-0.07488356082599283
ACH-000323,0.17790932412977414
ACH-000324,0.052361629118174734
ACH-000329,0.08455371857079985
ACH-000330,-0.03974160421851613
ACH-000331,-0.1654700845432187
ACH-000332,0.020911688125868588
ACH-000334,0.12444385998320437
ACH-000335,0.030010585701125962
ACH-000336,-0.14103162031125346
ACH-000337,0.011444549981584505
ACH-000338,0.14844926276468728
ACH-000339,-0.0491223475530141
ACH-000341,-0.02493471485453501
ACH-000348,-0.11173996586829314
ACH-000350,0.1253272326132418
ACH-000352,0.10084208796845708
ACH-000356,0.021855883935373528
ACH-000361,0.018793813441584397
ACH-000362,0.07879996193446971
ACH-000363,-0.013553854010042395
ACH-000364,0.14252407862312194
ACH-000365,0.07382243533774786
ACH-000366,0.01996108127691455
ACH-000368,0.03845456386318614
ACH-000374,0.06991488951242321
ACH-000375,0.20281899556210525
ACH-000376,0.024518398236878784
ACH-000381,-0.04758444099488096
ACH-000383,0.048030843896420254
ACH-000387,0.005633583093261896
ACH-000389,0.04488520724268856
ACH-000390,-0.001832761956646445
ACH-000393,-0.06881587979265706
ACH-000395,0.0864068734806499
ACH-000396,-0.31859389210361944
ACH-000397,0.05985582944743314
ACH-000401,-0.04466453973952452
ACH-000402,-0.16867515460022933
ACH-000403,0.0472719908403184
ACH-000404,0.2856469923729139
ACH-000406,0.058248675221882575
ACH-000407,-0.05605059611693708
ACH-000408,0.06424271898153422
ACH-000410,-0.11127923815697824
ACH-000411,-0.10058548369721164
ACH-000414,0.05673006959820302
ACH-000415,-0.017563022160911896
ACH-000416,-0.06322058214550152
ACH-000420,0.19848107113805216
ACH-000421,0.08817097524818199
ACH-000424,0.05547227910500475
ACH-000425,-0.0031675419948168928
ACH-000426,-0.1318562665692544
ACH-000427,-0.005138813003308386
ACH-000433,0.1247093777787876
ACH-000435,0.03938128768659771
ACH-000436,-0.06776908224991746
ACH-000444,0.0949463114164323
ACH-000445,-0.14601304256429248
ACH-000448,0.01329669314871267
ACH-000450,-0.06788097722943963
ACH-000452,-0.06572218800249084
ACH-000454,-0.026247791780935524
ACH-000458,-0.04168519429040428
ACH-000459,0.14923100167093487
ACH-000460,-0.04470652068137596
ACH-000461,-0.017501661335071944
ACH-000463,0.024952839650048943
ACH-000464,0.10549672776230544
ACH-000466,-0.03975037303592477
ACH-000467,0.10065078411797328
ACH-000468,-0.053404425163573084
ACH-000469,0.06428688882989153
ACH-000470,0.103477494452759
ACH-000471,0.08908457742078119
ACH-000472,-0.02608470277953671
ACH-000473,0.0053096164972453634
ACH-000475,0.07149100511087082
ACH-000476,-0.07542735106028807
ACH-000477,-0.17488922413042327
ACH-000479,0.3004348687445561
ACH-000480,-0.02919710527162211
ACH-000481,0.0256258136273548
ACH-000483,0.06445461738802659
ACH-000484,0.08268389821541712
ACH-000485,0.011048276653492624
ACH-000486,-0.06876497412710245
ACH-000487,0.046876360908722464
ACH-000488,-0.0134454903916313
ACH-000490,-0.07976510105767358
ACH-000491,0.0959621984575194
ACH-000495,0.0006203677956192215
ACH-000496,0.09119457849024117
ACH-000499,-0.06503939406605562
ACH-000500,-0.0033542332738236767
ACH-000502,0.05531437459096969
ACH-000503,-0.19696343908636535
ACH-000505,0.03380586540929607
ACH-000507,0.22508610704017296
ACH-000510,-0.0168968135265681
ACH-000511,0.07068103468485078
ACH-000512,-0.01378926906407297
ACH-000516,-0.02491649460686501
ACH-000517,-0.028630432560979607
ACH-000518,-0.010195880649131241
ACH-000520,-0.05134093426247282
ACH-000521,0.07227795011226644
ACH-000522,-0.05217373160239317
ACH-000524,-0.010080507437942143
ACH-000527,0.045418250093224345
ACH-000528,0.006600371299964366
ACH-000537,-0.057744634461828676
ACH-000541,0.04015259248207568
ACH-000542,-0.008344949402726832
ACH-000544,0.07082346945524466
ACH-000545,-0.004068182990003127
ACH-000547,0.014943748088998303
ACH-000548,0.044852263927402734
ACH-000549,0.027830716253152588
ACH-000550,0.028303997327151692
ACH-000552,0.048084888370315416
ACH-000556,-0.017206880695867642
ACH-000557,0.09968028304261507
ACH-000569,0.1894754992528157
ACH-000570,-0.006207091619805446
ACH-000571,0.061468793340035376
ACH-000573,0.07431847250099488
ACH-000576,0.05718684535666546
ACH-000579,-0.05313633717212492
ACH-000580,0.04765152981621941
ACH-000584,0.02704211044728205
ACH-000585,-0.03066697051234516
ACH-000588,0.11689813526892505
ACH-000589,-0.060693521453583935
ACH-000591,0.040925968274653286
ACH-000593,0.04501158747282129
ACH-000600,0.09131646913627353
ACH-000601,0.046356947244753706
ACH-000605,-0.04845581877602568
ACH-000606,-0.08093960548528982
ACH-000608,-0.013666922228461394
ACH-000614,0.2065919774132465
ACH-000616,-0.11586175799276045
ACH-000618,0.03148635703572538
ACH-000619,0.1128180531917916
ACH-000620,0.043048965472906944
ACH-000621,0.08320356474481239
ACH-000622,-0.054720911225841495
ACH-000623,0.02837141375958597
ACH-000624,-0.006767352913300498
ACH-000627,0.04855762521156689
ACH-000630,-0.02761078029771117
ACH-000631,-0.006020250264350857
ACH-000632,-0.009817141208149712
ACH-000633,0.12634704329632426
ACH-000637,0.09781330679426144
ACH-000638,0.08549036824123651
ACH-000646,0.16552763000498602
ACH-000647,-0.022531118810332824
ACH-000648,0.0036838290438702907
ACH-000649,0.008024074944054688
ACH-000651,0.0015301350111341086
ACH-000652,0.036013603584488775
ACH-000653,-0.05132498757134376
ACH-000657,-0.009896063151065915
ACH-000658,0.08780985366605627
ACH-000661,0.13780531956317518
ACH-000662,-0.18280599045066612
ACH-000663,-0.0321079314754371
ACH-000665,-0.0519864402440258
ACH-000671,0.09320083901035672
ACH-000672,0.03914483095543708
ACH-000673,-0.11246513882200522
ACH-000676,-0.07982401883164929
ACH-000677,-0.09961402077938812
ACH-000681,-0.000619203685341789
ACH-000683,0.029702786748857943
ACH-000684,0.08549849488686298
ACH-000688,0.007437082446692701
ACH-000693,-0.003266683000972176
ACH-000694,0.08607279270498182
ACH-000695,0.0867221925783481
ACH-000696,-0.02302980336000372
ACH-000697,-0.04538800105615322
ACH-000699,0.0600775176024863
ACH-000701,0.04112670319787008
ACH-000706,0.0936362435575424
ACH-000711,0.06568075196678526
ACH-000713,0.008445950251255066
ACH-000714,0.007054961117419562
ACH-000718,0.13724540642904715
ACH-000720,-0.02646978251744409
ACH-000721,0.018682727791132926
ACH-000724,0.04924128010003597
ACH-000725,0.08171173312926898
ACH-000732,-0.03974619805839074
ACH-000734,-0.053759412875864915
ACH-000735,-0.1007576216767798
ACH-000736,-0.004783451481570856
ACH-000738,0.12309696777893488
ACH-000746,0.09265034080762807
ACH-000747,0.07683885992998772
ACH-000748,0.046874872341638764
ACH-000753,-0.10242415451954794
ACH-000756,-0.03941230379998693
ACH-000757,-0.12047262938334442
ACH-000758,0.11500057622532983
ACH-000760,0.048983465975892836
ACH-000762,-0.0089693503001852
ACH-000763,0.006663499859275154
ACH-000764,0.2334893710255316
ACH-000765,-0.05103829058994623
ACH-000766,0.09014321612657086
ACH-000767,0.08246744675658302
ACH-000768,-0.04344805685551019
ACH-000769,0.02481744174432642
ACH-000770,0.02751963874513713
ACH-000771,-0.054276608879627666
ACH-000773,0.0837510844665864
ACH-000776,0.15496064903150528
ACH-000777,-0.06365110456996914
ACH-000778,0.02329802285789878
ACH-000781,0.08175226123253278
ACH-000782,-0.07819831372168587
ACH-000783,-0.09013737411370368
ACH-000784,-0.012414878834769731
ACH-000785,-0.07670885840752861
ACH-000787,-0.08296212010949677
ACH-000788,-0.002578413656824326
ACH-000791,0.058841746680329175
ACH-000792,-0.029399578518854406
ACH-000794,0.05533200874555246
ACH-000796,0.06757605071182696
ACH-000798,-0.045652673148920825
ACH-000799,-0.09479997107057517
ACH-000800,0.0387923405151256
ACH-000802,-0.018008068640334208
ACH-000804,-0.11360823670272728
ACH-000805,-0.09962735637539663
ACH-000809,0.026664357521745376
ACH-000810,0.34913848780375045
ACH-000811,0.08532345165494065
ACH-000817,0.07107620793047137
ACH-000819,-0.004422479929441722
ACH-000820,0.02427936272499047
ACH-000821,-0.10823227604640703
ACH-000822,-0.02255097834669644
ACH-000823,0.04852730748713225
ACH-000824,0.010552891831434331
ACH-000827,-0.036289187329724484
ACH-000829,0.13267669081120362
ACH-000831,-0.2086014864717161
ACH-000832,0.05413134659961443
ACH-000833,-0.01999405498204552
ACH-000834,0.01953167724649035
ACH-000835,0.13349730184225328
ACH-000836,-0.037810693034602966
ACH-000837,0.08136224087301046
ACH-000838,0.15226770438301698
ACH-000839,-0.022808316312682233
ACH-000840,-0.041808273107589264
ACH-000841,0.08545184946002812
ACH-000843,0.07259145980631611
ACH-000846,-0.03779569049980661
ACH-000847,-0.13311677701814162
ACH-000848,-0.038447142895476655
ACH-000849,0.0441477402012855
ACH-000851,-0.1057488921969056
ACH-000855,-0.11675884505036645
ACH-000856,0.0967514674663992
ACH-000858,0.08058888539797279
ACH-000859,0.1218225272987749
ACH-000861,-0.02200051094091644
ACH-000862,0.039564080308508984
ACH-000865,0.05466332068751655
ACH-000866,0.010387650817016132
ACH-000867,0.003940754332959963
ACH-000869,0.016282224391905697
ACH-000872,0.06880595920787606
ACH-000873,0.2608550572918596
ACH-000876,0.07440695070554433
ACH-000878,-0.11333649146325506
ACH-000880,0.10874589673070267
ACH-000881,0.03714440071913558
ACH-000882,-0.037363841784724336
ACH-000884,0.05056744227998095
ACH-000885,0.06567008235658071
ACH-000887,0.04050329252474666
ACH-000889,0.06619976018635614
ACH-000896,0.032269104349185014
ACH-000898,0.093018676399393
ACH-000900,0.02727953161917428
ACH-000901,0.003495194282447309
ACH-000905,0.042791061832884135
ACH-000906,-0.0022694443977841266
ACH-000907,0.10136675871042798
ACH-000910,-0.1045770119445933
ACH-000911,-0.016478949514186915
ACH-000912,-0.010216797374252221
ACH-000913,-0.02561216905264264
ACH-000915,-0.0363876864791688
ACH-000916,0.11827962737013195
ACH-000917,-0.01888888482255661
ACH-000920,0.01821968965470446
ACH-000921,-0.13132021331801516
ACH-000924,0.07612004022568221
ACH-000926,0.008310771371795036
ACH-000928,-0.05035791015290601
ACH-000929,0.10976778363150533
ACH-000932,0.026377128586082974
ACH-000935,0.21366296389467904
ACH-000936,0.06580141393826616
ACH-000937,0.017678157275971672
ACH-000938,0.011663478675234984
ACH-000939,0.12091426746756978
ACH-000941,0.014812594634107147
ACH-000943,0.031434738099457994
ACH-000946,-0.08794723344184015
ACH-000947,0.07407234684763049
ACH-000948,0.005202758139780043
ACH-000950,-0.11654938285383955
ACH-000953,0.03699519797698839
ACH-000954,0.13992991561787602
ACH-000957,0.06892576964896772
ACH-000958,-0.04855850363095311
ACH-000960,0.035624771187280045
ACH-000963,0.14878097777057178
ACH-000968,0.051818784414774284
ACH-000969,-0.1077570959125132
ACH-000972,-0.05372264482689588
ACH-000973,-0.028590136903016167
ACH-000974,0.006171599494310206
ACH-000978,0.11493608277087602
ACH-000984,-0.0175003664721798
ACH-000986,0.07489117287121756
ACH-000988,0.07942679921733631
ACH-000993,-0.017548111594450508
ACH-000994,0.04219675041445334
ACH-000996,-0.05329435017945816
ACH-001001,-0.043233153932377394
ACH-001020,0.13142946736845973
ACH-001028,-0.013334232297349162
ACH-001031,-0.039887153634380966
ACH-001038,-0.02495985911526181
ACH-001048,-0.02123590602887224
ACH-001050,-0.010137919053310582
ACH-001053,-0.11715578137370393
ACH-001054,-0.02266289041262686
ACH-001061,-0.1217487157627944
ACH-001067,-0.011397737837819938
ACH-001075,0.06588888126235147
ACH-001096,0.036588614384592065
ACH-001111,-0.030790416738074217
ACH-001119,0.1503533594074777
ACH-001128,-0.23917314828281594
ACH-001134,0.0633912608453389
ACH-001151,0.025288556297199748
ACH-001163,-0.12429260387574675
ACH-001164,0.0247597201904268
ACH-001183,0.0433559365357062
ACH-001192,0.04836440983504836
ACH-001193,0.0046283706784570975
ACH-001196,-0.013144479453259016
ACH-001197,0.11402937009317815
ACH-001205,0.027319572462743868
ACH-001211,-0.03756568374363919
ACH-001212,0.4180772372303265
ACH-001228,-0.0032681499357864498
ACH-001232,0.0045883401792829685
ACH-001239,-0.040462889708181536
ACH-001270,-0.03782613901410666
ACH-001274,-0.07939323767282673
ACH-001275,0.2161665521063807
ACH-001277,-0.0020419196349094463
ACH-001278,0.09156540702217324
ACH-001280,0.18736309504828966
ACH-001283,0.057028867549193826
ACH-001289,0.1836894224285658
ACH-001300,0.05436148734239229
ACH-001301,0.04449462713674846
ACH-001302,0.3300251117789039
ACH-001306,0.13664537782461206
ACH-001318,-0.05421432383840751
ACH-001322,0.05264514949086227
ACH-001328,-0.02389611382855585
ACH-001332,0.0893688981458713
ACH-001336,-0.08838327032003103
ACH-001346,-0.03200019229287293
ACH-001353,-0.0443078023203313
ACH-001354,0.1297667998454439
ACH-001367,-0.10676470195445673
ACH-001368,0.00842654750953115
ACH-001374,-0.019166329542517
ACH-001377,-0.011973633928025659
ACH-001380,0.12605106413081332
ACH-001391,0.10984164781040652
ACH-001408,0.006203573805428313
ACH-001430,0.1045306731828924
ACH-001431,-0.0911466838582662
ACH-001450,0.2039827119150801
ACH-001496,-0.015742483504971073
ACH-001500,0.05229307674904995
ACH-001523,0.0024749920564211604
ACH-001532,0.021525547571349404
ACH-001550,-0.05512183280123728
ACH-001552,0.03711464863682137
ACH-001554,0.036305255469325344
ACH-001654,0.020509998363911253
ACH-001735,0.098385077469998
ACH-001736,0.07012576664066725
ACH-001737,0.3664849709512727
ACH-001740,0.08600382757997331
ACH-001745,0.02658324411998579
ACH-001765,-0.023703264023432646
