,RAB3IP (117177)
ACH-000265,0.14956545174601538
ACH-000266,-0.022786814557455803
ACH-000272,-0.020263990623088292
ACH-000274,-0.007853119698179166
ACH-000277,-0.04706272473549339
ACH-000278,-0.04196159388364898
ACH-000279,0.1304164816116577
ACH-000280,-0.06909046628986101
ACH-000281,0.05661509329174268
ACH-000288,-0.060609217783383074
ACH-000291,0.04752977982113701
ACH-000293,0.08776281408156238
ACH-000294,0.027550345529704912
ACH-000295,-0.062580491037224
ACH-000296,-0.018169580914847987
ACH-000302,0.008877304653784323
ACH-000304,0.15992035129409973
ACH-000307,-0.04244194666206184
ACH-000308,0.026285117408907592
ACH-000310,-0.004876459763831204
ACH-000311,0.1010571581465213
ACH-000312,-0.03823600200073452
ACH-000315,-0.10237997445255306
ACH-000316,-0.04599459939116278
ACH-000317,-0.05616512246342287
ACH-000318,-0.08179734185831601
ACH-000319,0.10307348837569223
ACH-000320,0.18344029582751029
ACH-000322,0.05705792290145632
ACH-000323,0.0445838980656219
ACH-000324,0.02065673160897032
ACH-000329,0.07251039593728516
ACH-000330,0.051455045472380966
ACH-000331,-0.10325939426453468
ACH-000332,-0.004331678197467044
ACH-000334,-0.03294362675992741
ACH-000335,0.14675202186660738
ACH-000336,0.09549320735987422
ACH-000337,0.0010705632025212002
ACH-000338,0.4934391110695054
ACH-000339,0.017650790228818516
ACH-000341,0.10319285598046914
ACH-000348,-0.07569750964213724
ACH-000350,-0.012289125178747758
ACH-000352,-0.02309350205791216
ACH-000356,-0.2594232282041106
ACH-000361,-0.09827910378166592
ACH-000362,0.0640764882314951
ACH-000363,0.06197070888355818
ACH-000364,0.0300783840959678
ACH-000365,0.010097322944374305
ACH-000366,-0.07080266428077364
ACH-000368,0.004801226926043076
ACH-000374,-0.01972973057187873
ACH-000375,0.06952430212301143
ACH-000376,0.07316206827466454
ACH-000381,0.06252349944700189
ACH-000383,-0.04013186572937636
ACH-000387,-0.033743715172080184
ACH-000389,0.00833022596205484
ACH-000390,-0.02109122861130979
ACH-000393,-0.08762858471874699
ACH-000395,-0.2101617243544346
ACH-000396,0.07050652424897623
ACH-000397,0.0029404294781035763
ACH-000401,-0.1683805133704496
ACH-000402,0.11236002487567562
ACH-000403,0.002929591324366254
ACH-000404,-0.043530571496960734
ACH-000406,0.004342199742448997
ACH-000407,-0.0747044454514528
ACH-000408,-0.17183925923841128
ACH-000410,-0.007851904641369735
ACH-000411,-0.06345030973770886
ACH-000414,0.050494273124763164
ACH-000415,0.057285622484536364
ACH-000416,-0.017979654005899102
ACH-000420,-0.04974762656503469
ACH-000421,0.02204216558808157
ACH-000424,-0.12598440780158954
ACH-000425,0.008319353119772062
ACH-000426,-0.07865393071372298
ACH-000427,-0.14532100327671754
ACH-000433,0.041711869244078464
ACH-000435,0.4013298209874157
ACH-000436,0.15357060607927572
ACH-000444,0.008386066353084266
ACH-000445,-0.09638367497135376
ACH-000448,-0.028117992079719708
ACH-000450,-0.08731886075881866
ACH-000452,-0.005788359765144846
ACH-000454,0.0067678914086575885
ACH-000458,0.018611505929073145
ACH-000459,-0.0055910598260789385
ACH-000460,-0.016006801728313858
ACH-000461,-0.016164838567144218
ACH-000463,0.08122773683756544
ACH-000464,-0.2188685736096334
ACH-000466,-0.09122990184797396
ACH-000467,-0.0028647540406865285
ACH-000468,0.015154578149826719
ACH-000469,0.07868326682672314
ACH-000470,0.1889664525583082
ACH-000471,0.13720173603985078
ACH-000472,0.012711180420851474
ACH-000473,0.21068623881511248
ACH-000475,0.06295882186310295
ACH-000476,-0.03306162153150852
ACH-000477,-0.028703118942987018
ACH-000479,0.061128642400322925
ACH-000480,-0.010557196100811978
ACH-000481,0.04884805436802395
ACH-000483,-0.00865915697885721
ACH-000484,-0.0869315999679983
ACH-000485,-0.11732336241761655
ACH-000486,8.451652553597e-06
ACH-000487,0.12303503709306965
ACH-000488,0.006488175200951549
ACH-000490,-0.050560818449072
ACH-000491,0.13373103097569491
ACH-000495,0.03124027638890694
ACH-000496,-0.01858903054428736
ACH-000499,0.010672817983391758
ACH-000500,-0.4427950200179168
ACH-000502,0.0060342048924679785
ACH-000503,-0.2372791383670228
ACH-000505,0.10416119146203616
ACH-000507,-0.04777140263244714
ACH-000510,0.10780723861332787
ACH-000511,0.12738453156379406
ACH-000512,0.0424587777067518
ACH-000516,0.016513665421851155
ACH-000517,-0.034936805570427165
ACH-000518,0.013480727075458391
ACH-000520,-0.04635724757485255
ACH-000521,-0.05321495758125598
ACH-000522,-0.024152818767312262
ACH-000524,-0.05975101893645349
ACH-000527,-0.026724504610929928
ACH-000528,0.03176987734879489
ACH-000537,-0.1500471909524708
ACH-000541,-0.0004154015203620594
ACH-000542,-0.0062293225451132425
ACH-000544,0.1139583729035021
ACH-000545,-0.0833438511774376
ACH-000547,0.0712800106333076
ACH-000548,-0.025000149285051832
ACH-000549,-0.06868518041005246
ACH-000550,-0.17566176855688492
ACH-000552,0.12608495087222554
ACH-000556,-0.07505183177949969
ACH-000557,0.04105671500756583
ACH-000569,0.029137956583923017
ACH-000570,0.1482184907722459
ACH-000571,0.06712137864555709
ACH-000573,0.1949761190462934
ACH-000576,0.18265601402422305
ACH-000579,-0.004436532809549872
ACH-000580,-0.11747250467511533
ACH-000584,-0.002554141068839938
ACH-000585,0.015944132038312023
ACH-000588,0.20569653159408552
ACH-000589,0.049479651730243074
ACH-000591,-0.0005766306840002999
ACH-000593,0.02666635323789581
ACH-000600,-0.10934973098495933
ACH-000601,0.04408985472265288
ACH-000605,0.024644295670971983
ACH-000606,0.01339443350699188
ACH-000608,-0.12769190886904688
ACH-000614,-0.01398604657327827
ACH-000616,-0.0040604893474455615
ACH-000618,0.024891638441227056
ACH-000619,-0.11288684587014446
ACH-000620,0.026163008209744845
ACH-000621,0.052762669645283436
ACH-000622,0.026184025520843552
ACH-000623,-0.08116999405702764
ACH-000624,-0.008724505083156696
ACH-000627,0.02417160270735954
ACH-000630,-0.023538289174619184
ACH-000631,-0.02758462550548683
ACH-000632,0.07599454509953811
ACH-000633,-0.08354243740544365
ACH-000637,-0.038160077414368436
ACH-000638,-0.07082378299162763
ACH-000646,-0.07637515807122056
ACH-000647,0.01954916812621757
ACH-000648,-0.09363047692842452
ACH-000649,-0.0009379570319695287
ACH-000651,-0.004656399578297721
ACH-000652,-0.1609020970443605
ACH-000653,0.044423437095085734
ACH-000657,-0.036712647780339794
ACH-000658,0.09292221694619096
ACH-000661,0.105208629993167
ACH-000662,-0.4927982703971158
ACH-000663,0.04570335337257303
ACH-000665,-0.10055733170822047
ACH-000671,-0.04559933254020415
ACH-000672,0.40156671166069535
ACH-000673,0.07317147760442139
ACH-000676,0.01027958157489912
ACH-000677,0.012019279256254942
ACH-000681,0.11909432063328496
ACH-000683,0.0499618669104505
ACH-000684,-0.044743201390415266
ACH-000688,-0.07490588964442695
ACH-000693,0.07974216025209489
ACH-000694,-0.08089882197859709
ACH-000695,-0.1002456524473733
ACH-000696,0.051851399125237056
ACH-000697,-0.11731205212621122
ACH-000699,-0.0018771997228431132
ACH-000701,0.059808381333512
ACH-000706,0.10839201701562197
ACH-000711,-0.015824136050187024
ACH-000713,0.03948585361220715
ACH-000714,-0.09882065616837936
ACH-000718,0.04080408172245256
ACH-000720,-0.0005582113699576451
ACH-000721,0.07938826662530782
ACH-000724,0.12406786050638445
ACH-000725,-0.047941729655023614
ACH-000732,-0.061227045393624537
ACH-000734,0.0061724963337561455
ACH-000735,-0.1137296642330456
ACH-000736,0.08793357858778977
ACH-000738,0.06869214188507898
ACH-000746,0.09000091511995457
ACH-000747,0.048806687649373966
ACH-000748,-0.008625840380866187
ACH-000753,-0.012769136083797336
ACH-000756,-0.050344499014024
ACH-000757,0.058909684851736074
ACH-000758,-0.08991399674960968
ACH-000760,0.04784495087326614
ACH-000762,0.13029672001861056
ACH-000763,-0.06515464555055761
ACH-000764,0.10620413077350734
ACH-000765,0.13631482708953047
ACH-000766,0.08435641445246
ACH-000767,0.064424661538834
ACH-000768,-0.040321692977028464
ACH-000769,0.025891541130886653
ACH-000770,-0.016758134971852853
ACH-000771,0.07539274309073518
ACH-000773,-0.03298041348555078
ACH-000776,-0.110924738369655
ACH-000777,0.04626870448052653
ACH-000778,0.011041062394371037
ACH-000781,0.04888589518666971
ACH-000782,0.0048809114016511775
ACH-000783,-0.15274288360734067
ACH-000784,0.0718927423169856
ACH-000785,-0.010390160361016913
ACH-000787,0.05513097402756709
ACH-000788,0.01156550636797277
ACH-000791,0.06291072587522495
ACH-000792,-0.034659678983351566
ACH-000794,0.013905420848924602
ACH-000796,-0.055592547812031816
ACH-000798,0.004031215795235624
ACH-000799,0.006633442499474646
ACH-000800,0.01698391243960859
ACH-000802,0.06011520595890421
ACH-000804,-0.08842704207100326
ACH-000805,-0.18835728668843835
ACH-000809,0.050534091490941915
ACH-000810,0.5168646686135536
ACH-000811,-0.021160174698377037
ACH-000817,-0.002556774316859645
ACH-000819,0.052731667956740134
ACH-000820,-0.04573494294819324
ACH-000821,0.24653836631390344
ACH-000822,0.03320854078256793
ACH-000823,0.03376383874415017
ACH-000824,0.03381414459765534
ACH-000827,-0.030220723703687682
ACH-000829,-0.11258632054203707
ACH-000831,0.02230572643603553
ACH-000832,0.030875722781363142
ACH-000833,-0.11548416060935035
ACH-000834,-0.03078106191952925
ACH-000835,0.1550405733191218
ACH-000836,-0.06735291242100164
ACH-000837,0.0141212411142074
ACH-000838,-0.054644745594286566
ACH-000839,0.1414032372459644
ACH-000840,0.008118761775528196
ACH-000841,-0.08817901933644562
ACH-000843,-0.07017612594494932
ACH-000846,0.020573536216026467
ACH-000847,-0.12303000166402404
ACH-000848,-0.01839075557860133
ACH-000849,-0.0953247548259606
ACH-000851,-0.07602036542294917
ACH-000855,0.08343480206504911
ACH-000856,0.013401524542224605
ACH-000858,0.0376769294296283
ACH-000859,-0.017226175843491873
ACH-000861,-0.04974442510697102
ACH-000862,-0.025945398493472903
ACH-000865,-0.06368323977207288
ACH-000866,-0.011160531494524636
ACH-000867,0.013802776307436556
ACH-000869,-0.06594776216407147
ACH-000872,0.1436463799180492
ACH-000873,-0.05850639124425588
ACH-000876,-0.053559106176434085
ACH-000878,-0.1805002009095331
ACH-000880,-0.0223937237128944
ACH-000881,0.023368127993476543
ACH-000882,-0.006765636754758993
ACH-000884,-0.04940941176271807
ACH-000885,0.009925434623275308
ACH-000887,-0.054827220869302584
ACH-000889,0.023431640068587997
ACH-000896,-0.04983443688555871
ACH-000898,0.07437847181028183
ACH-000900,-0.12108392121878908
ACH-000901,-0.038300592302441774
ACH-000905,-0.035954026324761766
ACH-000906,-0.010731519034989149
ACH-000907,0.11374102268941215
ACH-000910,0.051343253699914576
ACH-000911,-0.036475460476420266
ACH-000912,0.0654589427687795
ACH-000913,0.02170258510569873
ACH-000915,-0.09770791131834664
ACH-000916,-0.2481542498182329
ACH-000917,0.048870333030907404
ACH-000920,-0.09343311115034514
ACH-000921,-0.11088584450565696
ACH-000924,0.037005029235632286
ACH-000926,-0.0021150425967508494
ACH-000928,0.014523370814855415
ACH-000929,0.04594974833604765
ACH-000932,0.04260258836043601
ACH-000935,0.04610024513702827
ACH-000936,0.01993986742699512
ACH-000937,0.0282593702609787
ACH-000938,-0.09882123495524577
ACH-000939,0.074463248059143
ACH-000941,-0.08134695829854148
ACH-000943,0.05619667551872448
ACH-000946,0.06962940934288989
ACH-000947,0.05399860272010109
ACH-000948,0.020785481438573155
ACH-000950,-0.023630777535193468
ACH-000953,-0.030270963632577558
ACH-000954,-0.05462421453342842
ACH-000957,0.006250706642344418
ACH-000958,0.1263626677502077
ACH-000960,0.08096430831161419
ACH-000963,0.0638513998119887
ACH-000968,0.047726064670432805
ACH-000969,0.25473631455888984
ACH-000972,0.1838032062656726
ACH-000973,0.018791681634941826
ACH-000974,-0.046312067511866124
ACH-000978,0.15991291263885124
ACH-000984,-0.03955624087960333
ACH-000986,0.008578340660584551
ACH-000988,-0.046187888885447566
ACH-000993,-0.1750206299072562
ACH-000994,0.028581893230452817
ACH-000996,-0.2549450114246866
ACH-001001,0.016490075042162242
ACH-001020,-0.12231383772122775
ACH-001028,-0.02392920067282077
ACH-001031,-0.04837102269542588
ACH-001038,0.01781604655605079
ACH-001048,0.030571525134726506
ACH-001050,0.034885916683874016
ACH-001053,0.10845482843429753
ACH-001054,-0.07871017452438933
ACH-001061,-0.1025697328757849
ACH-001067,0.019706176985963164
ACH-001075,0.11417040534391965
ACH-001096,-1.0042082597204058
ACH-001111,-0.06207582703857754
ACH-001119,-0.08628264951819634
ACH-001128,0.11317455465432925
ACH-001134,0.10515509683987677
ACH-001151,-0.030265999411098338
ACH-001163,0.04456211569739451
ACH-001164,-0.01486530914401156
ACH-001183,0.0813555574323882
ACH-001192,0.15575982320008314
ACH-001193,0.2050049058689816
ACH-001196,0.5656068151549142
ACH-001197,-0.17008735937997632
ACH-001205,-0.08585928110307382
ACH-001211,0.15463180394408602
ACH-001212,0.20416172207726416
ACH-001228,0.02573131944111793
ACH-001232,0.03964056199747823
ACH-001239,-0.015940709313957233
ACH-001270,0.2626242658117903
ACH-001274,0.007009457418038629
ACH-001275,0.06120116737604795
ACH-001277,0.09923651883506544
ACH-001278,-0.020712075561275054
ACH-001280,0.2292607860416007
ACH-001283,0.002686527658272805
ACH-001289,0.13387701246026978
ACH-001300,0.08086925659811943
ACH-001301,0.003049579319729005
ACH-001302,0.021481992492504026
ACH-001306,-0.021126884862168672
ACH-001318,0.04023770105544679
ACH-001322,-0.015934204782994406
ACH-001328,0.017607486034145525
ACH-001332,0.09618485527155457
ACH-001336,0.006477262052421948
ACH-001346,0.04787097206620977
ACH-001353,-0.019556194709308142
ACH-001354,0.08689946655373709
ACH-001367,-0.0180639708669026
ACH-001368,0.06625178051021867
ACH-001374,-0.018775821480939897
ACH-001377,-0.08165877220027601
ACH-001380,0.08326459901876934
ACH-001391,-0.07830382897903397
ACH-001408,0.09617106691517324
ACH-001430,0.04948719370184077
ACH-001431,0.01961728629681211
ACH-001450,0.14554072841115806
ACH-001496,0.0284496977131597
ACH-001500,0.07841818806444037
ACH-001523,0.02806144728768829
ACH-001532,0.0455509099913635
ACH-001550,-0.06036654475067677
ACH-001552,-0.1838595799097511
ACH-001554,-0.018478369402584613
ACH-001654,0.11437754401057915
ACH-001735,-0.040832297918979216
ACH-001736,0.06184219858280239
ACH-001737,0.2390257054437139
ACH-001740,0.13235038640918353
ACH-001745,-0.051096222180541016
ACH-001765,-0.1444276840809704
