,MGAM (8972)
ACH-000356,0.23458579977505545
ACH-000361,0.11882633836477922
ACH-000362,0.16909607552739622
ACH-000363,0.24108580578985664
ACH-000364,0.15992387630125762
ACH-000365,0.07722474729322179
ACH-000366,0.12138176067655908
ACH-000368,0.12014884118953235
ACH-000374,0.06472054601502708
ACH-000375,0.1858748892082538
ACH-000376,0.05251400850627539
ACH-000381,0.04187947420414311
ACH-000383,0.12803991348582508
ACH-000387,0.0820322711008557
ACH-000389,0.3999353417228774
ACH-000390,0.08100297113513423
ACH-000393,0.14123579015568724
ACH-000395,-0.060175918745628124
ACH-000396,-0.04288888272501467
ACH-000397,0.044341238730838055
ACH-000401,0.2639806036971581
ACH-000402,-0.01851708037279539
ACH-000403,0.1394009268885966
ACH-000404,0.04399469561771253
ACH-000406,0.013856230759496086
ACH-000407,0.2402264703116897
ACH-000408,0.2123034200564293
ACH-000410,0.050646700303659926
ACH-000411,0.2589696379746067
ACH-000414,0.07020488597038889
ACH-000415,0.17719801174626504
ACH-000416,0.1899753686537666
ACH-000420,-0.0519847714895284
ACH-000421,0.17424039565155702
ACH-000424,0.14395268873570433
ACH-000425,0.2989209569332084
ACH-000426,0.33394022774654736
ACH-000427,0.04454627169079053
ACH-000433,-0.03589828165047401
ACH-000435,0.028352235777486863
ACH-000436,-0.07010468094903012
ACH-000444,0.1302101101737414
ACH-000445,0.22633853612519084
ACH-000448,0.049388267067584056
ACH-000450,-0.11301401036522835
ACH-000452,0.07674555597028736
ACH-000454,0.20481657919219148
ACH-000458,0.1020337046206154
ACH-000459,0.12599822085475718
ACH-000460,0.008946528270713615
ACH-000461,0.14920393192377104
ACH-000463,0.11772532352468258
ACH-000464,-0.01917627681345761
ACH-000466,0.031114836479663236
ACH-000467,0.2276338776466435
ACH-000468,0.07930329573589383
ACH-000469,0.1890976379331075
ACH-000470,0.19813798102240776
ACH-000471,0.022042368419142224
ACH-000472,0.0975681508753744
ACH-000473,0.062210366396088734
ACH-000475,0.04931169523139083
ACH-000476,0.1608313023752059
ACH-000477,0.1019461064491905
ACH-000479,0.2412701248956295
ACH-000480,0.2535187846793333
ACH-000481,0.18553497852722287
ACH-000483,0.2403728522963053
ACH-000484,0.18275454249569936
ACH-000485,0.006565608993832268
ACH-000486,0.1972582436297866
ACH-000487,0.01539311911435206
ACH-000488,0.11601592982303005
ACH-000490,0.08500913392540929
ACH-000491,-0.0016377429649598327
ACH-000495,0.12380575672653996
ACH-000496,0.12752647974895942
ACH-000499,0.3099387167932219
ACH-000500,0.4149373770180727
ACH-000502,0.050079761752846216
ACH-000503,0.33284054505246874
ACH-000505,0.2152445182521622
ACH-000507,0.06070322557832846
ACH-000510,0.20591169841673168
ACH-000511,0.033454089441360975
ACH-000512,0.2408573910961999
ACH-000516,-0.08983880976537009
ACH-000517,0.040916244043526666
ACH-000518,0.21559712258584648
ACH-000520,0.02742595994908365
ACH-000521,0.0704434387918952
ACH-000522,0.1750096221283997
ACH-000524,0.009637413306838616
ACH-000527,0.13927648719872202
ACH-000528,0.2102809328393322
ACH-000537,-0.07113901754648165
ACH-000541,-0.13058672112910086
ACH-000542,-0.005601562871294267
ACH-000544,0.00925803178131001
ACH-000545,0.06060447645650305
ACH-000547,0.1983077016530641
ACH-000548,0.2212886029198257
ACH-000549,0.3768205425037413
ACH-000550,0.11457751136550373
ACH-000552,0.06474186960690376
ACH-000556,0.13994449195580666
ACH-000557,0.03369198707399701
ACH-000569,-0.05417175059231207
ACH-000570,0.13869090659571978
ACH-000571,0.14129221803004174
ACH-000573,0.01427796733226446
ACH-000576,0.012421615840356908
ACH-000579,0.4158291438775121
ACH-000580,0.1085379631326195
ACH-000584,0.1276760566847384
ACH-000585,0.18557222946484286
ACH-000588,0.08389944639674668
ACH-000589,0.26291088411582497
ACH-000591,0.004671333312320817
ACH-000593,0.2145559772608287
ACH-000600,0.1257406169612194
ACH-000601,0.27216273409988123
ACH-000605,-0.006230197092646655
ACH-000606,0.1425904206694659
ACH-000608,0.07569564269160672
ACH-000614,-0.016611580548650272
ACH-000616,0.22847748157667516
ACH-000618,-0.00041120660395895024
ACH-000619,0.13693137643422354
ACH-000620,0.21825582658248707
ACH-000621,-0.006556115819907464
ACH-000622,0.17187259807148522
ACH-000623,0.10156457825454007
ACH-000624,0.055261697673843285
ACH-000627,-0.06659797473915771
ACH-000630,0.06908067498860741
ACH-000631,-0.037383241484005264
ACH-000632,0.10725596087600296
ACH-000633,0.08600538573793184
ACH-000637,0.01001832797394502
ACH-000638,0.17897749605553798
ACH-000646,-0.040386185470182315
ACH-000647,0.1257142116573759
ACH-000648,0.005264149747972405
ACH-000649,0.07185930059205416
ACH-000651,0.16113152419604232
ACH-000652,-0.08199209867236029
ACH-000653,0.1423586276566587
ACH-000657,0.05624072208405335
ACH-000658,-0.12551167276117325
ACH-000661,-0.0075763662982627844
ACH-000662,-0.10278033438195824
ACH-000663,0.07043215533452564
ACH-000665,0.08897214105767114
ACH-000671,0.07828238149104465
ACH-000672,-0.09030600865452124
ACH-000673,0.1039632605950618
ACH-000676,0.05039120933356905
ACH-000677,0.1575564115222757
ACH-000681,0.1670155023145315
ACH-000683,0.1526672509218537
ACH-000684,0.00885418332558238
ACH-000688,0.21064483794300265
ACH-000693,0.1211149392065774
ACH-000694,0.1330976376276782
ACH-000695,-0.03025666788000285
ACH-000696,0.06391060282732032
ACH-000697,0.14562594212633967
ACH-000699,0.1995049441611669
ACH-000701,-0.038398221720054325
ACH-000706,0.14627301936234244
ACH-000711,0.08328711640894595
ACH-000713,0.1768774824881798
ACH-000714,-0.015322974237129966
ACH-000718,0.1647561232415064
ACH-000720,0.2112870999118302
ACH-000721,0.1617373895947681
ACH-000724,0.0635598959109966
ACH-000725,0.3487746659066657
ACH-000732,-0.024642430823916192
ACH-000734,0.08281454738145567
ACH-000735,0.2102572525435964
ACH-000736,0.18711895619179486
ACH-000738,0.12323446875766406
ACH-000746,0.01277388424126816
ACH-000747,0.12553061634260715
ACH-000748,0.26207467284876684
ACH-000753,0.11294325342505533
ACH-000756,0.3913040993464301
ACH-000757,0.23078747453139
ACH-000758,0.11942780221900827
ACH-000760,-0.04113403265357992
ACH-000762,-0.09263747189637092
ACH-000763,-0.14311542288755216
ACH-000764,0.4127165479732685
ACH-000765,0.11017344817467199
ACH-000766,0.269455546056757
ACH-000767,0.1061089180434763
ACH-000768,0.08628669290728577
ACH-000769,0.06380805035208825
ACH-000770,0.08740812161228913
ACH-000771,0.034028444958450504
ACH-000773,0.14981059565119828
ACH-000776,0.16081042101082982
ACH-000777,0.09813948023817724
ACH-000778,-0.010952795019731306
ACH-000781,0.19381258323462972
ACH-000782,-0.01638137143400994
ACH-000783,0.1904312222842687
ACH-000784,0.0609252640869569
ACH-000785,0.1187716667830056
ACH-000787,0.15276007323301324
ACH-000788,0.1498483484246081
ACH-000791,0.12704537320306675
ACH-000792,0.1308117693831467
ACH-000794,0.31299297282857946
ACH-000796,0.10312584671471264
ACH-000798,0.10864159648910812
ACH-000799,0.1689387741297706
ACH-000800,0.16378153177104654
ACH-000802,0.21696064940527526
ACH-000804,0.14680792720106856
ACH-000805,0.14188373932303774
ACH-000809,0.09537902134652768
ACH-000810,0.08213411732975154
ACH-000811,0.08698135554610506
ACH-000817,0.2144144239543585
ACH-000819,0.3812311692308152
ACH-000820,0.27477222359824177
ACH-000821,-0.2084234325912916
ACH-000822,0.16129641098623498
ACH-000823,0.26842161741821585
ACH-000824,0.14885019317121415
ACH-000827,0.14755479158438553
ACH-000829,0.19096336734383096
ACH-000831,0.14143858992531996
ACH-000832,0.2885000933484108
ACH-000833,0.11559828340184213
ACH-000834,0.2109952384918043
ACH-000835,0.056736635408586526
ACH-000836,0.09038105760959587
ACH-000837,0.07284119251577817
ACH-000838,0.1358787235226596
ACH-000839,0.3849977648687444
ACH-000840,0.2166456764102234
ACH-000841,0.01729547875055961
ACH-000843,0.05229581467041878
ACH-000846,0.2509588374129058
ACH-000847,0.1867678896389469
ACH-000848,0.06750643979610264
ACH-000849,0.13908486463100805
ACH-000851,0.19032917590789086
ACH-000855,0.1492662094884043
ACH-000856,0.038323828604673066
ACH-000858,0.2153672896109932
ACH-000859,0.15532823268723134
ACH-000861,0.05024215018543313
ACH-000862,0.01395733637006986
ACH-000865,0.20112479770478345
ACH-000866,0.07662717261762726
ACH-000867,0.19066135697791795
ACH-000869,0.09410129696129696
ACH-000872,0.042510342630335735
ACH-000873,0.12480431179894401
ACH-000876,0.21350823253325546
ACH-000878,0.187637344573862
ACH-000880,0.18151357650682526
ACH-000881,0.04484978816703899
ACH-000882,-0.03914333165345539
ACH-000884,0.032137416783705325
ACH-000885,0.026803860056364592
ACH-000887,0.06885230585365128
ACH-000889,0.12617132253614702
ACH-000896,0.245273486392856
ACH-000898,-0.2218072222666845
ACH-000900,0.3558991908410589
ACH-000901,-0.02455055433944681
ACH-000905,0.1434695388601243
ACH-000906,0.03912107812771111
ACH-000907,0.12976188654400633
ACH-000910,0.14318774569820886
ACH-000911,0.18248096255906254
ACH-000912,0.0250247017278243
ACH-000913,0.06307084505658686
ACH-000915,0.02606187300272741
ACH-000916,0.17955850006615745
ACH-000917,0.15353786339099348
ACH-000920,-0.2130609873657936
ACH-000921,0.08900936024702695
ACH-000924,0.17395233997468645
ACH-000926,0.002692922270819319
ACH-000928,0.116498980641096
ACH-000929,0.016021215641769046
ACH-000932,0.07858715083091754
ACH-000935,-0.02412263017177876
ACH-000936,0.18645200825684008
ACH-000937,0.005176722020773551
ACH-000938,0.015237403206193488
ACH-000939,0.19538957567240176
ACH-000941,0.11273623358507645
ACH-000943,0.11625397610787346
ACH-000946,-0.012281274118633268
ACH-000947,0.1362349810849499
ACH-000948,0.3938869577946581
ACH-000950,-0.16450675222262487
ACH-000953,0.27407377195408283
ACH-000954,-0.09646422700419016
ACH-000957,0.07016293330409812
ACH-000958,0.3805427622153839
ACH-000960,0.11625194773072264
ACH-000963,0.06372690366004846
ACH-000968,0.19006807840155585
ACH-000969,0.09124524009614203
ACH-000972,-0.1815849606074129
ACH-000973,0.17530079609124027
ACH-000974,-0.0976930470698512
ACH-000978,0.13023373373427008
ACH-000984,0.06387355843170585
ACH-000986,0.1469932431749185
ACH-000988,0.14277855644924906
ACH-000993,-0.06379669791689815
ACH-000994,0.023314590306378304
ACH-000996,0.11625701143234735
ACH-001001,0.018975280684589247
ACH-001020,-0.3002012794637601
ACH-001028,0.1503839793334426
ACH-001031,0.22457561366246875
ACH-001038,0.07591389164831132
ACH-001048,0.11244531947741952
ACH-001050,-0.1141626870461921
ACH-001053,0.23526129519230235
ACH-001054,0.0814538325498864
ACH-001061,0.026425255277133464
ACH-001067,0.12917371131725364
ACH-001075,-0.03856743285904034
ACH-001096,0.052240174792166666
ACH-001111,0.08625585923956224
ACH-001119,0.26710315018306924
ACH-001128,0.11225619464236007
ACH-001134,0.1776740362694374
ACH-001151,0.034954830060076304
ACH-001163,0.1120472330679582
ACH-001164,-0.09536599554098328
ACH-001183,0.0660481617435268
ACH-001192,0.10503094185251016
ACH-001193,0.02013982655692768
ACH-001196,0.25793506780019626
ACH-001197,0.1582815708547934
ACH-001205,-0.018942528556501474
ACH-001211,0.16328119037144187
ACH-001212,0.18119535942863066
ACH-001228,0.1259065631779152
ACH-001232,0.12212524142936408
ACH-001239,-0.01650621404648838
ACH-001270,0.17883827536853347
ACH-001274,-0.04910950660040028
ACH-001275,0.16793206910126254
ACH-001277,0.12315883089009386
ACH-001278,0.19812632702685354
ACH-001280,0.2477848576293937
ACH-001283,0.0892127639345778
ACH-001289,0.09435562814538699
ACH-001300,-0.00934455289461598
ACH-001301,0.04294814347383858
ACH-001302,-0.04047717544430714
ACH-001306,0.046192787660176114
ACH-001318,0.09215171572971073
ACH-001322,0.27090674013390004
ACH-001328,0.17157495412779275
ACH-001332,0.25379350521686217
ACH-001336,0.2847790239583934
ACH-001346,-0.05850271108173176
ACH-001353,0.012738054239144087
ACH-001354,-0.0045289201226335245
ACH-001367,0.24920927582777186
ACH-001368,0.09650187986223348
ACH-001374,0.2767454290154194
ACH-001377,0.0845358259941976
ACH-001380,0.00870145313264228
ACH-001391,-0.1451539567849851
ACH-001408,0.04209167809104912
ACH-001430,0.3871932412467035
ACH-001431,0.07089790904589187
ACH-001450,0.18431623841984346
ACH-001496,0.18716984384465496
ACH-001500,0.15912809560336116
ACH-001523,0.07991616169564385
ACH-001532,0.06742252386880662
ACH-001550,0.23895379718876
ACH-001552,0.0896940879169714
ACH-001554,-0.04019993236367796
ACH-001654,-0.051051254748299885
ACH-001735,-0.05112179968507978
ACH-001736,0.041446376246371514
ACH-001737,0.2183447121998678
ACH-001740,0.13743752871278142
ACH-001745,-0.011482189180430029
ACH-001765,0.11138107414483428
