,EXOSC4 (54512)
ACH-000004,-1.2209998222990233
ACH-000005,-1.2141302695695702
ACH-000007,-0.9399941323933528
ACH-000009,-1.060583995991758
ACH-000011,-1.4810557395303825
ACH-000012,-1.0369357568347324
ACH-000013,-1.039012046862426
ACH-000014,-1.0114371722414928
ACH-000015,-0.9627594737116636
ACH-000017,-0.9838941489473768
ACH-000018,-1.0303081424971885
ACH-000019,-0.7288777218483764
ACH-000021,-1.0483475652851977
ACH-000022,-0.9936186152970732
ACH-000025,-0.8459840540986512
ACH-000028,-0.8546758786506736
ACH-000030,-0.8422454777761347
ACH-000035,-0.9410808248185356
ACH-000036,-0.9034530590102724
ACH-000037,-1.1773765409002241
ACH-000039,-0.7244514025337402
ACH-000040,-1.0097378213334314
ACH-000041,-0.9811133874477732
ACH-000042,-0.9678763860925732
ACH-000045,-0.8582191815545804
ACH-000047,-1.092771819675728
ACH-000052,-1.0277403895239514
ACH-000053,-0.9765101688353952
ACH-000054,-0.9675137590195976
ACH-000055,-1.2990138809810767
ACH-000060,-0.8021528881399431
ACH-000067,-0.968730853060944
ACH-000070,-0.8789522988924261
ACH-000075,-1.150187706163713
ACH-000078,-1.096139214032088
ACH-000082,-0.9133080323207868
ACH-000085,-0.9929459682583964
ACH-000086,-0.7658748730938134
ACH-000087,-0.8343835528726891
ACH-000092,-1.085645621512472
ACH-000095,-0.896575793901936
ACH-000097,-1.0224193938113957
ACH-000098,-1.08993830372906
ACH-000099,-0.864750144257867
ACH-000108,-0.9671996890155804
ACH-000113,-0.8752776754039979
ACH-000116,-1.0586309546073978
ACH-000118,-1.0295518450404164
ACH-000120,-0.9916479053098236
ACH-000123,-0.9472020475480768
ACH-000127,-1.051232232667023
ACH-000128,-1.2144597463518394
ACH-000132,-0.7482838410035819
ACH-000133,-0.885999046834707
ACH-000137,-1.01612028542911
ACH-000138,-1.0816508084355756
ACH-000142,-1.0066287533402452
ACH-000143,-1.1464217349013364
ACH-000146,-0.9477474636743624
ACH-000148,-0.9169550212455828
ACH-000150,-0.7760244277461541
ACH-000152,-1.0411035281121843
ACH-000153,-1.320376832603542
ACH-000159,-1.109498419484876
ACH-000160,-1.1629543936074729
