,RND2 (8153)
ACH-000190,0.08527119503665889
ACH-000198,-0.07372791633588989
ACH-000203,-0.1106228489588461
ACH-000204,-0.3302358557766856
ACH-000206,0.08265242304714633
ACH-000207,0.049515879771684417
ACH-000208,-0.2128021279170324
ACH-000210,-0.2268523328941936
ACH-000211,-0.21772309830697775
ACH-000215,-0.218367971959321
ACH-000221,-0.21763039534584547
ACH-000222,-0.14536862809642254
ACH-000223,-0.08393716406852544
ACH-000226,-0.11625494227424513
ACH-000227,-0.09862375176288306
ACH-000228,-0.37204594843006267
ACH-000231,-0.08917552037884062
ACH-000232,-0.033106299262622534
ACH-000233,-0.08233643942804622
ACH-000234,-0.14771943280823935
ACH-000235,-0.1201987459750928
ACH-000237,-0.10596538128810017
ACH-000238,-0.4149635956891466
ACH-000242,-0.4066222710855389
ACH-000243,-0.21887873639875835
ACH-000244,-0.14967458082966656
ACH-000246,-0.09985447692555
ACH-000248,-0.061652312751433014
ACH-000250,-0.17616514227258231
ACH-000251,-0.3126950593711125
ACH-000252,-0.4271714169471479
ACH-000253,-0.08566270807245185
ACH-000255,-0.2266095775080529
ACH-000256,-0.1872045458327543
ACH-000257,0.204407543743151
ACH-000258,-0.04770864216852658
ACH-000259,-0.13312675562167242
ACH-000260,-0.008112319838995687
ACH-000261,-0.1100983186401548
ACH-000262,-0.05557731738143178
ACH-000263,0.14828426224373475
ACH-000264,-0.116655822109265
ACH-000265,-0.2102030286539142
ACH-000266,-0.10551255413391644
ACH-000272,-0.10440021638610923
ACH-000274,-0.2345388167342219
ACH-000277,-0.10130875245546994
ACH-000278,0.0229059141333934
ACH-000279,-0.10601379537385244
ACH-000280,-0.17164691794626386
ACH-000281,-0.037446454952344034
ACH-000288,-0.21493462575215103
ACH-000291,-0.1066363026054164
ACH-000293,-0.055457133366957685
ACH-000294,-0.267517275543412
ACH-000295,-0.1835315887816644
ACH-000296,-0.22363920001810908
ACH-000302,-0.05614177199755978
ACH-000304,-0.30126798843481656
ACH-000307,-0.09894782328526233
ACH-000308,-0.1647559410813271
ACH-000310,-0.15172134183404845
ACH-000311,-0.08335444106763408
ACH-000312,0.009539147144383541
ACH-000315,-0.31208849916576514
ACH-000316,-0.10203133342939916
ACH-000317,-0.07267877853252215
ACH-000318,-0.034532884052523895
ACH-000319,-0.10003779975956313
ACH-000320,0.042416446996952975
ACH-000322,-0.000889537383314428
ACH-000323,-0.14666019126429525
ACH-000324,-0.3216023378746527
ACH-000329,-0.08292319439457732
ACH-000330,-0.03602791032429084
ACH-000331,-0.09850276144483527
ACH-000332,-0.1088775548504216
ACH-000334,-0.23262743232339744
ACH-000335,-0.43050705756576346
ACH-000336,-0.0062579700871829074
ACH-000337,0.07506970664153295
ACH-000338,-0.5705222028803592
ACH-000339,-0.15344471411015378
ACH-000341,-0.19909265565313775
ACH-000348,-0.14068685625433305
ACH-000350,-0.1878133273174689
ACH-000352,-0.20585292270330685
ACH-000356,-0.1045370835551288
ACH-000361,-0.20483819368302614
ACH-000362,-0.05173509394685272
ACH-000363,-0.07661300864233743
ACH-000364,-0.1604916685016004
ACH-000365,-0.07820882344809167
ACH-000366,0.010777913758049524
ACH-000368,0.06427209450820442
ACH-000374,0.15507504731512226
ACH-000375,-0.028659738471612163
ACH-000376,-0.05469485160958911
ACH-000381,-0.17279552710878832
ACH-000383,-0.11490227623350993
ACH-000387,-0.15755524626898168
ACH-000389,-0.12274749573281947
ACH-000390,-0.20141013565904176
ACH-000393,-0.12658100312785422
ACH-000395,-0.12139023197941665
ACH-000396,-0.07911098441393427
ACH-000397,-0.3244083457159807
ACH-000401,-0.11947894326350425
ACH-000402,-0.18485612556041944
ACH-000403,-0.17569354538701604
ACH-000404,0.003797084569672672
ACH-000406,-0.08100331368905246
ACH-000407,-0.15284553939143442
ACH-000408,-0.10933247732720314
ACH-000410,-0.0380523687101578
ACH-000411,-0.2296660753713013
ACH-000414,-0.02203187730545634
ACH-000415,-0.2783744796470371
ACH-000416,-0.20767528729661136
ACH-000420,-0.00650724451009639
ACH-000421,-0.19527865155702698
ACH-000424,0.11103442510501416
ACH-000425,-0.1494996482427092
ACH-000426,-0.23300615860659465
ACH-000427,-0.3061679179610187
ACH-000433,-0.19726144900279735
ACH-000435,-0.314791308179653
ACH-000436,-0.11213275702757984
ACH-000444,-0.18245214580129834
ACH-000445,-0.009417309223102513
ACH-000448,-0.18209665631149766
ACH-000450,-0.29530984713933844
ACH-000452,-0.04664472838882473
ACH-000454,0.04213856356235697
ACH-000458,-0.3066634738323649
ACH-000459,-0.08597015693193588
ACH-000460,-0.07176313973402328
ACH-000461,-0.3309613390934035
ACH-000463,-0.3105100209338532
ACH-000464,0.045927474554294634
ACH-000466,-0.12885614534945258
ACH-000467,-0.14707717629159084
ACH-000468,-0.04893560457624722
ACH-000469,-0.12124047684233227
ACH-000470,0.01223867443531087
ACH-000471,-0.1474287251520425
ACH-000472,-0.1638896505304568
ACH-000473,-0.0438870481005391
ACH-000475,-0.09385060329248104
ACH-000476,-0.28763622892360186
ACH-000477,0.011315546770321958
ACH-000479,-0.19800001837336328
ACH-000480,-0.2879680905683315
ACH-000481,-0.002880005246087035
ACH-000483,-0.03893908673114711
ACH-000484,-0.07256097731897676
ACH-000485,-0.18443476446951693
ACH-000486,-0.10996898968340674
ACH-000487,-0.058463894621661176
ACH-000488,-0.10527227984189992
ACH-000490,-0.11269663180759243
ACH-000491,-0.103945368820332
ACH-000495,-0.19653676827498032
ACH-000496,-0.05120929115700722
ACH-000499,-0.12616543710164038
ACH-000500,-0.5026792949698473
ACH-000502,-0.10929114958745148
ACH-000503,-0.20195271999114808
ACH-000505,-0.0369650907678698
ACH-000507,-0.3612543261425148
ACH-000510,-0.04366655822162807
ACH-000511,-0.1272683953530463
ACH-000512,0.2483297809724201
ACH-000516,-0.20086135782107686
ACH-000517,-0.07602322756931215
ACH-000518,-0.09503166561198696
ACH-000520,-0.052822572319196265
ACH-000521,-0.12359804301844192
ACH-000522,-0.09638452916707324
ACH-000524,-0.10073700925353787
ACH-000527,-0.25932231669661004
ACH-000528,-0.12344118685110594
ACH-000537,-0.11026744866918364
ACH-000541,-0.2579258015992081
ACH-000542,-0.20327581073311385
ACH-000544,-0.2575645316199221
ACH-000545,-0.1463118238325488
ACH-000547,-0.13571782298636498
ACH-000548,-0.1791732670786942
ACH-000549,-0.12119837663403685
ACH-000550,-0.3055052552751704
ACH-000552,-0.20749534597334002
ACH-000556,-0.2645084311527397
ACH-000557,0.015387509280319846
ACH-000569,-0.2838498520431081
ACH-000570,-0.1872457557019854
ACH-000571,-0.10302517507425847
ACH-000573,0.08559020643808891
ACH-000576,-0.0922744525644047
ACH-000579,0.013235530481213523
ACH-000580,-0.16788723427407026
ACH-000584,-0.08968852597401554
ACH-000585,-0.03696371421106144
ACH-000588,-0.1449520544182828
ACH-000589,-0.0851497084902328
ACH-000591,-0.0382347951713819
ACH-000593,-0.14416312670440748
ACH-000600,-0.1398475553138082
ACH-000601,-0.15376944624388786
ACH-000605,-0.09989168261167254
ACH-000606,-0.1802849037061214
ACH-000608,-0.2308334576311276
ACH-000614,-0.12151923076408568
ACH-000616,-0.2469291848634577
ACH-000618,-0.2183607680621997
ACH-000619,0.06637712263320662
ACH-000620,-0.11887037115917885
ACH-000621,-0.06710353992167323
ACH-000622,-0.1342827622929261
ACH-000623,-0.14905417575657942
ACH-000624,-0.11108591828625447
ACH-000627,-0.30980210710995365
ACH-000630,-0.08703115375158298
ACH-000631,0.08433101944520302
ACH-000632,-0.048838067651574515
ACH-000633,-0.1008936880732275
ACH-000637,-0.1600740904124881
ACH-000638,-0.034403107521503995
ACH-000646,-0.1970070397765817
ACH-000647,-0.2713389906243847
ACH-000648,-0.12123804254102828
ACH-000649,-0.14904104965754125
ACH-000651,-0.08679384838886826
ACH-000652,0.008003665794402877
ACH-000653,-0.15939074441891626
ACH-000657,-0.07601428905248041
ACH-000658,-0.2165360582997326
ACH-000661,-0.18904691481019875
ACH-000662,-0.3816811109885177
ACH-000663,-0.1913090076517995
ACH-000665,-0.06840387035831849
ACH-000671,-0.10351438494915297
ACH-000672,0.06384674339226072
ACH-000673,-0.1435321921199401
ACH-000676,-0.2291827825846313
ACH-000677,-0.09886410390053907
ACH-000681,-0.09188030406482052
ACH-000683,-0.025633151308959698
ACH-000684,0.013577200032805057
ACH-000688,-0.17136294022772391
ACH-000693,-0.07075508990734777
ACH-000694,-0.11190943667075977
ACH-000695,-0.25293643500535656
ACH-000696,-0.25124043435721993
ACH-000697,-0.05922826536865707
ACH-000699,-0.06155250539398839
ACH-000701,0.016449882051591185
ACH-000706,-0.22096490944754504
ACH-000711,-0.038492730402068784
ACH-000713,-0.1561871879515924
ACH-000714,-0.08335474144420969
ACH-000718,0.08982154262693952
ACH-000720,-0.1737326665514078
ACH-000721,-0.18308588334824474
ACH-000724,0.04583700645294258
ACH-000725,-0.1268204682010901
ACH-000732,-0.15091917812969213
ACH-000734,-0.07366220915572054
ACH-000735,-0.11379727070720302
ACH-000736,-0.048057600936862885
ACH-000738,-0.15621073307230798
ACH-000746,-0.19318966193067194
ACH-000747,-0.2360836352859069
ACH-000748,-0.11288238862023155
ACH-000753,-0.04407111717522225
ACH-000756,-0.17469394552526488
ACH-000757,-0.023977184167723577
ACH-000758,-0.2545662714218259
ACH-000760,-0.09731473483634036
ACH-000762,-0.02269854703354949
ACH-000763,-0.05053989984747391
ACH-000764,-0.3405733726794475
ACH-000765,0.022860717522913708
ACH-000766,-0.27304940371992364
ACH-000767,-0.013209590401560205
ACH-000768,-0.14445536064844802
ACH-000769,-0.08185986787913352
ACH-000770,-0.06564394011103637
ACH-000771,-0.10725325769094418
ACH-000773,-0.11085849600658372
ACH-000776,-0.18923131772756088
ACH-000777,-0.03243735519107208
ACH-000778,-0.17007799034326024
ACH-000781,-0.10676369377676463
ACH-000782,0.08263714756697331
ACH-000783,-0.09880490890327163
ACH-000784,-0.10986492515257447
ACH-000785,-0.0939380779027271
ACH-000787,-0.10703711576186843
ACH-000788,-0.2527141428451259
ACH-000791,-0.1846824800624501
ACH-000792,-0.11459215755905484
ACH-000794,-0.08311321577058862
ACH-000796,-0.12753474976856466
ACH-000798,-0.1999617341748741
ACH-000799,0.09013236889377313
ACH-000800,-0.27728854778671824
ACH-000802,-0.098781521206972
ACH-000804,-0.050006821781924775
ACH-000805,-0.15257682676769233
ACH-000809,-0.14284992468764882
ACH-000810,0.044693001117123404
ACH-000811,-0.2748842472571816
ACH-000817,-0.2799289876448634
ACH-000819,-0.0802421470761334
ACH-000820,-0.0016685487823636187
ACH-000821,-0.30952048957592204
ACH-000822,-0.11304228350459415
ACH-000823,-0.140776537667329
ACH-000824,-0.1237313120265358
ACH-000827,-0.19373567319995552
ACH-000829,-0.039288202391703934
ACH-000831,0.16840343207383746
ACH-000832,-0.27218431695562145
ACH-000833,-0.17167833628832832
ACH-000834,0.026928713807689096
ACH-000835,-0.09389732287346796
ACH-000836,-0.04301571608650938
ACH-000837,-0.21533636351210084
ACH-000838,-0.2025274256461156
ACH-000839,-0.1230512270092822
ACH-000840,-0.10437120380585076
ACH-000841,0.022239123215519727
ACH-000843,-0.1368560044722353
ACH-000846,-0.09530794453395346
ACH-000847,0.003370535149893261
ACH-000848,-0.027047215470998903
ACH-000849,-0.11030327052533576
ACH-000851,-0.2575020108228759
ACH-000855,0.10939310567502264
ACH-000856,-0.0550328076573512
ACH-000858,-0.09764400273344026
ACH-000859,-0.01542401995263591
ACH-000861,-0.15236345231354806
ACH-000862,-0.20110288158099884
ACH-000865,-0.2026669723730037
ACH-000866,-0.03829191699840963
ACH-000867,-0.09901564255965166
ACH-000869,-0.1376068084662997
ACH-000872,-0.13708266460075033
ACH-000873,-0.09742808854632057
ACH-000876,-0.019870118902039668
ACH-000878,-0.1321027232007372
ACH-000880,-0.15231806415059052
ACH-000881,-0.2189486850668363
ACH-000882,-0.1605791104160273
ACH-000884,-0.24203662488459535
ACH-000885,-0.046134103034995086
ACH-000887,-0.13003255008985826
ACH-000889,-0.11012839160272904
ACH-000896,-0.024227398669949718
ACH-000898,-0.0029354953067767557
ACH-000900,-0.2888026727432398
ACH-000901,-0.06764698584830475
ACH-000905,-0.21507666293281166
ACH-000906,-0.1088199028587153
ACH-000907,-0.0870701122091303
ACH-000910,-0.07068577966926662
ACH-000911,-0.12612484567008173
ACH-000912,-0.19042387744554226
ACH-000913,-0.13930703632965266
ACH-000915,-0.08647119503057507
ACH-000916,-0.18421528548850752
ACH-000917,-0.13756338851440014
ACH-000920,-0.19156777723171944
ACH-000921,-0.13878004284371867
ACH-000924,-0.06583140685188407
ACH-000926,-0.13629802645676187
ACH-000928,-0.1637118062008068
ACH-000929,-0.13549394492444564
ACH-000932,-0.2724453821514661
ACH-000935,-0.21703142165334285
ACH-000936,-0.13602013174851715
ACH-000937,0.022003052066261655
ACH-000938,-0.026993182233678283
ACH-000939,-0.2121682817616249
ACH-000941,-0.1214884861848271
ACH-000943,-0.09955451070046904
ACH-000946,-0.1281126547955798
ACH-000947,-0.01939513790672834
ACH-000948,-0.13222789414553646
ACH-000950,-0.03988733994840466
ACH-000953,0.013686514102264269
ACH-000954,-0.10053944575197347
ACH-000957,-0.1473430341374137
ACH-000958,-0.2748008833949741
ACH-000960,-0.04890983914167423
ACH-000963,-0.07008258701288927
ACH-000968,-0.10977429706118268
ACH-000969,-0.14884951306605348
ACH-000972,-0.17130741724911294
ACH-000973,-0.1418446685266889
ACH-000974,-0.1646997977804172
ACH-000978,0.5137195331901686
ACH-000984,-0.29225544030953354
ACH-000986,-0.10265071815326303
ACH-000988,-0.1740513508536856
ACH-000993,-0.08677484294192989
ACH-000994,0.05952061147383746
ACH-000996,-0.3392267847713317
ACH-001001,-0.09330970389341936
ACH-001020,-0.13203317591090116
ACH-001028,-0.09237595857355696
ACH-001031,-0.03472722584941111
ACH-001038,-0.07074589306172753
ACH-001048,-0.1574431705651675
ACH-001050,-0.28796131800793145
ACH-001053,0.054869803646198964
ACH-001054,-0.4219639948562956
ACH-001061,-0.13924346452697509
ACH-001067,-0.19219343589933802
ACH-001075,-0.17223264924194284
ACH-001096,-0.045530469990704175
ACH-001111,-0.3556588416124836
ACH-001119,-0.19976398315656846
ACH-001128,-0.13544944316817004
ACH-001134,-0.14165618641055094
ACH-001151,-0.12065013944060153
ACH-001163,-0.26264857777667416
ACH-001164,-0.07394529942631
ACH-001183,-0.12282457869830896
ACH-001192,-0.21407887096164566
ACH-001193,-0.3363759356755649
ACH-001196,-0.04997857474661771
ACH-001197,-0.3582330737453967
ACH-001205,0.06479073211060814
ACH-001211,-0.06482213407876497
ACH-001212,-0.4523312802296807
ACH-001228,-0.06998660617149434
ACH-001232,-0.28219819265697105
ACH-001239,-0.2483686912054096
ACH-001270,-0.21375013501239476
ACH-001274,0.025771162769313547
ACH-001275,-0.05645513756777869
ACH-001277,-0.17792407162733104
ACH-001278,-0.22104376158612066
ACH-001280,-0.1932123986643736
ACH-001283,-0.22379551334526346
ACH-001289,-0.26500415174716674
ACH-001300,-0.16123010483022202
ACH-001301,-0.4171802740320115
ACH-001302,-0.10751468172743654
ACH-001306,-0.160899740496998
ACH-001318,-0.11762010094292685
ACH-001322,-0.0560357751630779
ACH-001328,-0.1424009755130594
ACH-001332,-0.24658241472587286
ACH-001336,-0.12167634304190175
ACH-001346,-0.09424671962270748
ACH-001353,-0.14906153753870688
ACH-001354,-0.009766176308049398
ACH-001367,-0.4333522886441708
ACH-001368,-0.09355131256802428
ACH-001374,-0.1363485094199282
ACH-001377,-0.12477392147245216
ACH-001380,-0.0213235466327123
ACH-001391,-0.03937086421969403
ACH-001408,-0.16868110799014693
ACH-001430,-0.09886370489231636
ACH-001431,-0.06857231456839083
ACH-001450,-0.03726634986931615
ACH-001496,-0.12561295379268728
ACH-001500,-0.2687130699106381
ACH-001523,-0.10177152013266028
ACH-001532,-0.10050853804403162
ACH-001550,-0.056267796582673515
ACH-001552,-0.11049839530221718
ACH-001554,-0.05018242373183663
ACH-001654,-0.1491426093329222
ACH-001735,-0.03904574245724901
ACH-001736,-0.02120614518777976
ACH-001737,0.16554866139039734
ACH-001740,-0.2041030005677634
ACH-001745,-0.1616994277595105
ACH-001765,0.01826011042428289
