,VPS13B (157680)
ACH-000004,0.10956419733927893
ACH-000005,0.10622766534272167
ACH-000007,0.005180347170495656
ACH-000009,0.10790833390298367
ACH-000011,0.08554850308232778
ACH-000012,0.16666701624669591
ACH-000013,-0.0038352524622258734
ACH-000014,0.0504582593290221
ACH-000015,0.03736653126477233
ACH-000017,-0.10629216749611152
ACH-000018,-0.03477227389264165
ACH-000019,0.11501809114663783
ACH-000021,0.09767823107455516
ACH-000022,0.03474383548944165
ACH-000025,0.040159007617297314
ACH-000028,0.1220890540667698
ACH-000030,-0.035191731167706644
ACH-000035,0.06344337569239715
ACH-000036,0.011688219881837237
ACH-000037,0.2015611536152136
ACH-000039,-0.05452554120863984
ACH-000040,-0.006408037347258108
ACH-000041,-0.007292881282517473
ACH-000042,0.016860627213454597
ACH-000045,-0.025957091057462252
ACH-000047,0.17055939394538802
ACH-000052,0.23023631387767016
ACH-000053,0.062218472050162975
ACH-000054,0.14194247549648156
ACH-000055,-0.08977848892613854
ACH-000060,-0.0603446980442839
ACH-000067,0.10354435623717312
ACH-000070,0.19059733035672408
ACH-000075,0.053458496669095
ACH-000078,0.050771506878657065
ACH-000082,0.10121017793806586
ACH-000085,0.037230763528850463
ACH-000086,0.05107826457478778
ACH-000087,-0.008034459136938222
ACH-000092,0.050698357687404126
ACH-000095,0.059498217489283925
ACH-000097,0.12828250054435453
ACH-000098,0.05635658143178944
ACH-000099,-0.013846689310638056
ACH-000108,0.12800343770938294
ACH-000113,0.06596526747383381
ACH-000116,0.10125191912497856
ACH-000118,0.09335098267949186
ACH-000120,-0.023577672153165082
ACH-000123,-0.009908060881301807
ACH-000127,-0.018671464677260226
ACH-000128,0.1309165162887499
ACH-000132,0.16686714980399678
ACH-000133,0.07845724140016044
ACH-000137,0.0947465409539652
ACH-000138,0.0987217165671125
ACH-000142,0.042302882391550056
ACH-000143,-0.049956193860726486
ACH-000146,0.02051128967870455
ACH-000148,0.060511477447159866
ACH-000150,0.21575028048465555
ACH-000152,0.116882217287373
ACH-000153,0.13537957537320414
ACH-000159,0.050313070310144654
ACH-000160,0.01727882272375807
ACH-000163,0.0827713754570039
ACH-000167,-0.14656134198652376
ACH-000168,0.06515711430687453
ACH-000169,0.16791188640585705
ACH-000178,0.1347345063704799
ACH-000183,-0.041634297863471316
ACH-000188,0.2083796496028676
ACH-000189,0.0042877135043165844
ACH-000190,0.2468161437671581
ACH-000198,0.07850293641360401
ACH-000203,0.22402438321832768
ACH-000204,0.2053658635402991
ACH-000206,0.06945065723703878
ACH-000207,-0.14646862745864112
ACH-000208,0.09239203420138424
ACH-000210,0.07304839934889949
ACH-000211,0.03496493081786966
ACH-000215,0.11859589040551388
ACH-000221,0.12245144384008233
ACH-000222,0.11149016456828216
ACH-000223,0.02284164940447589
ACH-000226,0.06329212101661078
ACH-000227,-0.0262664089464551
ACH-000228,0.033850975185290656
ACH-000231,0.06833129766574404
ACH-000232,0.08952113781836858
ACH-000233,0.04951395401220925
ACH-000234,0.06362082917673521
ACH-000235,0.040658037368305776
ACH-000237,0.08249816594403242
ACH-000238,0.07112071138491863
ACH-000242,0.3418443217081966
ACH-000243,-0.1207729271376502
ACH-000244,0.1574016871485803
ACH-000246,-0.02509089688687756
ACH-000248,-0.10335410911431148
ACH-000250,0.0005846927634495618
ACH-000251,0.14706559350176487
ACH-000252,-0.17513090068966125
ACH-000253,0.0433098208590987
ACH-000255,0.2736499585725456
ACH-000256,-0.03270462599813702
ACH-000257,0.18488980513806708
ACH-000258,-0.20433472286243431
ACH-000259,0.021683573646477473
ACH-000260,0.043012472116921635
ACH-000261,0.051560447953239115
ACH-000262,0.1687544709116116
ACH-000263,0.04666625658722096
ACH-000264,0.03731010074928751
ACH-000265,0.06064805578549193
ACH-000266,-0.036777620354311036
ACH-000272,0.10833915694570752
ACH-000274,0.08985972030386083
ACH-000277,-0.01574556997335647
ACH-000278,0.09313007918434142
ACH-000279,-0.03451311427053007
ACH-000280,0.01608471261790606
ACH-000281,-0.023368811214467648
ACH-000288,0.15625781035364003
ACH-000291,0.1540020929974048
ACH-000293,0.21000975190007407
ACH-000294,0.4298854038790305
ACH-000295,0.10431806257116576
ACH-000296,0.13969077362980745
ACH-000302,-0.006022006940693864
ACH-000304,-0.2195252137277843
ACH-000307,0.08672697836809842
ACH-000308,0.045859527952033866
ACH-000310,0.061794157424067735
ACH-000311,-0.053274971033747634
ACH-000312,0.17737531756271002
ACH-000315,-0.052060721931505294
ACH-000316,-0.008532890333676936
ACH-000317,0.010030170529371892
ACH-000318,0.1361260324000658
ACH-000319,0.10413667917031456
ACH-000320,0.26900708051055905
ACH-000322,0.16306347676442146
ACH-000323,0.10040885843189977
ACH-000324,0.138529405438741
ACH-000329,0.1468957371315375
ACH-000330,0.04858242486116016
ACH-000331,0.1398140885328956
ACH-000332,0.1157897941291389
ACH-000334,0.09512215767586688
ACH-000335,0.14348014676924978
ACH-000336,-0.06413411604937973
ACH-000337,0.030993439781616536
ACH-000338,0.20942991995333327
ACH-000339,0.1501923001803753
ACH-000341,0.1286089125639763
ACH-000348,-0.02558662929491614
ACH-000350,0.12802614793607145
ACH-000352,0.10418909251609937
ACH-000356,0.15627606115357345
ACH-000361,0.17893795623945305
ACH-000362,0.004679818676780825
ACH-000363,0.05269729549431042
ACH-000364,0.039742856281218715
ACH-000365,0.08606790145032188
ACH-000366,0.028236186194301682
ACH-000368,0.1002712041301654
ACH-000374,0.06552552549748615
ACH-000375,0.21953801514791066
ACH-000376,0.025757094500877358
ACH-000381,0.05585399769716522
ACH-000383,0.12127299230894475
ACH-000387,0.11141989545568484
ACH-000389,0.20733370934301787
ACH-000390,-0.2045259344672566
ACH-000393,0.07143646237360053
ACH-000395,0.03246660975252201
ACH-000396,0.2005849188782544
ACH-000397,0.05457569229245426
ACH-000401,0.08544412760806314
ACH-000402,0.2688771600960672
ACH-000403,0.11338723582893853
ACH-000404,0.07993376252372023
ACH-000406,0.07261398175109215
ACH-000407,0.06967881759124636
ACH-000408,-0.08506440692040068
ACH-000410,-0.0036229400518622452
ACH-000411,0.13473701056103413
ACH-000414,0.01953567770097116
ACH-000415,0.061892392769518086
ACH-000416,0.09422427646267367
ACH-000420,0.07640027423437952
ACH-000421,0.04192262371725074
ACH-000424,0.16734578225884042
ACH-000425,0.049453436319702886
ACH-000426,0.10863166117116886
ACH-000427,0.1860284621975576
ACH-000433,0.13488041398543868
ACH-000435,0.21748759421382585
ACH-000436,0.13009645824784147
ACH-000444,-0.01359143749499684
ACH-000445,0.1119047408254992
ACH-000448,-0.06538813430904036
ACH-000450,0.36224272212828185
ACH-000452,0.05711008366914011
ACH-000454,0.14586957075323684
ACH-000458,-0.11481723502243392
ACH-000459,0.13007766193458728
ACH-000460,0.09107723440817113
ACH-000461,0.09032880325758412
ACH-000463,0.09162811087495852
ACH-000464,0.1924718979884653
ACH-000466,-0.10518170536823117
ACH-000467,0.1502708508262205
ACH-000468,0.13046296651351105
ACH-000469,0.015940845198856204
ACH-000470,0.05042260884616576
ACH-000471,0.07397520537290404
ACH-000472,-0.035629096580010955
ACH-000473,0.08086914881591327
ACH-000475,-0.0196883234452962
ACH-000476,0.1568741869266935
ACH-000477,-0.1778227406766616
ACH-000479,0.10889634399324608
ACH-000480,0.05256834157949998
ACH-000481,0.0612737114285164
ACH-000483,0.12470850035224915
ACH-000484,0.08331034271627613
ACH-000485,-0.09232756328838264
ACH-000486,0.04677828441430572
ACH-000487,0.16210591366696492
ACH-000488,0.056244529723291775
ACH-000490,-0.01620435589992835
ACH-000491,-0.0954857927520446
ACH-000495,0.09874432387756103
ACH-000496,0.050722066320190405
ACH-000499,0.04242320724586747
ACH-000500,0.2643018438664089
ACH-000502,0.012697513287774355
ACH-000503,-0.0569904960039089
ACH-000505,-0.040466984912859695
ACH-000507,-0.03724754334794028
ACH-000510,0.023344984907553344
ACH-000511,0.08957100902622805
ACH-000512,-0.12521965512448002
ACH-000516,0.07718039347194176
ACH-000517,0.07758953070194305
ACH-000518,-0.12490968553525827
ACH-000520,0.050007586305189186
ACH-000521,-0.018377679799550347
ACH-000522,0.06463833109128461
ACH-000524,0.03817869110394568
ACH-000527,0.0943917749343069
ACH-000528,0.03335038626130274
ACH-000537,0.04686387361367959
ACH-000541,-0.09634463220322163
ACH-000542,0.053445850883184855
ACH-000544,0.13445630355874316
ACH-000545,-0.018297379119679484
ACH-000547,0.15761527104223272
ACH-000548,0.017467777722312044
ACH-000549,-0.1103154874920362
ACH-000550,0.10879664568311673
ACH-000552,-0.03152783410603853
ACH-000556,-0.0438410387641808
ACH-000557,0.002925386597459948
ACH-000569,0.03438852061496083
ACH-000570,0.06268171821224014
ACH-000571,0.07970227711136205
ACH-000573,0.13826613836547766
ACH-000576,-0.045953414836651184
ACH-000579,0.12512109453831907
ACH-000580,-0.09530377043783038
ACH-000584,0.08100135675622445
ACH-000585,0.09259039317416198
ACH-000588,0.028864307715693677
ACH-000589,-0.029955371831701688
ACH-000591,0.14715217353613022
ACH-000593,0.08077496267592132
ACH-000600,0.06597106957578508
ACH-000601,0.06712173868114943
ACH-000605,0.059428467793523475
ACH-000606,0.21254253149364835
ACH-000608,0.1570623173287199
ACH-000614,0.1810697209825958
ACH-000616,0.16991895746524022
ACH-000618,0.028771213063706537
ACH-000619,-0.09711317706599144
ACH-000620,0.075497362020348
ACH-000621,0.08453891919659592
ACH-000622,0.1157882272458345
ACH-000623,0.19801678659887606
ACH-000624,0.07014608030507699
ACH-000627,0.08371869642866805
ACH-000630,0.03274020183139953
ACH-000631,0.029083399558006182
ACH-000632,0.08347657688811827
ACH-000633,0.11647509784489515
ACH-000637,0.04493710968593855
ACH-000638,-0.019728983572022747
ACH-000646,0.14171729166434394
ACH-000647,0.06818024849469605
ACH-000648,-0.0764698528576444
ACH-000649,0.014228689616017396
ACH-000651,0.08497135183674556
ACH-000652,0.08748402606767035
ACH-000653,0.09902186736212128
ACH-000657,0.10499313460391813
ACH-000658,-0.032711797115624934
ACH-000661,0.019480900809806027
ACH-000662,0.015632328432184654
ACH-000663,0.14457757271289193
ACH-000665,0.0603564636408285
ACH-000671,0.09530703761435036
ACH-000672,-0.32206100906531604
ACH-000673,0.0840294865731167
ACH-000676,0.12818585847552394
ACH-000677,0.018024802627020532
ACH-000681,0.06315372880394135
ACH-000683,0.037754550349483364
ACH-000684,0.1943830473279488
ACH-000688,0.21304623833951972
ACH-000693,-0.00679714230436477
ACH-000694,0.07343623517864778
ACH-000695,0.2873754022129343
ACH-000696,0.07169943738399773
ACH-000697,0.2799458556439272
ACH-000699,0.08770123088374365
ACH-000701,0.119946106224694
ACH-000706,-0.03870196973128032
ACH-000711,0.09206758209714072
ACH-000713,0.04609581863366293
ACH-000714,-0.008323981458979775
ACH-000718,0.11375454841689847
ACH-000720,0.1632540094459244
ACH-000721,0.04533129035729401
ACH-000724,-0.08662936708564749
ACH-000725,0.03460625400202204
ACH-000732,-0.11243038392413596
ACH-000734,0.011283801511286086
ACH-000735,0.0314924318286615
ACH-000736,0.10503627020467747
ACH-000738,0.07123994925967296
ACH-000746,0.010610119256201178
ACH-000747,0.08619794117000228
ACH-000748,0.049225198736109456
ACH-000753,-0.02272610796882377
ACH-000756,0.28528532777869936
ACH-000757,0.04453500443960102
ACH-000758,0.07798143435885736
ACH-000760,0.09850309879965036
ACH-000762,0.0743776831718549
ACH-000763,-0.05336602688187183
ACH-000764,0.186309249042742
ACH-000765,0.07788659770694542
ACH-000766,0.0973028089450095
ACH-000767,0.0965746677513924
ACH-000768,0.17380095981624175
ACH-000769,-0.01809615545880396
ACH-000770,-0.023311990866415375
ACH-000771,-0.0207964654962767
ACH-000773,0.02329145924664201
ACH-000776,-0.14667105917523318
ACH-000777,-0.01006551666434288
ACH-000778,0.02170214392913609
ACH-000781,0.06421731553096105
ACH-000782,0.1749410061332707
ACH-000783,0.047884772621852124
ACH-000784,0.06566529885262674
ACH-000785,0.04884206684527535
ACH-000787,0.16272744662898514
ACH-000788,0.20343496754505613
ACH-000791,0.10310776293397388
ACH-000792,0.06115341071962225
ACH-000794,-0.06722664191112987
ACH-000796,0.11287161764523022
ACH-000798,-0.21568490894276787
ACH-000799,0.1777112394233317
ACH-000800,0.029041963313680738
ACH-000802,0.12094821061603478
ACH-000804,0.1449664020095464
ACH-000805,0.11254598281775943
ACH-000809,0.002485835419046469
ACH-000810,0.11266428683039295
ACH-000811,0.09004177555513539
ACH-000817,0.0039063436085799595
ACH-000819,0.046497940815619934
ACH-000820,-0.10116487904562524
ACH-000821,-0.03336212891204627
ACH-000822,0.08865295444004771
ACH-000823,0.1102069411372718
ACH-000824,0.06469561072195676
ACH-000827,0.11651917820718005
ACH-000829,0.18555707258242568
ACH-000831,0.1348956973809169
ACH-000832,0.06965487006131743
ACH-000833,0.04672968860807447
ACH-000834,0.012514829058072531
ACH-000835,0.02277941903170896
ACH-000836,0.03071681474720629
ACH-000837,-0.004190218026420913
ACH-000838,0.1588070549826894
ACH-000839,-0.1195650411967472
ACH-000840,0.1007953828731269
ACH-000841,-0.013386215170820844
ACH-000843,0.07350258662569026
ACH-000846,-0.10577245535814472
ACH-000847,0.1735861536929261
ACH-000848,0.0885449692087321
ACH-000849,-0.11181503347301727
ACH-000851,0.2283985586981649
ACH-000855,0.09864636600210132
ACH-000856,-0.035055358218890116
ACH-000858,-0.0017696542318257715
ACH-000859,-0.05956630290886479
ACH-000861,0.004351007648381639
ACH-000862,0.02620085192109534
ACH-000865,0.04900711377279684
ACH-000866,0.11019827996446308
ACH-000867,0.04050015772471733
ACH-000869,-0.062075332740857324
ACH-000872,0.14253536665685826
ACH-000873,-0.028403158087889218
ACH-000876,0.010624978824814358
ACH-000878,0.19312111202977625
ACH-000880,-0.002912008778907411
ACH-000881,0.10913490334399874
ACH-000882,0.06426754358828901
ACH-000884,0.10542462289637472
ACH-000885,0.022092516558824143
ACH-000887,0.06018131825410385
ACH-000889,0.04235615148392386
ACH-000896,-0.0028149963537729204
ACH-000898,-0.12192512193715492
ACH-000900,0.07011042034113586
ACH-000901,0.12573759403231502
ACH-000905,0.08349122721031622
ACH-000906,-0.012823206004125572
ACH-000907,0.06127690676666079
ACH-000910,0.013264775348676858
ACH-000911,-0.04830623965793447
ACH-000912,0.11949993708365468
ACH-000913,0.02805558987893689
ACH-000915,0.0550112997680791
ACH-000916,0.2043564649911349
ACH-000917,-0.028605500767827793
ACH-000920,0.07735081670243442
ACH-000921,0.11294589308293285
ACH-000924,-0.015035524566458009
ACH-000926,0.04121115931263988
ACH-000928,0.05083823351630643
ACH-000929,0.031285148998510745
ACH-000932,0.13549197491653678
ACH-000935,-0.023953737800627973
ACH-000936,-0.020695891158908773
ACH-000937,-0.02985153277872692
ACH-000938,0.09029133424671408
ACH-000939,0.026498600758040364
ACH-000941,0.009827743096504282
ACH-000943,0.026049806425601504
ACH-000946,0.041578435231809326
ACH-000947,0.09279549672205638
ACH-000948,0.12183672523588147
ACH-000950,0.12345181757906265
ACH-000953,0.10187445187921347
ACH-000954,-0.04444418120493244
ACH-000957,0.2581548644806115
ACH-000958,0.2576825331296076
ACH-000960,0.020722766158769862
ACH-000963,-0.11650820522967435
ACH-000968,0.19947725772536648
ACH-000969,-0.0009632651517307429
ACH-000972,0.3700253110553453
ACH-000973,-0.011196949975194834
ACH-000974,0.14036885397551102
ACH-000978,0.07817245023572078
ACH-000984,0.16427324694796505
ACH-000986,-0.0245318441572271
ACH-000988,0.02192729669645712
ACH-000993,0.16923709274459547
ACH-000994,0.11219440838260376
ACH-000996,0.23382230886552854
ACH-001001,0.040315161948361065
ACH-001020,-0.1029956243889342
ACH-001028,0.03342935087562813
ACH-001031,-0.014154079759241982
ACH-001038,0.0951901495806414
ACH-001048,0.15213661738358944
ACH-001050,-0.012330858875401815
ACH-001053,0.07910104250102293
ACH-001054,0.14071557002765114
ACH-001061,0.15719022015349912
ACH-001067,0.2037979291272416
ACH-001075,-0.16939110928268494
ACH-001096,0.09673111941410632
ACH-001111,0.12020447532635185
ACH-001119,0.07234816623820703
ACH-001128,-0.18824201315849529
ACH-001134,0.04939554377625768
ACH-001151,0.046858558496789764
ACH-001163,0.0009862211064145102
ACH-001164,-0.019052626948088614
ACH-001183,-0.00916946617104701
ACH-001192,0.04838399563012228
ACH-001193,-0.058385413107397074
ACH-001196,0.09993816356741353
ACH-001197,0.10924072191768844
ACH-001205,0.039971437187127264
