,MAD1L1 (8379)
ACH-000004,0.07094549994273006
ACH-000005,0.34449003080123863
ACH-000007,0.14702788104979014
ACH-000009,0.01937208651866105
ACH-000011,0.040914569081825315
ACH-000012,-0.04350669315970882
ACH-000013,-0.0025957611827719237
ACH-000014,0.01085923427680758
ACH-000015,0.10404174512730463
ACH-000017,0.003436916045984885
ACH-000018,-0.03899788152382103
ACH-000019,0.03528579954551918
ACH-000021,0.037172010157276184
ACH-000022,-0.08677931706031919
ACH-000025,-0.12877504290823036
ACH-000028,0.12742610544658062
ACH-000030,0.26899739244882354
ACH-000035,-0.05800375459522144
ACH-000036,-0.07381204769997317
ACH-000037,0.2144513546201616
ACH-000039,0.02387920718259621
ACH-000040,0.04268385117161587
ACH-000041,-0.06714176021480117
ACH-000042,0.06947681050557107
ACH-000045,0.11750568750696715
ACH-000047,-0.13160855183826506
ACH-000052,-0.11037182631143833
ACH-000053,0.11392218912553533
ACH-000054,-0.007342890033360279
ACH-000055,-0.2201160948532652
ACH-000060,0.0796277701457198
ACH-000067,0.16440526149560394
ACH-000070,-0.259334115812833
ACH-000075,-0.2711088277319253
ACH-000078,0.03542582209846756
ACH-000082,-0.10588008033477754
ACH-000085,-0.08238907111466294
ACH-000086,0.09430948396664393
ACH-000087,-0.04555595653753938
ACH-000092,-0.03114779314896057
ACH-000095,0.05589515025569232
ACH-000097,0.01863749790422044
ACH-000098,0.1590926562997389
ACH-000099,-0.07497127645237273
ACH-000108,0.01620651061681361
ACH-000113,0.11693860805408428
ACH-000116,-0.02481097749913644
ACH-000118,0.00042530758671980413
ACH-000120,-0.18815939083933192
ACH-000123,0.06993417213162911
ACH-000127,0.17308235557275434
ACH-000128,-0.11121918752720003
ACH-000132,-0.09512882495321748
ACH-000133,-0.04594303026614898
ACH-000137,0.08598432128772841
ACH-000138,0.027615108096304932
ACH-000142,-0.03727833212000612
ACH-000143,-0.09395878329881896
ACH-000146,-0.04711322269425167
ACH-000148,0.06971837356597045
ACH-000150,-0.05728319028978681
ACH-000152,0.0604037991009361
ACH-000153,-0.16952910253253686
ACH-000159,-0.00816880029527946
ACH-000160,0.006446763072381318
ACH-000163,-0.08012375040910097
ACH-000167,0.23049714204779215
ACH-000168,0.061133607322074825
ACH-000169,0.06549938362930767
ACH-000178,0.06375701714255186
ACH-000183,0.11720415206453537
ACH-000188,0.06533135387043988
ACH-000189,-0.20693521695469275
ACH-000190,-0.044416034453344674
ACH-000198,0.02324746119523834
ACH-000203,0.023236619220318614
ACH-000204,-0.07672540865995467
ACH-000206,0.2032543025855345
ACH-000207,0.15873986519442482
ACH-000208,0.025411846260036067
ACH-000210,0.02941056593749636
ACH-000211,-0.012661414454170529
ACH-000215,0.07597342961338557
ACH-000221,0.16866444193766553
ACH-000222,-0.05198543604536992
ACH-000223,0.027299711024587985
ACH-000226,0.09210291894060264
ACH-000227,0.03930926692624273
ACH-000228,0.1295833357388916
ACH-000231,0.0862386632316879
ACH-000232,-0.03523948846666986
ACH-000233,0.06168034431922925
ACH-000234,0.05811579440915465
ACH-000235,0.0859312200181275
ACH-000237,-0.0025165997977099593
ACH-000238,0.18926800433062896
ACH-000242,0.07218197789913533
ACH-000243,0.07261727526777056
ACH-000244,0.10583465106580907
ACH-000246,-0.04367737544655246
ACH-000248,-0.02813841603595751
ACH-000250,0.08097955629596358
ACH-000251,0.10113286039001278
ACH-000252,0.2095097406825356
ACH-000253,0.08978839400154319
ACH-000255,0.08142603198891449
ACH-000256,0.02473156567042393
ACH-000257,0.1761701813984702
ACH-000258,0.002603747050735608
ACH-000259,0.15196735255269433
ACH-000260,0.03241806406354588
ACH-000261,0.17754929228449234
ACH-000262,0.10380513875755144
ACH-000263,-0.002472334547318645
ACH-000264,0.045645670465480064
ACH-000265,0.19603798777588954
ACH-000266,-0.057881713281246965
ACH-000272,-0.007294733865332234
ACH-000274,-0.06778252663300026
ACH-000277,0.1559033509568967
ACH-000278,0.03757679428694344
ACH-000279,0.11699318421180198
ACH-000280,0.04012548383523213
ACH-000281,0.016575655483476275
ACH-000288,0.05189676077511447
ACH-000291,-0.04788544874414028
ACH-000293,0.13084878498668692
ACH-000294,0.16149653705523434
ACH-000295,0.15238629519591534
ACH-000296,0.0037160804782270813
ACH-000302,-0.10446410358843712
ACH-000304,0.051779703994329296
ACH-000307,0.058131190417004076
ACH-000308,-0.11154214252478148
ACH-000310,0.08693726977347946
ACH-000311,0.10128084735550068
ACH-000312,-0.013646082773847058
ACH-000315,-0.22330158907092235
