,PIK3C2G (5288)
ACH-000319,0.08103380657988501
ACH-000320,0.048491357704689625
ACH-000322,0.2494613065512541
ACH-000323,0.19080866219147705
ACH-000324,0.08838693299636508
ACH-000329,0.0864097482759052
ACH-000330,0.04253911198461265
ACH-000331,0.004990967872295204
ACH-000332,0.06368932572971785
ACH-000334,0.2571093448011301
ACH-000335,-0.04269853704324828
ACH-000336,0.026421586562310192
ACH-000337,0.16023661757531776
ACH-000338,-0.11587926563843567
ACH-000339,0.0404705122706871
ACH-000341,0.02324352296978084
ACH-000348,0.09480067443077816
ACH-000350,0.2646351503375256
ACH-000352,0.160448780817021
ACH-000356,0.12377377010435855
ACH-000361,0.037219651177804916
ACH-000362,0.10292308803400628
ACH-000363,0.04347532295547497
ACH-000364,0.12311626617981243
ACH-000365,-0.04655806684793192
ACH-000366,0.08608416792702309
ACH-000368,-0.11349185913613648
ACH-000374,0.018400399835435552
ACH-000375,-0.061892067028120265
ACH-000376,0.09285013157376668
ACH-000381,-0.005431105734494571
ACH-000383,0.02069200016802063
ACH-000387,0.1483328953467006
ACH-000389,0.1219686410096561
ACH-000390,0.035114609130309365
ACH-000393,0.12650230411512944
ACH-000395,0.2544332843931464
ACH-000396,0.13944229490025142
ACH-000397,-0.06452341328958261
ACH-000401,0.1194594712690035
ACH-000402,-0.03532899928831055
ACH-000403,0.06465328894750416
ACH-000404,-0.0010414283364742131
ACH-000406,0.07138655997037871
ACH-000407,0.13026791632601106
ACH-000408,0.2629335436757552
ACH-000410,0.02686862710844728
ACH-000411,0.02568922115291195
ACH-000414,-0.15063130971317953
ACH-000415,0.0661498178046862
ACH-000416,0.09489196968845083
ACH-000420,-0.011570439638529304
ACH-000421,0.13110949839964106
ACH-000424,-0.1430460590707229
ACH-000425,0.0869170870139731
ACH-000426,0.1165875107426754
ACH-000427,0.14365713487866366
ACH-000433,0.2585769119174918
ACH-000435,-0.16027790962579214
ACH-000436,0.12192215234835968
ACH-000444,-0.0029730939288821518
ACH-000445,0.25732339776825264
ACH-000448,0.06545929379135497
ACH-000450,0.24763939966522974
ACH-000452,-0.04415705908983677
ACH-000454,-0.029845484790344618
ACH-000458,0.2617798450566082
ACH-000459,0.2846484233686365
ACH-000460,0.0662587363932727
ACH-000461,-0.10175578713001414
ACH-000463,0.08524507115351866
ACH-000464,0.07551493178135131
ACH-000466,0.09379512633168176
ACH-000467,0.0979329113969165
ACH-000468,-0.053246697924366204
ACH-000469,0.06288387586205056
ACH-000470,-0.0672158842234821
ACH-000471,0.03670097652980634
ACH-000472,-0.0009303501817723963
ACH-000473,0.06758197426923783
ACH-000475,0.07992777190628786
ACH-000476,0.24936415847968435
ACH-000477,0.04892093677521373
ACH-000479,0.0307463382107193
ACH-000480,-0.02058901732483415
ACH-000481,0.043742378762847166
ACH-000483,-0.06593468891845193
ACH-000484,0.1968458963689467
ACH-000485,-0.17264480319274847
ACH-000486,0.10419166704913113
ACH-000487,0.0899253433805995
ACH-000488,-0.007939598310915001
ACH-000490,0.20833377281700172
ACH-000491,-0.1272722950952539
ACH-000495,0.09222089527413142
ACH-000496,0.07780823334710353
ACH-000499,-0.11898506272071102
ACH-000500,0.4588510171865223
ACH-000502,0.09444820177730257
ACH-000503,0.11157729297239087
ACH-000505,-0.1446899881068602
ACH-000507,0.09128733526427507
ACH-000510,0.042356268095510165
ACH-000511,0.18411365169791394
ACH-000512,0.06122444867495003
ACH-000516,0.1571786178169523
ACH-000517,0.09587027668009884
ACH-000518,-0.18892913339765213
ACH-000520,0.0038864329064244897
ACH-000521,0.07089909418977522
ACH-000522,0.08956420791905205
ACH-000524,0.05853802694389393
ACH-000527,0.06637134505343997
ACH-000528,0.13643927912423834
ACH-000537,0.0978605734695349
ACH-000541,-0.1560871368391175
ACH-000542,0.041711542584044685
ACH-000544,0.09052828593446023
ACH-000545,-0.016635703789440036
ACH-000547,0.1832219400849862
ACH-000548,-0.02592928409549972
ACH-000549,0.062110424385172426
ACH-000550,0.16419943905159398
ACH-000552,0.021323800132857302
ACH-000556,0.06022657680425906
ACH-000557,0.0421029655542753
ACH-000569,0.3129880169296617
ACH-000570,0.012538079085492898
ACH-000571,0.00831186075754246
ACH-000573,0.03521757662026617
ACH-000576,0.07250721280027321
ACH-000579,-0.18090929877967
ACH-000580,-0.036194250122005896
ACH-000584,0.03203813600096852
ACH-000585,0.14543922871373896
ACH-000588,0.1102668500490282
ACH-000589,-0.16556079047223093
ACH-000591,0.08957893731530063
ACH-000593,0.021034281123145485
ACH-000600,0.11404759394437365
ACH-000601,0.0555174940302324
ACH-000605,-0.01924835006793979
ACH-000606,0.08503975560901507
ACH-000608,0.024742054743186782
ACH-000614,0.15457068394256696
ACH-000616,0.2390507267401509
ACH-000618,0.09933915124996326
ACH-000619,0.27106788757300393
ACH-000620,0.026901277865259938
ACH-000621,0.002783316839228746
ACH-000622,0.6694738966398139
ACH-000623,0.014101551439249694
ACH-000624,0.1524443750134735
ACH-000627,-0.02078774422415211
ACH-000630,0.052455580016650134
ACH-000631,0.11402924876812592
ACH-000632,0.005116480006517961
ACH-000633,0.09430810935942166
ACH-000637,0.19632882135566526
ACH-000638,-0.011137355350341086
ACH-000646,0.12000231508761612
ACH-000647,-0.018574790792028274
ACH-000648,-0.039073549219233006
ACH-000649,0.08107933470898541
ACH-000651,0.07224113909612262
ACH-000652,0.030642556973557927
ACH-000653,0.09352840688803993
ACH-000657,0.2252651125347141
ACH-000658,0.3002754906936117
ACH-000661,0.03137933159671959
ACH-000662,0.05356497639235271
ACH-000663,0.10403989434645937
ACH-000665,0.18254329386578114
ACH-000671,0.038564778052896515
ACH-000672,-0.4540805303341419
ACH-000673,0.12206633825232227
ACH-000676,0.10011451933834327
ACH-000677,0.07985149106488072
ACH-000681,-0.017734347159395168
ACH-000683,0.02594635777230257
ACH-000684,0.04374042687139956
ACH-000688,-0.1128982643951642
ACH-000693,0.11022700040605346
ACH-000694,-0.11745669230110535
ACH-000695,-0.07416840009584696
ACH-000696,0.07520647712862631
ACH-000697,-0.23847960738085736
ACH-000699,0.022940810424864108
ACH-000701,0.13760664264495553
ACH-000706,0.0942957697762732
ACH-000711,0.0817057603929166
ACH-000713,0.3036175321967579
ACH-000714,0.05015096422219382
ACH-000718,0.05228069426831667
ACH-000720,0.06349989968975887
ACH-000721,0.0942214985461876
ACH-000724,0.12698281424513244
ACH-000725,0.018752854131650558
ACH-000732,-0.017406369999974608
ACH-000734,0.06539545995752433
ACH-000735,0.06318768762101128
ACH-000736,-0.00765449190958797
ACH-000738,0.19331183504937344
ACH-000746,0.11752602906897205
ACH-000747,0.1804375235343138
ACH-000748,0.015747563426563183
ACH-000753,0.07443088343776906
ACH-000756,0.03825335104539832
ACH-000757,0.04990360406293445
ACH-000758,0.12045699032144133
ACH-000760,0.117772026532795
ACH-000762,0.10509870632068914
ACH-000763,0.0629503691864664
ACH-000764,-0.2286739916332084
ACH-000765,-0.11215948569255592
ACH-000766,0.08988018290422285
ACH-000767,0.09237427538720344
ACH-000768,-0.004083155148318366
ACH-000769,0.16104418302442067
ACH-000770,0.08840517486621588
ACH-000771,0.09682785989209756
ACH-000773,0.2203298789715745
ACH-000776,0.1349267566444233
ACH-000777,0.07527857076796912
ACH-000778,-0.1032111804498592
ACH-000781,0.04577064067884562
ACH-000782,0.0855935920706507
ACH-000783,0.13983285960652478
ACH-000784,0.22464066131442173
ACH-000785,0.058118793710922614
ACH-000787,0.060974156610943714
ACH-000788,0.01720211888569089
ACH-000791,-0.08663437457251255
ACH-000792,0.06452939714265793
ACH-000794,0.21598321394743664
ACH-000796,0.06736123211814701
ACH-000798,0.003702395365099639
ACH-000799,0.2198965930554436
ACH-000800,-0.029970720894043863
ACH-000802,-0.0030106827414512864
ACH-000804,0.13507556914537658
ACH-000805,-0.0894029035156268
ACH-000809,0.11999127414821295
ACH-000810,0.11789817517568872
ACH-000811,0.02561466087055873
ACH-000817,0.14129265480704942
ACH-000819,-0.0575421699919292
ACH-000820,-0.049973485502311336
ACH-000821,-0.03199778163783173
ACH-000822,0.025837604845360528
ACH-000823,0.1378223162300746
ACH-000824,0.10629027321951452
ACH-000827,0.021431819461266263
ACH-000829,-0.029127332934980456
ACH-000831,0.07639371415363767
ACH-000832,0.053839360021701615
ACH-000833,-0.0538467838336094
ACH-000834,0.15788899396226708
ACH-000835,0.11613889736466415
ACH-000836,0.028535440275134587
ACH-000837,-0.07165903482627352
ACH-000838,0.0009061479963750703
ACH-000839,0.15129533326877456
ACH-000840,0.3989576579161141
ACH-000841,0.1713707342351339
ACH-000843,-0.06936163165823686
ACH-000846,0.2496676802846192
ACH-000847,0.1708716165057004
ACH-000848,0.23948648125632474
ACH-000849,-0.10932302505196316
ACH-000851,-0.0476074820029783
ACH-000855,0.06470291759201935
ACH-000856,0.0996375778239068
ACH-000858,0.1036626055580878
ACH-000859,-0.014583866416765796
ACH-000861,0.16837748905351227
ACH-000862,0.027671653223307002
ACH-000865,0.024167864000756517
ACH-000866,0.01822707562744573
ACH-000867,0.05953240114367996
ACH-000869,0.06395847260268687
ACH-000872,0.09007802153419052
ACH-000873,0.06410255878362563
ACH-000876,-0.1252732631681149
ACH-000878,0.00691805293711471
ACH-000880,0.07943714489497299
ACH-000881,0.006559426722372293
ACH-000882,-0.0037171182098195157
ACH-000884,0.028529436338702436
ACH-000885,0.009350119102628354
ACH-000887,0.12767185349874827
ACH-000889,0.07121785016072896
ACH-000896,0.1049999211913009
ACH-000898,-0.032212288505880746
ACH-000900,0.30907391091482656
ACH-000901,0.0891569172955818
ACH-000905,0.04465806169129759
ACH-000906,0.13412750652225275
ACH-000907,-0.14221360993865234
ACH-000910,0.043853409008135454
ACH-000911,0.024200653383525325
ACH-000912,0.053432352380620496
ACH-000913,0.12325291565508682
ACH-000915,0.1016613230523656
ACH-000916,0.313618599422469
ACH-000917,-0.03149125848343632
ACH-000920,0.2077198431833001
ACH-000921,0.2168476775061915
ACH-000924,0.07734392662252035
ACH-000926,0.021425444827287518
ACH-000928,0.038073049314412084
ACH-000929,-0.024921764268734315
ACH-000932,-0.00966693947994289
ACH-000935,0.2215292370602363
ACH-000936,0.06019460672871641
ACH-000937,0.15047316822326848
ACH-000938,0.12864687092397792
ACH-000939,0.018303811069160552
ACH-000941,0.04348562706256186
ACH-000943,0.055805259051246316
ACH-000946,0.10276947839948948
ACH-000947,0.08196026685971464
ACH-000948,0.030354779720535286
ACH-000950,0.2014806439253609
ACH-000953,0.03778558509888877
ACH-000954,0.20162456458135736
ACH-000957,0.26947947895544416
ACH-000958,-0.17167441386745266
ACH-000960,-0.039844953356555635
ACH-000963,0.05560891322170127
ACH-000968,0.2899582676106044
ACH-000969,0.037226290663790434
ACH-000972,0.04407134359814345
ACH-000973,0.03660185776294536
ACH-000974,0.015055514900058738
ACH-000978,0.14365458715670193
ACH-000984,0.06403297468027316
ACH-000986,0.16961323544164342
ACH-000988,0.16885379574065262
ACH-000993,0.2550066490648338
ACH-000994,0.02302799143820189
ACH-000996,0.0991899747025464
ACH-001001,0.13021653159842247
ACH-001020,-0.13956720200435296
ACH-001028,0.07573529031774844
ACH-001031,-0.016369753751795457
ACH-001038,0.006383601890858354
ACH-001048,0.04124541406701194
ACH-001050,0.014093084398967524
ACH-001053,0.2322160151355733
ACH-001054,0.11196070765716397
ACH-001061,-0.05943182512715017
ACH-001067,0.13763407599360875
ACH-001075,-0.17435037378182355
ACH-001096,0.11132599564438447
ACH-001111,0.03711059509368776
ACH-001119,-0.04057332246226633
ACH-001128,0.03107491891771515
ACH-001134,0.0038221179324568954
ACH-001151,0.017290955728971526
ACH-001163,0.08834166937965189
ACH-001164,0.07867138376467772
ACH-001183,0.05309720308469842
ACH-001192,0.03477820573360618
ACH-001193,0.18667511309991547
ACH-001196,0.16148830682719234
ACH-001197,-0.1133261797437394
ACH-001205,0.03536149979805533
ACH-001211,0.09408925448379488
ACH-001212,0.1213989426815468
ACH-001228,0.412469743369772
ACH-001232,0.03101876254069784
ACH-001239,0.0913612584116115
ACH-001270,0.10646431011031532
ACH-001274,0.07312865844198145
ACH-001275,0.11141366806040633
ACH-001277,0.15721046660758325
ACH-001278,0.032998260120964566
ACH-001280,0.21765299259160215
ACH-001283,0.03903657191789207
ACH-001289,-0.09223485069873932
ACH-001300,0.18568644790649202
ACH-001301,0.044541459068303035
ACH-001302,0.08009839573939093
ACH-001306,-0.01501508994151826
ACH-001318,0.07027212576353888
ACH-001322,0.060263985807675
ACH-001328,0.12126425617262132
ACH-001332,0.042186636038413716
ACH-001336,0.1390757621004574
ACH-001346,0.17617343513571498
ACH-001353,0.028598452730310482
ACH-001354,0.01959182748373702
ACH-001367,0.10778118400952623
ACH-001368,0.16225113409042596
ACH-001374,0.4722168716938839
ACH-001377,0.01824853640362636
ACH-001380,0.12413259157865734
ACH-001391,0.10022316476418144
ACH-001408,0.14504333476089534
ACH-001430,-0.048327329633649004
ACH-001431,0.06519394135491607
ACH-001450,-0.05647813631516518
ACH-001496,0.12952748251264035
ACH-001500,0.041989472851936056
ACH-001523,-0.0014671615525123386
ACH-001532,0.10430443958149344
ACH-001550,-0.10888999892487897
ACH-001552,-0.02457677210686211
ACH-001554,0.04480772160529838
ACH-001654,0.05493924380145399
ACH-001735,0.03462843638447157
ACH-001736,0.008491666200725362
ACH-001737,-0.14599931982492767
ACH-001740,0.1730267561893449
ACH-001745,0.06370601039682694
ACH-001765,-0.006349343276866988
