,PTRHD1 (391356)
ACH-000263,-0.18098490998379185
ACH-000264,-0.020699375302510408
ACH-000265,-0.11998333677716287
ACH-000266,-0.10213796013855657
ACH-000272,-0.13589660760709055
ACH-000274,-0.17053569338650484
ACH-000277,-0.22179484663464216
ACH-000278,0.11470195622590708
ACH-000279,0.03737836209124766
ACH-000280,-0.09770537965187606
ACH-000281,-0.01276310710215138
ACH-000288,-0.18614316341978465
ACH-000291,-0.17875133172050306
ACH-000293,-0.04835970179262618
ACH-000294,-0.13247343212856932
ACH-000295,0.09053665203070924
ACH-000296,-0.2352734953009651
ACH-000302,-0.06980028061215242
ACH-000304,0.023929473377674527
ACH-000307,-0.19541234509495026
ACH-000308,-0.08148387061059274
ACH-000310,-0.10797021557819808
ACH-000311,-0.13829016068729413
ACH-000312,-0.10690499327817167
ACH-000315,-0.014574192608246744
ACH-000316,-0.12409582593489388
ACH-000317,-0.023428959262835995
ACH-000318,-0.19819851633646274
ACH-000319,0.09642431416989188
ACH-000320,-0.21364449307003988
ACH-000322,-0.108313054020998
ACH-000323,-0.21067869453223967
ACH-000324,-0.012527187108758879
ACH-000329,-0.015461645614160838
ACH-000330,-0.121034747584459
ACH-000331,-0.11163802634601104
ACH-000332,-0.10733830049953633
ACH-000334,-0.11155454762538172
ACH-000335,-0.08179764508958698
ACH-000336,0.0417180882041612
ACH-000337,0.22330825200072016
ACH-000338,-0.3106320022752597
ACH-000339,-0.09227815129261216
ACH-000341,-0.21017314272539336
ACH-000348,-0.15679553265262616
ACH-000350,-0.06825243792970394
ACH-000352,0.017970002233555934
ACH-000356,-0.01794693746777413
ACH-000361,0.02841003933440788
ACH-000362,-0.059264241868767886
ACH-000363,-0.02511149943679981
ACH-000364,-0.23503081059681846
ACH-000365,-0.07990280002023797
ACH-000366,-0.13229010808142327
ACH-000368,-0.1626815240890025
ACH-000374,0.008285713038998591
ACH-000375,-0.18369368746486756
ACH-000376,-0.24762740763859414
ACH-000381,-0.0517744551197047
ACH-000383,-0.09270699842595848
ACH-000387,0.0068230725640227394
ACH-000389,-0.08100278712563995
ACH-000390,-0.14096561054611526
ACH-000393,-0.1873956207243853
ACH-000395,-0.15306915723169529
ACH-000396,-0.2875552347089011
ACH-000397,-0.2689776944288829
ACH-000401,-0.11477966515142335
ACH-000402,0.21304209785519987
ACH-000403,-0.11316389953621535
ACH-000404,-0.02799025960706013
ACH-000406,-0.10289695248338168
ACH-000407,-0.21862401055785272
ACH-000408,-0.20213419921239628
ACH-000410,-0.004669013438359265
ACH-000411,-0.12736021060521227
ACH-000414,-0.14086726250806855
ACH-000415,-0.06093742688395535
ACH-000416,-0.08092443039359194
ACH-000420,-0.0461462456433316
ACH-000421,-0.06965361169864251
ACH-000424,-0.2625258669225893
ACH-000425,-0.1369473078665283
ACH-000426,-0.1842145026093449
ACH-000427,-0.058173594755478376
ACH-000433,-0.0249799963370686
ACH-000435,-0.4970518244130908
ACH-000436,-0.17609365476933736
ACH-000444,-0.1788646674763755
ACH-000445,-0.13678814677586076
ACH-000448,-0.03398056047955233
ACH-000450,-0.3731402712519119
ACH-000452,-0.028238394287569087
ACH-000454,-0.2411650687825578
ACH-000458,0.01927715859024798
ACH-000459,-0.11218890644424792
ACH-000460,-0.0027514562030836296
ACH-000461,-0.17948155682290354
ACH-000463,-0.193176472345078
ACH-000464,0.028672786743216043
ACH-000466,-0.14383331667646498
ACH-000467,-0.027980941277925237
ACH-000468,-0.04852762568487345
ACH-000469,0.01403394453041354
ACH-000470,0.01829535580249624
ACH-000471,-0.1649384682282346
ACH-000472,-0.08996918143741801
ACH-000473,-0.1013391328386878
ACH-000475,-0.00860480049299035
ACH-000476,-0.3035163560543213
ACH-000477,0.10762253023519684
ACH-000479,-0.1106204221736814
ACH-000480,-0.17001817227156382
ACH-000481,0.06153424389529431
ACH-000483,0.05990460644405509
ACH-000484,-0.02550224790898437
ACH-000485,-0.1327654405291506
ACH-000486,-0.03854500346986247
ACH-000487,-0.12148567818391826
ACH-000488,-0.03491276768460429
ACH-000490,-0.05717311484082462
ACH-000491,-0.06614335522520272
ACH-000495,-0.12387911608432772
ACH-000496,-0.2826205849282503
ACH-000499,-0.019035563343852226
ACH-000500,0.08778143714148161
ACH-000502,-0.06857325507538804
ACH-000503,-0.020046709851665723
ACH-000505,-0.007325109883842948
ACH-000507,-0.2544921231400347
ACH-000510,-0.1421801813832633
ACH-000511,-0.029700045860905
ACH-000512,-0.01144112194636284
ACH-000516,0.00881483930145502
ACH-000517,-0.060243014176085685
ACH-000518,-0.07855926748971133
ACH-000520,-0.0853200757633342
ACH-000521,-0.1941470286420835
ACH-000522,-0.05442825789532012
ACH-000524,-0.008399601261531074
ACH-000527,-0.17724220672544633
ACH-000528,-0.0222797989418786
ACH-000537,-0.06536148993060828
ACH-000541,-0.2300841484546009
ACH-000542,-0.1263097507873125
ACH-000544,-0.016549029464132704
ACH-000545,-0.03997898907169647
ACH-000547,-0.01985042099625125
ACH-000548,-0.1760465329149203
ACH-000549,-0.1697744984663882
ACH-000550,-0.13894639653139013
ACH-000552,-0.07483987345801728
ACH-000556,-0.044102514810703417
ACH-000557,-0.050027694432126825
ACH-000569,-0.15810668233888686
ACH-000570,-0.1325983682921378
ACH-000571,-0.09467252281576133
ACH-000573,-0.1443361274888203
ACH-000576,-0.2325178497753052
ACH-000579,0.049755680743427434
ACH-000580,-0.2090419540013652
ACH-000584,-0.07548036618089346
ACH-000585,-0.17027023718754822
ACH-000588,-0.07698589448163101
ACH-000589,-0.14244567573079753
ACH-000591,0.035079090130534174
ACH-000593,0.007866421699955996
ACH-000600,-0.15159074571595715
ACH-000601,-0.17572731385311982
ACH-000605,-0.07342456856993998
ACH-000606,-0.09493063253811164
ACH-000608,-0.1346581446328972
ACH-000614,0.04021598198708911
ACH-000616,-0.04449243552103066
ACH-000618,-0.1043890671911237
ACH-000619,-0.15567040304447785
ACH-000620,-0.02601113841073624
ACH-000621,-0.12615343257248648
ACH-000622,-0.1690340333827151
ACH-000623,-0.014272082654100909
ACH-000624,-0.10325256483770573
ACH-000627,-0.02063968523874201
ACH-000630,-0.04214095277076422
ACH-000631,0.17315048803610386
ACH-000632,-0.22493849758631446
ACH-000633,-0.2672905477569113
ACH-000637,-0.04304359226911962
ACH-000638,-0.13524900644327895
ACH-000646,-0.08426252134130867
ACH-000647,-0.1166760466125894
ACH-000648,-0.06658273779029353
ACH-000649,-0.07804369678192356
ACH-000651,-0.18765443490531647
ACH-000652,-0.05754069337336811
ACH-000653,-0.1510567817038327
ACH-000657,-0.15592980194819114
ACH-000658,-0.07138081135512815
ACH-000661,-0.21341451768150266
ACH-000662,0.22572195729743294
ACH-000663,0.010830474312416577
ACH-000665,-0.19120535567046892
ACH-000671,0.051703345944377546
ACH-000672,0.0019079527142555246
ACH-000673,-0.11456587883006793
ACH-000676,-0.0623080099792127
ACH-000677,-0.04229651544172839
ACH-000681,-0.1200682086232515
ACH-000683,-0.06010457785158304
ACH-000684,-0.03680980436970925
ACH-000688,-0.3427824084475698
ACH-000693,-0.17145380787502965
ACH-000694,-0.13671378736056625
ACH-000695,0.3644027441957343
ACH-000696,-0.09594306820085398
ACH-000697,-0.1731005049133893
ACH-000699,-0.1539483721987791
ACH-000701,-0.044673760547467384
ACH-000706,-0.05302469143011753
ACH-000711,-0.08825946008099032
ACH-000713,-0.003163622910904813
ACH-000714,-0.2505695978529567
ACH-000718,-0.2878336351259279
ACH-000720,-0.21155704047872145
ACH-000721,-0.1482188733796631
ACH-000724,-0.1963942073617178
ACH-000725,-0.132179660701045
ACH-000732,0.009057319920636214
ACH-000734,0.007924870766911939
ACH-000735,-0.17104370822150688
ACH-000736,0.14372738479464126
ACH-000738,-0.10839141345168367
ACH-000746,-0.16031301404848486
ACH-000747,-0.08724682470162308
ACH-000748,-0.043843861925654634
ACH-000753,-0.06627760960371122
ACH-000756,-0.09433143050014772
ACH-000757,-0.06325862690855548
ACH-000758,0.06893126989775078
ACH-000760,-0.2759555359457538
ACH-000762,-0.16552554758310858
ACH-000763,-0.21302623455209974
ACH-000764,-0.05153915856454544
ACH-000765,-0.26078934762623834
ACH-000766,-0.0780911944223722
ACH-000767,-0.25961826483532674
ACH-000768,-0.14722684916281606
ACH-000769,-0.09254501797366756
ACH-000770,-0.059095763171425814
ACH-000771,-0.2388075199455449
ACH-000773,-0.239771850776372
ACH-000776,-0.1701325889505325
ACH-000777,0.011665605172397748
ACH-000778,-0.1879472347723108
ACH-000781,-0.13858941073249792
ACH-000782,-0.28412178282612754
ACH-000783,-0.13298589514525694
ACH-000784,-0.012673471240402944
ACH-000785,-0.06543057508631843
ACH-000787,0.016032468684031312
ACH-000788,-0.11099821605039932
ACH-000791,-0.2534894091064415
ACH-000792,-0.2716711078756201
ACH-000794,-0.3144007524831189
ACH-000796,-0.1265241841664501
ACH-000798,-0.09019951809910574
ACH-000799,-0.08581334698020658
ACH-000800,-0.16555115875726406
ACH-000802,-0.18156289968598305
ACH-000804,0.05048192547542945
ACH-000805,-0.2297506854434107
ACH-000809,0.004710446996082794
ACH-000810,0.09984323591996304
ACH-000811,-0.03939099551680912
ACH-000817,-0.14748154470793573
ACH-000819,-0.11861387173439668
ACH-000820,0.04801271995360686
ACH-000821,-0.04682715455538791
ACH-000822,-0.0591264133328583
ACH-000823,0.005906547110735807
ACH-000824,-0.1149046183500572
ACH-000827,-0.14855299936630814
ACH-000829,-0.08132007366540928
ACH-000831,-0.02817097009932429
ACH-000832,0.1199715072315066
ACH-000833,-0.24209816362565595
ACH-000834,0.061799173991703385
ACH-000835,-0.046699068904023214
ACH-000836,-0.07266986730750352
ACH-000837,-0.04290276708727686
ACH-000838,0.04196559079857837
ACH-000839,-0.1608182803141021
ACH-000840,-0.1618113469302273
ACH-000841,-0.03851446650178168
ACH-000843,0.008164150381432886
ACH-000846,0.00818918445943523
ACH-000847,-0.2679363574079213
ACH-000848,-0.2383421700483905
ACH-000849,-0.03954819680407197
ACH-000851,-0.12610011781970085
ACH-000855,-0.08327016863752684
ACH-000856,-0.18207798276497514
ACH-000858,-0.06252822242542952
ACH-000859,-0.004868928183372624
ACH-000861,-0.06170549067822174
ACH-000862,0.04072377550054654
ACH-000865,0.01041535605389758
ACH-000866,-0.06924831714581106
ACH-000867,-0.0955998235688822
ACH-000869,-0.052708195171876096
ACH-000872,-0.06129729526387465
ACH-000873,-0.01507086970426129
ACH-000876,-0.1945395526217412
ACH-000878,-0.11121915568658176
ACH-000880,0.2868781173093368
ACH-000881,-0.0435104680284704
ACH-000882,-0.15194884800276787
ACH-000884,-0.06164302068772935
ACH-000885,-0.1323961648838123
ACH-000887,-0.08210352918358313
ACH-000889,-0.1806697352781491
ACH-000896,-0.1816254368114064
ACH-000898,0.01548281004336816
ACH-000900,-0.10642484303861867
ACH-000901,-0.1874075531088578
ACH-000905,-0.20254180061300592
ACH-000906,-0.0036630075675658288
ACH-000907,-0.22879323109057925
ACH-000910,-0.08176315589104466
ACH-000911,-0.1959148580777175
ACH-000912,-0.25354130525888685
ACH-000913,0.00843075770911689
ACH-000915,-0.1147688764264864
ACH-000916,0.4524007077260381
ACH-000917,-0.017729739474568944
ACH-000920,0.01709706789701115
ACH-000921,-0.12133928401071205
ACH-000924,-0.02062321998357767
ACH-000926,-0.10572624907325824
ACH-000928,-0.12426959726651685
ACH-000929,-0.24650123070395424
ACH-000932,-0.19593455456256295
ACH-000935,-0.005281912410168011
ACH-000936,-0.09854871210044236
ACH-000937,-0.17340015554189753
ACH-000938,-0.08499353151244407
ACH-000939,-0.07039953656543307
ACH-000941,-0.08411138503667136
ACH-000943,-0.05625376138613365
ACH-000946,-0.29191158494547825
ACH-000947,-0.13019768706665838
ACH-000948,-0.2413411258107595
ACH-000950,-0.042472626149363736
ACH-000953,-0.14832846143891742
ACH-000954,0.001084282002909206
ACH-000957,-0.32219288852855754
ACH-000958,-0.2566793948068763
ACH-000960,-0.12803125471785348
ACH-000963,-0.08715333878342614
ACH-000968,-0.19344857308779992
ACH-000969,-0.02576359221982149
ACH-000972,-0.1160870352128546
ACH-000973,-0.10600089509269736
ACH-000974,-0.1570356896902683
ACH-000978,0.19006992867236355
ACH-000984,-0.1411269037731507
ACH-000986,-0.1057601849937096
ACH-000988,-0.05773173189831567
ACH-000993,-0.023037761414996732
ACH-000994,-0.20879403012752407
ACH-000996,-0.19808924812530654
ACH-001001,-0.11842230503803325
ACH-001020,0.009132440519166556
ACH-001028,-0.15833462483503635
ACH-001031,-0.08216239402480234
ACH-001038,-0.0291094097302182
ACH-001048,-0.011563070068432626
ACH-001050,-0.08142116321552707
ACH-001053,-0.2020452085564043
ACH-001054,-0.14515325671179813
ACH-001061,-0.05991443752676129
ACH-001067,-0.06405140198837339
ACH-001075,-0.19762372042786927
ACH-001096,-0.00711009250371138
ACH-001111,-0.1359016696492083
ACH-001119,-0.063788407504969
ACH-001128,-0.4334671254025321
ACH-001134,0.10102499092338582
ACH-001151,-0.12501769248000985
ACH-001163,-0.10531629925794628
ACH-001164,-0.07577638358462434
ACH-001183,0.04971220467510512
ACH-001192,-0.03064568206868938
ACH-001193,-0.19226039911334772
ACH-001196,-0.01731674700185134
ACH-001197,0.09927246118110863
ACH-001205,-0.2599272935976371
ACH-001211,-0.5363728151373128
ACH-001212,-0.3057194130982096
ACH-001228,-0.21121749373517512
ACH-001232,-0.1401321958568571
ACH-001239,-0.17307904876874589
ACH-001270,0.16254515688639093
ACH-001274,0.014419149779327569
ACH-001275,-0.09887253270274612
ACH-001277,-0.32347144721533544
ACH-001278,-0.07081092267877792
ACH-001280,0.027811388933546545
ACH-001283,-0.07247718602035379
ACH-001289,-0.08983531533802658
ACH-001300,-0.1479088485356677
ACH-001301,-0.22476435519994728
ACH-001302,-0.34749566224594525
ACH-001306,-0.06090580526741138
ACH-001318,-0.1891811982582184
ACH-001322,-0.009764742528477451
ACH-001328,-0.03472939093837449
ACH-001332,-0.09825035623416463
ACH-001336,-0.0654572378493401
ACH-001346,0.05798853150826649
ACH-001353,-0.19566782990083406
ACH-001354,-0.2463722263678008
ACH-001367,-0.041455243170844834
ACH-001368,-0.22508970131668105
ACH-001374,-0.1119303267174258
ACH-001377,-0.20012702123106535
ACH-001380,0.0483756869727556
ACH-001391,-0.054641633654364315
ACH-001408,-0.10266798503748337
ACH-001430,-0.3268814683228615
ACH-001431,-0.1453725097107224
ACH-001450,-0.16289927069688814
ACH-001496,-0.08766969494453154
ACH-001500,-0.0549008196611674
ACH-001523,-0.01742432444178106
ACH-001532,-0.1564913821008878
ACH-001550,-0.17952756884729307
ACH-001552,-0.04695058216316444
ACH-001554,-0.11648983356635875
ACH-001654,-0.10434887501634008
ACH-001735,-0.08852075952625546
ACH-001736,0.0032956187089959016
ACH-001737,-0.31676986094740184
ACH-001740,-0.2469511937262271
ACH-001745,-0.2807738428829479
ACH-001765,-0.007891364284631499
