,DAPK2 (23604)
ACH-000323,-0.07211412076391963
ACH-000324,-0.03426460854374203
ACH-000329,-0.01964351763983168
ACH-000330,-0.10431617913609276
ACH-000331,-0.19486963805839091
ACH-000332,-0.049655789821034885
ACH-000334,-0.15417496081361454
ACH-000335,0.06052966553967616
ACH-000336,-0.01572632340287385
ACH-000337,-0.11526576956448945
ACH-000338,-0.0452724464849796
ACH-000339,-0.02336259012541945
ACH-000341,-0.018977771791735838
ACH-000348,-0.04540169574489878
ACH-000350,-0.20431443726665224
ACH-000352,-0.19015641182163415
ACH-000356,-0.10805876811900013
ACH-000361,-0.0758469402083436
ACH-000362,-0.09586617216912913
ACH-000363,-0.13495061845144546
ACH-000364,-0.0918143672595156
ACH-000365,-0.14989956191671733
ACH-000366,-0.11039002364678263
ACH-000368,-0.0990566351648755
ACH-000374,-0.19107201331840265
ACH-000375,-0.016898898860259626
ACH-000376,-0.1533036092635683
ACH-000381,-0.011026622075693163
ACH-000383,-0.15958143760747745
ACH-000387,-0.1692636710765368
ACH-000389,-0.20635441262240112
ACH-000390,-0.1858070174137383
ACH-000393,-0.10672616100206672
ACH-000395,-0.14196656192415846
ACH-000396,0.08411925563463793
ACH-000397,-0.1598604106277872
ACH-000401,-0.186167147767138
ACH-000402,0.08599750193131653
ACH-000403,-0.10374826269649023
ACH-000404,-0.011945231787530187
ACH-000406,-0.12326986871356288
ACH-000407,-0.24681900712969046
ACH-000408,-0.06766506915844267
ACH-000410,-0.1978961248062562
ACH-000411,-0.015938737768517845
ACH-000414,-0.058184331624086386
ACH-000415,-0.14327731996909882
ACH-000416,-0.12763773189990354
ACH-000420,0.04612002080855552
ACH-000421,-0.09150085707624822
ACH-000424,-0.08754372587852327
ACH-000425,-0.09002370867439717
ACH-000426,-0.10457084540575587
ACH-000427,0.03372929245137555
ACH-000433,-0.11312656452470275
ACH-000435,-0.1656979593935974
ACH-000436,-0.25244142291319344
ACH-000444,-0.08447538813269892
ACH-000445,-0.025991763658517957
ACH-000448,-0.18411607173384267
ACH-000450,-0.04069040526975227
ACH-000452,-0.09630671237273287
ACH-000454,-0.15591334122702652
ACH-000458,-0.10439157638200083
ACH-000459,-0.08691131368123706
ACH-000460,-0.09281543216062164
ACH-000461,-0.1388489757168878
ACH-000463,-0.17762719659187326
ACH-000464,-0.23331130228371144
ACH-000466,-0.018127606473399952
ACH-000467,-0.05432206815612934
ACH-000468,-0.1702956856805539
ACH-000469,-0.11925129356524633
ACH-000470,-0.23958402660072226
ACH-000471,-0.045463813692179854
ACH-000472,-0.1176800622716184
ACH-000473,-0.07423852072970621
ACH-000475,-0.05001492535085261
ACH-000476,-0.12972019651227784
ACH-000477,-0.16524630161986426
ACH-000479,0.21516121113647346
ACH-000480,-0.20676397014870415
ACH-000481,-0.28673005291865
ACH-000483,-0.20413852392683715
ACH-000484,-0.12440626668152342
ACH-000485,-0.09156360446481993
ACH-000486,-0.0976087198933851
ACH-000487,-0.12162591136237988
ACH-000488,-0.16036388855291775
ACH-000490,-0.13674429533203503
ACH-000491,-0.1742324767469396
ACH-000495,-0.2677694106158717
ACH-000496,-0.0869415254016752
ACH-000499,-0.3875432856218892
ACH-000500,0.008700174211638283
ACH-000502,-0.10855623457685007
ACH-000503,-0.08056267645323383
ACH-000505,-0.13576833286836965
ACH-000507,-0.06576473500055789
ACH-000510,-0.11134867051800916
ACH-000511,-0.13160398246398014
ACH-000512,-0.248627597639127
ACH-000516,-0.10450786483729428
ACH-000517,-0.1298003392308514
ACH-000518,-0.09465251814252484
ACH-000520,0.05743907429281101
ACH-000521,-0.08980375977540354
ACH-000522,-0.2930830300889397
ACH-000524,-0.13665096350269712
ACH-000527,-0.05259773003833554
ACH-000528,-0.10355058450233877
ACH-000537,-0.0518067632531006
ACH-000541,-0.0976778456623042
ACH-000542,-0.23801422991441085
ACH-000544,-0.12384455198970284
ACH-000545,-0.0037001322164370975
ACH-000547,-0.3357369298288159
ACH-000548,-0.1692152126807266
ACH-000549,0.10825553645655964
ACH-000550,-0.15037819830550422
ACH-000552,-0.15891680167132574
ACH-000556,-0.04787073051497583
ACH-000557,-0.10906219996155607
ACH-000569,-0.16140310889666526
ACH-000570,-0.16052482658616682
ACH-000571,-0.10063099316608257
ACH-000573,-0.11759048986983453
ACH-000576,-0.2448498533604778
ACH-000579,-0.2858767454340562
ACH-000580,-0.16707361618673605
ACH-000584,-0.20491009681292116
ACH-000585,-0.09600940888762656
ACH-000588,-0.2660752109885513
ACH-000589,-0.2170444557296804
ACH-000591,-0.022433898163923646
ACH-000593,-0.20545146990334626
ACH-000600,-0.244022125606612
ACH-000601,-0.11054537166640543
ACH-000605,-0.09031495793397434
ACH-000606,-0.0921896409152392
ACH-000608,-0.12624227461715795
ACH-000614,0.026668612211886742
ACH-000616,-0.07941417967496503
ACH-000618,-0.11685784769295045
ACH-000619,-0.20031170949677068
ACH-000620,-0.24398017952680626
ACH-000621,-0.10590211538202364
ACH-000622,-0.06934700204862025
ACH-000623,-0.15709484437094762
ACH-000624,-0.09701375554843766
ACH-000627,-0.06421232792870057
ACH-000630,-0.021131268584820208
ACH-000631,-0.4046443872551612
ACH-000632,-0.16262443222174633
ACH-000633,-0.2040001496241361
ACH-000637,-0.06688600642295278
ACH-000638,-0.05345069916206261
ACH-000646,-0.05468672036928395
ACH-000647,-0.04845945319333677
ACH-000648,-0.06773597949423801
ACH-000649,-0.2003440284121613
ACH-000651,-0.2746468197299997
ACH-000652,-0.2370535799979472
ACH-000653,-0.09194804858454256
ACH-000657,-0.22959817546474914
ACH-000658,-0.12850066002684482
ACH-000661,0.022692202740031208
ACH-000662,0.02275910004341015
ACH-000663,-0.08920378448416005
ACH-000665,-0.1853437866790718
ACH-000671,-0.2681939833913977
ACH-000672,-0.2456686533763688
ACH-000673,-0.07886393368776755
ACH-000676,-0.11328210859721588
ACH-000677,-0.0909475458792634
ACH-000681,-0.2707898622116182
ACH-000683,-0.18273686991154064
ACH-000684,-0.2582848770360758
ACH-000688,0.02812915351332414
ACH-000693,-0.16324047948657994
ACH-000694,-0.09557910946145468
ACH-000695,-0.3795212701692684
ACH-000696,-0.13640809318577587
ACH-000697,0.03550809372699732
ACH-000699,-0.06525340794756207
ACH-000701,-0.05248355349464751
ACH-000706,-0.17207314498957574
ACH-000711,-0.1161319867448075
ACH-000713,-0.20400208832797367
ACH-000714,-0.1372384731922505
ACH-000718,-0.02445575585265515
ACH-000720,-0.06343977196382862
ACH-000721,-0.0885790041630702
ACH-000724,-0.08711153568632132
ACH-000725,-0.12076440817896328
ACH-000732,0.021950287336458308
ACH-000734,-0.23370672886294835
ACH-000735,-0.08994208313424341
ACH-000736,-0.08997650766974509
ACH-000738,-0.18899119667017147
ACH-000746,-0.28133214898158504
ACH-000747,-0.2480439983113197
ACH-000748,-0.0851809416508351
ACH-000753,-0.18063348781879945
ACH-000756,-0.2160380628373693
ACH-000757,-0.12605841166355589
ACH-000758,-0.07051144464270845
ACH-000760,-0.23465968277902555
ACH-000762,-0.08630704137843381
ACH-000763,-0.16213028776638902
ACH-000764,-0.21952212257916645
ACH-000765,-0.08456663988535162
ACH-000766,-0.02423456177103155
ACH-000767,-0.1107221259975011
ACH-000768,-0.19494472092546009
ACH-000769,-0.06028591729622779
ACH-000770,-0.25359434074356696
ACH-000771,-0.026897652889028584
ACH-000773,-0.1543495540436598
ACH-000776,-0.31182895857534565
ACH-000777,-0.18919370282124698
ACH-000778,-0.00016440546704475992
ACH-000781,-0.201742659377612
ACH-000782,-0.21692992759018892
ACH-000783,-0.2213696350111651
ACH-000784,-0.29776883366916496
ACH-000785,-0.2875213946643586
ACH-000787,-0.12787851696986902
ACH-000788,-0.1046674422411875
ACH-000791,-0.19100932926182065
ACH-000792,0.010461079709303852
ACH-000794,-0.1392339691233742
ACH-000796,-0.07293948070577973
ACH-000798,0.01392300321363747
ACH-000799,0.05572390441122842
ACH-000800,-0.007952433509592544
ACH-000802,-0.1331566500760815
ACH-000804,-0.06415345168134709
ACH-000805,-0.17545949549391854
ACH-000809,-0.16826595893338944
ACH-000810,-0.08662230728154302
ACH-000811,-0.13948980443989034
ACH-000817,-0.42858698200121215
ACH-000819,-0.21077973121610694
ACH-000820,0.04753964908146311
ACH-000821,-0.3265860410593921
ACH-000822,0.01588831086752491
ACH-000823,-0.13365746136506848
ACH-000824,-0.11386081870420316
ACH-000827,-0.1993900298679024
ACH-000829,-0.15010922327022502
ACH-000831,-0.2499602687269657
ACH-000832,-0.06423550152920607
ACH-000833,-0.14353770250705036
ACH-000834,-0.06374195225372849
ACH-000835,-0.06038352453419464
ACH-000836,-0.10959999538491336
ACH-000837,-0.13458637661964545
ACH-000838,-0.19986305384665656
ACH-000839,-0.07352027232016839
ACH-000840,-0.10751412239145043
ACH-000841,-0.11760190831897785
ACH-000843,-0.14559786738781902
ACH-000846,-0.1893381721114404
ACH-000847,0.03932127432710361
ACH-000848,-0.17626956159039478
ACH-000849,-0.2426514194883631
ACH-000851,-0.30412770975889003
ACH-000855,-0.13879811890042373
ACH-000856,-0.31273113958533283
ACH-000858,-0.09613276712226808
ACH-000859,-0.13979702600554791
ACH-000861,-0.06771645014003383
ACH-000862,-0.08362736341502461
ACH-000865,-0.1497791693889785
ACH-000866,-0.19223005897219755
ACH-000867,-0.15397641594177444
ACH-000869,-0.05067073994358832
ACH-000872,-0.16228269311615542
ACH-000873,-0.2858293889007876
ACH-000876,-0.12619180300291058
ACH-000878,-0.10337660555403433
ACH-000880,-0.15245553932878544
ACH-000881,-0.08634614866296689
ACH-000882,-0.12682315438938113
ACH-000884,-0.23565850236281036
ACH-000885,-0.10751059531282756
ACH-000887,-0.14484588002737986
ACH-000889,-0.1511831563298071
ACH-000896,-0.2982282614788049
ACH-000898,-0.1647981886145668
ACH-000900,-0.05829621615051892
ACH-000901,-0.07674338695351325
ACH-000905,-0.1814978839873605
ACH-000906,-0.15472538357287458
ACH-000907,-0.1106603584216163
ACH-000910,-0.1699387166756324
ACH-000911,-0.16544322821310112
ACH-000912,-0.17392252508483186
ACH-000913,-0.055173939488156
ACH-000915,0.0042521143306376115
ACH-000916,-0.4803664302450365
ACH-000917,-0.12665412612618887
ACH-000920,-0.20015230429622646
ACH-000921,-0.06344994963941324
ACH-000924,-0.058439436327566666
ACH-000926,-0.16875112512407414
ACH-000928,-0.026838403300365767
ACH-000929,0.02713327626940347
ACH-000932,-0.12350078294768413
ACH-000935,-0.13351687339214954
ACH-000936,-0.3006144226324701
ACH-000937,-0.1164611261406632
ACH-000938,-0.08890655539286718
ACH-000939,-0.1132584570724419
ACH-000941,0.01883311222391159
ACH-000943,-0.07366308961013482
ACH-000946,-0.16486295638086312
ACH-000947,-0.26723231818466503
ACH-000948,-0.1620114434969846
ACH-000950,0.002481237199417001
ACH-000953,-0.11970540039654938
ACH-000954,-0.051073877191004924
ACH-000957,0.02762465730294661
ACH-000958,0.03220857650462556
ACH-000960,-0.09527642683718926
ACH-000963,0.06354592647811245
ACH-000968,-0.11790548228442001
ACH-000969,-0.15892316328577613
ACH-000972,0.00853499018677813
ACH-000973,-0.1998422233257443
ACH-000974,-0.08768540571572747
ACH-000978,-0.25891744725018817
ACH-000984,-0.0704445901304908
ACH-000986,-0.03182902501052963
ACH-000988,0.07694336133823572
ACH-000993,0.07494453093682962
ACH-000994,-0.12553061205752658
ACH-000996,-0.09473613499958804
ACH-001001,-0.06565254079409474
ACH-001020,-0.02893705479656002
ACH-001028,-0.13472171713371622
ACH-001031,-0.2659402909742858
ACH-001038,-0.19024112570565851
ACH-001048,-0.06810464593338136
ACH-001050,-0.194163286100136
ACH-001053,-0.3806906486609136
ACH-001054,0.03793875440220891
ACH-001061,-0.026575427322719284
ACH-001067,-0.10078498310416108
ACH-001075,-0.17479983834892313
ACH-001096,-0.0616997616021623
ACH-001111,-0.2386492428826097
ACH-001119,-0.2960161466666819
ACH-001128,-0.22940135937051706
ACH-001134,-0.00619474018538231
ACH-001151,-0.21024999895147128
ACH-001163,-0.3278358696741062
ACH-001164,0.0159665054592609
ACH-001183,-0.05781281968740251
ACH-001192,-0.1822384809231453
ACH-001193,0.12496559531596163
ACH-001196,-0.21833847846519688
ACH-001197,-0.1138425372089152
ACH-001205,-0.3147627410348209
ACH-001211,-0.2805236522603101
ACH-001212,-0.18966276946846766
ACH-001228,-0.1200416864227385
ACH-001232,-0.03281504698939359
ACH-001239,-0.12757375039368116
ACH-001270,-0.048935898970626314
ACH-001274,-0.0601393329447389
ACH-001275,-0.3082052934707975
ACH-001277,-0.02997320105946303
ACH-001278,-0.2823361547012657
ACH-001280,-0.29456365157160697
ACH-001283,-0.16017573808041544
ACH-001289,-0.18859396748956095
ACH-001300,-0.16945642471725514
ACH-001301,-0.1016427800077218
ACH-001302,-0.27300888395624523
ACH-001306,-0.2196732030745236
ACH-001318,-0.12425240382523164
ACH-001322,0.1071020476140205
ACH-001328,-0.15145810464107398
ACH-001332,-0.2883712525423812
ACH-001336,-0.11075688330153544
ACH-001346,-0.0792285213990137
ACH-001353,-0.16989913511360832
ACH-001354,-0.3042821385959997
ACH-001367,-0.3046288196921493
ACH-001368,-0.15293862234621175
ACH-001374,-0.3352002474951363
ACH-001377,-0.11124470334681323
ACH-001380,-0.12078419450540227
ACH-001391,-0.07489901066634819
ACH-001408,-0.07460073034306969
ACH-001430,-0.4607582667477795
ACH-001431,-0.4128112884380885
ACH-001450,-0.017148350055058253
ACH-001496,-0.1578938674989286
ACH-001500,-0.2332178420889528
ACH-001523,-0.06612816994917019
ACH-001532,-0.1348305360945446
ACH-001550,-0.010225491725465996
ACH-001552,-0.053905932151830364
ACH-001554,-0.06346520462366742
ACH-001654,-0.2179598286247563
ACH-001735,-0.06741400475696904
ACH-001736,0.026875215867627998
ACH-001737,-0.2415073921109303
ACH-001740,-0.1399964391787641
ACH-001745,-0.1691669410918409
ACH-001765,-0.2638433502431056
