,DDX56 (54606)
ACH-000004,-1.4446612736350382
ACH-000005,-1.1915445896729295
ACH-000007,-1.412709140569436
ACH-000009,-1.1453374108314376
ACH-000011,-1.0655094947466706
ACH-000012,-1.1756045947947016
ACH-000013,-1.343505977687734
ACH-000014,-1.2056086088191245
ACH-000015,-1.3939685822225825
ACH-000017,-1.036726788480369
ACH-000018,-1.225969801576254
ACH-000019,-1.1122797069388717
ACH-000021,-1.166496399431871
ACH-000022,-1.3628854216097241
ACH-000025,-1.2526469018458282
ACH-000028,-1.1956312928297883
ACH-000030,-1.108919630704022
ACH-000035,-1.2175133482267255
ACH-000036,-1.2102691749783523
ACH-000037,-1.3283200675227684
ACH-000039,-1.1090952016281201
ACH-000040,-1.40369391831744
ACH-000041,-1.2016310916349986
ACH-000042,-1.2764077488497023
ACH-000045,-1.126591935147518
ACH-000047,-1.0545749774617994
ACH-000052,-1.3202355496950062
ACH-000053,-1.3230587345179288
ACH-000054,-1.2674949024315223
ACH-000055,-1.3312644336404358
ACH-000060,-1.2142422202209522
ACH-000067,-1.2285845512427187
ACH-000070,-1.2268765040900702
ACH-000075,-1.5798912221599717
ACH-000078,-1.036888228323458
ACH-000082,-1.3513300754793742
ACH-000085,-1.3429945925251754
ACH-000086,-1.089071537714678
ACH-000087,-1.035805881984465
ACH-000092,-1.2465309652438483
ACH-000095,-1.3146967378233188
ACH-000097,-1.177584678863943
ACH-000098,-1.2305018910067245
ACH-000099,-1.2265329573587744
ACH-000108,-1.087816369297857
ACH-000113,-1.2046779701003656
ACH-000116,-1.2166559858503294
ACH-000118,-1.1679931351869741
ACH-000120,-1.2623744761225577
ACH-000123,-1.1539591013864057
ACH-000127,-1.308779551120698
ACH-000128,-1.3492216997656394
ACH-000132,-1.1790742208346925
ACH-000133,-1.1185530908566788
ACH-000137,-1.0924500763526743
ACH-000138,-1.3059614882855073
ACH-000142,-1.1913547763107812
ACH-000143,-1.2332035631768568
ACH-000146,-1.5505488291796852
ACH-000148,-1.3397394699408092
ACH-000150,-1.1504792042578158
ACH-000152,-1.3389627759616998
ACH-000153,-1.421032088598758
ACH-000159,-1.1423890346667092
ACH-000160,-1.6623495934665504
ACH-000163,-1.1606164621181376
ACH-000167,-1.8707515193029045
ACH-000168,-1.410190177280254
ACH-000169,-1.1905272066774768
ACH-000178,-1.1343894246964017
ACH-000183,-1.2746774679096575
ACH-000188,-1.3752468041448014
ACH-000189,-1.2305739235068556
ACH-000190,-1.2045603090212118
ACH-000198,-1.1692134569035542
ACH-000203,-1.5685097129256578
ACH-000204,-1.2626209834810858
ACH-000206,-1.090597377915228
ACH-000207,-1.1025528823898645
ACH-000208,-1.5111340108189977
ACH-000210,-1.2922680388773211
ACH-000211,-1.051801925949961
ACH-000215,-1.0389378040714343
ACH-000221,-1.6351368633423575
ACH-000222,-1.2057783848917067
ACH-000223,-1.329490456159968
ACH-000226,-1.0249584527851787
ACH-000227,-1.2353319062837722
ACH-000228,-1.240201232410582
ACH-000231,-1.266823899186137
ACH-000232,-1.2613969940641
ACH-000233,-1.1048585455855922
ACH-000234,-1.0945051182709202
ACH-000235,-1.2503755737123137
ACH-000237,-1.37393689940302
ACH-000238,-1.428946286278375
ACH-000242,-0.8267769728860452
ACH-000243,-1.3667411020945184
ACH-000244,-1.3095606695875992
ACH-000246,-1.2611179909548875
ACH-000248,-1.1121075738037691
ACH-000250,-1.2839962509039806
ACH-000251,-1.0888015942519882
ACH-000252,-1.2222165040005322
ACH-000253,-1.1225312444487798
ACH-000255,-1.3446372051402384
ACH-000256,-1.0455596500927586
ACH-000257,-1.2986388108714868
ACH-000258,-1.3465435208064631
ACH-000259,-1.1240505736012376
ACH-000260,-1.2165707397092616
ACH-000261,-1.0765809373677004
ACH-000262,-1.1854052668037431
ACH-000263,-0.9710461727568894
ACH-000264,-1.091099818180138
ACH-000265,-1.096069391176791
ACH-000266,-1.2167237195106668
ACH-000272,-1.1503460239012862
ACH-000274,-1.3673976483580657
ACH-000277,-1.2478597817331314
ACH-000278,-1.3426944667785057
ACH-000279,-1.3263825833822656
ACH-000280,-1.2241606971626404
ACH-000281,-1.2053930830896586
ACH-000288,-1.120897156898612
ACH-000291,-1.2602686448624212
ACH-000293,-1.2432442768913954
ACH-000294,-1.2710439266912812
ACH-000295,-1.4912689563170851
ACH-000296,-1.2527655358530772
ACH-000302,-1.3913431228907318
ACH-000304,-1.328900569121386
ACH-000307,-1.2768191963162725
ACH-000308,-1.3065713963372352
ACH-000310,-1.3142626101177772
ACH-000311,-1.1830475927439286
ACH-000312,-1.2354195088360809
ACH-000315,-1.420364926930359
ACH-000316,-1.2381109103825143
ACH-000317,-1.0190168529093178
ACH-000318,-1.3636504022869629
ACH-000319,-1.5272077903481145
ACH-000320,-1.3533789617224308
ACH-000322,-1.2464834434450442
ACH-000323,-1.2093113311544614
ACH-000324,-1.2953532781793011
ACH-000329,-1.1577746293489457
ACH-000330,-1.2949634741472251
ACH-000331,-1.1967302831711641
ACH-000332,-1.2090733978902102
ACH-000334,-1.4416127683788214
ACH-000335,-1.2004200965752965
ACH-000336,-1.3780984845507884
ACH-000337,-0.9802976240630936
ACH-000338,-1.196128321190972
ACH-000339,-1.0532592905246383
ACH-000341,-1.2121663333425672
ACH-000348,-1.048651161941898
ACH-000350,-1.1860544290066315
ACH-000352,-1.2827704521444667
ACH-000356,-0.9674327604720026
ACH-000361,-1.3405242157193349
ACH-000362,-1.4011436120331011
ACH-000363,-1.3552159151708831
ACH-000364,-1.3424377578176754
ACH-000365,-1.1821198092169427
ACH-000366,-1.2402475801935584
ACH-000368,-1.1484064871784254
ACH-000374,-0.8842395711163444
ACH-000375,-1.315519195335485
ACH-000376,-1.1418707454455137
ACH-000381,-1.338907830561323
ACH-000383,-1.2434353337717567
ACH-000387,-1.4512262804783354
ACH-000389,-1.2467414788979614
ACH-000390,-1.1834556292131333
ACH-000393,-1.1930169330875555
ACH-000395,-1.202103182045069
ACH-000396,-1.29291551664231
ACH-000397,-1.2388591922105874
ACH-000401,-1.1370984829034252
ACH-000402,-1.3006057554116053
ACH-000403,-1.0634123456942275
ACH-000404,-1.4259838815010992
ACH-000406,-1.3740888180697075
ACH-000407,-1.233005026848875
ACH-000408,-1.407824104775311
ACH-000410,-1.2659772845813153
ACH-000411,-1.2222797868404771
ACH-000414,-1.266001885321607
ACH-000415,-1.2745456852471342
ACH-000416,-1.3056447944906808
ACH-000420,-1.0760557188416533
ACH-000421,-1.2944370868695316
ACH-000424,-1.2491617764101168
ACH-000425,-1.3542786466655337
ACH-000426,-1.1633235412978369
ACH-000427,-0.9929336280600524
ACH-000433,-1.380894233121663
ACH-000435,-1.3741344160308822
ACH-000436,-1.1780021127355722
ACH-000444,-1.2071780450939145
ACH-000445,-1.0280848928236896
ACH-000448,-1.1814202572725538
