,DepMap_ID
20299,ACH-000060
89580,ACH-000282
121218,ACH-000368
141017,ACH-000419
204847,ACH-000572
260328,ACH-000682
280953,ACH-000721
374587,ACH-000809
403087,ACH-000845
448380,ACH-000889
462505,ACH-000902
470720,ACH-000909
525834,ACH-000937
534448,ACH-000940
551301,ACH-000946
562244,ACH-000950
575148,ACH-000954
656159,ACH-000977
656160,ACH-000977
707966,ACH-000986
729823,ACH-000989
868333,ACH-000997
979916,ACH-001333
1026521,ACH-001498
1060386,ACH-001568
1084395,ACH-001680
1101924,ACH-002058
1215271,ACH-002309
1217639,ACH-002312
1221707,ACH-002338
