,ANXA11 (311)
ACH-000004,-0.02011688582853805
ACH-000005,0.05206539007228641
ACH-000007,-0.16987158025811802
ACH-000009,-0.07268932045312355
ACH-000011,-0.099231262892141
ACH-000012,-0.09633892144556302
ACH-000013,-0.0780501851729295
ACH-000014,-0.15355671469796928
ACH-000015,-0.05342939200362738
ACH-000017,0.001468225721666401
ACH-000018,-0.0719650936914582
ACH-000019,-0.08951421621770023
ACH-000021,-0.051442799152782936
ACH-000022,-0.15684384190196848
ACH-000025,-0.1555303386977208
ACH-000028,0.0009996048463701698
ACH-000030,-0.313757639113694
ACH-000035,-0.01607658012029394
ACH-000036,-0.18726667306833414
ACH-000037,-0.07409404705504874
ACH-000039,0.04486076496429505
ACH-000040,-0.10722545104093556
ACH-000041,-0.2066545659789761
ACH-000042,-0.0693582590035698
ACH-000045,-0.10050563858264952
ACH-000047,0.05533073564281903
ACH-000052,-0.1557380485273593
ACH-000053,-0.05991661536807873
ACH-000054,-0.1638543776323225
ACH-000055,-0.05949015093979066
ACH-000060,-0.0498471745890172
ACH-000067,-0.07077908372653792
ACH-000070,0.09817230176801196
ACH-000075,-0.08001962911443004
ACH-000078,0.10634337211348474
ACH-000082,-0.17201648628691138
ACH-000085,-0.13093616744361564
ACH-000086,-0.1310408274638133
ACH-000087,-0.2878982761406572
ACH-000092,-0.04089398995940728
ACH-000095,-0.12379472942417055
ACH-000097,-0.02282397156958765
ACH-000098,-0.11970533449047364
ACH-000099,-0.022901429649395098
ACH-000108,-0.17503686751804404
ACH-000113,0.12898829820758476
ACH-000116,-0.07554663143920863
ACH-000118,-0.12201147162874122
ACH-000120,-0.1460548089047653
ACH-000123,0.000568157003798478
ACH-000127,-0.1310230086428275
ACH-000128,-0.17411892810406882
ACH-000132,-0.16366429647134464
ACH-000133,-0.1761439091002965
ACH-000137,-0.1936804775888565
ACH-000138,-0.05174342418667845
ACH-000142,0.049363435755571256
ACH-000143,-0.09068070126523524
ACH-000146,-0.0012205182419447172
ACH-000148,-0.09293512814780533
ACH-000150,0.055651382036391014
ACH-000152,-0.1580312486560844
ACH-000153,-0.028324726060658417
ACH-000159,-0.11157200598293436
ACH-000160,-0.08851595883914014
ACH-000163,-0.08454070095287762
ACH-000167,-0.0308612888636084
ACH-000168,0.10181428727565556
ACH-000169,-0.1508369262148228
ACH-000178,-0.012243927027806644
ACH-000183,-0.06772031250622773
ACH-000188,-0.04216114757368857
ACH-000189,-0.20844598985802265
ACH-000190,-0.21294578361410726
ACH-000198,-0.018393335919292424
ACH-000203,-0.06222996195801043
ACH-000204,-0.2506693173647224
ACH-000206,-0.1863381584346035
ACH-000207,-0.09245466608911522
ACH-000208,-0.007351684118464494
ACH-000210,-0.1785641793844415
ACH-000211,-0.05355451027249231
ACH-000215,-0.06713707832520281
ACH-000221,-0.07013372832679263
ACH-000222,-0.02839398932879592
ACH-000223,-0.1302338469269195
ACH-000226,-0.03148493087574585
ACH-000227,-0.1950408693988243
ACH-000228,-0.3149889865351579
ACH-000231,-0.1805555415350354
ACH-000232,-0.12746609482009988
ACH-000233,-0.023759747222963288
ACH-000234,-0.10786822678331266
ACH-000235,-0.04859272440671045
ACH-000237,-0.08622394364490317
ACH-000238,-0.15320816330603187
ACH-000242,0.2151270866365377
ACH-000243,-0.03459496213069576
ACH-000244,0.13528539784800392
ACH-000246,-0.05417662484560467
ACH-000248,-0.15878184184652752
ACH-000250,-0.16015657833917984
ACH-000251,-0.2064662494160864
ACH-000252,-0.08244722048573415
ACH-000253,-0.14480247750442402
ACH-000255,-0.017292046720051864
ACH-000256,-0.1360584485242787
ACH-000257,-0.2718632976745702
ACH-000258,-0.16403047108645727
ACH-000259,-0.15939139943428549
ACH-000260,-0.10531912992296698
ACH-000261,-0.07816987591903454
ACH-000262,-0.22375532091884934
ACH-000263,-0.3689420816629084
ACH-000264,-0.12180694272390508
ACH-000265,-0.19197338034612124
ACH-000266,-0.022786953153696183
ACH-000272,0.012040057612568631
ACH-000274,-0.02566522488625397
ACH-000277,-0.09860470389830896
ACH-000278,-0.1194755104329184
ACH-000279,-0.08247257894089106
ACH-000280,-0.06579863289862165
ACH-000281,-0.09237109845966823
ACH-000288,-0.13479982762512396
ACH-000291,-0.06430870854184496
ACH-000293,-0.09877036813477573
ACH-000294,-0.09732644613452923
ACH-000295,-0.0951295996167778
ACH-000296,-0.07431026803713793
ACH-000302,-0.03145072193241414
ACH-000304,-0.09065435009989437
ACH-000307,-0.12725170114510398
ACH-000308,-0.08191199342583615
ACH-000310,-0.18979915260293911
ACH-000311,-0.12955199163698675
ACH-000312,-0.1929893988733248
ACH-000315,-0.2916351220194661
ACH-000316,-0.1352623067482927
ACH-000317,0.07205444190966707
ACH-000318,-0.03590657344063355
ACH-000319,-0.045016769418404386
ACH-000320,-0.03427211350289972
ACH-000322,-0.026877688579593814
ACH-000323,-0.155979077073657
ACH-000324,-0.029230686942093013
ACH-000329,-0.12412692483160667
ACH-000330,-0.3996272823491795
ACH-000331,-0.14577018449236806
ACH-000332,-0.09958850550168992
ACH-000334,-0.16778492636984113
ACH-000335,0.0559917760249666
ACH-000336,-0.13684811157757126
ACH-000337,-0.2379551626314926
ACH-000338,0.07820436716454232
ACH-000339,-0.043614330025081666
ACH-000341,-0.07063090193395886
ACH-000348,-0.11619123145880415
ACH-000350,-0.015748701780487175
