,TNFRSF17 (608)
ACH-000004,-0.2478051405954718
ACH-000005,-0.09197459937655593
ACH-000007,-0.014840912460606372
ACH-000009,0.016428185967782238
ACH-000011,-0.1533043987492402
ACH-000012,-0.1011849539790689
ACH-000013,-0.19280861877477146
ACH-000014,-0.06817262767885279
ACH-000015,-0.19854186708020785
ACH-000017,-0.01706936716274234
ACH-000018,-0.024969315544619067
ACH-000019,-0.1557689552628876
ACH-000021,-0.3237156272356767
ACH-000022,-0.049125611667368126
ACH-000025,-0.13742077010288045
ACH-000028,-0.07537633138857489
ACH-000030,0.005511426774461744
ACH-000035,-0.1245870797067284
ACH-000036,-0.09804370329007568
ACH-000037,-0.15895914459402313
ACH-000039,0.09491075171406717
ACH-000040,-0.0951085693997366
ACH-000041,0.04817883517444824
ACH-000042,-0.06169453614820632
ACH-000045,-0.2106039511389842
ACH-000047,-0.07933130592437322
ACH-000052,-0.1878911634160605
ACH-000053,-0.09459362048194528
ACH-000054,-0.01918750493755311
ACH-000055,0.009976345390712923
ACH-000060,0.05441825002223693
ACH-000067,-0.13344149664011698
ACH-000070,-0.08863136421772372
ACH-000075,-0.2918858405511265
ACH-000078,-0.05016829457346158
ACH-000082,-0.12725832001126686
ACH-000085,-0.04984646560743898
ACH-000086,0.012019567013362731
ACH-000087,-0.07014122347314351
ACH-000092,-0.07324966011381212
ACH-000095,-0.03265769067987416
ACH-000097,-0.057815932706680215
ACH-000098,-0.15806676102524894
ACH-000099,-0.058124728423610626
ACH-000108,-0.042716691355821325
ACH-000113,-0.07020190076036377
ACH-000116,-0.17214315887980053
ACH-000118,-0.22022386378659856
ACH-000120,-0.1252034921399256
ACH-000123,-0.17962580185573124
ACH-000127,-0.06422458646333927
ACH-000128,-0.0974991054390403
ACH-000132,-0.152106902111668
ACH-000133,-0.02612794261217713
ACH-000137,-0.02185379038538804
ACH-000138,-0.10371996310897023
ACH-000142,-0.14754981493063454
ACH-000143,0.04768883941990069
ACH-000146,-0.11394667101650625
ACH-000148,-0.1548314055211292
ACH-000150,-0.09501394252724367
ACH-000152,-0.09103467254096978
ACH-000153,-0.22660945897760296
ACH-000159,-0.0781104588352048
ACH-000160,-0.0099564857144845
ACH-000163,-0.0879812889771531
ACH-000167,-0.3683891373048628
ACH-000168,-0.12282625221934294
ACH-000169,-0.05217989644152021
ACH-000178,-0.1117494650187446
ACH-000183,-0.22263441493966712
ACH-000188,-0.006438951017522228
ACH-000189,-0.1146478667764982
ACH-000190,-0.21775108497238527
ACH-000198,0.02494527155329829
ACH-000203,-0.08957799880872505
ACH-000204,-0.057263259979794034
ACH-000206,-0.21233769156621746
ACH-000207,-0.14345482023849562
ACH-000208,-0.031055495443256774
ACH-000210,-0.1006046808325445
ACH-000211,-0.10793922529849873
ACH-000215,-0.05021769139989907
ACH-000221,-0.09175920934691133
ACH-000222,-0.01692827558244129
ACH-000223,-0.017341893613924696
ACH-000226,-0.03483465167963347
ACH-000227,-0.13173023367108136
ACH-000228,-0.1299664054779991
ACH-000231,-0.00981279400246437
ACH-000232,-0.15500338633737365
ACH-000233,-0.10250495084163323
ACH-000234,-0.1427430974509223
ACH-000235,-0.035658706960797114
ACH-000237,-0.0919764004365572
ACH-000238,-0.11206836575625136
ACH-000242,-0.0675212593949847
ACH-000243,-0.12257623216266665
ACH-000244,-0.03740223076333814
ACH-000246,-0.09298953574591212
ACH-000248,-0.0251884716620821
ACH-000250,-0.11687743763747345
ACH-000251,-0.15984651678867798
ACH-000252,-0.14949679512852976
ACH-000253,-0.15883663339854714
ACH-000255,-0.044461798923569815
ACH-000256,-0.04141635672585189
ACH-000257,-0.0711394240475489
ACH-000258,-0.021870772891125087
ACH-000259,-0.08662729748236718
ACH-000260,-0.1521635963393785
ACH-000261,-0.10842796255218932
ACH-000262,-0.14660788661353086
ACH-000263,-0.24428433456664775
ACH-000264,-0.012508842738681388
ACH-000265,-0.13765352268168565
ACH-000266,-0.08402691293585024
ACH-000272,-0.08127728389243555
ACH-000274,-0.0992044684192144
ACH-000277,-0.16138406188744106
ACH-000278,-0.0113709013956195
ACH-000279,-0.06600940981630686
ACH-000280,-0.1615899870291622
ACH-000281,-0.0435687056486195
ACH-000288,-0.1035212803146338
ACH-000291,-0.13614912853864927
ACH-000293,-0.1505289181894277
ACH-000294,-0.1975301222153692
ACH-000295,-0.3143345795416089
ACH-000296,0.014176364162054644
ACH-000302,-0.1045613171588768
ACH-000304,-0.06981422361286822
ACH-000307,-0.1189593435509672
ACH-000308,-0.14910263001636964
ACH-000310,-0.2451827750317051
ACH-000311,-0.02567839389300217
ACH-000312,-0.09392629761251896
ACH-000315,-0.00670477179106567
ACH-000316,-0.0881021540288975
ACH-000317,0.08510971877368817
ACH-000318,-0.021432866894529504
ACH-000319,-0.13015686552250266
ACH-000320,-0.009702500248231324
ACH-000322,-0.0977456486366575
ACH-000323,0.05130211850533462
ACH-000324,-0.0670654185983808
ACH-000329,-0.1330802162103965
ACH-000330,-0.04658432628427827
ACH-000331,-0.08982066530700819
ACH-000332,-0.13269711850259094
ACH-000334,-0.04749232542013235
ACH-000335,-0.052263713093185296
ACH-000336,-0.08916882160394124
ACH-000337,-0.0801944094313527
ACH-000338,-0.2340671129090491
ACH-000339,-0.10342505076073748
ACH-000341,-0.1931826933683466
ACH-000348,-0.11019200740283323
ACH-000350,-0.2006104393653972
ACH-000352,-0.12228914890098615
ACH-000356,-0.20050080078569815
ACH-000361,0.02222723534456056
ACH-000362,-0.1970791919529856
ACH-000363,0.006981230690094073
ACH-000364,-0.11163982930288688
ACH-000365,-0.10958588008109102
ACH-000366,-0.014711528244543175
ACH-000368,0.020045767689175226
ACH-000374,-0.046016225301065534
ACH-000375,-0.1779212695665022
ACH-000376,-0.07689130774663858
ACH-000381,-0.09594042514252277
ACH-000383,-0.08659332253638745
ACH-000387,-0.09839340908285356
ACH-000389,-0.050312780385439015
ACH-000390,-0.05312853178702543
ACH-000393,-0.10088699765475853
ACH-000395,0.0231875193213606
ACH-000396,-0.07669529089786663
ACH-000397,-0.18585953949558298
ACH-000401,-0.18539267285625485
ACH-000402,-0.17617988588244665
ACH-000403,-0.10753259698738933
ACH-000404,0.13495808760661085
ACH-000406,-0.08746407939378002
ACH-000407,-0.18455073064055072
ACH-000408,-0.16550612836506148
ACH-000410,-0.07105422855063892
ACH-000411,-0.03301639343211495
ACH-000414,-0.10896805143635578
ACH-000415,-0.09171884555835262
ACH-000416,-0.11897979995722753
ACH-000420,-0.06817871951039299
ACH-000421,-0.1292755979345612
ACH-000424,-0.04688865915088327
ACH-000425,-0.1603942331604055
ACH-000426,-0.2969205749294627
ACH-000427,-0.15512593684968035
ACH-000433,0.0875302176368608
ACH-000435,0.12502501432018565
ACH-000436,-0.015023899492028809
ACH-000444,0.026000531800692908
ACH-000445,-0.04743489578675148
ACH-000448,-0.08652172403886421
