,LOX (4015)
ACH-000004,-0.010449799186194668
ACH-000005,0.15574911864590754
ACH-000007,0.029400513593419983
ACH-000009,0.254298270551174
ACH-000011,-0.1062746518601028
ACH-000012,0.213329858203406
ACH-000013,0.23982353603295814
ACH-000014,0.2668353716317827
ACH-000015,0.06800482922004844
ACH-000017,0.24859953415594174
ACH-000018,0.04855546886703792
ACH-000019,0.23393054208741784
ACH-000021,0.10994310594109714
ACH-000022,0.13742877339054232
ACH-000025,0.1439392692391307
ACH-000028,0.2805426628642884
ACH-000030,0.11675850966147078
ACH-000035,0.1967522672312376
ACH-000036,0.2262768188153029
ACH-000037,0.20465313673676272
ACH-000039,0.0996306505633863
ACH-000040,-0.06869182949178422
ACH-000041,0.2146584611955064
ACH-000042,0.1900738068155796
ACH-000045,0.20977985448224515
ACH-000047,0.057201555953117586
ACH-000052,0.07767710006998259
ACH-000053,0.05413657534464185
ACH-000054,0.15868297507996418
ACH-000055,0.05301956782934912
ACH-000060,0.06637943137310884
ACH-000067,0.0010202043264447695
ACH-000070,0.17201814492417775
ACH-000075,0.06291873275404722
ACH-000078,0.10420230417805114
ACH-000082,0.07947300640854359
ACH-000085,0.10335862637344036
ACH-000086,-0.02017619919782455
ACH-000087,0.042109950087377016
ACH-000092,0.15006504101039014
ACH-000095,0.05874350071252042
ACH-000097,0.1224603608702314
ACH-000098,0.1749618359022456
ACH-000099,0.18839953658981454
ACH-000108,0.09696936177334167
ACH-000113,0.3402160141325488
ACH-000116,-0.002936523190475013
ACH-000118,0.15691727109500328
ACH-000120,0.3240115033777421
ACH-000123,0.17979518624044635
ACH-000127,0.211542856151401
ACH-000128,0.08922977983536608
ACH-000132,0.19282580535395874
ACH-000133,0.2120910909600898
ACH-000137,0.0735598272637126
ACH-000138,0.06347013294678606
ACH-000142,0.1313028125632852
ACH-000143,0.1926363792860281
ACH-000146,0.091016005061549
ACH-000148,0.0385590140450319
ACH-000150,0.14099996621993788
ACH-000152,0.09698130212568684
ACH-000153,0.07750818591361712
ACH-000159,0.0947097097368624
ACH-000160,0.03504228599862993
ACH-000163,0.01781602348176705
ACH-000167,0.06817088546085298
ACH-000168,0.21742453801402276
ACH-000169,0.0730992964055806
ACH-000178,0.2490577313640897
ACH-000183,0.2294728589425976
ACH-000188,0.1899457127605622
ACH-000189,0.16567876138940102
ACH-000190,-0.013352574187174742
ACH-000198,0.18567114625157116
ACH-000203,0.5466319232997406
ACH-000204,0.2973604785295694
ACH-000206,0.2725010252940505
ACH-000207,0.2547895116710852
ACH-000208,0.006463454083330611
ACH-000210,0.0061218157069191466
ACH-000211,0.022978226109249933
ACH-000215,0.19666283218275687
ACH-000221,0.2021407298404796
ACH-000222,0.2131905740334454
ACH-000223,0.2580180703134091
ACH-000226,-0.017166685713449606
ACH-000227,0.13848686876215704
ACH-000228,0.1176213868680167
ACH-000231,0.15047912644716
ACH-000232,-0.06357953190410613
ACH-000233,0.1995236922243907
ACH-000234,0.12693050836535996
ACH-000235,0.16397578072495733
ACH-000237,0.13750462773190636
ACH-000238,0.08374061399591334
ACH-000242,0.10046541058369148
ACH-000243,0.025114880005978682
ACH-000244,0.4708388546871158
ACH-000246,0.2693223532071555
ACH-000248,0.40923100740874896
ACH-000250,0.128861973124224
ACH-000251,0.5315062910478148
ACH-000252,0.10400222402136786
ACH-000253,0.2273025909586461
ACH-000255,0.05905986971543919
ACH-000256,0.1335661798830108
ACH-000257,-0.007362642787620629
ACH-000258,-0.07993956131319345
ACH-000259,0.086079677048331
ACH-000260,0.17571742407826887
ACH-000261,0.0039938819106270975
ACH-000262,0.0032528343955650677
ACH-000263,-0.09162562097528727
ACH-000264,0.18677223535703755
ACH-000265,0.16791252634647916
ACH-000266,0.14831638818078713
ACH-000272,0.1054577097762768
ACH-000274,0.12423455255403418
ACH-000277,0.03262812960917795
ACH-000278,0.08206423520946939
ACH-000279,0.13986013368094935
ACH-000280,0.1304048419118015
ACH-000281,0.17687782902896296
ACH-000288,0.15082737287656267
ACH-000291,0.22529903183764244
ACH-000293,0.09143397789672122
ACH-000294,0.21552927257426552
ACH-000295,0.1449631986127899
ACH-000296,-0.03925913251172618
ACH-000302,0.24182323301623296
ACH-000304,0.5090397424114326
ACH-000307,0.19979270035271954
ACH-000308,0.20555692595537536
ACH-000310,0.04482682883293973
ACH-000311,0.20866144871198666
ACH-000312,0.22356227263346554
ACH-000315,0.3232278245694667
ACH-000316,0.10759726967475787
ACH-000317,0.2629898928938565
ACH-000318,0.11909810484451692
ACH-000319,0.15129545972174635
ACH-000320,-0.08530036346818162
ACH-000322,0.06185981055032661
ACH-000323,0.08394184212703319
ACH-000324,0.26372680588775005
ACH-000329,0.20846950847802104
ACH-000330,0.19300080274116296
ACH-000331,0.0580586942440879
ACH-000332,0.1920439139775503
ACH-000334,0.3292802023387852
ACH-000335,0.06826928638600309
ACH-000336,0.2906189443203849
ACH-000337,0.04884916153744006
ACH-000338,0.18431729260777308
ACH-000339,0.08200379790005273
ACH-000341,0.14966454132650964
ACH-000348,0.13078133014320306
ACH-000350,0.2288466665032725
ACH-000352,0.20922697424443726
ACH-000356,0.11938405208979827
ACH-000361,0.2150070778866558
ACH-000362,0.11366012037022258
ACH-000363,-0.01254801335820339
ACH-000364,0.06747555911909055
ACH-000365,0.12432568117439002
ACH-000366,0.2196012798921711
ACH-000368,0.2426744835053932
ACH-000374,0.10651482455264573
ACH-000375,0.24119537551799936
ACH-000376,0.15811212938160704
ACH-000381,0.08638722131934494
ACH-000383,0.1075250544774303
ACH-000387,0.2602899451009149
ACH-000389,0.13255420762100464
ACH-000390,0.16968844539638794
ACH-000393,-0.027277576057450854
ACH-000395,0.04322701631662057
ACH-000396,-0.01794951402406464
ACH-000397,0.072067539702022
ACH-000401,0.049903517401486436
ACH-000402,0.234726574951052
ACH-000403,0.05266521661677563
ACH-000404,0.19937646618847815
ACH-000406,0.13882024257118042
ACH-000407,0.16965004244589893
ACH-000408,0.2763883750515436
ACH-000410,0.16840574343481834
ACH-000411,0.2360398968792379
ACH-000414,0.17216136084957204
ACH-000415,0.1366981095285516
ACH-000416,0.11034358248920148
ACH-000420,0.11231367640473736
ACH-000421,0.17568587649245168
ACH-000424,-0.06455983835981312
ACH-000425,0.23420956810668445
ACH-000426,0.17634830440264673
ACH-000427,0.11439610574644388
ACH-000433,0.0029585325007092478
ACH-000435,0.3488688264709446
ACH-000436,0.17016660548538246
ACH-000444,0.2231560927341004
ACH-000445,0.20204869927529304
ACH-000448,0.08492948435295405
ACH-000450,-0.025571419526658583
ACH-000452,0.1275999169170574
ACH-000454,0.0920186842637797
ACH-000458,0.3392789562273118
ACH-000459,0.3936875865217207
ACH-000460,0.1870474355567329
ACH-000461,0.07765910817159823
ACH-000463,0.08192172347134269
ACH-000464,0.1873424549727538
ACH-000466,-0.05222181461440968
ACH-000467,0.09792388519848837
ACH-000468,0.15460477299792566
ACH-000469,0.1325076733882059
ACH-000470,0.03148359734886051
ACH-000471,0.22185774540991626
ACH-000472,0.18692289793429973
ACH-000473,0.07492018021140863
ACH-000475,0.12589396031825492
ACH-000476,-0.014989498220571872
ACH-000477,0.11162974065854092
ACH-000479,-0.2991649899400061
ACH-000480,0.25560297241583674
ACH-000481,0.026213299104542464
ACH-000483,0.07482134695910153
ACH-000484,0.21255117340575186
ACH-000485,0.2010377248516376
ACH-000486,0.1237849168614012
ACH-000487,0.03431734339969945
ACH-000488,0.00953759675691683
ACH-000490,0.11885056595080475
ACH-000491,0.012657502256793329
ACH-000495,0.08285281519839516
ACH-000496,0.18195906113470767
ACH-000499,0.2706196596939948
ACH-000500,-0.07853623980972728
ACH-000502,0.18307556538598785
ACH-000503,0.1613663829512549
ACH-000505,0.12217185106118242
ACH-000507,0.2641198714648318
ACH-000510,0.0966983586598362
ACH-000511,0.17404284399375836
ACH-000512,-0.103707261863888
ACH-000516,0.1931332932994336
ACH-000517,0.12143373792394298
ACH-000518,-0.014825256904676891
ACH-000520,0.01939822702606282
ACH-000521,0.13315489965405447
ACH-000522,0.14398629078095046
ACH-000524,0.10756726967814713
ACH-000527,0.04130045680752086
ACH-000528,0.14144597046717688
ACH-000537,0.0763542203055302
ACH-000541,0.14679560945875336
ACH-000542,0.07779615908635194
ACH-000544,0.2082637430310555
ACH-000545,0.01987460205663847
ACH-000547,0.15359820336713012
ACH-000548,0.1557092453029477
ACH-000549,0.06647954075286452
ACH-000550,0.05146630468562638
ACH-000552,0.2029292905810084
ACH-000556,0.10654188595397464
ACH-000557,0.16439877415377713
ACH-000569,0.22118573579690504
ACH-000570,0.19249500698618266
ACH-000571,0.1295938551473187
ACH-000573,0.1663710078850406
ACH-000576,0.07646496801312751
ACH-000579,0.2530386196038357
ACH-000580,-0.09518698531703286
ACH-000584,0.11960882058858142
ACH-000585,0.09000775008581738
ACH-000588,0.20246338919636192
ACH-000589,0.2336439047937276
ACH-000591,0.06701298172908096
ACH-000593,0.2090254977357921
ACH-000600,0.13727871203557734
ACH-000601,0.0926388017270413
ACH-000605,0.2042146571201305
ACH-000606,0.11979135784809485
ACH-000608,0.19049293668483672
ACH-000614,0.0237028699689895
ACH-000616,0.1864929302510886
ACH-000618,0.08790216624740044
ACH-000619,0.17833167144229145
ACH-000620,0.18291986880051955
ACH-000621,0.06718936173394012
ACH-000622,0.10565268367353033
ACH-000623,0.1829202557420003
ACH-000624,0.1583397434406684
ACH-000627,0.0731226143543289
ACH-000630,0.1463115976745216
ACH-000631,0.19668060110737495
ACH-000632,0.2405806694052039
ACH-000633,0.2737209361418722
ACH-000637,0.2031144948293261
ACH-000638,0.0311055746155765
ACH-000646,0.006846782415566745
ACH-000647,0.1420687635424786
ACH-000648,0.19581640194306912
ACH-000649,0.23200225896268398
ACH-000651,0.1217634866961248
ACH-000652,0.14291004716950145
ACH-000653,0.17483163045670902
ACH-000657,0.1337921290899256
ACH-000658,0.16753999890806706
ACH-000661,0.10028726052150576
ACH-000662,-0.06021823879403133
ACH-000663,0.07699463335388178
ACH-000665,0.13111372324119272
ACH-000671,0.12304926513958765
ACH-000672,0.21757799288161875
ACH-000673,0.07050951381928634
ACH-000676,0.09273503636717377
ACH-000677,0.11158737538379976
ACH-000681,0.07546258731185856
ACH-000683,0.1542099970760914
ACH-000684,0.02478539955432475
ACH-000688,-0.09797899834165193
ACH-000693,0.08969926610172714
ACH-000694,0.1602560543855307
ACH-000695,0.07807578936109917
ACH-000696,0.14046957798615614
ACH-000697,0.3100623764925176
ACH-000699,0.11859814146108925
ACH-000701,0.06522774226844004
ACH-000706,0.05775440242802792
ACH-000711,0.13300928844163293
ACH-000713,0.09341255979486504
ACH-000714,0.016484528947070108
ACH-000718,0.08682843409026582
ACH-000720,0.2960354668339588
ACH-000721,0.16957400367580372
ACH-000724,-0.012955343117801109
ACH-000725,0.17767416196161911
ACH-000732,0.15568499818433892
ACH-000734,0.09341441455853612
ACH-000735,0.11530539992257978
ACH-000736,0.1814793294425932
ACH-000738,0.13604668255738034
ACH-000746,0.3346208567474188
ACH-000747,0.2391531724552867
ACH-000748,0.17756231907157596
ACH-000753,0.16873089316086518
ACH-000756,0.14282954402387574
ACH-000757,0.1410800918807245
ACH-000758,0.1585596427137126
ACH-000760,0.11515937616210495
ACH-000762,0.1416300628985576
ACH-000763,0.17530472730691965
ACH-000764,0.183636014296172
ACH-000765,0.11492279163827684
ACH-000766,0.10926707553884828
ACH-000767,0.12327264811503914
ACH-000768,0.07021373561172713
ACH-000769,0.20865718911822007
ACH-000770,0.13080991998440358
ACH-000771,0.02115725158181797
ACH-000773,0.0041599803548048155
ACH-000776,0.15846503683017568
ACH-000777,0.10662542027729184
ACH-000778,0.16049945576375824
ACH-000781,0.17841913785034458
ACH-000782,-0.06997231315304993
ACH-000783,0.10951763031511924
ACH-000784,0.18417801312682924
ACH-000785,0.1170268353508863
ACH-000787,0.07978810568000368
ACH-000788,0.17967531436270584
ACH-000791,0.1865664253021473
ACH-000792,0.02123770128494467
ACH-000794,0.028703206964555868
ACH-000796,0.1268438191069591
ACH-000798,0.20728368356083804
ACH-000799,0.050612521535160264
ACH-000800,-0.13773568653723073
ACH-000802,0.11696613895095975
ACH-000804,0.14859335154337527
ACH-000805,-0.033404834794141004
ACH-000809,0.23215032731797225
ACH-000810,-0.10359202064975563
ACH-000811,0.0790778472754479
ACH-000817,0.19000257332149295
ACH-000819,0.19330281811597225
ACH-000820,-0.10592882226091027
ACH-000821,-0.04149314128063829
ACH-000822,0.005091256211019641
ACH-000823,0.1408981048094173
ACH-000824,0.07725958216865368
ACH-000827,0.08374599203728905
ACH-000829,0.048663738268932215
ACH-000831,0.12214963632303898
ACH-000832,0.08215673731427971
ACH-000833,0.2791382659148827
ACH-000834,0.26938884851492656
ACH-000835,0.08840137206836897
ACH-000836,0.11732102639200265
ACH-000837,0.08537603549169206
ACH-000838,-0.09921595786520523
ACH-000839,0.27769149053716297
ACH-000840,0.24750405411902346
ACH-000841,0.19974687855481604
ACH-000843,0.2830285766206017
ACH-000846,-0.01697770769139163
ACH-000847,0.07597806094108432
ACH-000848,-0.030544119356140417
ACH-000849,0.2749693792667437
ACH-000851,0.005154478218673935
ACH-000855,-0.036959145296504334
ACH-000856,0.2314337583373259
ACH-000858,-0.1031501541263736
ACH-000859,0.23903507060316356
ACH-000861,0.2352927830354591
ACH-000862,0.1146370207981265
ACH-000865,0.16667318202955295
ACH-000866,0.0858197736549404
ACH-000867,0.06772593864917542
ACH-000869,0.16085581777409527
ACH-000872,0.2207366573157262
ACH-000873,0.2116996765144751
ACH-000876,0.22292660360377267
ACH-000878,0.2278949049056567
ACH-000880,0.11479138212050738
ACH-000881,0.1483461906268826
ACH-000882,0.2149709911370564
ACH-000884,0.1466886575199847
ACH-000885,0.18476215174337093
ACH-000887,0.14146583772181612
ACH-000889,0.14284699922154814
ACH-000896,0.15623726948016894
ACH-000898,0.15053040424546682
ACH-000900,-0.003746535491894545
ACH-000901,0.13454303986808872
ACH-000905,0.02653116666409867
ACH-000906,0.13598434831331416
ACH-000907,-0.1032631737573152
ACH-000910,0.10863718482099392
ACH-000911,0.16378928482218913
ACH-000912,0.18840562498501706
ACH-000913,0.12960876352615
ACH-000915,0.036248246294349376
ACH-000916,0.299146476567668
ACH-000917,0.10094208375552392
ACH-000920,-0.1097295896351843
ACH-000921,0.2390515450129151
ACH-000924,0.0507875178467745
ACH-000926,0.18840137928698567
ACH-000928,-0.11162990433140103
ACH-000929,0.004505643279277092
ACH-000932,0.16038513913166735
ACH-000935,0.1146305117291348
ACH-000936,0.15424518542172858
ACH-000937,0.06066848582971866
ACH-000938,0.06564150926897695
ACH-000939,0.038504093513524185
ACH-000941,0.06416214742427806
ACH-000943,0.06529358771031549
ACH-000946,-0.12381168506389174
ACH-000947,0.08003132651409148
ACH-000948,0.08105140611389987
ACH-000950,0.12268033821965835
ACH-000953,0.06972510075937527
ACH-000954,0.05007355640588276
ACH-000957,-0.07037183079672822
ACH-000958,0.2681266459049997
ACH-000960,0.16148230595681967
ACH-000963,0.13031557661283458
