,FAM110C (642273)
ACH-000004,-0.07429764377033038
ACH-000005,-0.09742392905225153
ACH-000007,-0.004040222061821079
ACH-000009,-0.06013165530324621
ACH-000011,-0.19402152517748705
ACH-000012,0.08863145682307799
ACH-000013,0.010160478513948535
ACH-000014,-0.12800451197639956
ACH-000015,0.04329134401153601
ACH-000017,-0.04183155110970768
ACH-000018,0.08332215526563408
ACH-000019,0.10562814921532612
ACH-000021,-0.016400696586644413
ACH-000022,-0.08386226862690159
ACH-000025,-0.22473117271220527
ACH-000028,-0.03305182596473103
ACH-000030,-0.06449100920051735
ACH-000035,-0.10062325521573562
ACH-000036,-0.060771379577950264
ACH-000037,-0.008756012737489202
ACH-000039,0.041853372249114944
ACH-000040,-0.16283164496791944
ACH-000041,-0.043395495049110284
ACH-000042,0.05203587907505792
ACH-000045,-0.05076287260166622
ACH-000047,-0.2100806789446079
ACH-000052,-0.07864221383857739
ACH-000053,-0.04583314720809693
ACH-000054,-0.08568380839800327
ACH-000055,-0.11674430891774712
ACH-000060,-0.002957731153934993
ACH-000067,-0.05861597156344329
ACH-000070,-0.021776722199084518
ACH-000075,-0.3160426420874223
ACH-000078,0.030217501303910942
ACH-000082,0.006270588289553911
ACH-000085,-0.1097021729141486
ACH-000086,0.0035837530217382244
ACH-000087,0.1168572819123204
ACH-000092,0.015254958471877024
ACH-000095,0.0018459250735929167
ACH-000097,0.08239014855186975
ACH-000098,0.019092970989201086
ACH-000099,-0.08787890637057685
ACH-000108,-0.0479693102160472
ACH-000113,0.03548091388278777
ACH-000116,-0.19900235007546105
ACH-000118,-0.02196992068175789
ACH-000120,-0.10817808152135397
ACH-000123,-0.028607137178672942
ACH-000127,-0.041675329621053914
ACH-000128,-0.08864849912229547
ACH-000132,0.04409725483621638
ACH-000133,3.869806619622204e-05
ACH-000137,-0.014004943846837087
ACH-000138,-0.10326274958829128
ACH-000142,0.04109648515601485
ACH-000143,-0.18313031103803698
ACH-000146,-0.044476050787596484
ACH-000148,0.0060788272703589386
ACH-000150,0.04835955658275273
ACH-000152,-0.1680516139024462
ACH-000153,-0.1425517999388038
ACH-000159,-0.06975315138752275
ACH-000160,-0.05408378692344744
ACH-000163,0.02741387246653701
ACH-000167,-0.2611004542685396
ACH-000168,-0.1357753895973641
ACH-000169,0.04172676784417253
ACH-000178,-0.02949256540066212
ACH-000183,0.0002708979745317082
ACH-000188,-0.11495846292686357
ACH-000189,-0.07282234305036307
ACH-000190,-0.014528127760724815
ACH-000198,-0.03421509259103188
ACH-000203,0.1287829536126768
ACH-000204,-0.055938377973089
ACH-000206,-0.058420951732309635
ACH-000207,0.1217834183590539
ACH-000208,-0.09625635192312648
ACH-000210,-0.4383292593354997
ACH-000211,-0.1915772925757879
ACH-000215,-0.10906713870070547
ACH-000221,-0.07340573427788209
ACH-000222,-0.2474840030128707
ACH-000223,-0.12393896524550505
ACH-000226,-0.1824130639018396
ACH-000227,0.05381240619197135
ACH-000228,-0.0947565908969563
ACH-000231,-0.05685969272725545
ACH-000232,-0.054373505173942
ACH-000233,-0.20387378408512594
ACH-000234,-0.0934768755951158
ACH-000235,-0.10963837203066457
ACH-000237,0.014011781347508441
ACH-000238,-0.010155423381122087
ACH-000242,0.05052506451499797
ACH-000243,-0.04855895013273751
ACH-000244,0.04646684445783172
ACH-000246,-0.11227594581456216
ACH-000248,0.0055331891760946545
ACH-000250,-0.061947666905594174
ACH-000251,-0.17960416173679342
ACH-000252,-0.17763654171042664
ACH-000253,0.05598242851131297
ACH-000255,-0.10162726694571844
ACH-000256,-0.07755338461664879
ACH-000257,0.009096352796302486
ACH-000258,-0.1074961175719165
ACH-000259,-0.028964531608219386
ACH-000260,-0.024702367470986843
ACH-000261,-0.04060723317046255
ACH-000262,-0.019173936032450576
ACH-000263,0.10985121850342162
ACH-000264,-0.021055943158797198
ACH-000265,-0.1126375123045215
ACH-000266,-0.04805867075457213
ACH-000272,0.003799635691833929
ACH-000274,-0.14181330299705022
ACH-000277,-0.10283721170835378
ACH-000278,-0.07373033430948903
ACH-000279,-0.11263857672337045
ACH-000280,-0.05215539604994017
ACH-000281,0.0944463985245102
ACH-000288,-0.09825442053767756
ACH-000291,0.026954047136609982
ACH-000293,-0.2339590380674112
ACH-000294,-0.07057334998141104
ACH-000295,-0.3797856189367895
ACH-000296,0.04775356978687589
ACH-000302,-0.02323089083218871
ACH-000304,-0.34447398581616195
ACH-000307,-0.059581832760999674
ACH-000308,-0.047835526976709765
ACH-000310,0.015227973985369457
ACH-000311,-0.07623743059395144
ACH-000312,-0.0016211278904121704
ACH-000315,0.03850285832944757
ACH-000316,-0.25275141983115257
ACH-000317,-0.10603457311358658
ACH-000318,0.036353729581168615
ACH-000319,0.09473670331382554
ACH-000320,-0.1995709864773361
ACH-000322,-0.3577954757048584
ACH-000323,-0.15908920679133184
ACH-000324,-0.02068224800792856
ACH-000329,-0.13377799329221532
ACH-000330,-0.018004977225880046
ACH-000331,0.05924201931674297
ACH-000332,-0.06805657260907227
ACH-000334,0.18586935317041384
ACH-000335,0.06524167821314616
ACH-000336,0.11849511196560375
ACH-000337,-0.03799793526525997
ACH-000338,0.3397695163429225
ACH-000339,-0.05904515467715218
ACH-000341,-0.22876759199567856
ACH-000348,-0.0008629565005760035
ACH-000350,-0.01561915052910575
ACH-000352,-0.1894659376030428
ACH-000356,0.1022624121686409
ACH-000361,-0.2471689205731354
ACH-000362,0.0742304233477874
ACH-000363,-0.1100633416645514
ACH-000364,0.01845739238917364
ACH-000365,-0.021928433381679203
ACH-000366,-0.06211521814536595
ACH-000368,-0.13500023027902647
ACH-000374,-0.04535006722745992
ACH-000375,-0.20046469572141967
ACH-000376,-0.025463884859650097
ACH-000381,0.0959879472190348
ACH-000383,-0.053524097306562636
ACH-000387,0.062013149862380414
ACH-000389,-0.2269719810430129
ACH-000390,-0.11993635161038188
ACH-000393,0.037157811448870336
ACH-000395,-0.12209991178962575
ACH-000396,0.08858115117905269
ACH-000397,-0.14670616317173416
ACH-000401,-0.02853406101841905
ACH-000402,-0.10324340367468383
ACH-000403,-0.20854322980715714
ACH-000404,-0.020029489391887447
ACH-000406,-0.0026000283123913323
ACH-000407,-0.06810637449951154
ACH-000408,0.12804993301937234
ACH-000410,-0.015979837966125794
ACH-000411,-0.1644051295815084
ACH-000414,-0.15335863687694362
ACH-000415,-0.06029552505571501
ACH-000416,-0.11321085693445315
ACH-000420,-0.20841733560280165
ACH-000421,0.03788621204311179
ACH-000424,-0.04899080053652356
ACH-000425,-0.13453096016257654
ACH-000426,0.15447615211184307
ACH-000427,-0.27418276334281105
ACH-000433,-0.13514288319506987
ACH-000435,-0.1635754213625698
ACH-000436,0.02396283668777058
ACH-000444,-0.08458346098990907
ACH-000445,-0.000754689318902043
ACH-000448,-0.08549632712274717
ACH-000450,0.25218605382226456
ACH-000452,-0.032837098967667865
ACH-000454,0.008842480461164823
ACH-000458,0.04159562259276208
ACH-000459,-0.17406626787758367
ACH-000460,-0.0157315283449534
ACH-000461,-0.024879030675953824
ACH-000463,-0.21649572334426626
ACH-000464,-0.013088889686197916
ACH-000466,0.03435217877658992
ACH-000467,-0.04250752201768733
ACH-000468,-0.14856131936414438
ACH-000469,0.10769000981292323
ACH-000470,-0.12751396346565627
ACH-000471,0.05998724762404139
ACH-000472,-0.014229372432267145
ACH-000473,-0.0019340758739639168
ACH-000475,-0.11414628073034593
ACH-000476,-0.1272155403410188
ACH-000477,0.01868183561003526
ACH-000479,-0.044591301493393895
ACH-000480,-0.032687004379390885
ACH-000481,-0.16960171646808564
ACH-000483,-0.18462451036912805
ACH-000484,-0.06260560322278942
ACH-000485,-0.1283856901304377
ACH-000486,0.004772249530635487
ACH-000487,-0.1694746247558346
ACH-000488,-0.04678808614395125
ACH-000490,-0.14601389173010149
ACH-000491,-0.09421167184357034
ACH-000495,0.01927443915098024
ACH-000496,-0.07608170973988983
ACH-000499,0.14780142272513885
ACH-000500,-0.0618490506937282
ACH-000502,-0.1656290310758281
ACH-000503,-0.1754144092568968
ACH-000505,-0.17239238650565272
ACH-000507,-0.06332798670925321
