,PPP1R26 (9858)
ACH-000004,0.01648675198465015
ACH-000005,0.06587167001121688
ACH-000007,0.07504291740765348
ACH-000009,-0.05629473656219889
ACH-000011,-0.06660539312787628
ACH-000012,-0.23750288107835466
ACH-000013,-0.06827308522493881
ACH-000014,-0.04436787819014944
ACH-000015,-0.031740868993814585
ACH-000017,-0.01921756671993808
ACH-000018,-0.06598493110996267
ACH-000019,-0.16324027393290086
ACH-000021,-0.05492958252785711
ACH-000022,-0.049242653033454965
ACH-000025,-0.006323789480256982
ACH-000028,-0.02425616778809144
ACH-000030,0.0012542600341361987
ACH-000035,0.0009667364818181283
ACH-000036,-0.1491843743923253
ACH-000037,-0.04762656915770845
ACH-000039,0.019934115941706205
ACH-000040,-0.048233940007687486
ACH-000041,-0.057723460498739734
ACH-000042,-0.07156419985789507
ACH-000045,-0.001440822759682615
ACH-000047,-0.08275461238563231
ACH-000052,-0.020409165370981683
ACH-000053,-0.021909274162196717
ACH-000054,0.027364479126508048
ACH-000055,0.20958849668306126
ACH-000060,0.05088674326136549
ACH-000067,-0.04069743462533255
ACH-000070,-0.09765052904626843
ACH-000075,-0.1715782483479363
ACH-000078,-0.07139458996444921
ACH-000082,0.04818912745624168
ACH-000085,-0.13182721351213106
ACH-000086,-0.01996102822123931
ACH-000087,-0.19214665447824028
ACH-000092,-0.05798156787670233
ACH-000095,-0.0260247404741204
ACH-000097,0.029930348731801008
ACH-000098,0.007982624066226976
ACH-000099,0.044304088891061265
ACH-000108,-0.0037831874555816366
ACH-000113,-0.015167387629554097
ACH-000116,-0.11525369776984473
ACH-000118,0.08337228366962321
ACH-000120,-0.0002597743621425441
ACH-000123,0.0008134487204725858
ACH-000127,-0.10157361759929114
ACH-000128,0.023400347523550958
ACH-000132,-0.05456536243897472
ACH-000133,0.022200869984166968
ACH-000137,-0.1368404909021153
ACH-000138,0.05005883881507051
ACH-000142,0.0635423155271341
ACH-000143,0.06446691883382502
ACH-000146,-0.02683676514830933
ACH-000148,-0.062193914660999924
ACH-000150,-0.04089780048958371
ACH-000152,-0.004118367289093626
ACH-000153,0.10077204165890646
ACH-000159,0.11387828148132732
ACH-000160,-0.02966577432200976
ACH-000163,-0.13105350779377842
ACH-000167,-0.04221756276086195
ACH-000168,-0.19349654341282396
ACH-000169,0.06485259986851888
ACH-000178,-0.06985446318464653
